項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8323,-,1177,-,118,-,381,-
0,0,0,0,0,調査世帯数,735,-,621,-,78,-,9,-,27,-
0,0,0,0,0,世帯人員,2.94,-,2.9,-,3.02,-,2.85,-,3.62,-
0,0,0,0,0,有業人員,1.24,-,1.22,-,1.37,-,1.31,-,1.41,-
0,0,0,0,0,世帯主平均年齢,59.8,-,62,-,49.4,-,55.2,-,43.3,-
2,2,0,0,0,生計支出,297163,-,290136,-,315536,-,243366,-,410563,-
2,3,0,0,0,消費支出,297163,100,290136,100,315536,100,243366,100,410563,100
2,4,1,0,0,食料,82441,27.7,84375,29.1,70850,22.5,71278,29.3,79468,19.4
2,5,1,1,0,穀類,6473,2.2,6511,2.2,5853,1.9,6929,2.8,7407,1.8
2,6,1,1,1,米類,1937,0.7,1939,0.7,1771,0.6,2075,0.9,2380,0.6
2,6,1,1,2,パン,2869,1,2872,1,2703,0.9,3123,1.3,3245,0.8
2,6,1,1,3,麺類,1332,0.4,1356,0.5,1116,0.4,1695,0.7,1359,0.3
2,6,1,1,4,他の穀類,335,0.1,345,0.1,264,0.1,37,0,422,0.1
2,5,1,2,0,魚介類,5932,2,6338,2.2,3687,1.2,4070,1.7,4559,1.1
2,6,1,2,1,生鮮魚介,3417,1.1,3668,1.3,1983,0.6,2274,0.9,2733,0.7
2,6,1,2,2,塩干魚介,1167,0.4,1242,0.4,750,0.2,764,0.3,953,0.2
2,6,1,2,3,魚肉練製品,483,0.2,513,0.2,344,0.1,503,0.2,272,0.1
2,6,1,2,4,他の魚介加工品,864,0.3,917,0.3,610,0.2,529,0.2,601,0.1
2,5,1,3,0,肉類,7641,2.6,7950,2.7,5563,1.8,7697,3.2,7298,1.8
2,6,1,3,1,生鮮肉,6093,2.1,6364,2.2,4231,1.3,6474,2.7,5799,1.4
2,6,1,3,2,加工肉,1548,0.5,1586,0.5,1332,0.4,1223,0.5,1499,0.4
2,5,1,4,0,乳卵類,4243,1.4,4413,1.5,3304,1,3618,1.5,3623,0.9
2,6,1,4,1,牛乳,1488,0.5,1559,0.5,1097,0.3,913,0.4,1332,0.3
2,6,1,4,2,乳製品,1973,0.7,2044,0.7,1573,0.5,2050,0.8,1622,0.4
2,6,1,4,3,卵,783,0.3,810,0.3,635,0.2,655,0.3,669,0.2
2,5,1,5,0,野菜・海藻,10684,3.6,11214,3.9,7596,2.4,7621,3.1,9614,2.3
2,6,1,5,1,生鮮野菜,7622,2.6,8012,2.8,5411,1.7,5467,2.2,6596,1.6
2,6,1,5,2,乾物・海藻,725,0.2,764,0.3,459,0.1,247,0.1,832,0.2
2,6,1,5,3,大豆加工品,1157,0.4,1202,0.4,848,0.3,763,0.3,1252,0.3
2,6,1,5,4,他の野菜・海藻加工品,1181,0.4,1236,0.4,878,0.3,1145,0.5,933,0.2
2,5,1,6,0,果物,3211,1.1,3377,1.2,2136,0.7,3550,1.5,2820,0.7
2,6,1,6,1,生鮮果物,2873,1,3025,1,1883,0.6,3023,1.2,2563,0.6
2,6,1,6,2,果物加工品,338,0.1,352,0.1,253,0.1,527,0.2,257,0.1
2,5,1,7,0,油脂・調味料,3738,1.3,3789,1.3,3268,1,3177,1.3,4263,1
2,6,1,7,1,油脂,448,0.2,465,0.2,387,0.1,194,0.1,339,0.1
2,6,1,7,2,調味料,3290,1.1,3323,1.1,2881,0.9,2983,1.2,3924,1
2,5,1,8,0,菓子類,5293,1.8,5360,1.8,4722,1.5,5796,2.4,5449,1.3
2,5,1,9,0,調理食品,10066,3.4,10280,3.5,9237,2.9,13030,5.4,7026,1.7
2,6,1,9,1,主食的調理食品,4234,1.4,4271,1.5,4206,1.3,7127,2.9,2613,0.6
2,6,1,9,2,他の調理食品,5832,2,6009,2.1,5031,1.6,5903,2.4,4413,1.1
2,5,1,10,0,飲料,4712,1.6,4679,1.6,5066,1.6,5324,2.2,4145,1
2,6,1,10,1,茶類,1169,0.4,1225,0.4,987,0.3,1035,0.4,550,0.1
2,6,1,10,2,コーヒー・ココア,937,0.3,940,0.3,918,0.3,1266,0.5,829,0.2
2,6,1,10,3,他の飲料,2605,0.9,2514,0.9,3161,1,3023,1.2,2765,0.7
2,5,1,11,0,酒類,3756,1.3,4021,1.4,2126,0.7,2428,1,3414,0.8
2,5,1,12,0,外食,16691,5.6,16443,5.7,18291,5.8,8038,3.3,19851,4.8
2,6,1,12,1,一般外食,15767,5.3,15673,5.4,16840,5.3,8038,3.3,16887,4.1
2,6,1,12,2,学校給食,924,0.3,770,0.3,1450,0.5,-,-,2964,0.7
2,4,2,0,0,住居,22305,7.5,11686,4,88091,27.9,31727,13,48133,11.7
2,5,2,1,0,家賃地代,13641,4.6,1391,0.5,87686,27.8,31475,12.9,46954,11.4
2,5,2,2,0,設備修繕・維持,8665,2.9,10295,3.5,405,0.1,252,0.1,1179,0.3
2,6,2,2,1,設備材料,1766,0.6,2106,0.7,49,0,110,0,163,0
2,6,2,2,2,工事その他のサービス,6899,2.3,8189,2.8,355,0.1,142,0.1,1016,0.2
2,4,3,0,0,光熱・水道,18218,6.1,18845,6.5,15464,4.9,13142,5.4,14619,3.6
2,5,3,1,0,電気代,7448,2.5,7811,2.7,5802,1.8,4965,2,5381,1.3
2,5,3,2,0,ガス代,5023,1.7,5118,1.8,4259,1.3,3244,1.3,5869,1.4
2,5,3,3,0,他の光熱,55,0,65,0,4,0,-,-,-,-
2,5,3,4,0,上下水道料,5692,1.9,5851,2,5399,1.7,4933,2,3368,0.8
2,4,4,0,0,家具・家事用品,11722,3.9,10508,3.6,22321,7.1,9497,3.9,6191,1.5
2,5,4,1,0,家庭用耐久財,4417,1.5,3438,1.2,12479,4,4710,1.9,825,0.2
2,6,4,1,1,家事用耐久財,1885,0.6,1920,0.7,2435,0.8,-,-,-,-
2,6,4,1,2,冷暖房用器具,985,0.3,1182,0.4,-,-,-,-,45,0
2,6,4,1,3,一般家具,1547,0.5,335,0.1,10043,3.2,4710,1.9,780,0.2
2,5,4,2,0,室内装備・装飾品,1206,0.4,706,0.2,5157,1.6,-,-,322,0.1
2,5,4,3,0,寝具類,336,0.1,377,0.1,110,0,735,0.3,16,0
2,5,4,4,0,家事雑貨,1989,0.7,2041,0.7,1660,0.5,1622,0.7,1965,0.5
2,5,4,5,0,家事用消耗品,2931,1,3022,1,2437,0.8,2431,1,2630,0.6
2,5,4,6,0,家事サービス,842,0.3,925,0.3,477,0.2,-,-,433,0.1
2,4,5,0,0,被服及び履物,12324,4.1,12220,4.2,14359,4.6,5168,2.1,10540,2.6
2,5,5,1,0,和服,43,0,29,0,164,0.1,-,-,-,-
2,5,5,2,0,洋服,4660,1.6,4402,1.5,7042,2.2,727,0.3,4151,1
2,6,5,2,1,男子用洋服,1498,0.5,1388,0.5,2728,0.9,-,-,591,0.1
2,6,5,2,2,婦人用洋服,2774,0.9,2708,0.9,3774,1.2,727,0.3,1758,0.4
2,6,5,2,3,子供用洋服,388,0.1,307,0.1,541,0.2,-,-,1802,0.4
2,5,5,3,0,シャツ・セーター類,2843,1,2892,1,2689,0.9,1902,0.8,2524,0.6
2,6,5,3,1,男子用シャツ・セーター類,1027,0.3,1089,0.4,816,0.3,772,0.3,399,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1648,0.6,1685,0.6,1467,0.5,1130,0.5,1566,0.4
2,6,5,3,3,子供用シャツ・セーター類,168,0.1,119,0,406,0.1,-,-,560,0.1
2,5,5,4,0,下着類,943,0.3,997,0.3,535,0.2,1334,0.5,909,0.2
2,6,5,4,1,男子用下着類,253,0.1,283,0.1,97,0,49,0,152,0
2,6,5,4,2,婦人用下着類,589,0.2,615,0.2,419,0.1,1285,0.5,328,0.1
2,6,5,4,3,子供用下着類,101,0,99,0,20,0,-,-,429,0.1
2,5,5,5,0,生地・糸類,109,0,99,0,192,0.1,241,0.1,26,0
2,5,5,6,0,他の被服,858,0.3,900,0.3,729,0.2,303,0.1,519,0.1
2,5,5,7,0,履物類,1861,0.6,1912,0.7,1897,0.6,575,0.2,1031,0.3
2,5,5,8,0,被服関連サービス,1007,0.3,988,0.3,1111,0.4,85,0,1380,0.3
2,4,6,0,0,保健医療,13919,4.7,14487,5,11411,3.6,13307,5.5,9446,2.3
2,5,6,1,0,医薬品,2583,0.9,2752,0.9,1574,0.5,4539,1.9,1397,0.3
2,5,6,2,0,健康保持用摂取品,1485,0.5,1643,0.6,554,0.2,635,0.3,1163,0.3
2,5,6,3,0,保健医療用品・器具,1670,0.6,1619,0.6,1787,0.6,243,0.1,2867,0.7
2,5,6,4,0,保健医療サービス,8181,2.8,8472,2.9,7495,2.4,7891,3.2,4019,1
2,4,7,0,0,交通・通信,30891,10.4,31022,10.7,24137,7.6,41507,17.1,45567,11.1
2,5,7,1,0,交通,7940,2.7,7317,2.5,8189,2.6,10122,4.2,20115,4.9
2,5,7,2,0,自動車等関係費,10914,3.7,11890,4.1,3654,1.2,18863,7.8,9546,2.3
2,6,7,2,1,自動車等購入,895,0.3,1075,0.4,-,-,-,-,-,-
2,6,7,2,2,自転車購入,96,0,89,0,-,-,-,-,555,0.1
2,6,7,2,3,自動車等維持,9923,3.3,10725,3.7,3654,1.2,18863,7.8,8991,2.2
