項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,896,-,1311,-,1348,-,1583,-,1641,-,1361,-,1022,-,838,-
0,0,0,0,0,調査世帯数,357,-,32,-,51,-,52,-,54,-,58,-,48,-,33,-,29,-
0,0,0,0,0,世帯人員,3.33,-,3.29,-,3.66,-,3.82,-,3.58,-,3.43,-,3.12,-,2.78,-,2.42,-
0,0,0,0,0,有業人員,1.64,-,1.38,-,1.5,-,1.53,-,1.57,-,1.74,-,1.78,-,1.95,-,1.69,-
0,0,0,0,0,世帯主平均年齢,49.3,-,31.1,-,37,-,42,-,47.2,-,52.2,-,57,-,62.2,-,69.2,-
1,0,0,0,0,受取,1261517,-,1115457,-,997990,-,1351110,-,1733544,-,1322844,-,1169169,-,1155535,-,953478,-
1,1,0,0,0,実収入,759098,100,755180,100,545067,100,851343,100,1168960,100,797882,100,678428,100,573014,100,457750,100
1,2,0,0,0,経常収入,756143,99.6,749750,99.3,544358,99.9,847363,99.5,1166014,99.7,791996,99.3,676537,99.7,572632,99.9,456434,99.7
1,3,0,0,0,勤め先収入,707191,93.2,704470,93.3,514210,94.3,827419,97.2,1141827,97.7,767248,96.2,623157,91.9,517847,90.4,247698,54.1
1,4,0,0,0,世帯主収入,631579,83.2,621398,82.3,450574,82.7,730917,85.9,1030490,88.2,679341,85.1,593745,87.5,428534,74.8,228120,49.8
1,6,0,0,0,うち男,588726,77.6,543461,72,369818,67.8,708035,83.2,980593,83.9,665335,83.4,524888,77.4,404165,70.5,226417,49.5
1,5,0,0,0,定期収入,395911,52.2,368670,48.8,323398,59.3,426536,50.1,498592,42.7,457220,57.3,434455,64,301242,52.6,228120,49.8
1,5,0,0,0,臨時収入,2704,0.4,2878,0.4,1159,0.2,3079,0.4,5993,0.5,3151,0.4,312,0,3628,0.6,-,-
1,5,0,0,0,賞与,232965,30.7,249851,33.1,126017,23.1,301302,35.4,525905,45,218970,27.4,158978,23.4,123665,21.6,-,-
1,4,0,0,0,世帯主の配偶者の収入,70470,9.3,83072,11,63637,11.7,96502,11.3,111337,9.5,87907,11,27286,4,44030,7.7,16907,3.7
1,6,0,0,0,うち女,65804,8.7,66257,8.8,47412,8.7,96502,11.3,111337,9.5,81609,10.2,27286,4,44030,7.7,16907,3.7
1,4,0,0,0,他の世帯員収入,5141,0.7,-,-,-,-,-,-,-,-,-,-,2125,0.3,45283,7.9,2670,0.6
1,3,0,0,0,事業・内職収入,1973,0.3,3922,0.5,2471,0.5,1326,0.2,2381,0.2,2568,0.3,1583,0.2,261,0,941,0.2
1,4,0,0,0,家賃収入,447,0.1,-,-,-,-,-,-,-,-,2093,0.3,761,0.1,-,-,-,-
1,4,0,0,0,他の事業収入,771,0.1,-,-,2471,0.5,518,0.1,2381,0.2,-,-,-,-,-,-,-,-
1,4,0,0,0,内職収入,756,0.1,3922,0.5,-,-,809,0.1,-,-,475,0.1,822,0.1,261,0,941,0.2
1,3,0,0,0,他の経常収入,46979,6.2,41358,5.5,27676,5.1,18617,2.2,21807,1.9,22180,2.8,51797,7.6,54524,9.5,207796,45.4
1,4,0,0,0,財産収入,6582,0.9,388,0.1,-,-,-,-,127,0,-,-,47394,7,-,-,899,0.2
1,4,0,0,0,社会保障給付,39917,5.3,40970,5.4,26830,4.9,18617,2.2,19346,1.7,22180,2.8,4404,0.6,54524,9.5,206897,45.2
1,5,0,0,0,公的年金給付,24975,3.3,-,-,-,-,-,-,7825,0.7,5572,0.7,3222,0.5,51448,9,204249,44.6
1,5,0,0,0,他の社会保障給付,14942,2,40970,5.4,26830,4.9,18617,2.2,11520,1,16608,2.1,1182,0.2,3077,0.5,2648,0.6
1,4,0,0,0,仕送り金,480,0.1,-,-,845,0.2,-,-,2334,0.2,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,2955,0.4,5430,0.7,709,0.1,3980,0.5,2946,0.3,5886,0.7,1891,0.3,382,0.1,1316,0.3
1,3,0,0,0,受贈金,729,0.1,2585,0.3,141,0,1043,0.1,347,0,877,0.1,687,0.1,93,0,441,0.1
1,3,0,0,0,他の特別収入,2225,0.3,2845,0.4,568,0.1,2937,0.3,2599,0.2,5009,0.6,1205,0.2,289,0.1,875,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),430828,-,313752,-,395906,-,418647,-,502734,-,454674,-,420796,-,507090,-,370964,-
1,2,0,0,0,預貯金引出,360342,-,265379,-,326310,-,351187,-,433070,-,380501,-,353193,-,413802,-,299377,-
1,2,0,0,0,保険金,5116,-,-,-,-,-,-,-,-,-,-,-,-,-,31315,-,22843,-
1,3,0,0,0,個人・企業年金保険金,4746,-,-,-,-,-,-,-,-,-,-,-,-,-,27700,-,22843,-
1,3,0,0,0,他の保険金,369,-,-,-,-,-,-,-,-,-,-,-,-,-,3614,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,324,-,-,-,-,-,-,-,-,-,-,-,2377,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,551,-,510,-,145,-,13,-,-,-,1456,-,1798,-,-,-,16,-
1,2,0,0,0,一括払購入借入金,64350,-,47796,-,69266,-,67376,-,69607,-,72374,-,63387,-,61631,-,48728,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,146,-,68,-,184,-,71,-,58,-,343,-,42,-,343,-,-,-
1,1,0,0,0,繰入金,71591,-,46526,-,57017,-,81120,-,61850,-,70288,-,69945,-,75431,-,124764,-
2,0,0,0,0,支払,1261517,-,1115457,-,997990,-,1351110,-,1733544,-,1322844,-,1169169,-,1155535,-,953478,-
2,1,0,0,0,実支出,504088,-,431907,-,399098,-,512328,-,660117,-,536127,-,480766,-,513277,-,401480,-
2,2,0,0,0,生計支出,327740,-,274805,-,298006,-,303759,-,403438,-,353952,-,314941,-,322121,-,302734,-
2,3,0,0,0,消費支出,327740,100,274805,100,298006,100,303759,100,403438,100,353952,100,314941,100,322121,100,302734,100
2,4,1,0,0,食料,82631,25.2,67360,24.5,76072,25.5,80207,26.4,93509,23.2,85921,24.3,84077,26.7,87535,27.2,77786,25.7
2,5,1,1,0,穀類,6690,2,5239,1.9,5062,1.7,6919,2.3,7464,1.9,7015,2,7258,2.3,6790,2.1,7276,2.4
2,6,1,1,1,米類,1996,0.6,1083,0.4,1370,0.5,2154,0.7,2360,0.6,2415,0.7,2140,0.7,1889,0.6,2080,0.7
2,6,1,1,2,パン,3015,0.9,2858,1,2339,0.8,3087,1,3288,0.8,2796,0.8,3381,1.1,3012,0.9,3440,1.1
2,6,1,1,3,麺類,1336,0.4,936,0.3,1088,0.4,1367,0.5,1311,0.3,1452,0.4,1488,0.5,1501,0.5,1474,0.5
2,6,1,1,4,他の穀類,344,0.1,361,0.1,266,0.1,311,0.1,505,0.1,351,0.1,248,0.1,387,0.1,282,0.1
2,5,1,2,0,魚介類,4780,1.5,3112,1.1,3861,1.3,3766,1.2,4377,1.1,4732,1.3,5349,1.7,6876,2.1,7003,2.3
2,6,1,2,1,生鮮魚介,2741,0.8,1808,0.7,2517,0.8,2081,0.7,2709,0.7,2489,0.7,3209,1,3503,1.1,4019,1.3
2,6,1,2,2,塩干魚介,904,0.3,577,0.2,570,0.2,843,0.3,741,0.2,972,0.3,910,0.3,1607,0.5,1178,0.4
2,6,1,2,3,魚肉練製品,405,0.1,235,0.1,205,0.1,271,0.1,380,0.1,361,0.1,562,0.2,731,0.2,600,0.2
2,6,1,2,4,他の魚介加工品,730,0.2,492,0.2,569,0.2,571,0.2,548,0.1,911,0.3,668,0.2,1035,0.3,1206,0.4
2,5,1,3,0,肉類,7763,2.4,5542,2,7042,2.4,7804,2.6,8792,2.2,8700,2.5,8136,2.6,8073,2.5,6439,2.1
2,6,1,3,1,生鮮肉,6163,1.9,4506,1.6,5484,1.8,6303,2.1,6935,1.7,6971,2,6591,2.1,6173,1.9,5023,1.7
2,6,1,3,2,加工肉,1600,0.5,1036,0.4,1559,0.5,1501,0.5,1857,0.5,1729,0.5,1545,0.5,1899,0.6,1416,0.5
2,5,1,4,0,乳卵類,3923,1.2,3155,1.1,3963,1.3,3649,1.2,4345,1.1,3895,1.1,3671,1.2,5010,1.6,3470,1.1
2,6,1,4,1,牛乳,1246,0.4,977,0.4,1407,0.5,1157,0.4,1427,0.4,1173,0.3,1032,0.3,1526,0.5,1232,0.4
2,6,1,4,2,乳製品,1944,0.6,1783,0.6,1911,0.6,1844,0.6,1998,0.5,1999,0.6,1925,0.6,2406,0.7,1592,0.5
2,6,1,4,3,卵,733,0.2,395,0.1,644,0.2,647,0.2,920,0.2,723,0.2,714,0.2,1078,0.3,646,0.2
2,5,1,5,0,野菜・海藻,9071,2.8,6771,2.5,7309,2.5,8212,2.7,9360,2.3,9692,2.7,8391,2.7,12886,4,10363,3.4
2,6,1,5,1,生鮮野菜,6528,2,5105,1.9,5489,1.8,6076,2,6653,1.6,7150,2,5778,1.8,8774,2.7,7424,2.5
2,6,1,5,2,乾物・海藻,613,0.2,502,0.2,528,0.2,497,0.2,717,0.2,546,0.2,580,0.2,953,0.3,620,0.2
2,6,1,5,3,大豆加工品,1022,0.3,643,0.2,789,0.3,796,0.3,1147,0.3,1086,0.3,965,0.3,1585,0.5,1202,0.4
2,6,1,5,4,他の野菜・海藻加工品,909,0.3,520,0.2,503,0.2,843,0.3,844,0.2,909,0.3,1067,0.3,1575,0.5,1117,0.4
2,5,1,6,0,果物,2496,0.8,2171,0.8,1866,0.6,2584,0.9,2413,0.6,2179,0.6,2217,0.7,3320,1,3908,1.3
2,6,1,6,1,生鮮果物,2238,0.7,1993,0.7,1662,0.6,2400,0.8,2153,0.5,1951,0.6,1990,0.6,2840,0.9,3524,1.2
2,6,1,6,2,果物加工品,258,0.1,178,0.1,203,0.1,185,0.1,260,0.1,228,0.1,226,0.1,480,0.1,385,0.1
2,5,1,7,0,油脂・調味料,3614,1.1,2635,1,3014,1,3063,1,4305,1.1,3847,1.1,4003,1.3,4179,1.3,3406,1.1
2,6,1,7,1,油脂,382,0.1,237,0.1,476,0.2,429,0.1,284,0.1,361,0.1,388,0.1,594,0.2,271,0.1
2,6,1,7,2,調味料,3232,1,2398,0.9,2538,0.9,2635,0.9,4020,1,3486,1,3615,1.1,3585,1.1,3135,1
2,5,1,8,0,菓子類,5663,1.7,4895,1.8,5825,2,7245,2.4,6025,1.5,5280,1.5,5135,1.6,4958,1.5,5477,1.8
2,5,1,9,0,調理食品,9675,3,7582,2.8,8595,2.9,8493,2.8,9778,2.4,10601,3,10480,3.3,11531,3.6,9916,3.3
2,6,1,9,1,主食的調理食品,4274,1.3,3841,1.4,3831,1.3,3692,1.2,3959,1,4952,1.4,4449,1.4,4849,1.5,4647,1.5
2,6,1,9,2,他の調理食品,5401,1.6,3741,1.4,4764,1.6,4802,1.6,5820,1.4,5649,1.6,6031,1.9,6683,2.1,5269,1.7
2,5,1,10,0,飲料,4937,1.5,4437,1.6,5130,1.7,5006,1.6,5682,1.4,4355,1.2,5393,1.7,4838,1.5,4174,1.4
2,6,1,10,1,茶類,1165,0.4,595,0.2,1069,0.4,793,0.3,1467,0.4,1127,0.3,1384,0.4,1473,0.5,1296,0.4
2,6,1,10,2,コーヒー・ココア,943,0.3,912,0.3,849,0.3,1008,0.3,1195,0.3,698,0.2,994,0.3,936,0.3,952,0.3
2,6,1,10,3,他の飲料,2829,0.9,2930,1.1,3212,1.1,3205,1.1,3020,0.7,2531,0.7,3014,1,2429,0.8,1925,0.6
2,5,1,11,0,酒類,3829,1.2,2207,0.8,3107,1,2091,0.7,6570,1.6,3540,1,4947,1.6,2908,0.9,4187,1.4
2,5,1,12,0,外食,20188,6.2,19613,7.1,21297,7.1,21375,7,24398,6,22084,6.2,19099,6.1,16166,5,12168,4
2,6,1,12,1,一般外食,18598,5.7,19187,7,17425,5.8,18390,6.1,22651,5.6,20501,5.8,18376,5.8,16093,5,12168,4
2,6,1,12,2,学校給食,1590,0.5,426,0.2,3872,1.3,2985,1,1747,0.4,1583,0.4,723,0.2,73,0,-,-
2,4,2,0,0,住居,28478,8.7,37322,13.6,48203,16.2,24745,8.1,44619,11.1,23630,6.7,24314,7.7,2158,0.7,12053,4
2,5,2,1,0,家賃地代,20045,6.1,36302,13.2,47482,15.9,24213,8,16092,4,10754,3,16992,5.4,1060,0.3,6829,2.3
2,5,2,2,0,設備修繕・維持,8433,2.6,1021,0.4,721,0.2,532,0.2,28527,7.1,12877,3.6,7322,2.3,1097,0.3,5224,1.7
2,6,2,2,1,設備材料,1395,0.4,458,0.2,110,0,201,0.1,17,0,5235,1.5,448,0.1,171,0.1,4441,1.5
2,6,2,2,2,工事その他のサービス,7038,2.1,563,0.2,611,0.2,330,0.1,28510,7.1,7642,2.2,6875,2.2,926,0.3,784,0.3
2,4,3,0,0,光熱・水道,17741,5.4,12541,4.6,17813,6,15721,5.2,19321,4.8,18103,5.1,18829,6,19376,6,18981,6.3
2,5,3,1,0,電気代,7139,2.2,5098,1.9,6423,2.2,6067,2,7454,1.8,8146,2.3,7836,2.5,7960,2.5,7468,2.5
2,5,3,2,0,ガス代,5020,1.5,3359,1.2,5349,1.8,4296,1.4,5350,1.3,5157,1.5,5000,1.6,6020,1.9,5361,1.8
2,5,3,3,0,他の光熱,75,0,18,0,8,0,180,0.1,173,0,118,0,13,0,-,-,-,-
2,5,3,4,0,上下水道料,5507,1.7,4066,1.5,6033,2,5178,1.7,6344,1.6,4681,1.3,5982,1.9,5396,1.7,6152,2
2,4,4,0,0,家具・家事用品,10332,3.2,7856,2.9,9922,3.3,6751,2.2,15405,3.8,9540,2.7,6730,2.1,9087,2.8,18712,6.2
2,5,4,1,0,家庭用耐久財,2881,0.9,1290,0.5,2456,0.8,295,0.1,4575,1.1,2543,0.7,147,0,1158,0.4,13403,4.4
2,6,4,1,1,家事用耐久財,1637,0.5,311,0.1,477,0.2,62,0,1103,0.3,687,0.2,98,0,1158,0.4,13354,4.4
2,6,4,1,2,冷暖房用器具,529,0.2,55,0,52,0,185,0.1,1722,0.4,1339,0.4,-,-,-,-,-,-
2,6,4,1,3,一般家具,715,0.2,924,0.3,1927,0.6,49,0,1750,0.4,518,0.1,49,0,-,-,49,0
2,5,4,2,0,室内装備・装飾品,826,0.3,489,0.2,595,0.2,170,0.1,3424,0.8,64,0,146,0,854,0.3,261,0.1
2,5,4,3,0,寝具類,327,0.1,359,0.1,179,0.1,478,0.2,108,0,302,0.1,542,0.2,337,0.1,385,0.1
2,5,4,4,0,家事雑貨,2251,0.7,2565,0.9,2757,0.9,2529,0.8,2645,0.7,1696,0.5,2355,0.7,1586,0.5,1659,0.5
2,5,4,5,0,家事用消耗品,3090,0.9,2683,1,2839,1,3222,1.1,3347,0.8,3096,0.9,3129,1,3506,1.1,2635,0.9
2,5,4,6,0,家事サービス,957,0.3,470,0.2,1095,0.4,57,0,1305,0.3,1838,0.5,412,0.1,1646,0.5,369,0.1
2,4,5,0,0,被服及び履物,14713,4.5,16685,6.1,16281,5.5,10450,3.4,16529,4.1,12855,3.6,13405,4.3,16371,5.1,17321,5.7
2,5,5,1,0,和服,54,0,-,-,57,0,28,0,-,-,225,0.1,-,-,-,-,70,0
2,5,5,2,0,洋服,5062,1.5,8135,3,6660,2.2,3206,1.1,6072,1.5,4185,1.2,4766,1.5,2856,0.9,5249,1.7
2,6,5,2,1,男子用洋服,1929,0.6,1035,0.4,2684,0.9,355,0.1,3578,0.9,2144,0.6,2751,0.9,506,0.2,1107,0.4
2,6,5,2,2,婦人用洋服,2473,0.8,4343,1.6,2824,0.9,1751,0.6,2045,0.5,1916,0.5,1877,0.6,2320,0.7,4142,1.4
2,6,5,2,3,子供用洋服,660,0.2,2757,1,1153,0.4,1100,0.4,449,0.1,125,0,139,0,30,0,-,-
2,5,5,3,0,シャツ・セーター類,3811,1.2,2626,1,3214,1.1,2980,1,4349,1.1,3308,0.9,2954,0.9,5994,1.9,6045,2
2,6,5,3,1,男子用シャツ・セーター類,1427,0.4,867,0.3,438,0.1,903,0.3,2617,0.6,1630,0.5,1003,0.3,2454,0.8,1208,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2073,0.6,1361,0.5,1939,0.7,1451,0.5,1294,0.3,1656,0.5,1895,0.6,3540,1.1,4837,1.6
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,398,0.1,837,0.3,626,0.2,439,0.1,23,0,56,0,-,-,-,-
2,5,5,4,0,下着類,1049,0.3,347,0.1,1342,0.5,840,0.3,1398,0.3,562,0.2,874,0.3,1406,0.4,1819,0.6
2,6,5,4,1,男子用下着類,241,0.1,140,0.1,224,0.1,85,0,365,0.1,62,0,258,0.1,579,0.2,300,0.1
2,6,5,4,2,婦人用下着類,644,0.2,85,0,611,0.2,489,0.2,820,0.2,394,0.1,616,0.2,827,0.3,1519,0.5
2,6,5,4,3,子供用下着類,164,0.1,122,0,507,0.2,266,0.1,214,0.1,105,0,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,147,0,36,0,298,0.1,248,0.1,300,0.1,10,0,55,0,116,0,27,0
2,5,5,6,0,他の被服,1063,0.3,442,0.2,1299,0.4,1191,0.4,1353,0.3,890,0.3,1193,0.4,892,0.3,936,0.3
