項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7253,-,2029,-,116,-,602,-
0,0,0,0,0,調査世帯数,358,-,271,-,62,-,6,-,19,-
0,0,0,0,0,世帯人員,3.34,-,3.38,-,3.15,-,3,-,3.53,-
0,0,0,0,0,有業人員,1.66,-,1.71,-,1.56,-,1.83,-,1.28,-
0,0,0,0,0,世帯主平均年齢,48.7,-,51.2,-,41.8,-,47,-,41.5,-
1,0,0,0,0,受取,1079126,-,1096988,-,1012705,-,946234,-,1113302,-
1,1,0,0,0,実収入,517600,100,527520,100,465587,100,465443,100,583411,100
1,2,0,0,0,経常収入,505232,97.6,514407,97.5,457092,98.2,464579,99.8,564758,96.8
1,3,0,0,0,勤め先収入,497990,96.2,506352,96,450974,96.9,450846,96.9,564758,96.8
1,4,0,0,0,世帯主収入,434714,84,439030,83.2,386760,83.1,380009,81.6,554875,95.1
1,6,0,0,0,うち男,407812,78.8,416106,78.9,337175,72.4,361488,77.7,554875,95.1
1,5,0,0,0,定期収入,426169,82.3,427874,81.1,384676,82.6,380009,81.6,554357,95
1,5,0,0,0,臨時収入,1764,0.3,1805,0.3,2083,0.4,-,-,518,0.1
1,5,0,0,0,賞与,6782,1.3,9350,1.8,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,56724,11,61515,11.7,53161,11.4,62503,13.4,9883,1.7
1,6,0,0,0,うち女,53984,10.4,59657,11.3,46299,9.9,62503,13.4,9883,1.7
1,4,0,0,0,他の世帯員収入,6552,1.3,5807,1.1,11054,2.4,8333,1.8,-,-
1,3,0,0,0,事業・内職収入,5487,1.1,5688,1.1,5928,1.3,13733,3,-,-
1,4,0,0,0,家賃収入,2725,0.5,3757,0.7,-,-,-,-,-,-
