項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4802,-,2163,-,2126,-,909,-
0,0,0,0,0,調査世帯数,724,-,347,-,159,-,155,-,63,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.43,-
0,0,0,0,0,有業人員,1.26,-,0.78,-,1.58,-,1.75,-,1.92,-
0,0,0,0,0,世帯主平均年齢,60.3,-,68.2,-,57,-,50,-,50.2,-
2,2,0,0,0,生計支出,320556,-,274869,-,355239,-,362683,-,380827,-
2,3,0,0,0,消費支出,320556,100,274869,100,355239,100,362683,100,380827,100
2,4,1,0,0,食料,87048,27.2,76106,27.7,91032,25.6,99694,27.5,105787,27.8
2,5,1,1,0,穀類,6167,1.9,4961,1.8,6263,1.8,7492,2.1,9209,2.4
2,6,1,1,1,米類,1770,0.6,1482,0.5,1726,0.5,1940,0.5,2998,0.8
2,6,1,1,2,パン,2627,0.8,2091,0.8,2864,0.8,3210,0.9,3528,0.9
2,6,1,1,3,麺類,1365,0.4,1061,0.4,1257,0.4,1827,0.5,2140,0.6
2,6,1,1,4,他の穀類,406,0.1,328,0.1,416,0.1,515,0.1,543,0.1
2,5,1,2,0,魚介類,5767,1.8,5930,2.2,5689,1.6,5238,1.4,6331,1.7
2,6,1,2,1,生鮮魚介,3401,1.1,3422,1.2,3484,1,3143,0.9,3690,1
2,6,1,2,2,塩干魚介,1069,0.3,1161,0.4,964,0.3,983,0.3,1038,0.3
2,6,1,2,3,魚肉練製品,445,0.1,463,0.2,415,0.1,383,0.1,563,0.1
2,6,1,2,4,他の魚介加工品,852,0.3,883,0.3,826,0.2,728,0.2,1041,0.3
2,5,1,3,0,肉類,7407,2.3,5631,2,7684,2.2,9183,2.5,11978,3.1
2,6,1,3,1,生鮮肉,5853,1.8,4261,1.6,6324,1.8,7378,2,9573,2.5
2,6,1,3,2,加工肉,1554,0.5,1370,0.5,1360,0.4,1805,0.5,2405,0.6
2,5,1,4,0,乳卵類,4261,1.3,3994,1.5,4090,1.2,4435,1.2,5676,1.5
2,6,1,4,1,牛乳,1509,0.5,1427,0.5,1396,0.4,1567,0.4,2076,0.5
2,6,1,4,2,乳製品,1971,0.6,1861,0.7,1898,0.5,2052,0.6,2532,0.7
2,6,1,4,3,卵,782,0.2,706,0.3,796,0.2,816,0.2,1068,0.3
2,5,1,5,0,野菜・海藻,9997,3.1,9881,3.6,9945,2.8,10050,2.8,10606,2.8
2,6,1,5,1,生鮮野菜,7083,2.2,6937,2.5,7189,2,7148,2,7450,2
2,6,1,5,2,乾物・海藻,705,0.2,706,0.3,657,0.2,665,0.2,906,0.2
2,6,1,5,3,大豆加工品,1086,0.3,1097,0.4,1025,0.3,1087,0.3,1168,0.3
2,6,1,5,4,他の野菜・海藻加工品,1124,0.4,1142,0.4,1075,0.3,1150,0.3,1083,0.3
2,5,1,6,0,果物,3565,1.1,3992,1.5,3348,0.9,3252,0.9,2561,0.7
2,6,1,6,1,生鮮果物,3251,1,3640,1.3,3132,0.9,2931,0.8,2225,0.6
2,6,1,6,2,果物加工品,314,0.1,351,0.1,216,0.1,322,0.1,336,0.1
2,5,1,7,0,油脂・調味料,3452,1.1,3091,1.1,3323,0.9,3922,1.1,4569,1.2
2,6,1,7,1,油脂,390,0.1,363,0.1,373,0.1,399,0.1,554,0.1
2,6,1,7,2,調味料,3062,1,2728,1,2950,0.8,3523,1,4015,1.1
2,5,1,8,0,菓子類,5621,1.8,4382,1.6,5831,1.6,7232,2,7898,2.1
2,5,1,9,0,調理食品,11335,3.5,10258,3.7,12554,3.5,12338,3.4,11778,3.1
2,6,1,9,1,主食的調理食品,5062,1.6,4343,1.6,6002,1.7,5774,1.6,4954,1.3
2,6,1,9,2,他の調理食品,6274,2,5915,2.2,6552,1.8,6565,1.8,6824,1.8
2,5,1,10,0,飲料,5185,1.6,4250,1.5,5191,1.5,6884,1.9,6132,1.6
2,6,1,10,1,茶類,1271,0.4,1259,0.5,1271,0.4,1278,0.4,1322,0.3
2,6,1,10,2,コーヒー・ココア,962,0.3,740,0.3,1064,0.3,1346,0.4,995,0.3
2,6,1,10,3,他の飲料,2951,0.9,2251,0.8,2856,0.8,4260,1.2,3815,1
2,5,1,11,0,酒類,3948,1.2,4101,1.5,3889,1.1,3406,0.9,4550,1.2
2,5,1,12,0,外食,20341,6.3,15635,5.7,23226,6.5,26259,7.2,24499,6.4
2,6,1,12,1,一般外食,20004,6.2,15635,5.7,23053,6.5,25529,7,22912,6
2,6,1,12,2,学校給食,337,0.1,-,-,173,0,730,0.2,1586,0.4
2,4,2,0,0,住居,21172,6.6,23042,8.4,22443,6.3,17324,4.8,17268,4.5
2,5,2,1,0,家賃地代,13680,4.3,12152,4.4,14842,4.2,14833,4.1,16294,4.3
2,5,2,2,0,設備修繕・維持,7492,2.3,10891,4,7600,2.1,2491,0.7,974,0.3
2,6,2,2,1,設備材料,2624,0.8,2752,1,4878,1.4,1115,0.3,110,0
2,6,2,2,2,工事その他のサービス,4868,1.5,8138,3,2722,0.8,1375,0.4,864,0.2
2,4,3,0,0,光熱・水道,18952,5.9,15472,5.6,21043,5.9,21102,5.8,27324,7.2
2,5,3,1,0,電気代,9796,3.1,7985,2.9,11408,3.2,10761,3,13274,3.5
2,5,3,2,0,ガス代,3513,1.1,3087,1.1,3677,1,3941,1.1,4368,1.1
2,5,3,3,0,他の光熱,25,0,29,0,4,0,19,0,67,0
2,5,3,4,0,上下水道料,5618,1.8,4372,1.6,5953,1.7,6381,1.8,9615,2.5
2,4,4,0,0,家具・家事用品,11302,3.5,10932,4,13060,3.7,10222,2.8,11600,3
2,5,4,1,0,家庭用耐久財,3858,1.2,4721,1.7,4735,1.3,1759,0.5,2118,0.6
2,6,4,1,1,家事用耐久財,1519,0.5,1104,0.4,3045,0.9,1056,0.3,1166,0.3
2,6,4,1,2,冷暖房用器具,1960,0.6,3141,1.1,1509,0.4,198,0.1,913,0.2
2,6,4,1,3,一般家具,379,0.1,476,0.2,181,0.1,506,0.1,39,0
2,5,4,2,0,室内装備・装飾品,510,0.2,475,0.2,527,0.1,691,0.2,235,0.1
2,5,4,3,0,寝具類,410,0.1,258,0.1,355,0.1,446,0.1,1250,0.3
2,5,4,4,0,家事雑貨,2478,0.8,2084,0.8,2147,0.6,3287,0.9,3455,0.9
2,5,4,5,0,家事用消耗品,3033,0.9,2508,0.9,3314,0.9,3499,1,4049,1.1
2,5,4,6,0,家事サービス,1013,0.3,886,0.3,1981,0.6,539,0.1,493,0.1
2,4,5,0,0,被服及び履物,9976,3.1,5742,2.1,10590,3,14113,3.9,21210,5.6
2,5,5,1,0,和服,75,0,-,-,-,-,355,0.1,-,-
2,5,5,2,0,洋服,3679,1.1,1695,0.6,3814,1.1,5146,1.4,10407,2.7
2,6,5,2,1,男子用洋服,1344,0.4,421,0.2,2049,0.6,2407,0.7,2056,0.5
2,6,5,2,2,婦人用洋服,2026,0.6,1261,0.5,1448,0.4,2120,0.6,7223,1.9
2,6,5,2,3,子供用洋服,308,0.1,12,0,316,0.1,618,0.2,1128,0.3
2,5,5,3,0,シャツ・セーター類,2156,0.7,1515,0.6,2155,0.6,3049,0.8,3459,0.9
2,6,5,3,1,男子用シャツ・セーター類,677,0.2,464,0.2,348,0.1,1346,0.4,1025,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1348,0.4,1051,0.4,1688,0.5,1489,0.4,1777,0.5
2,6,5,3,3,子供用シャツ・セーター類,131,0,-,-,119,0,213,0.1,658,0.2
2,5,5,4,0,下着類,891,0.3,668,0.2,820,0.2,1333,0.4,1206,0.3
2,6,5,4,1,男子用下着類,290,0.1,257,0.1,324,0.1,294,0.1,370,0.1
2,6,5,4,2,婦人用下着類,556,0.2,411,0.1,466,0.1,959,0.3,587,0.2
2,6,5,4,3,子供用下着類,46,0,-,-,30,0,80,0,250,0.1
2,5,5,5,0,生地・糸類,151,0,121,0,250,0.1,175,0,19,0
2,5,5,6,0,他の被服,642,0.2,418,0.2,700,0.2,1012,0.3,825,0.2
2,5,5,7,0,履物類,1548,0.5,783,0.3,2263,0.6,2316,0.6,2096,0.6
2,5,5,8,0,被服関連サービス,833,0.3,542,0.2,588,0.2,727,0.2,3199,0.8
2,4,6,0,0,保健医療,14056,4.4,15499,5.6,14727,4.1,12782,3.5,7817,2.1
2,5,6,1,0,医薬品,2613,0.8,2918,1.1,2789,0.8,2270,0.6,1391,0.4
2,5,6,2,0,健康保持用摂取品,1787,0.6,2684,1,1324,0.4,906,0.2,207,0.1
2,5,6,3,0,保健医療用品・器具,2292,0.7,1965,0.7,2405,0.7,2532,0.7,3193,0.8
2,5,6,4,0,保健医療サービス,7364,2.3,7932,2.9,8209,2.3,7074,2,3026,0.8
2,4,7,0,0,交通・通信,38852,12.1,30899,11.2,49781,14,43774,12.1,43344,11.4
2,5,7,1,0,交通,11143,3.5,6826,2.5,15496,4.4,15020,4.1,14525,3.8
2,5,7,2,0,自動車等関係費,15056,4.7,14181,5.2,21218,6,12406,3.4,11212,2.9
2,6,7,2,1,自動車等購入,4018,1.3,4886,1.8,7730,2.2,-,-,-,-
2,6,7,2,2,自転車購入,409,0.1,-,-,431,0.1,876,0.2,1425,0.4
2,6,7,2,3,自動車等維持,10628,3.3,9295,3.4,13057,3.7,11530,3.2,9787,2.6
2,5,7,3,0,通信,12653,3.9,9893,3.6,13067,3.7,16348,4.5,17607,4.6
2,4,8,0,0,教育,10138,3.2,116,0,9793,2.8,18482,5.1,44378,11.7
2,5,8,1,0,授業料等,6901,2.2,107,0,8689,2.4,9069,2.5,33456,8.8
2,5,8,2,0,教科書・学習参考教材,77,0,8,0,74,0,184,0.1,197,0.1
2,5,8,3,0,補習教育,3160,1,-,-,1030,0.3,9229,2.5,10725,2.8
2,4,9,0,0,教養娯楽,42583,13.3,31037,11.3,48548,13.7,55349,15.3,59520,15.6
2,5,9,1,0,教養娯楽用耐久財,2208,0.7,2792,1,621,0.2,2408,0.7,2432,0.6
2,5,9,2,0,教養娯楽用品,7725,2.4,6063,2.2,8793,2.5,9823,2.7,9062,2.4
2,5,9,3,0,書籍・他の印刷物,3933,1.2,4331,1.6,3337,0.9,3593,1,4048,1.1
2,5,9,4,0,教養娯楽サービス,28716,9,17852,6.5,35797,10.1,39525,10.9,43979,11.5
2,6,9,4,1,宿泊料,6024,1.9,3673,1.3,7168,2,8169,2.3,10704,2.8
2,6,9,4,2,パック旅行費,8238,2.6,2776,1,13076,3.7,12043,3.3,16675,4.4
2,6,9,4,3,月謝類,3117,1,1242,0.5,4575,1.3,5198,1.4,4689,1.2
2,6,9,4,4,他の教養娯楽サービス,11338,3.5,10161,3.7,10978,3.1,14116,3.9,11911,3.1
2,4,10,0,0,その他の消費支出,66478,20.7,66024,24,74222,20.9,69843,19.3,42578,11.2
2,5,10,1,0,諸雑費,27042,8.4,21876,8,39891,11.2,27411,7.6,22895,6
2,6,10,1,1,理美容サービス,3902,1.2,4518,1.6,3539,1,3218,0.9,3117,0.8
2,6,10,1,2,理美容用品,4597,1.4,4307,1.6,4522,1.3,5638,1.6,3870,1
2,6,10,1,3,身の回り用品,2896,0.9,1735,0.6,3343,0.9,5091,1.4,2827,0.7
2,6,10,1,4,たばこ,1122,0.4,1184,0.4,1043,0.3,1310,0.4,542,0.1
2,6,10,1,5,他の諸雑費,14525,4.5,10131,3.7,27444,7.7,12154,3.4,12539,3.3
2,5,10,2,0,こづかい,10841,3.4,8873,3.2,11078,3.1,15469,4.3,9851,2.6
