項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4402,-,2767,-,2087,-,745,-
0,0,0,0,0,調査世帯数,730,-,320,-,202,-,153,-,55,-
0,0,0,0,0,世帯人員,2.93,-,2,-,3,-,4,-,5.11,-
0,0,0,0,0,有業人員,1.28,-,0.79,-,1.54,-,1.74,-,1.99,-
0,0,0,0,0,世帯主平均年齢,59.4,-,68.7,-,55.9,-,47.2,-,51.4,-
2,2,0,0,0,生計支出,336347,-,303389,-,345653,-,353171,-,449428,-
2,3,0,0,0,消費支出,336347,100,303389,100,345653,100,353171,100,449428,100
2,4,1,0,0,食料,80864,24,70513,23.2,82673,23.9,89220,25.3,111911,24.9
2,5,1,1,0,穀類,5931,1.8,4728,1.6,6210,1.8,7043,2,8886,2
2,6,1,1,1,米類,1436,0.4,1161,0.4,1409,0.4,1649,0.5,2564,0.6
2,6,1,1,2,パン,2734,0.8,2184,0.7,2995,0.9,3329,0.9,3351,0.7
2,6,1,1,3,麺類,1260,0.4,993,0.3,1272,0.4,1539,0.4,2009,0.4
2,6,1,1,4,他の穀類,501,0.1,391,0.1,534,0.2,526,0.1,962,0.2
2,5,1,2,0,魚介類,6325,1.9,6521,2.1,6320,1.8,5596,1.6,7231,1.6
2,6,1,2,1,生鮮魚介,3800,1.1,3874,1.3,3903,1.1,3317,0.9,4333,1
2,6,1,2,2,塩干魚介,1120,0.3,1194,0.4,1035,0.3,1012,0.3,1297,0.3
2,6,1,2,3,魚肉練製品,556,0.2,582,0.2,552,0.2,510,0.1,547,0.1
2,6,1,2,4,他の魚介加工品,849,0.3,870,0.3,830,0.2,756,0.2,1054,0.2
2,5,1,3,0,肉類,7553,2.2,5511,1.8,7876,2.3,9464,2.7,13064,2.9
2,6,1,3,1,生鮮肉,6392,1.9,4703,1.6,6661,1.9,7951,2.3,11009,2.4
2,6,1,3,2,加工肉,1161,0.3,809,0.3,1215,0.4,1512,0.4,2055,0.5
2,5,1,4,0,乳卵類,4131,1.2,3656,1.2,4080,1.2,4633,1.3,5727,1.3
2,6,1,4,1,牛乳,1314,0.4,1178,0.4,1374,0.4,1336,0.4,1836,0.4
2,6,1,4,2,乳製品,2082,0.6,1885,0.6,1953,0.6,2409,0.7,2805,0.6
2,6,1,4,3,卵,736,0.2,594,0.2,753,0.2,888,0.3,1086,0.2
2,5,1,5,0,野菜・海藻,9869,2.9,9405,3.1,9951,2.9,9909,2.8,12204,2.7
2,6,1,5,1,生鮮野菜,6898,2.1,6364,2.1,7055,2,7238,2,8518,1.9
2,6,1,5,2,乾物・海藻,712,0.2,730,0.2,681,0.2,663,0.2,863,0.2
2,6,1,5,3,大豆加工品,1116,0.3,1073,0.4,1182,0.3,991,0.3,1482,0.3
2,6,1,5,4,他の野菜・海藻加工品,1143,0.3,1238,0.4,1033,0.3,1017,0.3,1341,0.3
2,5,1,6,0,果物,3581,1.1,4010,1.3,3399,1,2665,0.8,4282,1
2,6,1,6,1,生鮮果物,3184,0.9,3569,1.2,2993,0.9,2375,0.7,3887,0.9
2,6,1,6,2,果物加工品,396,0.1,441,0.1,407,0.1,289,0.1,396,0.1
2,5,1,7,0,油脂・調味料,3546,1.1,2972,1,3695,1.1,3969,1.1,5192,1.2
2,6,1,7,1,油脂,364,0.1,306,0.1,394,0.1,389,0.1,525,0.1
2,6,1,7,2,調味料,3181,0.9,2666,0.9,3301,1,3579,1,4667,1
2,5,1,8,0,菓子類,5890,1.8,4544,1.5,6061,1.8,7580,2.1,8479,1.9
2,5,1,9,0,調理食品,10580,3.1,9841,3.2,10421,3,11117,3.1,14040,3.1
2,6,1,9,1,主食的調理食品,4459,1.3,4190,1.4,4486,1.3,4413,1.2,6073,1.4
2,6,1,9,2,他の調理食品,6121,1.8,5650,1.9,5935,1.7,6704,1.9,7967,1.8
2,5,1,10,0,飲料,4287,1.3,3789,1.2,4433,1.3,4765,1.3,5349,1.2
2,6,1,10,1,茶類,1056,0.3,1083,0.4,1108,0.3,914,0.3,1099,0.2
2,6,1,10,2,コーヒー・ココア,1009,0.3,941,0.3,1066,0.3,1028,0.3,1150,0.3
2,6,1,10,3,他の飲料,2222,0.7,1765,0.6,2259,0.7,2824,0.8,3100,0.7
2,5,1,11,0,酒類,2793,0.8,2661,0.9,2516,0.7,3247,0.9,3339,0.7
2,5,1,12,0,外食,16378,4.9,12876,4.2,17711,5.1,19235,5.4,24119,5.4
2,6,1,12,1,一般外食,15494,4.6,12855,4.2,17175,5,16562,4.7,21856,4.9
2,6,1,12,2,学校給食,884,0.3,21,0,536,0.2,2673,0.8,2263,0.5
2,4,2,0,0,住居,21154,6.3,20471,6.7,22055,6.4,20703,5.9,23103,5.1
2,5,2,1,0,家賃地代,16660,5,15363,5.1,17581,5.1,19371,5.5,13311,3
2,5,2,2,0,設備修繕・維持,4493,1.3,5108,1.7,4474,1.3,1332,0.4,9792,2.2
2,6,2,2,1,設備材料,2452,0.7,1940,0.6,2889,0.8,419,0.1,9549,2.1
2,6,2,2,2,工事その他のサービス,2041,0.6,3168,1,1584,0.5,913,0.3,244,0.1
2,4,3,0,0,光熱・水道,24561,7.3,23119,7.6,24867,7.2,23388,6.6,35240,7.8
2,5,3,1,0,電気代,10562,3.1,10425,3.4,10676,3.1,10122,2.9,12181,2.7
2,5,3,2,0,ガス代,7807,2.3,7368,2.4,8338,2.4,7458,2.1,9412,2.1
2,5,3,3,0,他の光熱,875,0.3,849,0.3,1099,0.3,462,0.1,1348,0.3
2,5,3,4,0,上下水道料,5317,1.6,4477,1.5,4753,1.4,5346,1.5,12299,2.7
2,4,4,0,0,家具・家事用品,18721,5.6,28285,9.3,9771,2.8,12838,3.6,11934,2.7
2,5,4,1,0,家庭用耐久財,6427,1.9,11402,3.8,2196,0.6,2584,0.7,3516,0.8
2,6,4,1,1,家事用耐久財,1617,0.5,1632,0.5,1348,0.4,1762,0.5,2124,0.5
2,6,4,1,2,冷暖房用器具,236,0.1,144,0,408,0.1,269,0.1,42,0
2,6,4,1,3,一般家具,4575,1.4,9626,3.2,440,0.1,552,0.2,1350,0.3
2,5,4,2,0,室内装備・装飾品,5587,1.7,11992,4,400,0.1,604,0.2,968,0.2
2,5,4,3,0,寝具類,1012,0.3,357,0.1,596,0.2,3128,0.9,501,0.1
2,5,4,4,0,家事雑貨,2672,0.8,2264,0.7,2970,0.9,3135,0.9,2671,0.6
2,5,4,5,0,家事用消耗品,2409,0.7,1691,0.6,2706,0.8,2995,0.8,3918,0.9
2,5,4,6,0,家事サービス,614,0.2,579,0.2,903,0.3,394,0.1,360,0.1
2,4,5,0,0,被服及び履物,16597,4.9,11580,3.8,18973,5.5,20592,5.8,26221,5.8
2,5,5,1,0,和服,39,0,49,0,29,0,47,0,-,-
2,5,5,2,0,洋服,7644,2.3,4812,1.6,8334,2.4,11512,3.3,10983,2.4
2,6,5,2,1,男子用洋服,2460,0.7,1568,0.5,2291,0.7,3720,1.1,4828,1.1
2,6,5,2,2,婦人用洋服,4347,1.3,3244,1.1,4913,1.4,5650,1.6,5113,1.1
2,6,5,2,3,子供用洋服,837,0.2,-,-,1130,0.3,2142,0.6,1042,0.2
2,5,5,3,0,シャツ・セーター類,2836,0.8,1999,0.7,4136,1.2,3133,0.9,2121,0.5
2,6,5,3,1,男子用シャツ・セーター類,1032,0.3,558,0.2,1638,0.5,1243,0.4,995,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1590,0.5,1441,0.5,2212,0.6,1328,0.4,901,0.2
2,6,5,3,3,子供用シャツ・セーター類,213,0.1,-,-,285,0.1,562,0.2,226,0.1
2,5,5,4,0,下着類,1222,0.4,1170,0.4,1319,0.4,915,0.3,2029,0.5
2,6,5,4,1,男子用下着類,459,0.1,485,0.2,566,0.2,244,0.1,514,0.1
2,6,5,4,2,婦人用下着類,679,0.2,684,0.2,601,0.2,539,0.2,1326,0.3
2,6,5,4,3,子供用下着類,84,0,-,-,152,0,132,0,189,0
2,5,5,5,0,生地・糸類,154,0,132,0,123,0,243,0.1,148,0
2,5,5,6,0,他の被服,1274,0.4,1224,0.4,1062,0.3,1565,0.4,1543,0.3
2,5,5,7,0,履物類,2187,0.7,1515,0.5,2834,0.8,2510,0.7,2855,0.6
2,5,5,8,0,被服関連サービス,1240,0.4,680,0.2,1137,0.3,666,0.2,6542,1.5
2,4,6,0,0,保健医療,13683,4.1,14785,4.9,13622,3.9,9554,2.7,18963,4.2
2,5,6,1,0,医薬品,2416,0.7,2732,0.9,2247,0.7,1742,0.5,3061,0.7
2,5,6,2,0,健康保持用摂取品,1276,0.4,1461,0.5,1031,0.3,812,0.2,2388,0.5
2,5,6,3,0,保健医療用品・器具,2963,0.9,3055,1,2348,0.7,2771,0.8,5238,1.2
2,5,6,4,0,保健医療サービス,7028,2.1,7536,2.5,7995,2.3,4229,1.2,8276,1.8
2,4,7,0,0,交通・通信,36407,10.8,25925,8.5,45180,13.1,39279,11.1,57713,12.8
2,5,7,1,0,交通,7939,2.4,6835,2.3,8537,2.5,7744,2.2,12785,2.8
2,5,7,2,0,自動車等関係費,15385,4.6,9181,3,23048,6.7,15247,4.3,23972,5.3
2,6,7,2,1,自動車等購入,4949,1.5,-,-,9961,2.9,4924,1.4,15658,3.5
2,6,7,2,2,自転車購入,563,0.2,760,0.3,589,0.2,315,0.1,-,-
2,6,7,2,3,自動車等維持,9872,2.9,8421,2.8,12498,3.6,10008,2.8,8314,1.8
2,5,7,3,0,通信,13083,3.9,9909,3.3,13595,3.9,16288,4.6,20956,4.7
2,4,8,0,0,教育,15109,4.5,-,-,15685,4.5,31827,9,55423,12.3
2,5,8,1,0,授業料等,9651,2.9,-,-,10426,3,18719,5.3,38406,8.5
2,5,8,2,0,教科書・学習参考教材,134,0,-,-,132,0,439,0.1,84,0
2,5,8,3,0,補習教育,5324,1.6,-,-,5128,1.5,12670,3.6,16932,3.8
2,4,9,0,0,教養娯楽,35596,10.6,27792,9.2,37178,10.8,48061,13.6,40914,9.1
2,5,9,1,0,教養娯楽用耐久財,1898,0.6,2032,0.7,2096,0.6,691,0.2,3750,0.8
2,5,9,2,0,教養娯楽用品,7277,2.2,5674,1.9,6175,1.8,12077,3.4,7389,1.6
2,5,9,3,0,書籍・他の印刷物,4026,1.2,4051,1.3,4071,1.2,3731,1.1,4535,1
2,5,9,4,0,教養娯楽サービス,22396,6.7,16036,5.3,24836,7.2,31562,8.9,25241,5.6
2,6,9,4,1,宿泊料,1809,0.5,1805,0.6,830,0.2,2361,0.7,3923,0.9
2,6,9,4,2,パック旅行費,5914,1.8,2669,0.9,8484,2.5,9893,2.8,4405,1
2,6,9,4,3,月謝類,4424,1.3,2199,0.7,4287,1.2,9134,2.6,4890,1.1
2,6,9,4,4,他の教養娯楽サービス,10248,3,9363,3.1,11235,3.3,10173,2.9,12023,2.7
2,4,10,0,0,その他の消費支出,73656,21.9,80919,26.7,75650,21.9,57708,16.3,68005,15.1
2,5,10,1,0,諸雑費,30747,9.1,33657,11.1,33724,9.8,22595,6.4,25325,5.6
2,6,10,1,1,理美容サービス,3399,1,3823,1.3,2795,0.8,3457,1,2969,0.7
2,6,10,1,2,理美容用品,4466,1.3,3505,1.2,5670,1.6,4517,1.3,5533,1.2
2,6,10,1,3,身の回り用品,1909,0.6,1755,0.6,2267,0.7,1538,0.4,2537,0.6
2,6,10,1,4,たばこ,947,0.3,700,0.2,1183,0.3,753,0.2,2073,0.5
2,6,10,1,5,他の諸雑費,20026,6,23875,7.9,21810,6.3,12330,3.5,12213,2.7
2,5,10,2,0,こづかい,10498,3.1,6001,2,11268,3.3,15217,4.3,20995,4.7
2,5,10,3,0,交際費,30157,9,38757,12.8,27201,7.9,19668,5.6,19702,4.4
2,6,10,3,1,食料,5758,1.7,7983,2.6,4836,1.4,3142,0.9,3373,0.8
2,6,10,3,2,家具・家事用品,329,0.1,283,0.1,383,0.1,402,0.1,192,0
2,6,10,3,3,被服及び履物,987,0.3,1707,0.6,639,0.2,243,0.1,113,0
2,6,10,3,4,教養娯楽,1530,0.5,1930,0.6,2062,0.6,208,0.1,890,0.2
2,6,10,3,5,他の物品サービス,521,0.2,578,0.2,473,0.1,628,0.2,66,0
2,6,10,3,6,贈与金,18121,5.4,23979,7.9,15296,4.4,11549,3.3,12408,2.8
2,6,10,3,7,他の交際費,2911,0.9,2297,0.8,3512,1,3498,1,2661,0.6
2,5,10,4,0,仕送り金,2254,0.7,2504,0.8,3457,1,228,0.1,1984,0.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,18040,5.4,405,0.1,19864,5.7,36826,10.4,62851,14
2,3,0,0,0,（再掲）教養娯楽関係費,45988,13.7,45258,14.9,43122,12.5,51351,14.5,45916,10.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,20375,6.1,26484,8.7,18753,5.4,11777,3.3,14392,3.2
2,3,0,0,0,（再掲）経常消費支出,229316,68.2,198797,65.5,238868,69.1,255414,72.3,301080,67
2,3,0,0,0,（再掲）情報通信関係費,17175,5.1,14201,4.7,16971,4.9,20690,5.9,25659,5.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,289869,86.2,256434,84.5,294884,85.3,315767,89.4,396274,88.2
3,2,0,0,0,現物総額,6427,100,5228,100,7592,100,7150,100,7156,100
3,3,0,0,0,食料,4144,64.5,4191,80.2,4549,59.9,3574,50,3962,55.4
3,3,0,0,0,住居,995,15.5,199,3.8,949,12.5,2230,31.2,2415,33.7
3,3,0,0,0,光熱・水道,36,0.6,81,1.5,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,115,1.8,183,3.5,63,0.8,17,0.2,187,2.6
3,3,0,0,0,被服及び履物,241,3.7,190,3.6,414,5.5,70,1,378,5.3
3,3,0,0,0,保健医療,15,0.2,8,0.2,5,0.1,-,-,139,1.9
3,3,0,0,0,交通・通信,457,7.1,201,3.8,812,10.7,690,9.7,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,335,5.2,105,2,648,8.5,512,7.2,31,0.4
3,3,0,0,0,その他の消費支出,89,1.4,72,1.4,153,2,57,0.8,44,0.6
,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年1月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
