項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8227,-,1219,-,111,-,443,-
0,0,0,0,0,調査世帯数,737,-,616,-,80,-,12,-,29,-
0,0,0,0,0,世帯人員,2.97,-,2.93,-,2.91,-,2.67,-,3.78,-
0,0,0,0,0,有業人員,1.3,-,1.3,-,1.38,-,1.25,-,1.25,-
0,0,0,0,0,世帯主平均年齢,59.7,-,62.2,-,49.7,-,59.3,-,40.7,-
2,2,0,0,0,生計支出,332693,-,327577,-,345027,-,275001,-,408279,-
2,3,0,0,0,消費支出,332693,100,327577,100,345027,100,275001,100,408279,100
2,4,1,0,0,食料,85039,25.6,86919,26.5,74873,21.7,75546,27.5,80496,19.7
2,5,1,1,0,穀類,6584,2,6647,2,6461,1.9,5528,2,6021,1.5
2,6,1,1,1,米類,1848,0.6,1886,0.6,1829,0.5,126,0,1640,0.4
2,6,1,1,2,パン,3024,0.9,3050,0.9,2976,0.9,3415,1.2,2568,0.6
2,6,1,1,3,麺類,1283,0.4,1291,0.4,1225,0.4,1341,0.5,1291,0.3
2,6,1,1,4,他の穀類,429,0.1,421,0.1,431,0.1,646,0.2,523,0.1
2,5,1,2,0,魚介類,6684,2,7168,2.2,4264,1.2,5694,2.1,4612,1.1
2,6,1,2,1,生鮮魚介,4007,1.2,4308,1.3,2577,0.7,2850,1,2637,0.6
2,6,1,2,2,塩干魚介,1211,0.4,1307,0.4,725,0.2,1201,0.4,778,0.2
2,6,1,2,3,魚肉練製品,565,0.2,611,0.2,310,0.1,510,0.2,423,0.1
2,6,1,2,4,他の魚介加工品,901,0.3,941,0.3,652,0.2,1134,0.4,774,0.2
2,5,1,3,0,肉類,7566,2.3,7813,2.4,5930,1.7,6345,2.3,7796,1.9
2,6,1,3,1,生鮮肉,6189,1.9,6403,2,4780,1.4,5287,1.9,6313,1.5
2,6,1,3,2,加工肉,1377,0.4,1409,0.4,1150,0.3,1058,0.4,1483,0.4
2,5,1,4,0,乳卵類,4249,1.3,4398,1.3,3374,1,3166,1.2,4173,1
2,6,1,4,1,牛乳,1377,0.4,1463,0.4,893,0.3,618,0.2,1306,0.3
2,6,1,4,2,乳製品,2082,0.6,2143,0.7,1727,0.5,1757,0.6,1995,0.5
2,6,1,4,3,卵,790,0.2,791,0.2,754,0.2,791,0.3,872,0.2
2,5,1,5,0,野菜・海藻,10286,3.1,10741,3.3,7459,2.2,11299,4.1,9363,2.3
2,6,1,5,1,生鮮野菜,7105,2.1,7426,2.3,5068,1.5,7684,2.8,6605,1.6
2,6,1,5,2,乾物・海藻,822,0.2,833,0.3,714,0.2,1428,0.5,758,0.2
2,6,1,5,3,大豆加工品,1158,0.3,1208,0.4,877,0.3,1290,0.5,970,0.2
2,6,1,5,4,他の野菜・海藻加工品,1202,0.4,1275,0.4,800,0.2,897,0.3,1029,0.3
2,5,1,6,0,果物,3381,1,3618,1.1,1957,0.6,2967,1.1,3013,0.7
2,6,1,6,1,生鮮果物,3024,0.9,3239,1,1746,0.5,2685,1,2634,0.6
2,6,1,6,2,果物加工品,357,0.1,378,0.1,210,0.1,282,0.1,378,0.1
2,5,1,7,0,油脂・調味料,3716,1.1,3772,1.2,3034,0.9,3687,1.3,4562,1.1
2,6,1,7,1,油脂,446,0.1,439,0.1,287,0.1,441,0.2,997,0.2
2,6,1,7,2,調味料,3270,1,3333,1,2746,0.8,3246,1.2,3565,0.9
2,5,1,8,0,菓子類,6113,1.8,6156,1.9,5713,1.7,5639,2.1,6523,1.6
2,5,1,9,0,調理食品,11023,3.3,11468,3.5,9350,2.7,8347,3,8023,2
2,6,1,9,1,主食的調理食品,4673,1.4,4838,1.5,4282,1.2,3011,1.1,3099,0.8
2,6,1,9,2,他の調理食品,6350,1.9,6631,2,5067,1.5,5336,1.9,4924,1.2
2,5,1,10,0,飲料,4382,1.3,4442,1.4,4421,1.3,3827,1.4,3300,0.8
2,6,1,10,1,茶類,1049,0.3,1105,0.3,891,0.3,415,0.2,616,0.2
2,6,1,10,2,コーヒー・ココア,962,0.3,993,0.3,879,0.3,992,0.4,605,0.1
2,6,1,10,3,他の飲料,2370,0.7,2344,0.7,2651,0.8,2419,0.9,2078,0.5
2,5,1,11,0,酒類,3213,1,3366,1,2507,0.7,792,0.3,2918,0.7
2,5,1,12,0,外食,17843,5.4,17331,5.3,20403,5.9,18256,6.6,20191,4.9
2,6,1,12,1,一般外食,17449,5.2,16990,5.2,19909,5.8,18256,6.6,19000,4.7
2,6,1,12,2,学校給食,393,0.1,341,0.1,494,0.1,-,-,1190,0.3
2,4,2,0,0,住居,22952,6.9,11373,3.5,86271,25,75457,27.4,50557,12.4
2,5,2,1,0,家賃地代,14756,4.4,1614,0.5,85131,24.7,75312,27.4,49964,12.2
2,5,2,2,0,設備修繕・維持,8196,2.5,9759,3,1140,0.3,146,0.1,594,0.1
2,6,2,2,1,設備材料,1891,0.6,2277,0.7,125,0,131,0,32,0
2,6,2,2,2,工事その他のサービス,6304,1.9,7482,2.3,1015,0.3,15,0,562,0.1
2,4,3,0,0,光熱・水道,24809,7.5,26030,7.9,18913,5.5,19587,7.1,19669,4.8
2,5,3,1,0,電気代,11158,3.4,11722,3.6,8838,2.6,5979,2.2,8370,2.1
