項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8183,-,1374,-,195,-,248,-
0,0,0,0,0,調査世帯数,724,-,600,-,90,-,17,-,17,-
0,0,0,0,0,世帯人員,2.95,-,2.93,-,2.94,-,2.67,-,4,-
0,0,0,0,0,有業人員,1.26,-,1.24,-,1.38,-,1.05,-,1.45,-
0,0,0,0,0,世帯主平均年齢,60.3,-,62.6,-,49.6,-,61.3,-,43.2,-
2,2,0,0,0,生計支出,320556,-,314590,-,331525,-,247620,-,514021,-
2,3,0,0,0,消費支出,320556,100,314590,100,331525,100,247620,100,514021,100
2,4,1,0,0,食料,87048,27.2,88801,28.2,80608,24.3,66540,26.9,80986,15.8
2,5,1,1,0,穀類,6167,1.9,6333,2,5433,1.6,5788,2.3,5067,1
2,6,1,1,1,米類,1770,0.6,1846,0.6,1476,0.4,1489,0.6,1090,0.2
2,6,1,1,2,パン,2627,0.8,2696,0.9,2277,0.7,2629,1.1,2267,0.4
2,6,1,1,3,麺類,1365,0.4,1398,0.4,1136,0.3,1477,0.6,1426,0.3
2,6,1,1,4,他の穀類,406,0.1,392,0.1,543,0.2,193,0.1,283,0.1
2,5,1,2,0,魚介類,5767,1.8,6207,2,3567,1.1,4501,1.8,4423,0.9
2,6,1,2,1,生鮮魚介,3401,1.1,3660,1.2,2035,0.6,2793,1.1,2892,0.6
2,6,1,2,2,塩干魚介,1069,0.3,1164,0.4,637,0.2,655,0.3,658,0.1
2,6,1,2,3,魚肉練製品,445,0.1,467,0.1,360,0.1,414,0.2,212,0
2,6,1,2,4,他の魚介加工品,852,0.3,916,0.3,535,0.2,640,0.3,661,0.1
2,5,1,3,0,肉類,7407,2.3,7779,2.5,5653,1.7,5392,2.2,6425,1.2
2,6,1,3,1,生鮮肉,5853,1.8,6166,2,4363,1.3,4325,1.7,4973,1
2,6,1,3,2,加工肉,1554,0.5,1613,0.5,1291,0.4,1067,0.4,1451,0.3
2,5,1,4,0,乳卵類,4261,1.3,4434,1.4,3458,1,3845,1.6,3354,0.7
2,6,1,4,1,牛乳,1509,0.5,1599,0.5,1103,0.3,1105,0.4,1106,0.2
2,6,1,4,2,乳製品,1971,0.6,2031,0.6,1674,0.5,2114,0.9,1503,0.3
2,6,1,4,3,卵,782,0.2,803,0.3,681,0.2,627,0.3,744,0.1
2,5,1,5,0,野菜・海藻,9997,3.1,10499,3.3,7608,2.3,8113,3.3,8158,1.6
2,6,1,5,1,生鮮野菜,7083,2.2,7502,2.4,5086,1.5,5562,2.2,5496,1.1
2,6,1,5,2,乾物・海藻,705,0.2,729,0.2,547,0.2,768,0.3,736,0.1
2,6,1,5,3,大豆加工品,1086,0.3,1132,0.4,850,0.3,720,0.3,1138,0.2
2,6,1,5,4,他の野菜・海藻加工品,1124,0.4,1135,0.4,1124,0.3,1063,0.4,787,0.2
2,5,1,6,0,果物,3565,1.1,3753,1.2,2684,0.8,2941,1.2,2741,0.5
2,6,1,6,1,生鮮果物,3251,1,3409,1.1,2489,0.8,2857,1.2,2561,0.5
2,6,1,6,2,果物加工品,314,0.1,344,0.1,195,0.1,83,0,180,0
2,5,1,7,0,油脂・調味料,3452,1.1,3595,1.1,2842,0.9,2583,1,2825,0.5
2,6,1,7,1,油脂,390,0.1,412,0.1,295,0.1,322,0.1,260,0.1
2,6,1,7,2,調味料,3062,1,3183,1,2546,0.8,2261,0.9,2564,0.5
2,5,1,8,0,菓子類,5621,1.8,5556,1.8,5965,1.8,5659,2.3,5823,1.1
2,5,1,9,0,調理食品,11335,3.5,11272,3.6,12746,3.8,9688,3.9,6899,1.3
2,6,1,9,1,主食的調理食品,5062,1.6,4983,1.6,6089,1.8,4115,1.7,2700,0.5
2,6,1,9,2,他の調理食品,6274,2,6289,2,6658,2,5573,2.3,4199,0.8
2,5,1,10,0,飲料,5185,1.6,5115,1.6,5863,1.8,4667,1.9,4128,0.8
2,6,1,10,1,茶類,1271,0.4,1279,0.4,1381,0.4,1069,0.4,573,0.1
2,6,1,10,2,コーヒー・ココア,962,0.3,945,0.3,1047,0.3,1313,0.5,773,0.2
2,6,1,10,3,他の飲料,2951,0.9,2891,0.9,3435,1,2284,0.9,2782,0.5
2,5,1,11,0,酒類,3948,1.2,4251,1.4,2447,0.7,2719,1.1,3228,0.6
2,5,1,12,0,外食,20341,6.3,20006,6.4,22344,6.7,10644,4.3,27918,5.4
2,6,1,12,1,一般外食,20004,6.2,19734,6.3,21672,6.5,10644,4.3,27035,5.3
2,6,1,12,2,学校給食,337,0.1,272,0.1,672,0.2,-,-,883,0.2
2,4,2,0,0,住居,21172,6.6,9871,3.1,81125,24.5,38615,15.6,48105,9.4
2,5,2,1,0,家賃地代,13680,4.3,930,0.3,80316,24.2,38610,15.6,45509,8.9
2,5,2,2,0,設備修繕・維持,7492,2.3,8941,2.8,809,0.2,5,0,2596,0.5
2,6,2,2,1,設備材料,2624,0.8,3142,1,287,0.1,5,0,540,0.1
2,6,2,2,2,工事その他のサービス,4868,1.5,5799,1.8,522,0.2,-,-,2056,0.4
2,4,3,0,0,光熱・水道,18952,5.9,19469,6.2,15787,4.8,16718,6.8,21188,4.1
2,5,3,1,0,電気代,9796,3.1,10124,3.2,8240,2.5,6750,2.7,10000,1.9
2,5,3,2,0,ガス代,3513,1.1,3603,1.1,3037,0.9,3288,1.3,3347,0.7
2,5,3,3,0,他の光熱,25,0,30,0,1,0,26,0,-,-
2,5,3,4,0,上下水道料,5618,1.8,5712,1.8,4508,1.4,6654,2.7,7841,1.5
2,4,4,0,0,家具・家事用品,11302,3.5,12090,3.8,8187,2.5,8095,3.3,5091,1
2,5,4,1,0,家庭用耐久財,3858,1.2,4526,1.4,617,0.2,3405,1.4,125,0
2,6,4,1,1,家事用耐久財,1519,0.5,1836,0.6,-,-,718,0.3,125,0
2,6,4,1,2,冷暖房用器具,1960,0.6,2309,0.7,130,0,2687,1.1,-,-
2,6,4,1,3,一般家具,379,0.1,381,0.1,487,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,510,0.2,588,0.2,202,0.1,-,-,41,0
2,5,4,3,0,寝具類,410,0.1,449,0.1,290,0.1,114,0,-,-
2,5,4,4,0,家事雑貨,2478,0.8,2551,0.8,2158,0.7,1462,0.6,2650,0.5
2,5,4,5,0,家事用消耗品,3033,0.9,3045,1,3124,0.9,3012,1.2,2133,0.4
2,5,4,6,0,家事サービス,1013,0.3,930,0.3,1795,0.5,102,0,142,0
2,4,5,0,0,被服及び履物,9976,3.1,10399,3.3,8299,2.5,4905,2,9297,1.8
2,5,5,1,0,和服,75,0,92,0,-,-,-,-,-,-
2,5,5,2,0,洋服,3679,1.1,3757,1.2,3497,1.1,1519,0.6,3785,0.7
2,6,5,2,1,男子用洋服,1344,0.4,1418,0.5,1037,0.3,824,0.3,1021,0.2
2,6,5,2,2,婦人用洋服,2026,0.6,2134,0.7,1739,0.5,629,0.3,1149,0.2
2,6,5,2,3,子供用洋服,308,0.1,205,0.1,721,0.2,66,0,1615,0.3
2,5,5,3,0,シャツ・セーター類,2156,0.7,2265,0.7,1652,0.5,1202,0.5,2117,0.4
2,6,5,3,1,男子用シャツ・セーター類,677,0.2,766,0.2,170,0.1,619,0.2,627,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1348,0.4,1385,0.4,1311,0.4,533,0.2,969,0.2
2,6,5,3,3,子供用シャツ・セーター類,131,0,114,0,171,0.1,50,0,521,0.1
2,5,5,4,0,下着類,891,0.3,901,0.3,891,0.3,1116,0.5,392,0.1
2,6,5,4,1,男子用下着類,290,0.1,320,0.1,89,0,590,0.2,165,0
2,6,5,4,2,婦人用下着類,556,0.2,535,0.2,744,0.2,526,0.2,228,0
2,6,5,4,3,子供用下着類,46,0,46,0,59,0,-,-,-,-
2,5,5,5,0,生地・糸類,151,0,159,0.1,141,0,102,0,-,-
2,5,5,6,0,他の被服,642,0.2,664,0.2,478,0.1,317,0.1,1101,0.2
2,5,5,7,0,履物類,1548,0.5,1626,0.5,1342,0.4,473,0.2,970,0.2
2,5,5,8,0,被服関連サービス,833,0.3,936,0.3,297,0.1,175,0.1,932,0.2
2,4,6,0,0,保健医療,14056,4.4,15012,4.8,9065,2.7,16469,6.7,8256,1.6
2,5,6,1,0,医薬品,2613,0.8,2672,0.8,1544,0.5,9703,3.9,1031,0.2
2,5,6,2,0,健康保持用摂取品,1787,0.6,1970,0.6,943,0.3,1240,0.5,832,0.2
2,5,6,3,0,保健医療用品・器具,2292,0.7,2214,0.7,2823,0.9,414,0.2,3432,0.7
2,5,6,4,0,保健医療サービス,7364,2.3,8157,2.6,3754,1.1,5112,2.1,2960,0.6
2,4,7,0,0,交通・通信,38852,12.1,38820,12.3,37038,11.2,29396,11.9,57418,11.2
2,5,7,1,0,交通,11143,3.5,10800,3.4,12029,3.6,6783,2.7,20995,4.1
2,5,7,2,0,自動車等関係費,15056,4.7,15555,4.9,11987,3.6,14450,5.8,16072,3.1
2,6,7,2,1,自動車等購入,4018,1.3,4911,1.6,-,-,-,-,-,-
2,6,7,2,2,自転車購入,409,0.1,287,0.1,507,0.2,-,-,4216,0.8
2,6,7,2,3,自動車等維持,10628,3.3,10357,3.3,11480,3.5,14450,5.8,11856,2.3
2,5,7,3,0,通信,12653,3.9,12465,4,13022,3.9,8163,3.3,20350,4
2,4,8,0,0,教育,10138,3.2,8689,2.8,8005,2.4,1335,0.5,76707,14.9
2,5,8,1,0,授業料等,6901,2.2,5531,1.8,7224,2.2,1300,0.5,54732,10.6
