項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2667,-,2694,-,3325,-,1314,-
0,0,0,0,0,調査世帯数,362,-,89,-,98,-,124,-,51,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.08,-
0,0,0,0,0,有業人員,1.64,-,1.49,-,1.66,-,1.62,-,1.97,-
0,0,0,0,0,世帯主平均年齢,49.1,-,56,-,48.1,-,44.8,-,48.3,-
1,0,0,0,0,受取,1004029,-,841156,-,1098564,-,1037933,-,1054920,-
1,1,0,0,0,実収入,457636,100,390230,100,469293,100,482540,100,507502,100
1,2,0,0,0,経常収入,454243,99.3,387135,99.2,465693,99.2,478903,99.2,504550,99.4
1,3,0,0,0,勤め先収入,447236,97.7,378029,96.9,459233,97.9,473373,98.1,496945,97.9
1,4,0,0,0,世帯主収入,392660,85.8,325599,83.4,402977,85.9,420292,87.1,437675,86.2
1,6,0,0,0,うち男,365947,80,245106,62.8,395839,84.3,410290,85,437675,86.2
1,5,0,0,0,定期収入,388792,85,320316,82.1,400066,85.2,417440,86.5,432142,85.2
1,5,0,0,0,臨時収入,3519,0.8,4930,1.3,2911,0.6,2852,0.6,3587,0.7
1,5,0,0,0,賞与,350,0.1,353,0.1,-,-,-,-,1946,0.4
1,4,0,0,0,世帯主の配偶者の収入,50841,11.1,50508,12.9,51010,10.9,50121,10.4,52990,10.4
1,6,0,0,0,うち女,47137,10.3,44924,11.5,45997,9.8,47523,9.8,52990,10.4
1,4,0,0,0,他の世帯員収入,3735,0.8,1922,0.5,5246,1.1,2960,0.6,6280,1.2
1,3,0,0,0,事業・内職収入,2306,0.5,4517,1.2,1415,0.3,2167,0.4,-,-
1,4,0,0,0,家賃収入,1336,0.3,3889,1,-,-,899,0.2,-,-
1,4,0,0,0,他の事業収入,582,0.1,-,-,594,0.1,1268,0.3,-,-
1,4,0,0,0,内職収入,389,0.1,628,0.2,822,0.2,-,-,-,-
1,3,0,0,0,他の経常収入,4700,1,4589,1.2,5044,1.1,3364,0.7,7604,1.5
1,4,0,0,0,財産収入,150,0,-,-,-,-,156,0,751,0.1
1,4,0,0,0,社会保障給付,3479,0.8,3219,0.8,2604,0.6,3208,0.7,6488,1.3
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3479,0.8,3219,0.8,2604,0.6,3208,0.7,6488,1.3
1,4,0,0,0,仕送り金,1071,0.2,1370,0.4,2440,0.5,-,-,366,0.1
1,2,0,0,0,特別収入,3393,0.7,3095,0.8,3600,0.8,3637,0.8,2952,0.6
1,3,0,0,0,受贈金,1382,0.3,623,0.2,1424,0.3,2417,0.5,215,0
1,3,0,0,0,他の特別収入,2011,0.4,2472,0.6,2176,0.5,1219,0.3,2737,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),472374,-,380466,-,551549,-,485650,-,462945,-
1,2,0,0,0,預貯金引出,394608,-,299782,-,469923,-,414161,-,383129,-
1,2,0,0,0,保険金,4702,-,14843,-,2763,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,4702,-,14843,-,2763,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1308,-,2925,-,1129,-,57,-,1560,-
1,2,0,0,0,一括払購入借入金,71388,-,62916,-,77296,-,71247,-,76829,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,367,-,-,-,439,-,184,-,1427,-
1,1,0,0,0,繰入金,74020,-,70461,-,77723,-,69743,-,84472,-
2,0,0,0,0,支払,1004029,-,841156,-,1098564,-,1037933,-,1054920,-
2,1,0,0,0,実支出,478396,-,393294,-,567825,-,472989,-,481409,-
2,2,0,0,0,生計支出,379706,-,309889,-,460112,-,373261,-,372833,-
2,3,0,0,0,消費支出,379706,100,309889,100,460112,100,373261,100,372833,100
2,4,1,0,0,食料,91258,24,79026,25.5,88630,19.3,95731,25.6,110154,29.5
2,5,1,1,0,穀類,6845,1.8,5275,1.7,6060,1.3,7703,2.1,9465,2.5
2,6,1,1,1,米類,1798,0.5,1167,0.4,1281,0.3,2390,0.6,2640,0.7
2,6,1,1,2,パン,3219,0.8,2749,0.9,3201,0.7,3218,0.9,4210,1.1
2,6,1,1,3,麺類,1437,0.4,1063,0.3,1267,0.3,1640,0.4,2033,0.5
2,6,1,1,4,他の穀類,390,0.1,296,0.1,310,0.1,455,0.1,582,0.2
2,5,1,2,0,魚介類,5180,1.4,4715,1.5,4959,1.1,5160,1.4,6628,1.8
2,6,1,2,1,生鮮魚介,2961,0.8,2713,0.9,2906,0.6,2876,0.8,3788,1
2,6,1,2,2,塩干魚介,932,0.2,849,0.3,726,0.2,1048,0.3,1231,0.3
2,6,1,2,3,魚肉練製品,453,0.1,357,0.1,540,0.1,430,0.1,527,0.1
2,6,1,2,4,他の魚介加工品,835,0.2,796,0.3,788,0.2,806,0.2,1083,0.3
2,5,1,3,0,肉類,8321,2.2,5388,1.7,7894,1.7,10105,2.7,10631,2.9
2,6,1,3,1,生鮮肉,6596,1.7,3937,1.3,6344,1.4,8242,2.2,8340,2.2
2,6,1,3,2,加工肉,1725,0.5,1451,0.5,1550,0.3,1863,0.5,2291,0.6
2,5,1,4,0,乳卵類,4216,1.1,3832,1.2,3861,0.8,4454,1.2,5123,1.4
2,6,1,4,1,牛乳,1320,0.3,1161,0.4,1107,0.2,1484,0.4,1666,0.4
2,6,1,4,2,乳製品,2114,0.6,2056,0.7,2053,0.4,2115,0.6,2357,0.6
2,6,1,4,3,卵,781,0.2,614,0.2,701,0.2,855,0.2,1100,0.3
2,5,1,5,0,野菜・海藻,9258,2.4,8641,2.8,8897,1.9,9529,2.6,10568,2.8
2,6,1,5,1,生鮮野菜,6492,1.7,5854,1.9,6345,1.4,6804,1.8,7297,2
2,6,1,5,2,乾物・海藻,676,0.2,679,0.2,568,0.1,759,0.2,683,0.2
2,6,1,5,3,大豆加工品,1093,0.3,1063,0.3,1112,0.2,1018,0.3,1305,0.4
2,6,1,5,4,他の野菜・海藻加工品,997,0.3,1045,0.3,872,0.2,948,0.3,1284,0.3
2,5,1,6,0,果物,2627,0.7,2645,0.9,2663,0.6,2393,0.6,3107,0.8
2,6,1,6,1,生鮮果物,2283,0.6,2222,0.7,2257,0.5,2164,0.6,2761,0.7
2,6,1,6,2,果物加工品,344,0.1,422,0.1,406,0.1,229,0.1,346,0.1
2,5,1,7,0,油脂・調味料,3554,0.9,2817,0.9,3320,0.7,4026,1.1,4337,1.2
2,6,1,7,1,油脂,387,0.1,385,0.1,316,0.1,447,0.1,387,0.1
2,6,1,7,2,調味料,3167,0.8,2433,0.8,3005,0.7,3579,1,3950,1.1
2,5,1,8,0,菓子類,6674,1.8,4800,1.5,6550,1.4,7242,1.9,9297,2.5
2,5,1,9,0,調理食品,11087,2.9,11520,3.7,9153,2,11096,3,14148,3.8
2,6,1,9,1,主食的調理食品,4725,1.2,5415,1.7,3954,0.9,4275,1.1,6043,1.6
2,6,1,9,2,他の調理食品,6362,1.7,6105,2,5200,1.1,6821,1.8,8106,2.2
2,5,1,10,0,飲料,5457,1.4,5048,1.6,5495,1.2,5320,1.4,6556,1.8
2,6,1,10,1,茶類,1222,0.3,1304,0.4,1236,0.3,1079,0.3,1388,0.4
2,6,1,10,2,コーヒー・ココア,1024,0.3,1199,0.4,939,0.2,1011,0.3,875,0.2
2,6,1,10,3,他の飲料,3212,0.8,2545,0.8,3320,0.7,3231,0.9,4293,1.2
2,5,1,11,0,酒類,4123,1.1,5706,1.8,3700,0.8,3727,1,2780,0.7
2,5,1,12,0,外食,23916,6.3,18640,6,26077,5.7,24976,6.7,27513,7.4
2,6,1,12,1,一般外食,21815,5.7,18640,6,25008,5.4,21751,5.8,21876,5.9
2,6,1,12,2,学校給食,2101,0.6,-,-,1069,0.2,3225,0.9,5637,1.5
2,4,2,0,0,住居,43467,11.4,24039,7.8,105212,22.9,15576,4.2,26871,7.2
2,5,2,1,0,家賃地代,18338,4.8,19371,6.3,20354,4.4,14243,3.8,22475,6
2,5,2,2,0,設備修繕・維持,25129,6.6,4668,1.5,84858,18.4,1334,0.4,4395,1.2
2,6,2,2,1,設備材料,1842,0.5,268,0.1,5510,1.2,404,0.1,1153,0.3
2,6,2,2,2,工事その他のサービス,23287,6.1,4400,1.4,79348,17.2,929,0.2,3242,0.9
2,4,3,0,0,光熱・水道,19707,5.2,15760,5.1,19340,4.2,21345,5.7,24320,6.5
2,5,3,1,0,電気代,8211,2.2,6651,2.1,8739,1.9,8612,2.3,9278,2.5
2,5,3,2,0,ガス代,6470,1.7,5518,1.8,6187,1.3,7017,1.9,7601,2
2,5,3,3,0,他の光熱,32,0,15,0,37,0,41,0,35,0
2,5,3,4,0,上下水道料,4993,1.3,3576,1.2,4378,1,5675,1.5,7407,2
2,4,4,0,0,家具・家事用品,12169,3.2,12064,3.9,9932,2.2,14321,3.8,11524,3.1
2,5,4,1,0,家庭用耐久財,4044,1.1,3475,1.1,3266,0.7,5868,1.6,2175,0.6
2,6,4,1,1,家事用耐久財,1481,0.4,331,0.1,2004,0.4,1763,0.5,2031,0.5
2,6,4,1,2,冷暖房用器具,1248,0.3,160,0.1,147,0,3506,0.9,-,-
2,6,4,1,3,一般家具,1314,0.3,2984,1,1116,0.2,598,0.2,144,0
2,5,4,2,0,室内装備・装飾品,475,0.1,588,0.2,292,0.1,509,0.1,532,0.1
2,5,4,3,0,寝具類,805,0.2,1855,0.6,447,0.1,420,0.1,378,0.1
2,5,4,4,0,家事雑貨,2863,0.8,2207,0.7,2184,0.5,3520,0.9,3920,1.1
2,5,4,5,0,家事用消耗品,3498,0.9,2967,1,3460,0.8,3670,1,4217,1.1
2,5,4,6,0,家事サービス,486,0.1,972,0.3,282,0.1,334,0.1,301,0.1
2,4,5,0,0,被服及び履物,17505,4.6,17232,5.6,13946,3,18792,5,22100,5.9
2,5,5,1,0,和服,73,0,-,-,271,0.1,-,-,-,-
2,5,5,2,0,洋服,6668,1.8,6762,2.2,5451,1.2,6841,1.8,8535,2.3
2,6,5,2,1,男子用洋服,2223,0.6,3333,1.1,2034,0.4,1633,0.4,1852,0.5
2,6,5,2,2,婦人用洋服,3582,0.9,3430,1.1,2572,0.6,3754,1,5530,1.5
2,6,5,2,3,子供用洋服,862,0.2,-,-,845,0.2,1453,0.4,1153,0.3
2,5,5,3,0,シャツ・セーター類,3766,1,4919,1.6,2643,0.6,3528,0.9,4332,1.2
2,6,5,3,1,男子用シャツ・セーター類,1211,0.3,1592,0.5,982,0.2,1049,0.3,1313,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2246,0.6,3327,1.1,1430,0.3,2051,0.5,2215,0.6
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,-,-,231,0.1,427,0.1,804,0.2
2,5,5,4,0,下着類,1517,0.4,908,0.3,1404,0.3,1972,0.5,1836,0.5
2,6,5,4,1,男子用下着類,393,0.1,363,0.1,322,0.1,530,0.1,255,0.1
2,6,5,4,2,婦人用下着類,817,0.2,545,0.2,825,0.2,1000,0.3,887,0.2
2,6,5,4,3,子供用下着類,308,0.1,-,-,257,0.1,442,0.1,694,0.2
2,5,5,5,0,生地・糸類,104,0,82,0,157,0,59,0,157,0
2,5,5,6,0,他の被服,1258,0.3,1024,0.3,742,0.2,1648,0.4,1802,0.5
2,5,5,7,0,履物類,2541,0.7,1912,0.6,1512,0.3,3312,0.9,3975,1.1
2,5,5,8,0,被服関連サービス,1577,0.4,1625,0.5,1766,0.4,1432,0.4,1462,0.4
2,4,6,0,0,保健医療,12455,3.3,16200,5.2,11723,2.5,9930,2.7,12747,3.4
2,5,6,1,0,医薬品,2472,0.7,3361,1.1,2458,0.5,1968,0.5,1972,0.5
2,5,6,2,0,健康保持用摂取品,1730,0.5,3809,1.2,1077,0.2,813,0.2,1173,0.3
2,5,6,3,0,保健医療用品・器具,2429,0.6,1737,0.6,2780,0.6,2479,0.7,2989,0.8
2,5,6,4,0,保健医療サービス,5824,1.5,7293,2.4,5407,1.2,4671,1.3,6613,1.8
2,4,7,0,0,交通・通信,61306,16.1,39742,12.8,91797,20,64023,17.2,35668,9.6
2,5,7,1,0,交通,10609,2.8,15752,5.1,10785,2.3,7969,2.1,6496,1.7
2,5,7,2,0,自動車等関係費,32636,8.6,9072,2.9,63519,13.8,36274,9.7,7923,2.1
2,6,7,2,1,自動車等購入,20076,5.3,-,-,46985,10.2,22305,6,-,-
2,6,7,2,2,自転車購入,1106,0.3,480,0.2,1908,0.4,1119,0.3,702,0.2
2,6,7,2,3,自動車等維持,11453,3,8592,2.8,14626,3.2,12850,3.4,7221,1.9
2,5,7,3,0,通信,18061,4.8,14918,4.8,17494,3.8,19780,5.3,21250,5.7
2,4,8,0,0,教育,21723,5.7,52,0,16457,3.6,38448,10.3,34174,9.2
2,5,8,1,0,授業料等,16469,4.3,-,-,12282,2.7,29331,7.9,25931,7
2,5,8,2,0,教科書・学習参考教材,256,0.1,-,-,104,0,550,0.1,339,0.1
2,5,8,3,0,補習教育,4998,1.3,52,0,4071,0.9,8568,2.3,7904,2.1
2,4,9,0,0,教養娯楽,39979,10.5,37552,12.1,41309,9,39070,10.5,44481,11.9
2,5,9,1,0,教養娯楽用耐久財,2526,0.7,3278,1.1,906,0.2,3917,1,801,0.2
2,5,9,2,0,教養娯楽用品,9505,2.5,7640,2.5,8084,1.8,12070,3.2,9715,2.6
2,5,9,3,0,書籍・他の印刷物,3554,0.9,4372,1.4,2235,0.5,3602,1,4473,1.2
2,5,9,4,0,教養娯楽サービス,24394,6.4,22262,7.2,30084,6.5,19481,5.2,29492,7.9
2,6,9,4,1,宿泊料,2359,0.6,4143,1.3,3503,0.8,878,0.2,143,0
2,6,9,4,2,パック旅行費,6520,1.7,5546,1.8,11920,2.6,2064,0.6,8701,2.3
2,6,9,4,3,月謝類,4500,1.2,1965,0.6,4017,0.9,5952,1.6,6959,1.9
2,6,9,4,4,他の教養娯楽サービス,11015,2.9,10607,3.4,10644,2.3,10586,2.8,13689,3.7
2,4,10,0,0,その他の消費支出,60136,15.8,68221,22,61766,13.4,56024,15,50793,13.6
2,5,10,1,0,諸雑費,24719,6.5,23227,7.5,24956,5.4,24402,6.5,28062,7.5
2,6,10,1,1,理美容サービス,4138,1.1,4325,1.4,4344,0.9,3238,0.9,5613,1.5
2,6,10,1,2,理美容用品,5755,1.5,5690,1.8,5940,1.3,5620,1.5,5846,1.6
