項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2442,-,6001,-,525,-,156,-,1031,-,4316,-
0,0,0,0,0,調査世帯数,341,-,76,-,212,-,18,-,6,-,35,-,145,-
0,0,0,0,0,世帯人員,3.3,-,2,-,3.75,-,2.41,-,3.01,-,4.22,-,3.42,-
0,0,0,0,0,有業人員,1.69,-,1.52,-,1.76,-,1.63,-,1,-,1.74,-,2.26,-
0,0,0,0,0,世帯主平均年齢,49.8,-,53.9,-,47.3,-,52.1,-,40.6,-,53.9,-,49.2,-
1,0,0,0,0,受取,1034021,-,1029151,-,1080527,-,581890,-,568131,-,1005257,-,1049407,-
1,1,0,0,0,実収入,523671,100,525927,100,550104,100,239031,100,276919,100,509516,100,557365,100
1,2,0,0,0,経常収入,519936,99.3,522960,99.4,545169,99.1,238806,99.9,276843,100,509156,99.9,554666,99.5
1,3,0,0,0,勤め先収入,482682,92.2,433080,82.3,537045,97.6,194078,81.2,252218,91.1,430827,84.6,536049,96.2
1,4,0,0,0,世帯主収入,422554,80.7,358443,68.2,476962,86.7,190678,79.8,252218,91.1,375898,73.8,408398,73.3
1,6,0,0,0,うち男,396541,75.7,315175,59.9,476129,86.6,-,-,-,-,328109,64.4,396412,71.1
1,5,0,0,0,定期収入,398645,76.1,357658,68,444935,80.9,189115,79.1,250949,90.6,333079,65.4,402537,72.2
