項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1928,-,6865,-,431,-,112,-,776,-,4429,-
0,0,0,0,0,調査世帯数,358,-,69,-,248,-,12,-,3,-,29,-,163,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3.72,-,2.43,-,2.67,-,3.75,-,3.29,-
0,0,0,0,0,有業人員,1.66,-,1.61,-,1.66,-,1.48,-,1,-,1.81,-,2.17,-
0,0,0,0,0,世帯主平均年齢,48.7,-,55.6,-,45.9,-,51.9,-,47.3,-,54.6,-,47.3,-
1,0,0,0,0,受取,1079126,-,983677,-,1122768,-,1138987,-,1432585,-,897108,-,1186974,-
1,1,0,0,0,実収入,517600,100,451699,100,552877,100,499026,100,683083,100,379671,100,581576,100
1,2,0,0,0,経常収入,505232,97.6,441850,97.8,538845,97.5,498143,99.8,680528,99.6,369396,97.3,567475,97.6
1,3,0,0,0,勤め先収入,497990,96.2,430569,95.3,533215,96.4,471830,94.6,623862,91.3,368493,97.1,560315,96.3
1,4,0,0,0,世帯主収入,434714,84,348753,77.2,472749,85.5,456122,91.4,623862,91.3,300045,79,427871,73.6
1,6,0,0,0,うち男,407812,78.8,342870,75.9,468109,84.7,103920,20.8,-,-,204572,53.9,418239,71.9
1,5,0,0,0,定期収入,426169,82.3,342061,75.7,462441,83.6,456122,91.4,623862,91.3,297730,78.4,410656,70.6
1,5,0,0,0,臨時収入,1764,0.3,3782,0.8,1245,0.2,-,-,-,-,2315,0.6,3167,0.5
1,5,0,0,0,賞与,6782,1.3,2910,0.6,9062,1.6,-,-,-,-,-,-,14047,2.4
1,4,0,0,0,世帯主の配偶者の収入,56724,11,81816,18.1,57456,10.4,-,-,-,-,19408,5.1,128081,22
1,6,0,0,0,うち女,53984,10.4,74595,16.5,55493,10,-,-,-,-,19408,5.1,121895,21
1,4,0,0,0,他の世帯員収入,6552,1.3,-,-,3011,0.5,15708,3.1,-,-,49039,12.9,4363,0.8
1,3,0,0,0,事業・内職収入,5487,1.1,9437,2.1,4516,0.8,11550,2.3,-,-,904,0.2,6376,1.1
1,4,0,0,0,家賃収入,2725,0.5,8212,1.8,1391,0.3,4342,0.9,-,-,-,-,2751,0.5
1,4,0,0,0,他の事業収入,1986,0.4,-,-,2339,0.4,7208,1.4,-,-,904,0.2,3625,0.6
1,4,0,0,0,内職収入,776,0.1,1225,0.3,786,0.1,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,1755,0.3,1844,0.4,1113,0.2,14763,3,56667,8.3,-,-,784,0.1
1,4,0,0,0,財産収入,30,0,-,-,44,0,-,-,-,-,-,-,68,0
1,4,0,0,0,社会保障給付,652,0.1,368,0.1,846,0.2,-,-,-,-,-,-,73,0
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,652,0.1,368,0.1,846,0.2,-,-,-,-,-,-,73,0
1,4,0,0,0,仕送り金,1074,0.2,1476,0.3,223,0,14763,3,56667,8.3,-,-,642,0.1
1,2,0,0,0,特別収入,12368,2.4,9849,2.2,14032,2.5,883,0.2,2555,0.4,10274,2.7,14101,2.4
1,3,0,0,0,受贈金,5513,1.1,1339,0.3,7420,1.3,-,-,-,-,2080,0.5,5343,0.9
1,3,0,0,0,他の特別収入,6855,1.3,8510,1.9,6613,1.2,883,0.2,2555,0.4,8195,2.2,8757,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),458129,-,419766,-,479926,-,383320,-,585813,-,402184,-,496120,-
1,2,0,0,0,預貯金引出,368882,-,328261,-,385196,-,321613,-,525923,-,351747,-,384985,-
1,2,0,0,0,保険金,4161,-,21580,-,-,-,-,-,-,-,-,-,9309,-
1,3,0,0,0,個人・企業年金保険金,38,-,198,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,4123,-,21382,-,-,-,-,-,-,-,-,-,9309,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,9188,-,8,-,13374,-,-,-,-,-,77,-,20098,-
1,2,0,0,0,一括払購入借入金,75276,-,69226,-,80674,-,61707,-,59890,-,50111,-,80705,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,621,-,692,-,682,-,-,-,-,-,248,-,1023,-
1,1,0,0,0,繰入金,103397,-,112212,-,89965,-,256641,-,163688,-,115254,-,109277,-
2,0,0,0,0,支払,1079126,-,983677,-,1122768,-,1138987,-,1432585,-,897108,-,1186974,-
2,1,0,0,0,実支出,469200,-,435109,-,480650,-,470974,-,577801,-,451650,-,498358,-
2,2,0,0,0,生計支出,370763,-,354491,-,374074,-,365174,-,404223,-,384992,-,397258,-
2,3,0,0,0,消費支出,370763,100,354491,100,374074,100,365174,100,404223,100,384992,100,397258,100
2,4,1,0,0,食料,87183,23.5,76071,21.5,90389,24.2,79095,21.7,74479,18.4,90916,23.6,89053,22.4
2,5,1,1,0,穀類,6537,1.8,4917,1.4,6915,1.8,5989,1.6,3623,0.9,7531,2,6515,1.6
2,6,1,1,1,米類,1512,0.4,1186,0.3,1580,0.4,1006,0.3,-,-,2006,0.5,1530,0.4
2,6,1,1,2,パン,3045,0.8,2237,0.6,3212,0.9,3320,0.9,2072,0.5,3422,0.9,3168,0.8
2,6,1,1,3,麺類,1371,0.4,1045,0.3,1503,0.4,679,0.2,1006,0.2,1394,0.4,1269,0.3
2,6,1,1,4,他の穀類,609,0.2,449,0.1,620,0.2,984,0.3,545,0.1,709,0.2,548,0.1
2,5,1,2,0,魚介類,5399,1.5,5332,1.5,5315,1.4,3747,1,4442,1.1,7216,1.9,5263,1.3
2,6,1,2,1,生鮮魚介,3219,0.9,3291,0.9,3133,0.8,1834,0.5,1870,0.5,4562,1.2,3138,0.8
2,6,1,2,2,塩干魚介,1002,0.3,919,0.3,1030,0.3,835,0.2,1186,0.3,1057,0.3,1005,0.3
2,6,1,2,3,魚肉練製品,474,0.1,529,0.1,459,0.1,153,0,181,0,650,0.2,463,0.1
2,6,1,2,4,他の魚介加工品,704,0.2,594,0.2,693,0.2,925,0.3,1206,0.3,947,0.2,657,0.2
2,5,1,3,0,肉類,8373,2.3,5272,1.5,9296,2.5,6123,1.7,8252,2,9170,2.4,8315,2.1
2,6,1,3,1,生鮮肉,7000,1.9,4397,1.2,7750,2.1,5320,1.5,7479,1.9,7757,2,6861,1.7
2,6,1,3,2,加工肉,1374,0.4,875,0.2,1545,0.4,803,0.2,773,0.2,1412,0.4,1453,0.4
2,5,1,4,0,乳卵類,4341,1.2,3707,1,4670,1.2,2644,0.7,2304,0.6,3951,1,4226,1.1
2,6,1,4,1,牛乳,1287,0.3,957,0.3,1446,0.4,609,0.2,428,0.1,1072,0.3,1315,0.3
2,6,1,4,2,乳製品,2262,0.6,2202,0.6,2356,0.6,1662,0.5,1464,0.4,1918,0.5,2196,0.6
2,6,1,4,3,卵,793,0.2,548,0.2,869,0.2,373,0.1,412,0.1,961,0.2,716,0.2
2,5,1,5,0,野菜・海藻,9374,2.5,8137,2.3,9739,2.6,7562,2.1,8166,2,10224,2.7,8819,2.2
2,6,1,5,1,生鮮野菜,6697,1.8,5634,1.6,7049,1.9,5758,1.6,7069,1.7,6745,1.8,6372,1.6
2,6,1,5,2,乾物・海藻,652,0.2,603,0.2,688,0.2,418,0.1,104,0,591,0.2,564,0.1
2,6,1,5,3,大豆加工品,1064,0.3,960,0.3,1108,0.3,685,0.2,730,0.2,1138,0.3,979,0.2
2,6,1,5,4,他の野菜・海藻加工品,961,0.3,940,0.3,894,0.2,702,0.2,263,0.1,1750,0.5,905,0.2
2,5,1,6,0,果物,2990,0.8,3387,1,2706,0.7,2836,0.8,3797,0.9,4599,1.2,2666,0.7
2,6,1,6,1,生鮮果物,2646,0.7,3070,0.9,2386,0.6,2445,0.7,3110,0.8,4003,1,2350,0.6
2,6,1,6,2,果物加工品,344,0.1,318,0.1,320,0.1,391,0.1,686,0.2,597,0.2,315,0.1
2,5,1,7,0,油脂・調味料,3778,1,2965,0.8,4059,1.1,2764,0.8,3269,0.8,3880,1,3670,0.9
