項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2157,-,6351,-,430,-,169,-,1062,-,4460,-
0,0,0,0,0,調査世帯数,357,-,71,-,233,-,16,-,7,-,37,-,160,-
0,0,0,0,0,世帯人員,3.33,-,2,-,3.74,-,2.48,-,3.12,-,3.93,-,3.43,-
0,0,0,0,0,有業人員,1.64,-,1.53,-,1.67,-,1.52,-,1,-,1.74,-,2.16,-
0,0,0,0,0,世帯主平均年齢,49.3,-,55.9,-,46.3,-,52.1,-,41,-,52.8,-,48.6,-
1,0,0,0,0,受取,1261517,-,1216469,-,1334696,-,659847,-,817691,-,1158994,-,1369060,-
1,1,0,0,0,実収入,759098,100,714108,100,814764,100,358555,100,515837,100,679759,100,876246,100
1,2,0,0,0,経常収入,756143,99.6,710344,99.5,811497,99.6,358145,99.9,515668,100,679282,99.9,873703,99.7
1,3,0,0,0,勤め先収入,707191,93.2,583288,81.7,789301,96.9,306497,85.5,450807,87.4,630072,92.7,846171,96.6
1,4,0,0,0,世帯主収入,631579,83.2,500148,70,707160,86.8,306497,85.5,450807,87.4,578184,85.1,688162,78.5
1,6,0,0,0,うち男,588726,77.6,421417,59,703515,86.3,33136,9.2,-,-,467070,68.7,660278,75.4
1,5,0,0,0,定期収入,395911,52.2,338681,47.4,431507,53,226727,63.2,255600,49.6,367789,54.1,396855,45.3
1,5,0,0,0,臨時収入,2704,0.4,2092,0.3,2977,0.4,4605,1.3,4062,0.8,1540,0.2,3217,0.4
1,5,0,0,0,賞与,232965,30.7,159376,22.3,272676,33.5,75165,21,191144,37.1,208855,30.7,288090,32.9
1,4,0,0,0,世帯主の配偶者の収入,70470,9.3,83140,11.6,77515,9.5,-,-,-,-,31144,4.6,158009,18
1,6,0,0,0,うち女,65804,8.7,71368,10,74166,9.1,-,-,-,-,31144,4.6,147546,16.8
1,4,0,0,0,他の世帯員収入,5141,0.7,-,-,4626,0.6,-,-,-,-,20744,3.1,-,-
1,3,0,0,0,事業・内職収入,1973,0.3,2082,0.3,2185,0.3,1550,0.4,-,-,657,0.1,2516,0.3
1,4,0,0,0,家賃収入,447,0.1,1593,0.2,58,0,1550,0.4,-,-,-,-,770,0.1
1,4,0,0,0,他の事業収入,771,0.1,-,-,1104,0.1,-,-,-,-,657,0.1,1571,0.2
1,4,0,0,0,内職収入,756,0.1,489,0.1,1024,0.1,-,-,-,-,-,-,175,0
1,3,0,0,0,他の経常収入,46979,6.2,124975,17.5,20012,2.5,50099,14,64862,12.6,48553,7.1,25016,2.9
