項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,358,-,-,54,-,50,-,50,-,50,-,53,-,54,-,47,-
0,0,世帯人員,3.34,-,-,3.25,-,3.18,-,3.18,-,3.38,-,3.39,-,3.49,-,3.47,-
0,0,有業人員,1.66,-,-,1.53,-,1.65,-,1.56,-,1.57,-,1.6,-,1.78,-,1.91,-
0,0,世帯主平均年齢,48.7,-,-,50.2,-,52.6,-,44.4,-,48.6,-,50.5,-,47.9,-,46.7,-
0,0,消費支出,370763,-,3.5,267060,-,332896,-,325271,-,380847,-,321872,-,455941,-,507757,-
0,0,公共的料金,102736,27.7,0.5,67489,25.3,107734,32.4,94610,29.1,92793,24.4,90607,28.2,116621,25.6,148474,29.2
1,0,公共料金等,63162,17,-1,49312,18.5,63977,19.2,50508,15.5,66078,17.4,59992,18.6,78121,17.1,73568,14.5
1,1,米,1543,0.4,-14.4,1211,0.5,1404,0.4,1441,0.4,1906,0.5,1573,0.5,1615,0.4,1650,0.3
1,1,食塩,24,0,-35.1,10,0,16,0,8,0,43,0,19,0,40,0,30,0
1,1,学校給食,1605,0.4,5.5,1260,0.5,730,0.2,1145,0.4,1414,0.4,1905,0.6,2187,0.5,2583,0.5
1,1,公営家賃,1177,0.3,-57.3,1783,0.7,1379,0.4,-,-,-,-,1791,0.6,3253,0.7,-,-
1,1,電気代,9918,2.7,-6.1,9287,3.5,9328,2.8,7669,2.4,10529,2.8,10998,3.4,11544,2.5,10035,2
1,1,都市ガス,7189,1.9,0.7,7614,2.9,6225,1.9,6120,1.9,6531,1.7,6152,1.9,9240,2,8374,1.6
1,1,上下水道料,4868,1.3,-11.7,5335,2,5295,1.6,4495,1.4,4810,1.3,3439,1.1,5793,1.3,4860,1
1,1,医科診療代,2381,0.6,-6.4,2148,0.8,4182,1.3,1360,0.4,2222,0.6,1963,0.6,2578,0.6,2190,0.4
1,1,歯科診療代,1493,0.4,35.5,1251,0.5,799,0.2,1795,0.6,1261,0.3,2415,0.8,682,0.1,2286,0.5
1,1,出産入院料,212,0.1,-68.5,-,-,-,-,-,-,1474,0.4,-,-,-,-,-,-
1,1,他の入院料,371,0.1,-48.3,-,-,-,-,-,-,738,0.2,-,-,-,-,1852,0.4
1,1,鉄道運賃,4034,1.1,31.4,3749,1.4,4141,1.2,5267,1.6,3197,0.8,2938,0.9,4362,1,4565,0.9
1,1,鉄道通学定期代,673,0.2,23.7,259,0.1,206,0.1,103,0,401,0.1,429,0.1,1696,0.4,1586,0.3
1,1,鉄道通勤定期代,2714,0.7,-23.6,988,0.4,1015,0.3,197,0.1,8417,2.2,3728,1.2,3929,0.9,675,0.1
1,1,バス代,502,0.1,36.4,176,0.1,551,0.2,209,0.1,407,0.1,673,0.2,737,0.2,752,0.1
1,1,バス通学定期代,59,0,-23.4,210,0.1,-,-,-,-,78,0,131,0,-,-,-,-
1,1,バス通勤定期代,132,0,153.8,-,-,277,0.1,356,0.1,-,-,55,0,236,0.1,-,-
1,1,タクシー代,737,0.2,35,437,0.2,845,0.3,570,0.2,678,0.2,462,0.1,815,0.2,1338,0.3
1,1,航空運賃,2447,0.7,54.3,-,-,7630,2.3,3811,1.2,1286,0.3,-,-,-,-,4385,0.9
1,1,郵便料,498,0.1,32.8,336,0.1,399,0.1,180,0.1,472,0.1,600,0.2,626,0.1,873,0.2
1,1,固定電話通信料,1793,0.5,-10.5,1668,0.6,1286,0.4,1507,0.5,1694,0.4,1741,0.5,2613,0.6,2025,0.4
1,1,移動電話通信料,13402,3.6,3.9,9846,3.7,13486,4.1,11238,3.5,13457,3.5,13107,4.1,19392,4.3,13123,2.6
1,1,ＮＨＫ放送受信料,801,0.2,-25.1,377,0.1,1068,0.3,721,0.2,604,0.2,547,0.2,1956,0.4,301,0.1
1,1,ケーブルテレビ放送受信料,1285,0.3,10.9,773,0.3,1688,0.5,938,0.3,1089,0.3,1691,0.5,1942,0.4,863,0.2
1,1,他の放送受信料,172,0,2.4,173,0.1,148,0,131,0,369,0.1,121,0,55,0,210,0
1,1,国公立小学校,264,0.1,-3.6,31,0,45,0,48,0,446,0.1,400,0.1,73,0,809,0.2
1,1,国公立中学校,182,0,-30.3,21,0,130,0,-,-,105,0,48,0,623,0.1,334,0.1
1,1,国公立高校,148,0,-56.7,60,0,57,0,-,-,-,-,-,-,764,0.2,139,0
1,1,国公立大学,1435,0.4,663.3,-,-,-,-,-,-,1529,0.4,919,0.3,217,0,7368,1.5
1,1,たばこ,1103,0.3,23.4,308,0.1,1646,0.5,1198,0.4,924,0.2,2145,0.7,1151,0.3,361,0.1
2,0,準公共料金等,39574,10.7,2.9,18177,6.8,43757,13.1,44102,13.6,26715,7,30615,9.5,38500,8.4,74905,14.8
2,1,牛乳,1289,0.3,-1.9,1350,0.5,1158,0.3,1109,0.3,1336,0.4,1335,0.4,1287,0.3,1445,0.3
2,1,灯油,569,0.2,37.4,484,0.2,679,0.2,698,0.2,411,0.1,471,0.1,908,0.2,322,0.1
2,1,プロパンガス,406,0.1,11.5,39,0,133,0,439,0.1,387,0.1,825,0.3,531,0.1,495,0.1
2,1,理髪料,219,0.1,-14.5,113,0,184,0.1,160,0,104,0,356,0.1,349,0.1,264,0.1
2,1,パーマネント代,145,0,-48.2,107,0,404,0.1,-,-,415,0.1,88,0,-,-,-,-
