項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4626,-,2345,-,2156,-,873,-
0,0,0,0,0,調査世帯数,735,-,338,-,172,-,161,-,64,-
0,0,0,0,0,世帯人員,2.94,-,2,-,3,-,4,-,5.11,-
0,0,0,0,0,有業人員,1.24,-,0.79,-,1.49,-,1.64,-,1.99,-
0,0,0,0,0,世帯主平均年齢,59.8,-,68.4,-,56.7,-,48.1,-,51,-
2,2,0,0,0,生計支出,297163,-,258772,-,316317,-,339309,-,345075,-
2,3,0,0,0,消費支出,297163,100,258772,100,316317,100,339309,100,345075,100
2,4,1,0,0,食料,82441,27.7,72388,28,86483,27.3,90264,26.6,105547,30.6
2,5,1,1,0,穀類,6473,2.2,5266,2,6649,2.1,7549,2.2,9742,2.8
2,6,1,1,1,米類,1937,0.7,1558,0.6,1850,0.6,2235,0.7,3450,1
2,6,1,1,2,パン,2869,1,2374,0.9,3170,1,3207,0.9,3851,1.1
2,6,1,1,3,麺類,1332,0.4,1083,0.4,1304,0.4,1720,0.5,1764,0.5
2,6,1,1,4,他の穀類,335,0.1,252,0.1,325,0.1,387,0.1,677,0.2
2,5,1,2,0,魚介類,5932,2,6046,2.3,6022,1.9,5282,1.6,6686,1.9
2,6,1,2,1,生鮮魚介,3417,1.1,3517,1.4,3411,1.1,3041,0.9,3838,1.1
2,6,1,2,2,塩干魚介,1167,0.4,1233,0.5,1155,0.4,991,0.3,1285,0.4
2,6,1,2,3,魚肉練製品,483,0.2,511,0.2,452,0.1,417,0.1,588,0.2
2,6,1,2,4,他の魚介加工品,864,0.3,786,0.3,1004,0.3,833,0.2,975,0.3
2,5,1,3,0,肉類,7641,2.6,5860,2.3,8054,2.5,9463,2.8,11473,3.3
2,6,1,3,1,生鮮肉,6093,2.1,4557,1.8,6613,2.1,7527,2.2,9294,2.7
2,6,1,3,2,加工肉,1548,0.5,1303,0.5,1441,0.5,1936,0.6,2179,0.6
