項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8237,-,1350,-,103,-,310,-
0,0,0,0,0,調査世帯数,730,-,614,-,85,-,11,-,20,-
0,0,0,0,0,世帯人員,2.97,-,2.93,-,3.03,-,2.73,-,3.91,-
0,0,0,0,0,有業人員,1.29,-,1.27,-,1.38,-,1.36,-,1.21,-
0,0,0,0,0,世帯主平均年齢,59.6,-,62.2,-,47.9,-,57.3,-,39.8,-
2,2,0,0,0,生計支出,308816,-,310596,-,294729,-,266149,-,336981,-
2,3,0,0,0,消費支出,308816,100,310596,100,294729,100,266149,100,336981,100
2,4,1,0,0,食料,77814,25.2,79302,25.5,68786,23.3,73543,27.6,79002,23.4
2,5,1,1,0,穀類,6099,2,6201,2,5532,1.9,5041,1.9,6228,1.8
2,6,1,1,1,米類,1675,0.5,1730,0.6,1298,0.4,1534,0.6,1888,0.6
2,6,1,1,2,パン,2755,0.9,2806,0.9,2556,0.9,1887,0.7,2553,0.8
2,6,1,1,3,麺類,1188,0.4,1191,0.4,1181,0.4,1143,0.4,1162,0.3
2,6,1,1,4,他の穀類,481,0.2,473,0.2,496,0.2,477,0.2,625,0.2
2,5,1,2,0,魚介類,6076,2,6547,2.1,3503,1.2,6572,2.5,4604,1.4
2,6,1,2,1,生鮮魚介,3601,1.2,3899,1.3,2023,0.7,3706,1.4,2508,0.7
2,6,1,2,2,塩干魚介,1132,0.4,1224,0.4,639,0.2,1284,0.5,792,0.2
2,6,1,2,3,魚肉練製品,505,0.2,534,0.2,322,0.1,531,0.2,531,0.2
2,6,1,2,4,他の魚介加工品,838,0.3,890,0.3,519,0.2,1051,0.4,772,0.2
2,5,1,3,0,肉類,7177,2.3,7501,2.4,5061,1.7,6141,2.3,8127,2.4
2,6,1,3,1,生鮮肉,5964,1.9,6269,2,4085,1.4,4962,1.9,6370,1.9
2,6,1,3,2,加工肉,1214,0.4,1232,0.4,976,0.3,1179,0.4,1756,0.5
2,5,1,4,0,乳卵類,4166,1.3,4301,1.4,3549,1.2,2401,0.9,3855,1.1
2,6,1,4,1,牛乳,1343,0.4,1423,0.5,1020,0.3,455,0.2,900,0.3
2,6,1,4,2,乳製品,2081,0.7,2135,0.7,1859,0.6,1072,0.4,1964,0.6
