項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2342,-,3118,-,3422,-,1118,-
0,0,0,0,0,調査世帯数,358,-,82,-,111,-,123,-,42,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.05,-
0,0,0,0,0,有業人員,1.66,-,1.57,-,1.64,-,1.62,-,1.98,-
0,0,0,0,0,世帯主平均年齢,48.7,-,55.7,-,47.6,-,44.7,-,49.6,-
1,0,0,0,0,受取,1079126,-,997090,-,1098709,-,1070518,-,1222735,-
1,1,0,0,0,実収入,517600,100,459303,100,535412,100,533908,100,540122,100
1,2,0,0,0,経常収入,505232,97.6,451004,98.2,526814,98.4,517083,96.8,522358,96.7
1,3,0,0,0,勤め先収入,497990,96.2,439592,95.7,519581,97,511073,95.7,520051,96.3
1,4,0,0,0,世帯主収入,434714,84,365276,79.5,460941,86.1,451376,84.5,456021,84.4
1,6,0,0,0,うち男,407812,78.8,301532,65.6,435982,81.4,447120,83.7,431549,79.9
1,5,0,0,0,定期収入,426169,82.3,359767,78.3,439600,82.1,450311,84.3,453909,84
1,5,0,0,0,臨時収入,1764,0.3,3114,0.7,1391,0.3,1065,0.2,2112,0.4
1,5,0,0,0,賞与,6782,1.3,2396,0.5,19950,3.7,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,56724,11,67362,14.7,55805,10.4,53284,10,47528,8.8
1,6,0,0,0,うち女,53984,10.4,61417,13.4,51484,9.6,53284,10,47528,8.8
1,4,0,0,0,他の世帯員収入,6552,1.3,6954,1.5,2835,0.5,6413,1.2,16502,3.1
1,3,0,0,0,事業・内職収入,5487,1.1,9894,2.2,3740,0.7,5857,1.1,-,-
1,4,0,0,0,家賃収入,2725,0.5,7560,1.6,-,-,2790,0.5,-,-
1,4,0,0,0,他の事業収入,1986,0.4,1326,0.3,2525,0.5,2596,0.5,-,-
1,4,0,0,0,内職収入,776,0.1,1009,0.2,1215,0.2,470,0.1,-,-
1,3,0,0,0,他の経常収入,1755,0.3,1518,0.3,3493,0.7,154,0,2307,0.4
1,4,0,0,0,財産収入,30,0,-,-,-,-,88,0,-,-
1,4,0,0,0,社会保障給付,652,0.1,303,0.1,963,0.2,66,0,2307,0.4
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,652,0.1,303,0.1,963,0.2,66,0,2307,0.4
1,4,0,0,0,仕送り金,1074,0.2,1215,0.3,2530,0.5,-,-,-,-
1,2,0,0,0,特別収入,12368,2.4,8299,1.8,8598,1.6,16825,3.2,17764,3.3
1,3,0,0,0,受贈金,5513,1.1,1214,0.3,6059,1.1,7108,1.3,8114,1.5
1,3,0,0,0,他の特別収入,6855,1.3,7085,1.5,2538,0.5,9717,1.8,9650,1.8
1,1,0,0,0,実収入以外の受取(繰入金を除く),458129,-,411745,-,454025,-,451956,-,585665,-
1,2,0,0,0,預貯金引出,368882,-,328550,-,354685,-,371581,-,484738,-
1,2,0,0,0,保険金,4161,-,17767,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,38,-,163,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,4123,-,17604,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,9188,-,32,-,21484,-,6912,-,1039,-
1,2,0,0,0,一括払購入借入金,75276,-,64826,-,77648,-,73322,-,96539,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,621,-,570,-,208,-,141,-,3349,-
1,1,0,0,0,繰入金,103397,-,126042,-,109272,-,84654,-,96948,-
2,0,0,0,0,支払,1079126,-,997090,-,1098709,-,1070518,-,1222735,-
2,1,0,0,0,実支出,469200,-,433125,-,472428,-,458054,-,569913,-
2,2,0,0,0,生計支出,370763,-,348914,-,370790,-,355221,-,464053,-
2,3,0,0,0,消費支出,370763,100,348914,100,370790,100,355221,100,464053,100
2,4,1,0,0,食料,87183,23.5,76867,22,85387,23,88801,25,108853,23.5
2,5,1,1,0,穀類,6537,1.8,5408,1.5,5821,1.6,6933,2,9691,2.1
2,6,1,1,1,米類,1512,0.4,1254,0.4,1030,0.3,1666,0.5,2930,0.6
2,6,1,1,2,パン,3045,0.8,2576,0.7,3017,0.8,3227,0.9,3549,0.8
2,6,1,1,3,麺類,1371,0.4,1030,0.3,1200,0.3,1529,0.4,2078,0.4
2,6,1,1,4,他の穀類,609,0.2,547,0.2,575,0.2,512,0.1,1134,0.2
2,5,1,2,0,魚介類,5399,1.5,5098,1.5,5431,1.5,5136,1.4,6741,1.5
2,6,1,2,1,生鮮魚介,3219,0.9,3094,0.9,3253,0.9,2991,0.8,4077,0.9
2,6,1,2,2,塩干魚介,1002,0.3,882,0.3,979,0.3,1024,0.3,1249,0.3
2,6,1,2,3,魚肉練製品,474,0.1,503,0.1,466,0.1,432,0.1,568,0.1
2,6,1,2,4,他の魚介加工品,704,0.2,618,0.2,732,0.2,689,0.2,848,0.2
2,5,1,3,0,肉類,8373,2.3,5295,1.5,8025,2.2,9357,2.6,12781,2.8
2,6,1,3,1,生鮮肉,7000,1.9,4418,1.3,6702,1.8,7860,2.2,10604,2.3
2,6,1,3,2,加工肉,1374,0.4,877,0.3,1324,0.4,1497,0.4,2178,0.5
2,5,1,4,0,乳卵類,4341,1.2,3494,1,4127,1.1,4511,1.3,6195,1.3
2,6,1,4,1,牛乳,1287,0.3,893,0.3,1290,0.3,1294,0.4,2082,0.4
2,6,1,4,2,乳製品,2262,0.6,2047,0.6,2090,0.6,2300,0.6,3076,0.7
2,6,1,4,3,卵,793,0.2,553,0.2,748,0.2,918,0.3,1036,0.2
2,5,1,5,0,野菜・海藻,9374,2.5,8088,2.3,9320,2.5,9429,2.7,12049,2.6
2,6,1,5,1,生鮮野菜,6697,1.8,5562,1.6,6693,1.8,6939,2,8348,1.8
2,6,1,5,2,乾物・海藻,652,0.2,557,0.2,686,0.2,645,0.2,780,0.2
2,6,1,5,3,大豆加工品,1064,0.3,926,0.3,1077,0.3,999,0.3,1512,0.3
