項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4519,-,2397,-,2191,-,893,-
0,0,0,0,0,調査世帯数,740,-,329,-,178,-,165,-,68,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.1,-
0,0,0,0,0,有業人員,1.27,-,0.81,-,1.52,-,1.67,-,2.01,-
0,0,0,0,0,世帯主平均年齢,59.7,-,68.4,-,57,-,48.1,-,51.4,-
2,2,0,0,0,生計支出,341700,-,278360,-,401971,-,396667,-,365643,-
2,3,0,0,0,消費支出,341700,100,278360,100,401971,100,396667,100,365643,100
2,4,1,0,0,食料,88489,25.9,76958,27.6,91351,22.7,98541,24.8,114507,31.3
2,5,1,1,0,穀類,6665,2,5673,2,6590,1.6,7677,1.9,9407,2.6
2,6,1,1,1,米類,1856,0.5,1654,0.6,1625,0.4,2283,0.6,2452,0.7
2,6,1,1,2,パン,2976,0.9,2442,0.9,3316,0.8,3228,0.8,4151,1.1
2,6,1,1,3,麺類,1467,0.4,1284,0.5,1320,0.3,1720,0.4,2166,0.6
2,6,1,1,4,他の穀類,366,0.1,293,0.1,329,0.1,446,0.1,638,0.2
2,5,1,2,0,魚介類,6570,1.9,6677,2.4,6629,1.6,5635,1.4,8164,2.2
2,6,1,2,1,生鮮魚介,3871,1.1,3891,1.4,4013,1,3204,0.8,5025,1.4
2,6,1,2,2,塩干魚介,1204,0.4,1250,0.4,1157,0.3,1061,0.3,1451,0.4
2,6,1,2,3,魚肉練製品,527,0.2,530,0.2,539,0.1,489,0.1,574,0.2
2,6,1,2,4,他の魚介加工品,968,0.3,1007,0.4,920,0.2,881,0.2,1114,0.3
2,5,1,3,0,肉類,8120,2.4,6164,2.2,8367,2.1,10289,2.6,12038,3.3
2,6,1,3,1,生鮮肉,6475,1.9,4777,1.7,6844,1.7,8353,2.1,9469,2.6
2,6,1,3,2,加工肉,1645,0.5,1387,0.5,1522,0.4,1936,0.5,2569,0.7
2,5,1,4,0,乳卵類,4335,1.3,3979,1.4,4246,1.1,4769,1.2,5310,1.5
2,6,1,4,1,牛乳,1451,0.4,1352,0.5,1408,0.4,1617,0.4,1655,0.5
2,6,1,4,2,乳製品,2079,0.6,1915,0.7,2065,0.5,2272,0.6,2472,0.7
2,6,1,4,3,卵,806,0.2,712,0.3,774,0.2,880,0.2,1183,0.3
2,5,1,5,0,野菜・海藻,10722,3.1,10647,3.8,10868,2.7,10139,2.6,12141,3.3
2,6,1,5,1,生鮮野菜,7481,2.2,7289,2.6,7660,1.9,7239,1.8,8568,2.3
2,6,1,5,2,乾物・海藻,793,0.2,812,0.3,770,0.2,813,0.2,705,0.2
2,6,1,5,3,大豆加工品,1181,0.3,1153,0.4,1234,0.3,1088,0.3,1409,0.4
2,6,1,5,4,他の野菜・海藻加工品,1267,0.4,1394,0.5,1204,0.3,998,0.3,1460,0.4
2,5,1,6,0,果物,3324,1,3672,1.3,3340,0.8,2635,0.7,3215,0.9
2,6,1,6,1,生鮮果物,2955,0.9,3261,1.2,2977,0.7,2356,0.6,2818,0.8
2,6,1,6,2,果物加工品,369,0.1,410,0.1,364,0.1,279,0.1,397,0.1
2,5,1,7,0,油脂・調味料,3708,1.1,3298,1.2,3653,0.9,4211,1.1,4697,1.3
2,6,1,7,1,油脂,407,0.1,387,0.1,369,0.1,455,0.1,486,0.1
2,6,1,7,2,調味料,3301,1,2911,1,3284,0.8,3756,0.9,4212,1.2
2,5,1,8,0,菓子類,6043,1.8,4812,1.7,6114,1.5,7345,1.9,8891,2.4
2,5,1,9,0,調理食品,11161,3.3,10244,3.7,10634,2.6,12252,3.1,14538,4
2,6,1,9,1,主食的調理食品,4686,1.4,4327,1.6,4552,1.1,5098,1.3,5857,1.6
2,6,1,9,2,他の調理食品,6474,1.9,5917,2.1,6081,1.5,7154,1.8,8680,2.4
2,5,1,10,0,飲料,5019,1.5,4395,1.6,5305,1.3,5443,1.4,6372,1.7
2,6,1,10,1,茶類,1231,0.4,1262,0.5,1217,0.3,1087,0.3,1467,0.4
2,6,1,10,2,コーヒー・ココア,961,0.3,868,0.3,1009,0.3,1095,0.3,978,0.3
2,6,1,10,3,他の飲料,2827,0.8,2266,0.8,3079,0.8,3261,0.8,3927,1.1
2,5,1,11,0,酒類,4226,1.2,4323,1.6,4718,1.2,3520,0.9,4140,1.1
2,5,1,12,0,外食,18595,5.4,13074,4.7,20885,5.2,24627,6.2,25593,7
2,6,1,12,1,一般外食,17427,5.1,13074,4.7,20298,5,22003,5.5,20531,5.6
2,6,1,12,2,学校給食,1168,0.3,-,-,587,0.1,2624,0.7,5062,1.4
2,4,2,0,0,住居,27813,8.1,15648,5.6,64302,16,15431,3.9,21826,6
2,5,2,1,0,家賃地代,12350,3.6,9163,3.3,15825,3.9,13199,3.3,17075,4.7
2,5,2,2,0,設備修繕・維持,15463,4.5,6485,2.3,48477,12.1,2232,0.6,4751,1.3
2,6,2,2,1,設備材料,1920,0.6,2012,0.7,3297,0.8,352,0.1,1606,0.4
2,6,2,2,2,工事その他のサービス,13543,4,4473,1.6,45181,11.2,1880,0.5,3145,0.9
2,4,3,0,0,光熱・水道,20514,6,17514,6.3,22013,5.5,22805,5.7,26053,7.1
