項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2678,-,2689,-,3362,-,1272,-
0,0,0,0,0,調査世帯数,357,-,88,-,98,-,123,-,48,-
0,0,0,0,0,世帯人員,3.33,-,2,-,3,-,4,-,5.07,-
0,0,0,0,0,有業人員,1.64,-,1.51,-,1.67,-,1.6,-,1.97,-
0,0,0,0,0,世帯主平均年齢,49.3,-,55.8,-,48.4,-,45.2,-,48.1,-
1,0,0,0,0,受取,1261517,-,1158113,-,1255970,-,1282728,-,1434904,-
1,1,0,0,0,実収入,759098,100,683816,100,746303,100,763459,100,933138,100
1,2,0,0,0,経常収入,756143,99.6,680586,99.5,741762,99.4,761392,99.7,931769,99.9
1,3,0,0,0,勤め先収入,707191,93.2,567635,83,720090,96.5,735392,96.3,899214,96.4
1,4,0,0,0,世帯主収入,631579,83.2,499577,73.1,638796,85.6,675829,88.5,777290,83.3
1,6,0,0,0,うち男,588726,77.6,366122,53.5,624922,83.7,665753,87.2,777290,83.3
1,5,0,0,0,定期収入,395911,52.2,334883,49,393842,52.8,428748,56.2,441980,47.4
1,5,0,0,0,臨時収入,2704,0.4,2168,0.3,2903,0.4,3192,0.4,2119,0.2
1,5,0,0,0,賞与,232965,30.7,162526,23.8,242050,32.4,243889,31.9,333191,35.7
1,4,0,0,0,世帯主の配偶者の収入,70470,9.3,66978,9.8,71194,9.5,59563,7.8,105126,11.3
1,6,0,0,0,うち女,65804,8.7,57494,8.4,65328,8.8,57928,7.6,105126,11.3
1,4,0,0,0,他の世帯員収入,5141,0.7,1080,0.2,10100,1.4,-,-,16797,1.8
1,3,0,0,0,事業・内職収入,1973,0.3,2187,0.3,1711,0.2,2759,0.4,-,-
1,4,0,0,0,家賃収入,447,0.1,1532,0.2,-,-,110,0,-,-
1,4,0,0,0,他の事業収入,771,0.1,261,0,-,-,2085,0.3,-,-
1,4,0,0,0,内職収入,756,0.1,394,0.1,1711,0.2,565,0.1,-,-
1,3,0,0,0,他の経常収入,46979,6.2,110764,16.2,19960,2.7,23240,3,32555,3.5
1,4,0,0,0,財産収入,6582,0.9,23508,3.4,280,0,630,0.1,-,-
1,4,0,0,0,社会保障給付,39917,5.3,85877,12.6,19268,2.6,22611,3,32555,3.5
1,5,0,0,0,公的年金給付,24975,3.3,77262,11.3,9668,1.3,3690,0.5,3513,0.4
1,5,0,0,0,他の社会保障給付,14942,2,8615,1.3,9600,1.3,18920,2.5,29042,3.1
1,4,0,0,0,仕送り金,480,0.1,1380,0.2,412,0.1,-,-,-,-
1,2,0,0,0,特別収入,2955,0.4,3230,0.5,4541,0.6,2067,0.3,1369,0.1
1,3,0,0,0,受贈金,729,0.1,383,0.1,1489,0.2,641,0.1,87,0
1,3,0,0,0,他の特別収入,2225,0.3,2847,0.4,3052,0.4,1426,0.2,1282,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),430828,-,396889,-,432360,-,460260,-,421250,-
1,2,0,0,0,預貯金引出,360342,-,330982,-,341577,-,399343,-,358737,-
1,2,0,0,0,保険金,5116,-,10237,-,8254,-,-,-,1220,-
1,3,0,0,0,個人・企業年金保険金,4746,-,10237,-,6880,-,-,-,1220,-
1,3,0,0,0,他の保険金,369,-,-,-,1374,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,324,-,-,-,1203,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,551,-,1062,-,920,-,59,-,-,-
1,2,0,0,0,一括払購入借入金,64350,-,54438,-,80330,-,60675,-,61143,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,146,-,169,-,76,-,183,-,150,-
1,1,0,0,0,繰入金,71591,-,77409,-,77307,-,59009,-,80516,-
2,0,0,0,0,支払,1261517,-,1158113,-,1255970,-,1282728,-,1434904,-
2,1,0,0,0,実支出,504088,-,471749,-,497587,-,507019,-,578180,-
2,2,0,0,0,生計支出,327740,-,305254,-,320991,-,341428,-,353172,-
2,3,0,0,0,消費支出,327740,100,305254,100,320991,100,341428,100,353172,100
2,4,1,0,0,食料,82631,25.2,73629,24.1,78735,24.5,85715,25.1,101667,28.8
2,5,1,1,0,穀類,6690,2,5017,1.6,6140,1.9,7275,2.1,9830,2.8
2,6,1,1,1,米類,1996,0.6,1269,0.4,1633,0.5,2218,0.6,3702,1
2,6,1,1,2,パン,3015,0.9,2464,0.8,3049,0.9,3107,0.9,3856,1.1
2,6,1,1,3,麺類,1336,0.4,1032,0.3,1175,0.4,1577,0.5,1681,0.5
2,6,1,1,4,他の穀類,344,0.1,252,0.1,283,0.1,372,0.1,592,0.2
2,5,1,2,0,魚介類,4780,1.5,4740,1.6,4372,1.4,4908,1.4,5390,1.5
2,6,1,2,1,生鮮魚介,2741,0.8,2762,0.9,2480,0.8,2845,0.8,2978,0.8
2,6,1,2,2,塩干魚介,904,0.3,948,0.3,851,0.3,885,0.3,968,0.3
2,6,1,2,3,魚肉練製品,405,0.1,393,0.1,370,0.1,378,0.1,577,0.2
2,6,1,2,4,他の魚介加工品,730,0.2,637,0.2,671,0.2,799,0.2,866,0.2
2,5,1,3,0,肉類,7763,2.4,5224,1.7,7330,2.3,9298,2.7,9970,2.8
2,6,1,3,1,生鮮肉,6163,1.9,4009,1.3,5929,1.8,7388,2.2,7956,2.3
2,6,1,3,2,加工肉,1600,0.5,1215,0.4,1401,0.4,1909,0.6,2014,0.6
2,5,1,4,0,乳卵類,3923,1.2,3444,1.1,3698,1.2,4103,1.2,4936,1.4
2,6,1,4,1,牛乳,1246,0.4,942,0.3,1098,0.3,1402,0.4,1788,0.5
2,6,1,4,2,乳製品,1944,0.6,1916,0.6,1908,0.6,1917,0.6,2152,0.6
2,6,1,4,3,卵,733,0.2,586,0.2,692,0.2,784,0.2,995,0.3
2,5,1,5,0,野菜・海藻,9071,2.8,8960,2.9,8729,2.7,9108,2.7,9933,2.8
2,6,1,5,1,生鮮野菜,6528,2,6184,2,6533,2,6653,1.9,6909,2
2,6,1,5,2,乾物・海藻,613,0.2,654,0.2,558,0.2,614,0.2,638,0.2
2,6,1,5,3,大豆加工品,1022,0.3,1137,0.4,915,0.3,981,0.3,1114,0.3
2,6,1,5,4,他の野菜・海藻加工品,909,0.3,985,0.3,722,0.2,860,0.3,1272,0.4
2,5,1,6,0,果物,2496,0.8,2743,0.9,2542,0.8,2143,0.6,2811,0.8
2,6,1,6,1,生鮮果物,2238,0.7,2418,0.8,2258,0.7,1956,0.6,2559,0.7
2,6,1,6,2,果物加工品,258,0.1,325,0.1,284,0.1,187,0.1,252,0.1
2,5,1,7,0,油脂・調味料,3614,1.1,3104,1,3467,1.1,3719,1.1,4721,1.3
2,6,1,7,1,油脂,382,0.1,327,0.1,381,0.1,391,0.1,475,0.1
2,6,1,7,2,調味料,3232,1,2777,0.9,3087,1,3328,1,4246,1.2
2,5,1,8,0,菓子類,5663,1.7,3644,1.2,5329,1.7,6678,2,7941,2.2
2,5,1,9,0,調理食品,9675,3,9010,3,8750,2.7,9489,2.8,13518,3.8
2,6,1,9,1,主食的調理食品,4274,1.3,4595,1.5,3784,1.2,3877,1.1,5680,1.6
2,6,1,9,2,他の調理食品,5401,1.6,4415,1.4,4966,1.5,5612,1.6,7838,2.2
2,5,1,10,0,飲料,4937,1.5,4721,1.5,4554,1.4,5063,1.5,5871,1.7
2,6,1,10,1,茶類,1165,0.4,1326,0.4,1052,0.3,1043,0.3,1388,0.4
2,6,1,10,2,コーヒー・ココア,943,0.3,1113,0.4,860,0.3,896,0.3,888,0.3
2,6,1,10,3,他の飲料,2829,0.9,2282,0.7,2642,0.8,3124,0.9,3595,1
2,5,1,11,0,酒類,3829,1.2,4894,1.6,3488,1.1,3780,1.1,2440,0.7
2,5,1,12,0,外食,20188,6.2,18128,5.9,20336,6.3,20152,5.9,24307,6.9
2,6,1,12,1,一般外食,18598,5.7,18128,5.9,19503,6.1,17440,5.1,20731,5.9
2,6,1,12,2,学校給食,1590,0.5,-,-,833,0.3,2711,0.8,3576,1
2,4,2,0,0,住居,28478,8.7,27645,9.1,32192,10,28291,8.3,22871,6.5
2,5,2,1,0,家賃地代,20045,6.1,16827,5.5,28133,8.8,15168,4.4,22609,6.4
2,5,2,2,0,設備修繕・維持,8433,2.6,10818,3.5,4059,1.3,13123,3.8,263,0.1
2,6,2,2,1,設備材料,1395,0.4,3354,1.1,263,0.1,1248,0.4,54,0
2,6,2,2,2,工事その他のサービス,7038,2.1,7465,2.4,3796,1.2,11876,3.5,208,0.1
2,4,3,0,0,光熱・水道,17741,5.4,15071,4.9,17554,5.5,18957,5.6,20545,5.8
2,5,3,1,0,電気代,7139,2.2,6488,2.1,6572,2,7656,2.2,8345,2.4
2,5,3,2,0,ガス代,5020,1.5,4191,1.4,4807,1.5,5411,1.6,6180,1.7
2,5,3,3,0,他の光熱,75,0,77,0,60,0,54,0,161,0
2,5,3,4,0,上下水道料,5507,1.7,4316,1.4,6114,1.9,5836,1.7,5859,1.7
2,4,4,0,0,家具・家事用品,10332,3.2,8803,2.9,12378,3.9,10380,3,9096,2.6
2,5,4,1,0,家庭用耐久財,2881,0.9,1236,0.4,5990,1.9,2510,0.7,752,0.2
2,6,4,1,1,家事用耐久財,1637,0.5,550,0.2,4646,1.4,482,0.1,618,0.2
2,6,4,1,2,冷暖房用器具,529,0.2,686,0.2,200,0.1,833,0.2,90,0
2,6,4,1,3,一般家具,715,0.2,-,-,1144,0.4,1194,0.3,45,0
2,5,4,2,0,室内装備・装飾品,826,0.3,2163,0.7,289,0.1,217,0.1,760,0.2
2,5,4,3,0,寝具類,327,0.1,331,0.1,319,0.1,205,0.1,660,0.2
2,5,4,4,0,家事雑貨,2251,0.7,1842,0.6,2211,0.7,2539,0.7,2432,0.7
2,5,4,5,0,家事用消耗品,3090,0.9,2431,0.8,3122,1,3314,1,3816,1.1
2,5,4,6,0,家事サービス,957,0.3,800,0.3,446,0.1,1596,0.5,677,0.2
2,4,5,0,0,被服及び履物,14713,4.5,13749,4.5,14868,4.6,14633,4.3,16626,4.7
2,5,5,1,0,和服,54,0,22,0,-,-,135,0,21,0
2,5,5,2,0,洋服,5062,1.5,4267,1.4,5857,1.8,4206,1.2,7321,2.1
2,6,5,2,1,男子用洋服,1929,0.6,1452,0.5,1830,0.6,1781,0.5,3538,1
2,6,5,2,2,婦人用洋服,2473,0.8,2815,0.9,2910,0.9,1766,0.5,2696,0.8
2,6,5,2,3,子供用洋服,660,0.2,-,-,1117,0.3,658,0.2,1087,0.3
2,5,5,3,0,シャツ・セーター類,3811,1.2,3828,1.3,3944,1.2,4060,1.2,2837,0.8
2,6,5,3,1,男子用シャツ・セーター類,1427,0.4,1631,0.5,1016,0.3,1716,0.5,1102,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2073,0.6,2197,0.7,2501,0.8,1945,0.6,1249,0.4
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,-,-,426,0.1,399,0.1,486,0.1
2,5,5,4,0,下着類,1049,0.3,1115,0.4,914,0.3,958,0.3,1434,0.4
2,6,5,4,1,男子用下着類,241,0.1,246,0.1,259,0.1,153,0,425,0.1
2,6,5,4,2,婦人用下着類,644,0.2,869,0.3,560,0.2,621,0.2,405,0.1
2,6,5,4,3,子供用下着類,164,0.1,-,-,96,0,184,0.1,604,0.2
2,5,5,5,0,生地・糸類,147,0,21,0,109,0,183,0.1,395,0.1
2,5,5,6,0,他の被服,1063,0.3,819,0.3,1107,0.3,1146,0.3,1262,0.4
2,5,5,7,0,履物類,2199,0.7,1778,0.6,1783,0.6,2690,0.8,2665,0.8
2,5,5,8,0,被服関連サービス,1329,0.4,1899,0.6,1155,0.4,1255,0.4,691,0.2
2,4,6,0,0,保健医療,12502,3.8,14111,4.6,12194,3.8,11682,3.4,11930,3.4
2,5,6,1,0,医薬品,2291,0.7,3477,1.1,1521,0.5,2244,0.7,1548,0.4
2,5,6,2,0,健康保持用摂取品,1322,0.4,2655,0.9,857,0.3,872,0.3,692,0.2
2,5,6,3,0,保健医療用品・器具,2109,0.6,1267,0.4,1706,0.5,2844,0.8,2792,0.8
2,5,6,4,0,保健医療サービス,6779,2.1,6712,2.2,8111,2.5,5723,1.7,6899,2
2,4,7,0,0,交通・通信,36948,11.3,29821,9.8,40991,12.8,39669,11.6,36210,10.3
2,5,7,1,0,交通,9874,3,11359,3.7,13252,4.1,5512,1.6,11140,3.2
2,5,7,2,0,自動車等関係費,12998,4,5979,2,14580,4.5,18498,5.4,9894,2.8
2,6,7,2,1,自動車等購入,1837,0.6,-,-,-,-,5465,1.6,-,-
2,6,7,2,2,自転車購入,114,0,265,0.1,-,-,129,0,-,-
2,6,7,2,3,自動車等維持,11047,3.4,5714,1.9,14580,4.5,12904,3.8,9894,2.8
2,5,7,3,0,通信,14075,4.3,12483,4.1,13159,4.1,15659,4.6,15177,4.3
2,4,8,0,0,教育,19015,5.8,-,-,14288,4.5,29546,8.7,41209,11.7
2,5,8,1,0,授業料等,11161,3.4,-,-,9070,2.8,18265,5.3,20305,5.7
2,5,8,2,0,教科書・学習参考教材,204,0.1,-,-,98,0,317,0.1,560,0.2
2,5,8,3,0,補習教育,7649,2.3,-,-,5120,1.6,10964,3.2,20344,5.8
2,4,9,0,0,教養娯楽,49297,15,61351,20.1,41375,12.9,49529,14.5,40055,11.3
2,5,9,1,0,教養娯楽用耐久財,5263,1.6,4646,1.5,9602,3,2078,0.6,5807,1.6
2,5,9,2,0,教養娯楽用品,6886,2.1,7018,2.3,4862,1.5,8009,2.3,7918,2.2
2,5,9,3,0,書籍・他の印刷物,3395,1,4120,1.3,2544,0.8,3151,0.9,4315,1.2
2,5,9,4,0,教養娯楽サービス,33753,10.3,45566,14.9,24367,7.6,36291,10.6,22015,6.2
2,6,9,4,1,宿泊料,1359,0.4,458,0.2,3085,1,741,0.2,1242,0.4
2,6,9,4,2,パック旅行費,11233,3.4,14576,4.8,3520,1.1,18979,5.6,29,0
2,6,9,4,3,月謝類,9592,2.9,14265,4.7,9153,2.9,7025,2.1,7468,2.1
2,6,9,4,4,他の教養娯楽サービス,11568,3.5,16266,5.3,8608,2.7,9547,2.8,13276,3.8
