項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8346,-,1150,-,117,-,386,-
0,0,0,0,0,調査世帯数,740,-,625,-,79,-,9,-,27,-
0,0,0,0,0,世帯人員,2.95,-,2.92,-,2.98,-,2.85,-,3.56,-
0,0,0,0,0,有業人員,1.27,-,1.25,-,1.39,-,1.31,-,1.35,-
0,0,0,0,0,世帯主平均年齢,59.7,-,62.1,-,48.4,-,55.2,-,42.5,-
2,2,0,0,0,生計支出,341700,-,345607,-,316793,-,253917,-,358061,-
2,3,0,0,0,消費支出,341700,100,345607,100,316793,100,253917,100,358061,100
2,4,1,0,0,食料,88489,25.9,91482,26.5,71690,22.6,72930,28.7,78545,21.9
2,5,1,1,0,穀類,6665,2,6849,2,5510,1.7,6379,2.5,6217,1.7
2,6,1,1,1,米類,1856,0.5,1946,0.6,1389,0.4,1325,0.5,1470,0.4
2,6,1,1,2,パン,2976,0.9,3013,0.9,2636,0.8,3211,1.3,3128,0.9
2,6,1,1,3,麺類,1467,0.4,1510,0.4,1211,0.4,1743,0.7,1213,0.3
2,6,1,1,4,他の穀類,366,0.1,381,0.1,274,0.1,99,0,406,0.1
2,5,1,2,0,魚介類,6570,1.9,7127,2.1,3443,1.1,4544,1.8,4474,1.2
2,6,1,2,1,生鮮魚介,3871,1.1,4250,1.2,1841,0.6,2175,0.9,2239,0.6
2,6,1,2,2,塩干魚介,1204,0.4,1272,0.4,768,0.2,901,0.4,1123,0.3
2,6,1,2,3,魚肉練製品,527,0.2,567,0.2,302,0.1,409,0.2,369,0.1
2,6,1,2,4,他の魚介加工品,968,0.3,1037,0.3,531,0.2,1059,0.4,743,0.2
2,5,1,3,0,肉類,8120,2.4,8503,2.5,5966,1.9,6405,2.5,6772,1.9
2,6,1,3,1,生鮮肉,6475,1.9,6810,2,4547,1.4,5274,2.1,5321,1.5
2,6,1,3,2,加工肉,1645,0.5,1693,0.5,1418,0.4,1131,0.4,1451,0.4
2,5,1,4,0,乳卵類,4335,1.3,4452,1.3,3561,1.1,3796,1.5,4279,1.2
2,6,1,4,1,牛乳,1451,0.4,1503,0.4,1040,0.3,762,0.3,1750,0.5
2,6,1,4,2,乳製品,2079,0.6,2131,0.6,1804,0.6,2385,0.9,1678,0.5
2,6,1,4,3,卵,806,0.2,818,0.2,717,0.2,649,0.3,851,0.2
2,5,1,5,0,野菜・海藻,10722,3.1,11345,3.3,7099,2.2,7618,3,8995,2.5
2,6,1,5,1,生鮮野菜,7481,2.2,7910,2.3,5001,1.6,4899,1.9,6387,1.8
2,6,1,5,2,乾物・海藻,793,0.2,839,0.2,547,0.2,673,0.3,570,0.2
2,6,1,5,3,大豆加工品,1181,0.3,1238,0.4,820,0.3,721,0.3,1164,0.3
2,6,1,5,4,他の野菜・海藻加工品,1267,0.4,1359,0.4,731,0.2,1325,0.5,874,0.2
2,5,1,6,0,果物,3324,1,3549,1,1844,0.6,3073,1.2,2944,0.8
2,6,1,6,1,生鮮果物,2955,0.9,3153,0.9,1670,0.5,2675,1.1,2593,0.7
2,6,1,6,2,果物加工品,369,0.1,397,0.1,174,0.1,398,0.2,351,0.1
2,5,1,7,0,油脂・調味料,3708,1.1,3880,1.1,2728,0.9,2500,1,3284,0.9
2,6,1,7,1,油脂,407,0.1,424,0.1,311,0.1,203,0.1,378,0.1
2,6,1,7,2,調味料,3301,1,3456,1,2418,0.8,2297,0.9,2906,0.8
2,5,1,8,0,菓子類,6043,1.8,6203,1.8,5065,1.6,4157,1.6,6067,1.7
2,5,1,9,0,調理食品,11161,3.3,11542,3.3,9743,3.1,10978,4.3,7208,2
2,6,1,9,1,主食的調理食品,4686,1.4,4774,1.4,4345,1.4,6054,2.4,3396,0.9
2,6,1,9,2,他の調理食品,6474,1.9,6767,2,5398,1.7,4924,1.9,3812,1.1
2,5,1,10,0,飲料,5019,1.5,5040,1.5,5023,1.6,4509,1.8,4721,1.3
2,6,1,10,1,茶類,1231,0.4,1295,0.4,950,0.3,1083,0.4,730,0.2
2,6,1,10,2,コーヒー・ココア,961,0.3,964,0.3,953,0.3,1247,0.5,848,0.2
2,6,1,10,3,他の飲料,2827,0.8,2781,0.8,3120,1,2178,0.9,3143,0.9
2,5,1,11,0,酒類,4226,1.2,4571,1.3,2126,0.7,1861,0.7,3727,1
2,5,1,12,0,外食,18595,5.4,18422,5.3,19581,6.2,17109,6.7,19857,5.5
2,6,1,12,1,一般外食,17427,5.1,17577,5.1,17436,5.5,13764,5.4,15291,4.3
2,6,1,12,2,学校給食,1168,0.3,845,0.2,2145,0.7,3346,1.3,4565,1.3
2,4,2,0,0,住居,27813,8.1,19091,5.5,83991,26.5,38001,15,45966,12.8
2,5,2,1,0,家賃地代,12350,3.6,608,0.2,83880,26.5,37930,14.9,45382,12.7
2,5,2,2,0,設備修繕・維持,15463,4.5,18483,5.3,111,0,72,0,584,0.2
2,6,2,2,1,設備材料,1920,0.6,2276,0.7,87,0,72,0,248,0.1
2,6,2,2,2,工事その他のサービス,13543,4,16207,4.7,24,0,-,-,336,0.1
2,4,3,0,0,光熱・水道,20514,6,21216,6.1,15978,5,17602,6.9,19735,5.5
2,5,3,1,0,電気代,8877,2.6,9255,2.7,6853,2.2,5373,2.1,7799,2.2
2,5,3,2,0,ガス代,6572,1.9,6723,1.9,5618,1.8,7433,2.9,5876,1.6
2,5,3,3,0,他の光熱,87,0,96,0,53,0,-,-,13,0
2,5,3,4,0,上下水道料,4979,1.5,5142,1.5,3453,1.1,4797,1.9,6047,1.7
2,4,4,0,0,家具・家事用品,12559,3.7,12961,3.8,12419,3.9,5595,2.2,6420,1.8
2,5,4,1,0,家庭用耐久財,4617,1.4,5405,1.6,918,0.3,-,-,-,-
2,6,4,1,1,家事用耐久財,1770,0.5,2023,0.6,703,0.2,-,-,-,-
2,6,4,1,2,冷暖房用器具,795,0.2,927,0.3,181,0.1,-,-,-,-
2,6,4,1,3,一般家具,2052,0.6,2454,0.7,33,0,-,-,-,-
2,5,4,2,0,室内装備・装飾品,1039,0.3,536,0.2,4924,1.6,70,0,639,0.2
2,5,4,3,0,寝具類,644,0.2,652,0.2,706,0.2,221,0.1,405,0.1
2,5,4,4,0,家事雑貨,2535,0.7,2584,0.7,2579,0.8,1744,0.7,1595,0.4
2,5,4,5,0,家事用消耗品,3149,0.9,3173,0.9,2782,0.9,3559,1.4,3605,1
2,5,4,6,0,家事サービス,575,0.2,611,0.2,510,0.2,-,-,175,0
2,4,5,0,0,被服及び履物,15013,4.4,14969,4.3,14828,4.7,6193,2.4,19181,5.4
2,5,5,1,0,和服,36,0,43,0,-,-,-,-,-,-
2,5,5,2,0,洋服,5760,1.7,5214,1.5,8745,2.8,809,0.3,10161,2.8
2,6,5,2,1,男子用洋服,2341,0.7,1954,0.6,3538,1.1,-,-,7857,2.2
2,6,5,2,2,婦人用洋服,2904,0.8,2847,0.8,4127,1.3,809,0.3,1126,0.3
2,6,5,2,3,子供用洋服,514,0.2,413,0.1,1080,0.3,-,-,1179,0.3
2,5,5,3,0,シャツ・セーター類,3084,0.9,3271,0.9,1751,0.6,2874,1.1,3090,0.9
