項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,723,-,-,98,-,106,-,103,-,104,-,103,-,112,-,97,-
0,0,0,0,0,世帯人員,2.93,-,-,2.46,-,2.79,-,2.69,-,2.93,-,3.03,-,3.32,-,3.31,-
0,0,0,0,0,有業人員,1.26,-,-,0.86,-,1.2,-,1.14,-,1.16,-,1.38,-,1.56,-,1.56,-
0,0,0,0,0,世帯主平均年齢,60.7,-,-,69.3,-,63.3,-,63.2,-,59.6,-,57.1,-,55.4,-,57.1,-
2,2,0,0,0,生計支出,320489,-,5,97498,-,154784,-,199960,-,247275,-,306933,-,390031,-,842458,-
2,3,0,0,0,消費支出,320489,100,5,97498,100,154784,100,199960,100,247275,100,306933,100,390031,100,842458,100
2,4,1,0,0,食料,83515,26.1,3.2,49877,51.2,65307,42.2,71736,35.9,81628,33,90066,29.3,103999,26.7,121631,14.4
2,5,1,1,0,穀類,6473,2,5.8,4469,4.6,5763,3.7,5856,2.9,6376,2.6,7174,2.3,6946,1.8,8699,1
2,6,1,1,1,米類,2164,0.7,11.8,1479,1.5,1795,1.2,2347,1.2,1897,0.8,2167,0.7,2271,0.6,3183,0.4
2,6,1,1,2,パン,2670,0.8,6.4,1919,2,2383,1.5,2252,1.1,2786,1.1,3096,1,2600,0.7,3642,0.4
2,6,1,1,3,麺類,1239,0.4,7.9,807,0.8,1181,0.8,970,0.5,1354,0.5,1409,0.5,1664,0.4,1282,0.2
2,6,1,1,4,他の穀類,400,0.1,-24.1,264,0.3,403,0.3,287,0.1,339,0.1,501,0.2,411,0.1,593,0.1
2,5,1,2,0,魚介類,6140,1.9,0.7,4671,4.8,6309,4.1,5559,2.8,5973,2.4,6123,2,7171,1.8,7162,0.9
2,6,1,2,1,生鮮魚介,3635,1.1,-2.7,2593,2.7,4122,2.7,3341,1.7,3369,1.4,3572,1.2,4300,1.1,4141,0.5
2,6,1,2,2,塩干魚介,1152,0.4,6.9,980,1,1070,0.7,936,0.5,1308,0.5,1069,0.3,1205,0.3,1491,0.2
2,6,1,2,3,魚肉練製品,520,0.2,13.5,535,0.5,482,0.3,445,0.2,504,0.2,617,0.2,563,0.1,493,0.1
2,6,1,2,4,他の魚介加工品,834,0.3,0.6,562,0.6,635,0.4,838,0.4,792,0.3,865,0.3,1105,0.3,1037,0.1
2,5,1,3,0,肉類,7564,2.4,8.9,4786,4.9,6907,4.5,6732,3.4,7522,3,7318,2.4,8635,2.2,11010,1.3
2,6,1,3,1,生鮮肉,6049,1.9,8.6,3636,3.7,5541,3.6,5532,2.8,6050,2.4,5703,1.9,6829,1.8,9025,1.1
2,6,1,3,2,加工肉,1514,0.5,10,1150,1.2,1367,0.9,1201,0.6,1472,0.6,1614,0.5,1806,0.5,1985,0.2
2,5,1,4,0,乳卵類,4337,1.4,0.4,3258,3.3,3719,2.4,3804,1.9,4170,1.7,4921,1.6,4928,1.3,5545,0.7
2,6,1,4,1,牛乳,1502,0.5,2,1080,1.1,1545,1,1309,0.7,1469,0.6,1706,0.6,1504,0.4,1896,0.2
2,6,1,4,2,乳製品,2056,0.6,-2,1500,1.5,1465,0.9,1833,0.9,1906,0.8,2381,0.8,2523,0.6,2776,0.3
2,6,1,4,3,卵,779,0.2,4,678,0.7,709,0.5,662,0.3,795,0.3,834,0.3,902,0.2,873,0.1
2,5,1,5,0,野菜・海藻,10484,3.3,1.3,8052,8.3,9827,6.3,9799,4.9,10451,4.2,10618,3.5,10940,2.8,13667,1.6
2,6,1,5,1,生鮮野菜,7402,2.3,-1.3,5494,5.6,6823,4.4,6775,3.4,7271,2.9,7410,2.4,7945,2,10068,1.2
2,6,1,5,2,乾物・海藻,801,0.2,13.8,561,0.6,752,0.5,712,0.4,948,0.4,827,0.3,734,0.2,1067,0.1
2,6,1,5,3,大豆加工品,1128,0.4,4.5,930,1,1040,0.7,1138,0.6,1103,0.4,1124,0.4,1181,0.3,1375,0.2
