項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2140,-,6349,-,576,-,138,-,935,-,4516,-
0,0,0,0,0,調査世帯数,338,-,67,-,220,-,19,-,4,-,32,-,155,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.71,-,2.28,-,2.15,-,4.17,-,3.52,-
0,0,0,0,0,有業人員,1.73,-,1.45,-,1.79,-,1.66,-,1,-,1.96,-,2.27,-
0,0,0,0,0,世帯主平均年齢,50.7,-,56.9,-,47.9,-,54.3,-,36.9,-,52.8,-,49.1,-
1,0,0,0,0,受取,974579,-,904388,-,1059553,-,650616,-,434155,-,757825,-,1095585,-
1,1,0,0,0,実収入,496811,100,442796,100,550810,100,294458,100,213318,100,378442,100,569506,100
1,2,0,0,0,経常収入,493472,99.3,440150,99.4,546593,99.2,294240,99.9,213318,100,377552,99.8,564466,99.1
1,3,0,0,0,勤め先収入,480353,96.7,429125,96.9,532835,96.7,259094,88,167928,78.7,377552,99.8,554919,97.4
1,4,0,0,0,世帯主収入,412098,82.9,359819,81.3,461270,83.7,252054,85.6,167928,78.7,296471,78.3,410655,72.1
1,6,0,0,0,うち男,392087,78.9,359819,81.3,458939,83.3,24254,8.2,-,-,238595,63,405492,71.2
1,5,0,0,0,定期収入,409657,82.5,357758,80.8,458159,83.2,251639,85.5,167928,78.7,296464,78.3,407473,71.5
1,5,0,0,0,臨時収入,2441,0.5,2061,0.5,3111,0.6,415,0.1,-,-,7,0,3182,0.6
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,62224,12.5,69306,15.7,65975,12,-,-,-,-,58871,15.6,137789,24.2
