項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,342,-,-,52,-,47,-,51,-,48,-,48,-,47,-,49,-
0,0,0,0,0,世帯人員,3.32,-,-,3.19,-,2.81,-,3.22,-,3.67,-,3.51,-,3.4,-,3.44,-
0,0,0,0,0,有業人員,1.63,-,-,1.79,-,1.45,-,1.51,-,1.53,-,1.55,-,1.92,-,1.68,-
0,0,0,0,0,世帯主平均年齢,49.7,-,-,56.3,-,54.2,-,47.4,-,44.3,-,48,-,49.2,-,48.7,-
1,0,0,0,0,受取,1163117,-,-3.2,477480,-,697970,-,825327,-,1033552,-,1182083,-,1582217,-,2314990,-
1,1,0,0,0,実収入,611050,100,-8.6,92519,100,282525,100,381242,100,513174,100,621337,100,783386,100,1579050,100
1,2,0,0,0,経常収入,608603,99.6,-8,90961,98.3,280566,99.3,379910,99.7,508240,99,619482,99.7,780944,99.7,1576011,99.8
1,3,0,0,0,勤め先収入,600871,98.3,-7.4,84635,91.5,266958,94.5,378133,99.2,491750,95.8,618335,99.5,778074,99.3,1564198,99.1
1,4,0,0,0,世帯主収入,539881,88.4,-2.7,80968,87.5,246998,87.4,361157,94.7,455545,88.8,558913,90,662663,84.6,1391628,88.1
1,6,0,0,0,うち男,506201,82.8,-5.6,58340,63.1,203043,71.9,330075,86.6,428820,83.6,558913,90,651111,83.1,1293522,81.9
1,5,0,0,0,定期収入,407683,66.7,-0.4,79724,86.2,245209,86.8,356558,93.5,448997,87.5,525367,84.6,588185,75.1,605598,38.4
1,5,0,0,0,臨時収入,4308,0.7,15.1,-,-,1790,0.6,2228,0.6,1566,0.3,9003,1.4,7785,1,7711,0.5
1,5,0,0,0,賞与,127890,20.9,-10,1244,1.3,-,-,2371,0.6,4982,1,24544,4,66693,8.5,778319,49.3
1,4,0,0,0,世帯主の配偶者の収入,54643,8.9,-37.4,3667,4,16545,5.9,15285,4,36205,7.1,59422,9.6,101506,13,147621,9.3
1,6,0,0,0,うち女,53070,8.7,-36.6,3667,4,16545,5.9,15285,4,36205,7.1,59422,9.6,90434,11.5,147621,9.3
1,4,0,0,0,他の世帯員収入,6347,1,-6.2,-,-,3416,1.2,1692,0.4,-,-,-,-,13904,1.8,24949,1.6
1,3,0,0,0,事業・内職収入,3514,0.6,-35.5,6326,6.8,3307,1.2,1652,0.4,8985,1.8,-,-,-,-,4300,0.3
1,4,0,0,0,家賃収入,994,0.2,-75.3,1299,1.4,3307,1.2,1146,0.3,-,-,-,-,-,-,1199,0.1
1,4,0,0,0,他の事業収入,1803,0.3,99.4,4554,4.9,-,-,-,-,8107,1.6,-,-,-,-,-,-
1,4,0,0,0,内職収入,717,0.1,37.4,472,0.5,-,-,505,0.1,878,0.2,-,-,-,-,3100,0.2
1,3,0,0,0,他の経常収入,4217,0.7,-38.1,-,-,10300,3.6,125,0,7505,1.5,1147,0.2,2871,0.4,7513,0.5
1,4,0,0,0,財産収入,1760,0.3,-62.8,-,-,2113,0.7,27,0,7505,1.5,425,0.1,-,-,2246,0.1
1,4,0,0,0,社会保障給付,1969,0.3,-0.9,-,-,5471,1.9,98,0,-,-,-,-,2871,0.4,5267,0.3
1,5,0,0,0,公的年金給付,745,0.1,...,-,-,-,-,-,-,-,-,-,-,882,0.1,4239,0.3
1,5,0,0,0,他の社会保障給付,1224,0.2,-38.4,-,-,5471,1.9,98,0,-,-,-,-,1988,0.3,1028,0.1
1,4,0,0,0,仕送り金,489,0.1,443.3,-,-,2716,1,-,-,-,-,722,0.1,-,-,-,-
1,2,0,0,0,特別収入,2447,0.4,-65.7,1558,1.7,1959,0.7,1332,0.3,4934,1,1855,0.3,2442,0.3,3039,0.2
1,3,0,0,0,受贈金,1343,0.2,25.4,1059,1.1,840,0.3,1060,0.3,3258,0.6,357,0.1,968,0.1,1849,0.1
1,3,0,0,0,他の特別収入,1104,0.2,-81.8,499,0.5,1120,0.4,272,0.1,1676,0.3,1498,0.2,1474,0.2,1190,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),473179,-,10,314024,-,335402,-,379268,-,426307,-,456620,-,751912,-,644932,-
1,2,0,0,0,預貯金引出,373341,-,3.7,269923,-,260305,-,332856,-,343927,-,376686,-,501298,-,524741,-
1,2,0,0,0,保険金,1526,-,64.3,-,-,2037,-,-,-,-,-,-,-,-,-,8463,-
1,3,0,0,0,個人・企業年金保険金,1526,-,90.8,-,-,2037,-,-,-,-,-,-,-,-,-,8463,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,618,-,...,4328,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,2975,-,377.5,2816,-,13450,-,-,-,-,-,2190,-,2464,-,-,-
1,2,0,0,0,一括払購入借入金,94588,-,38.3,36725,-,59611,-,46141,-,82381,-,77744,-,247849,-,111614,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,131,-,-50,232,-,-,-,271,-,-,-,-,-,302,-,113,-
1,1,0,0,0,繰入金,78888,-,-23.5,70937,-,80042,-,64817,-,94072,-,104127,-,46919,-,91008,-
2,0,0,0,0,支払,1163117,-,-3.2,477480,-,697970,-,825327,-,1033552,-,1182083,-,1582217,-,2314990,-
2,1,0,0,0,実支出,486664,-,-2.3,293474,-,336202,-,335661,-,461654,-,475901,-,709703,-,786971,-
2,2,0,0,0,生計支出,369276,-,1.3,271795,-,302756,-,277460,-,367734,-,350954,-,528941,-,482837,-
2,3,0,0,0,消費支出,369276,100,6.5,271795,100,302756,100,277460,100,367734,100,350954,100,528941,100,482837,100
2,4,1,0,0,食料,89138,24.1,0,76887,28.3,76391,25.2,83903,30.2,84389,22.9,92296,26.3,107347,20.3,102447,21.2
2,5,1,1,0,穀類,6300,1.7,-1.7,6003,2.2,5230,1.7,6865,2.5,5500,1.5,6388,1.8,6713,1.3,7369,1.5
2,6,1,1,1,米類,1719,0.5,5.2,1845,0.7,1424,0.5,1673,0.6,1766,0.5,1428,0.4,1835,0.3,2053,0.4
2,6,1,1,2,パン,2811,0.8,-4.5,2549,0.9,2436,0.8,3389,1.2,2249,0.6,3135,0.9,2964,0.6,2948,0.6
2,6,1,1,3,麺類,1413,0.4,-0.8,1413,0.5,1042,0.3,1400,0.5,1215,0.3,1372,0.4,1531,0.3,1906,0.4
2,6,1,1,4,他の穀類,357,0.1,-13.1,197,0.1,328,0.1,403,0.1,271,0.1,452,0.1,383,0.1,464,0.1
2,5,1,2,0,魚介類,4607,1.2,-1.5,4163,1.5,4251,1.4,4788,1.7,4056,1.1,4898,1.4,5177,1,4910,1
2,6,1,2,1,生鮮魚介,2683,0.7,-0.9,2289,0.8,2346,0.8,2913,1,2361,0.6,3123,0.9,3036,0.6,2712,0.6
2,6,1,2,2,塩干魚介,875,0.2,3.3,881,0.3,801,0.3,960,0.3,711,0.2,767,0.2,980,0.2,1023,0.2
2,6,1,2,3,魚肉練製品,406,0.1,2.8,507,0.2,394,0.1,314,0.1,355,0.1,305,0.1,479,0.1,483,0.1
2,6,1,2,4,他の魚介加工品,643,0.2,-11.8,486,0.2,711,0.2,601,0.2,628,0.2,703,0.2,681,0.1,692,0.1
2,5,1,3,0,肉類,7671,2.1,2.4,6434,2.4,6693,2.2,7232,2.6,6631,1.8,8071,2.3,9085,1.7,9507,2
2,6,1,3,1,生鮮肉,6107,1.7,1.6,4942,1.8,5235,1.7,5928,2.1,5257,1.4,6484,1.8,7170,1.4,7696,1.6
2,6,1,3,2,加工肉,1564,0.4,5.5,1492,0.5,1458,0.5,1305,0.5,1374,0.4,1587,0.5,1915,0.4,1811,0.4
2,5,1,4,0,乳卵類,4033,1.1,-6.6,3282,1.2,3606,1.2,4139,1.5,2893,0.8,4804,1.4,4851,0.9,4640,1
2,6,1,4,1,牛乳,1337,0.4,-2.2,1015,0.4,1408,0.5,1082,0.4,956,0.3,1854,0.5,1388,0.3,1648,0.3
2,6,1,4,2,乳製品,1960,0.5,-10.9,1517,0.6,1516,0.5,2462,0.9,1237,0.3,2186,0.6,2704,0.5,2097,0.4
2,6,1,4,3,卵,736,0.2,-2.3,750,0.3,681,0.2,596,0.2,700,0.2,764,0.2,760,0.1,896,0.2
2,5,1,5,0,野菜・海藻,9118,2.5,2.4,8151,3,9691,3.2,8316,3,7899,2.1,9472,2.7,10922,2.1,9374,1.9
2,6,1,5,1,生鮮野菜,6560,1.8,1.3,5631,2.1,7032,2.3,5837,2.1,5649,1.5,6778,1.9,8003,1.5,6984,1.4
2,6,1,5,2,乾物・海藻,600,0.2,2,623,0.2,624,0.2,554,0.2,490,0.1,710,0.2,706,0.1,496,0.1
2,6,1,5,3,大豆加工品,1009,0.3,5,1000,0.4,1000,0.3,1065,0.4,825,0.2,1022,0.3,1100,0.2,1054,0.2
2,6,1,5,4,他の野菜・海藻加工品,949,0.3,7.8,898,0.3,1036,0.3,860,0.3,935,0.3,962,0.3,1112,0.2,841,0.2
2,5,1,6,0,果物,2685,0.7,-4.4,2803,1,3076,1,2300,0.8,1925,0.5,3108,0.9,3181,0.6,2411,0.5
2,6,1,6,1,生鮮果物,2423,0.7,-5.5,2681,1,2979,1,2005,0.7,1787,0.5,2751,0.8,2616,0.5,2147,0.4
2,6,1,6,2,果物加工品,262,0.1,6.9,122,0,97,0,295,0.1,138,0,357,0.1,566,0.1,264,0.1
2,5,1,7,0,油脂・調味料,3518,1,7,3377,1.2,3484,1.2,3345,1.2,2860,0.8,3579,1,4215,0.8,3762,0.8
2,6,1,7,1,油脂,369,0.1,0,357,0.1,394,0.1,397,0.1,275,0.1,339,0.1,392,0.1,428,0.1
2,6,1,7,2,調味料,3149,0.9,7.8,3020,1.1,3091,1,2947,1.1,2585,0.7,3239,0.9,3823,0.7,3334,0.7
2,5,1,8,0,菓子類,5969,1.6,-8.1,6032,2.2,4431,1.5,5961,2.1,5429,1.5,6549,1.9,6274,1.2,7077,1.5
2,5,1,9,0,調理食品,11670,3.2,2.2,11717,4.3,10606,3.5,11082,4,10711,2.9,10577,3,13464,2.5,13484,2.8
2,6,1,9,1,主食的調理食品,5026,1.4,5.8,4458,1.6,4687,1.5,5074,1.8,5368,1.5,4389,1.3,5484,1,5706,1.2
2,6,1,9,2,他の調理食品,6644,1.8,-0.4,7260,2.7,5920,2,6008,2.2,5343,1.5,6188,1.8,7980,1.5,7778,1.6
2,5,1,10,0,飲料,5737,1.6,1.2,5417,2,4720,1.6,6689,2.4,4920,1.3,5608,1.6,6988,1.3,5814,1.2
2,6,1,10,1,茶類,1282,0.3,7.7,1335,0.5,1267,0.4,1446,0.5,1193,0.3,950,0.3,1713,0.3,1075,0.2
2,6,1,10,2,コーヒー・ココア,926,0.3,-1.7,854,0.3,939,0.3,1089,0.4,721,0.2,856,0.2,1052,0.2,973,0.2
2,6,1,10,3,他の飲料,3529,1,-0.2,3228,1.2,2514,0.8,4154,1.5,3005,0.8,3803,1.1,4224,0.8,3766,0.8
2,5,1,11,0,酒類,3849,1,19.4,3536,1.3,3311,1.1,4298,1.5,3205,0.9,5105,1.5,4052,0.8,3447,0.7
2,5,1,12,0,外食,23980,6.5,-1.9,15973,5.9,17292,5.7,18887,6.8,28358,7.7,24137,6.9,32424,6.1,30651,6.3
2,6,1,12,1,一般外食,22519,6.1,-2.4,14230,5.2,16882,5.6,18071,6.5,25665,7,22207,6.3,31249,5.9,29188,6
2,6,1,12,2,学校給食,1461,0.4,5.9,1742,0.6,409,0.1,816,0.3,2693,0.7,1930,0.5,1175,0.2,1464,0.3
2,4,2,0,0,住居,25431,6.9,-9.8,9991,3.7,41160,13.6,26982,9.7,30729,8.4,17858,5.1,23936,4.5,27368,5.7
2,5,2,1,0,家賃地代,20449,5.5,-3.6,8746,3.2,24182,8,22546,8.1,23000,6.3,16214,4.6,22280,4.2,26059,5.4
2,5,2,2,0,設備修繕・維持,4982,1.3,-28.5,1245,0.5,16978,5.6,4436,1.6,7729,2.1,1644,0.5,1655,0.3,1309,0.3
2,6,2,2,1,設備材料,2309,0.6,158.6,345,0.1,12469,4.1,1937,0.7,290,0.1,516,0.1,648,0.1,34,0
2,6,2,2,2,工事その他のサービス,2673,0.7,-56,900,0.3,4509,1.5,2499,0.9,7439,2,1128,0.3,1007,0.2,1275,0.3
2,4,3,0,0,光熱・水道,17192,4.7,11.4,15733,5.8,15463,5.1,15422,5.6,16442,4.5,16592,4.7,20385,3.9,20235,4.2
2,5,3,1,0,電気代,7845,2.1,12.7,6666,2.5,6251,2.1,8110,2.9,7610,2.1,6790,1.9,9424,1.8,10005,2.1
2,5,3,2,0,ガス代,4245,1.1,9.4,3556,1.3,3926,1.3,4331,1.6,4428,1.2,4090,1.2,4693,0.9,4678,1
2,5,3,3,0,他の光熱,20,0,66.7,90,0,11,0,-,-,26,0,6,0,-,-,4,0
2,5,3,4,0,上下水道料,5083,1.4,11.1,5421,2,5274,1.7,2981,1.1,4378,1.2,5706,1.6,6268,1.2,5547,1.1
2,4,4,0,0,家具・家事用品,16439,4.5,16.2,10147,3.7,21842,7.2,12934,4.7,13130,3.6,11045,3.1,29683,5.6,16340,3.4
