項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2099,-,6549,-,439,-,183,-,913,-,4302,-
0,0,0,0,0,調査世帯数,367,-,74,-,244,-,16,-,7,-,33,-,163,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3.79,-,2.51,-,3.11,-,3.86,-,3.42,-
0,0,0,0,0,有業人員,1.65,-,1.51,-,1.68,-,1.54,-,1,-,1.78,-,2.17,-
0,0,0,0,0,世帯主平均年齢,49.1,-,54.9,-,46.1,-,53,-,43.6,-,55.5,-,47.5,-
1,0,0,0,0,受取,1167747,-,1022862,-,1260721,-,808043,-,1013824,-,1006818,-,1200612,-
1,1,0,0,0,実収入,512393,100,500964,100,527659,100,392368,100,450417,100,486835,100,571773,100
1,2,0,0,0,経常収入,501832,97.9,485251,96.9,517662,98.1,392170,99.9,449943,99.9,479098,98.4,563694,98.6
1,3,0,0,0,勤め先収入,471191,92,415421,82.9,508304,96.3,320057,81.6,359182,79.7,405842,83.4,551508,96.5
1,4,0,0,0,世帯主収入,417218,81.4,360387,71.9,450307,85.3,318407,81.2,359182,79.7,358024,73.5,433487,75.8
1,6,0,0,0,うち男,388524,75.8,310604,62,446346,84.6,82841,21.1,-,-,299800,61.6,420158,73.5
1,5,0,0,0,定期収入,405556,79.1,351538,70.2,436998,82.8,315519,80.4,359182,79.7,347498,71.4,422637,73.9
1,5,0,0,0,臨時収入,7568,1.5,7987,1.6,7335,1.4,2887,0.7,-,-,10526,2.2,10430,1.8
1,5,0,0,0,賞与,4093,0.8,862,0.2,5974,1.1,-,-,-,-,-,-,421,0.1
1,4,0,0,0,世帯主の配偶者の収入,49298,9.6,55034,11,54876,10.4,-,-,-,-,19794,4.1,114592,20
1,6,0,0,0,うち女,45886,9,48006,9.6,51919,9.8,-,-,-,-,19794,4.1,106660,18.7
1,4,0,0,0,他の世帯員収入,4676,0.9,-,-,3120,0.6,1650,0.4,-,-,28024,5.8,3430,0.6
1,3,0,0,0,事業・内職収入,2866,0.6,1992,0.4,2628,0.5,1488,0.4,-,-,7246,1.5,1974,0.3
1,4,0,0,0,家賃収入,727,0.1,-,-,-,-,1488,0.4,-,-,7246,1.5,-,-
1,4,0,0,0,他の事業収入,849,0.2,-,-,1297,0.2,-,-,-,-,-,-,1974,0.3
1,4,0,0,0,内職収入,1290,0.3,1992,0.4,1331,0.3,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,27774,5.4,67838,13.5,6730,1.3,70625,18,90760,20.2,66010,13.6,10211,1.8
1,4,0,0,0,財産収入,1293,0.3,4768,1,446,0.1,-,-,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,25465,5,63070,12.6,6004,1.1,51651,13.2,45313,10.1,66010,13.6,10101,1.8
1,5,0,0,0,公的年金給付,22741,4.4,61752,12.3,4764,0.9,32733,8.3,-,-,57190,11.7,9495,1.7
1,5,0,0,0,他の社会保障給付,2724,0.5,1318,0.3,1240,0.2,18918,4.8,45313,10.1,8821,1.8,606,0.1
1,4,0,0,0,仕送り金,1016,0.2,-,-,280,0.1,18974,4.8,45447,10.1,-,-,111,0
1,2,0,0,0,特別収入,10561,2.1,15712,3.1,9998,1.9,198,0.1,474,0.1,7737,1.6,8079,1.4
1,3,0,0,0,受贈金,6078,1.2,3671,0.7,8104,1.5,-,-,-,-,-,-,6554,1.1
1,3,0,0,0,他の特別収入,4483,0.9,12042,2.4,1894,0.4,198,0.1,474,0.1,7737,1.6,1525,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),561415,-,382347,-,653332,-,291314,-,402916,-,443576,-,546863,-
1,2,0,0,0,預貯金引出,406812,-,285297,-,463437,-,247280,-,349664,-,356667,-,469216,-
1,2,0,0,0,保険金,8634,-,31525,-,818,-,-,-,-,-,16219,-,2528,-
1,3,0,0,0,個人・企業年金保険金,2791,-,3685,-,818,-,-,-,-,-,16219,-,2528,-
1,3,0,0,0,他の保険金,5843,-,27840,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,73623,-,-,-,112419,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1196,-,93,-,32,-,-,-,-,-,12652,-,398,-
1,2,0,0,0,一括払購入借入金,70575,-,64788,-,76066,-,44034,-,53251,-,57245,-,74426,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,574,-,645,-,560,-,-,-,-,-,792,-,295,-
1,1,0,0,0,繰入金,93940,-,139551,-,79729,-,124361,-,160491,-,76407,-,81977,-
2,0,0,0,0,支払,1167747,-,1022862,-,1260721,-,808043,-,1013824,-,1006818,-,1200612,-
2,1,0,0,0,実支出,585531,-,438708,-,669317,-,369870,-,534352,-,425768,-,568389,-
2,2,0,0,0,生計支出,498218,-,356571,-,575548,-,320314,-,469824,-,354708,-,472167,-
2,3,0,0,0,消費支出,424595,100,356571,100,463129,100,320314,100,469824,100,354708,100,472167,100
2,4,1,0,0,食料,87152,20.5,81721,22.9,88409,19.1,71500,22.3,88724,18.9,98130,27.7,85989,18.2
2,5,1,1,0,穀類,7179,1.7,5066,1.4,7747,1.7,5611,1.8,4478,1,8714,2.5,7199,1.5
2,6,1,1,1,米類,2090,0.5,1330,0.4,2269,0.5,1808,0.6,1141,0.2,2690,0.8,2064,0.4
2,6,1,1,2,パン,3260,0.8,2438,0.7,3445,0.7,2677,0.8,2056,0.4,4111,1.2,3348,0.7
2,6,1,1,3,麺類,1350,0.3,1015,0.3,1469,0.3,901,0.3,999,0.2,1486,0.4,1306,0.3
2,6,1,1,4,他の穀類,478,0.1,284,0.1,565,0.1,225,0.1,282,0.1,428,0.1,482,0.1
2,5,1,2,0,魚介類,5460,1.3,4859,1.4,5450,1.2,4469,1.4,5256,1.1,7389,2.1,5396,1.1
2,6,1,2,1,生鮮魚介,3246,0.8,2826,0.8,3241,0.7,2778,0.9,3421,0.7,4468,1.3,3246,0.7
2,6,1,2,2,塩干魚介,965,0.2,824,0.2,967,0.2,744,0.2,798,0.2,1377,0.4,923,0.2
2,6,1,2,3,魚肉練製品,476,0.1,532,0.1,426,0.1,522,0.2,540,0.1,685,0.2,433,0.1
2,6,1,2,4,他の魚介加工品,774,0.2,677,0.2,816,0.2,426,0.1,497,0.1,859,0.2,793,0.2
2,5,1,3,0,肉類,8207,1.9,6183,1.7,8899,1.9,6520,2,9101,1.9,8708,2.5,8553,1.8
2,6,1,3,1,生鮮肉,6632,1.6,4864,1.4,7244,1.6,5586,1.7,8092,1.7,6809,1.9,6976,1.5
2,6,1,3,2,加工肉,1575,0.4,1318,0.4,1655,0.4,934,0.3,1009,0.2,1899,0.5,1576,0.3
2,5,1,4,0,乳卵類,4171,1,3530,1,4425,1,3244,1,2777,0.6,4266,1.2,4077,0.9
2,6,1,4,1,牛乳,1268,0.3,985,0.3,1383,0.3,693,0.2,593,0.1,1374,0.4,1215,0.3
2,6,1,4,2,乳製品,2121,0.5,1979,0.6,2199,0.5,2036,0.6,1488,0.3,1921,0.5,2107,0.4
2,6,1,4,3,卵,782,0.2,566,0.2,843,0.2,516,0.2,695,0.1,972,0.3,754,0.2
2,5,1,5,0,野菜・海藻,9133,2.2,8718,2.4,9158,2,8339,2.6,10188,2.2,10290,2.9,8474,1.8
2,6,1,5,1,生鮮野菜,6500,1.5,6083,1.7,6626,1.4,5837,1.8,7003,1.5,6866,1.9,6013,1.3
2,6,1,5,2,乾物・海藻,657,0.2,555,0.2,687,0.1,478,0.1,677,0.1,755,0.2,594,0.1
2,6,1,5,3,大豆加工品,1059,0.2,970,0.3,1036,0.2,1206,0.4,1657,0.4,1354,0.4,933,0.2
2,6,1,5,4,他の野菜・海藻加工品,918,0.2,1110,0.3,808,0.2,818,0.3,851,0.2,1315,0.4,934,0.2
2,5,1,6,0,果物,2671,0.6,3109,0.9,2528,0.5,2869,0.9,2416,0.5,2593,0.7,2461,0.5
2,6,1,6,1,生鮮果物,2372,0.6,2733,0.8,2253,0.5,2287,0.7,1979,0.4,2431,0.7,2147,0.5
2,6,1,6,2,果物加工品,299,0.1,376,0.1,275,0.1,581,0.2,437,0.1,162,0,313,0.1
2,5,1,7,0,油脂・調味料,3650,0.9,3055,0.9,3685,0.8,3933,1.2,5637,1.2,4628,1.3,3668,0.8
