項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,338,-,-,48,-,48,-,49,-,48,-,48,-,48,-,49,-
0,0,0,0,0,世帯人員,3.27,-,-,3.03,-,2.9,-,3.08,-,3.5,-,3.26,-,3.42,-,3.68,-
0,0,0,0,0,有業人員,1.71,-,-,1.6,-,1.57,-,1.65,-,1.7,-,1.56,-,1.85,-,2.01,-
0,0,0,0,0,世帯主平均年齢,50.4,-,-,58,-,52,-,49.2,-,46.7,-,47.7,-,48.8,-,50.2,-
1,0,0,0,0,受取,999856,-,-2.5,403750,-,640842,-,800574,-,889419,-,1004563,-,1250023,-,1994385,-
1,1,0,0,0,実収入,498432,100,-1.1,79716,100,264528,100,371188,100,454318,100,540068,100,678762,100,1090887,100
1,2,0,0,0,経常収入,496452,99.6,-0.8,78408,98.4,259953,98.3,368930,99.4,454190,100,538971,99.8,677943,99.9,1087207,99.7
1,3,0,0,0,勤め先収入,489332,98.2,-0.7,72357,90.8,250626,94.7,362065,97.5,441060,97.1,535913,99.2,670489,98.8,1083119,99.3
1,4,0,0,0,世帯主収入,418334,83.9,-1.7,69678,87.4,239652,90.6,333874,89.9,410463,90.3,471113,87.2,563690,83,832917,76.4
1,6,0,0,0,うち男,399728,80.2,-1,48425,60.7,206317,78,324539,87.4,391327,86.1,463738,85.9,557587,82.1,799240,73.3
1,5,0,0,0,定期収入,398740,80,-3.2,69403,87.1,239248,90.4,333413,89.8,408262,89.9,468321,86.7,549058,80.9,717957,65.8
1,5,0,0,0,臨時収入,5577,1.1,47.2,275,0.3,404,0.2,462,0.1,2201,0.5,2792,0.5,10829,1.6,21886,2
1,5,0,0,0,賞与,14017,2.8,46.9,-,-,-,-,-,-,-,-,-,-,3803,0.6,93075,8.5
1,4,0,0,0,世帯主の配偶者の収入,64085,12.9,3.3,2679,3.4,10255,3.9,21377,5.8,27196,6,64800,12,95509,14.1,224238,20.6
1,6,0,0,0,うち女,63357,12.7,4.1,2679,3.4,10255,3.9,21377,5.8,22095,4.9,64800,12,95509,14.1,224238,20.6
1,4,0,0,0,他の世帯員収入,6913,1.4,32.6,-,-,718,0.3,6814,1.8,3400,0.7,-,-,11290,1.7,25964,2.4
1,3,0,0,0,事業・内職収入,3585,0.7,-31.5,2448,3.1,7801,2.9,3768,1,3433,0.8,2200,0.4,5595,0.8,-,-
1,4,0,0,0,家賃収入,2075,0.4,-37.9,2448,3.1,3587,1.4,2068,0.6,2557,0.6,-,-,3967,0.6,-,-
1,4,0,0,0,他の事業収入,1051,0.2,-25.6,-,-,4214,1.6,1643,0.4,-,-,1538,0.3,-,-,-,-
1,4,0,0,0,内職収入,458,0.1,-4.2,-,-,-,-,57,0,876,0.2,661,0.1,1628,0.2,-,-
1,3,0,0,0,他の経常収入,3536,0.7,33,3602,4.5,1527,0.6,3097,0.8,9698,2.1,858,0.2,1860,0.3,4087,0.4
1,4,0,0,0,財産収入,1269,0.3,35.6,-,-,809,0.3,3097,0.8,-,-,-,-,851,0.1,4087,0.4
1,4,0,0,0,社会保障給付,1855,0.4,18.8,2420,3,-,-,-,-,9698,2.1,858,0.2,-,-,-,-
1,5,0,0,0,公的年金給付,346,0.1,...,2420,3,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1509,0.3,-3.4,-,-,-,-,-,-,9698,2.1,858,0.2,-,-,-,-
1,4,0,0,0,仕送り金,412,0.1,155.9,1182,1.5,718,0.3,-,-,-,-,-,-,1009,0.1,-,-
1,2,0,0,0,特別収入,1980,0.4,-42.3,1308,1.6,4575,1.7,2258,0.6,128,0,1097,0.2,819,0.1,3681,0.3
1,3,0,0,0,受贈金,761,0.2,-0.7,962,1.2,3084,1.2,1083,0.3,28,0,81,0,86,0,39,0
