項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,358,-,-,54,-,50,-,50,-,50,-,53,-,54,-,47,-
0,0,0,0,0,世帯人員,3.34,-,-,3.25,-,3.18,-,3.18,-,3.38,-,3.39,-,3.49,-,3.47,-
0,0,0,0,0,有業人員,1.66,-,-,1.53,-,1.65,-,1.56,-,1.57,-,1.6,-,1.78,-,1.91,-
0,0,0,0,0,世帯主平均年齢,48.7,-,-,50.2,-,52.6,-,44.4,-,48.6,-,50.5,-,47.9,-,46.7,-
1,0,0,0,0,受取,1079126,-,5.8,506593,-,743056,-,870041,-,1082202,-,1089040,-,1433988,-,1817273,-
1,1,0,0,0,実収入,517600,100,8.2,90152,100,293695,100,396479,100,498674,100,575372,100,708004,100,1054836,100
1,2,0,0,0,経常収入,505232,97.6,8.5,80306,89.1,280636,95.6,390890,98.6,481187,96.5,565722,98.3,685191,96.8,1047056,99.3
1,3,0,0,0,勤め先収入,497990,96.2,9.4,61484,68.2,269046,91.6,383683,96.8,475254,95.3,561171,97.5,684058,96.6,1045460,99.1
1,4,0,0,0,世帯主収入,434714,84,8.5,55622,61.7,255437,87,363634,91.7,435785,87.4,516856,89.8,583373,82.4,828273,78.5
1,6,0,0,0,うち男,407812,78.8,5.3,44542,49.4,224702,76.5,358466,90.4,405831,81.4,485049,84.3,551776,77.9,780632,74
1,5,0,0,0,定期収入,426169,82.3,10.3,53505,59.3,255271,86.9,362985,91.6,430802,86.4,514555,89.4,579791,81.9,782390,74.2
1,5,0,0,0,臨時収入,1764,0.3,-32.6,2118,2.3,167,0.1,649,0.2,1073,0.2,2301,0.4,3582,0.5,2429,0.2
1,5,0,0,0,賞与,6782,1.3,-42.1,-,-,-,-,-,-,3910,0.8,-,-,-,-,43455,4.1
1,4,0,0,0,世帯主の配偶者の収入,56724,11,16.1,5184,5.8,10094,3.4,19370,4.9,31880,6.4,43215,7.5,90175,12.7,195679,18.6
1,6,0,0,0,うち女,53984,10.4,17.8,5184,5.8,10094,3.4,19370,4.9,22489,4.5,43215,7.5,80624,11.4,195679,18.6
1,4,0,0,0,他の世帯員収入,6552,1.3,15.1,678,0.8,3514,1.2,680,0.2,7589,1.5,1099,0.2,10510,1.5,21508,2
1,3,0,0,0,事業・内職収入,5487,1.1,8.5,13329,14.8,8267,2.8,6934,1.7,4861,1,3752,0.7,-,-,1398,0.1
1,4,0,0,0,家賃収入,2725,0.5,21.5,10600,11.8,6654,2.3,-,-,1837,0.4,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,1986,0.4,-20.4,2184,2.4,507,0.2,6934,1.7,489,0.1,2872,0.5,-,-,1030,0.1
1,4,0,0,0,内職収入,776,0.1,143.3,545,0.6,1107,0.4,-,-,2535,0.5,880,0.2,-,-,368,0
1,3,0,0,0,他の経常収入,1755,0.3,-67.9,5493,6.1,3322,1.1,272,0.1,1072,0.2,799,0.1,1133,0.2,198,0
1,4,0,0,0,財産収入,30,0,-98.5,-,-,-,-,-,-,-,-,-,-,208,0,-,-
1,4,0,0,0,社会保障給付,652,0.1,-79.2,731,0.8,3322,1.1,-,-,29,0,-,-,264,0,198,0
