項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8239,-,1333,-,137,-,290,-
0,0,0,0,0,調査世帯数,733,-,612,-,90,-,11,-,20,-
0,0,0,0,0,世帯人員,2.94,-,2.92,-,2.91,-,2.74,-,3.97,-
0,0,0,0,0,有業人員,1.23,-,1.21,-,1.31,-,1.13,-,1.5,-
0,0,0,0,0,世帯主平均年齢,60.4,-,62.6,-,50.6,-,58.6,-,45.2,-
2,2,0,0,0,生計支出,331018,-,328614,-,336033,-,342741,-,370671,-
2,3,0,0,0,消費支出,331018,100,328614,100,336033,100,342741,100,370671,100
2,4,1,0,0,食料,84972,25.7,87199,26.5,73413,21.8,67756,19.8,82990,22.4
2,5,1,1,0,穀類,6087,1.8,6251,1.9,5239,1.6,5660,1.7,5530,1.5
2,6,1,1,1,米類,1756,0.5,1824,0.6,1439,0.4,1367,0.4,1468,0.4
2,6,1,1,2,パン,2656,0.8,2716,0.8,2322,0.7,2684,0.8,2478,0.7
2,6,1,1,3,麺類,1341,0.4,1361,0.4,1191,0.4,1553,0.5,1352,0.4
2,6,1,1,4,他の穀類,334,0.1,350,0.1,287,0.1,56,0,232,0.1
2,5,1,2,0,魚介類,5542,1.7,5997,1.8,3308,1,3093,0.9,4028,1.1
2,6,1,2,1,生鮮魚介,3309,1,3615,1.1,1809,0.5,1728,0.5,2258,0.6
2,6,1,2,2,塩干魚介,1004,0.3,1066,0.3,673,0.2,515,0.2,982,0.3
2,6,1,2,3,魚肉練製品,469,0.1,503,0.2,322,0.1,280,0.1,262,0.1
2,6,1,2,4,他の魚介加工品,760,0.2,813,0.2,504,0.1,570,0.2,526,0.1
2,5,1,3,0,肉類,7454,2.3,7834,2.4,5298,1.6,6211,1.8,7166,1.9
2,6,1,3,1,生鮮肉,5949,1.8,6286,1.9,3975,1.2,4943,1.4,5904,1.6
2,6,1,3,2,加工肉,1506,0.5,1548,0.5,1323,0.4,1269,0.4,1262,0.3
2,5,1,4,0,乳卵類,4247,1.3,4438,1.4,3241,1,3334,1,3863,1
2,6,1,4,1,牛乳,1493,0.5,1558,0.5,1108,0.3,1085,0.3,1602,0.4
2,6,1,4,2,乳製品,1981,0.6,2083,0.6,1483,0.4,1635,0.5,1516,0.4
2,6,1,4,3,卵,774,0.2,797,0.2,650,0.2,614,0.2,746,0.2
2,5,1,5,0,野菜・海藻,10371,3.1,10948,3.3,7435,2.2,6397,1.9,9356,2.5
2,6,1,5,1,生鮮野菜,7428,2.2,7845,2.4,5304,1.6,4667,1.4,6646,1.8
2,6,1,5,2,乾物・海藻,667,0.2,713,0.2,401,0.1,339,0.1,749,0.2
2,6,1,5,3,大豆加工品,1151,0.3,1202,0.4,886,0.3,595,0.2,1180,0.3
2,6,1,5,4,他の野菜・海藻加工品,1125,0.3,1188,0.4,844,0.3,795,0.2,781,0.2
2,5,1,6,0,果物,3506,1.1,3745,1.1,2320,0.7,2370,0.7,2705,0.7
2,6,1,6,1,生鮮果物,3164,1,3366,1,2182,0.6,2292,0.7,2375,0.6
2,6,1,6,2,果物加工品,342,0.1,379,0.1,139,0,77,0,329,0.1
2,5,1,7,0,油脂・調味料,3553,1.1,3705,1.1,2641,0.8,2628,0.8,3865,1
2,6,1,7,1,油脂,422,0.1,461,0.1,192,0.1,291,0.1,431,0.1
2,6,1,7,2,調味料,3131,0.9,3244,1,2449,0.7,2337,0.7,3434,0.9
2,5,1,8,0,菓子類,5351,1.6,5405,1.6,5018,1.5,5102,1.5,5457,1.5
2,5,1,9,0,調理食品,11799,3.6,11911,3.6,11875,3.5,9970,2.9,9122,2.5
2,6,1,9,1,主食的調理食品,4903,1.5,4823,1.5,5598,1.7,5209,1.5,3858,1
2,6,1,9,2,他の調理食品,6895,2.1,7088,2.2,6277,1.9,4761,1.4,5264,1.4
2,5,1,10,0,飲料,5427,1.6,5466,1.7,5130,1.5,6485,1.9,5178,1.4
2,6,1,10,1,茶類,1199,0.4,1241,0.4,951,0.3,1495,0.4,1006,0.3
2,6,1,10,2,コーヒー・ココア,946,0.3,922,0.3,1071,0.3,1548,0.5,784,0.2
2,6,1,10,3,他の飲料,3282,1,3303,1,3109,0.9,3442,1,3389,0.9
2,5,1,11,0,酒類,3830,1.2,4141,1.3,2139,0.6,2716,0.8,3303,0.9
2,5,1,12,0,外食,17806,5.4,17357,5.3,19768,5.9,13791,4,23415,6.3
2,6,1,12,1,一般外食,16936,5.1,16644,5.1,18273,5.4,13791,4,20550,5.5
2,6,1,12,2,学校給食,870,0.3,713,0.2,1495,0.4,-,-,2865,0.8
2,4,2,0,0,住居,27748,8.4,15317,4.7,98362,29.3,42558,12.4,49295,13.3
2,5,2,1,0,家賃地代,16452,5,1890,0.6,97818,29.1,32855,9.6,48321,13
2,5,2,2,0,設備修繕・維持,11296,3.4,13426,4.1,544,0.2,9704,2.8,974,0.3
2,6,2,2,1,設備材料,4874,1.5,5754,1.8,66,0,8829,2.6,115,0
2,6,2,2,2,工事その他のサービス,6422,1.9,7672,2.3,479,0.1,874,0.3,859,0.2
2,4,3,0,0,光熱・水道,17418,5.3,17753,5.4,15301,4.6,14273,4.2,19113,5.2
2,5,3,1,0,電気代,7928,2.4,8153,2.5,6705,2,7169,2.1,7519,2
2,5,3,2,0,ガス代,4170,1.3,4114,1.3,4372,1.3,4127,1.2,4847,1.3
2,5,3,3,0,他の光熱,30,0,37,0,-,-,-,-,-,-
2,5,3,4,0,上下水道料,5289,1.6,5449,1.7,4224,1.3,2977,0.9,6748,1.8
2,4,4,0,0,家具・家事用品,14979,4.5,16341,5,7700,2.3,15170,4.4,9659,2.6
2,5,4,1,0,家庭用耐久財,6759,2,7845,2.4,993,0.3,8035,2.3,1814,0.5
2,6,4,1,1,家事用耐久財,1486,0.4,1753,0.5,146,0,-,-,767,0.2
2,6,4,1,2,冷暖房用器具,3594,1.1,4194,1.3,112,0,8035,2.3,466,0.1
2,6,4,1,3,一般家具,1679,0.5,1898,0.6,735,0.2,-,-,581,0.2
2,5,4,2,0,室内装備・装飾品,617,0.2,660,0.2,351,0.1,1581,0.5,173,0
2,5,4,3,0,寝具類,757,0.2,749,0.2,693,0.2,471,0.1,1412,0.4
