< 輸  入 >,4-(2)外貿コンテナ貨物航路別・主要品種別表,,,,,,(単位：トン）
航 路 名,計,,第１位,第２位,第３位,第４位,第５位
,,構成比,,,,,
合計,,,衣服・身廻品・はきもの,電気機械,製造食品,家具装備品,その他化学工業品
,"2,788,339",100.0%,"403,411","279,530","211,493","179,575","167,907"
,96.1%,,106.9%,98.0%,97.8%,101.1%,93.3%
世界一周,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
北米西岸(メキシコ含む),,,動植物性製造飼肥料,その他畜産品,製材,製造食品,野菜・果物
,"267,666",9.6%,"59,425","51,750","36,733","29,413","11,944"
,72.2%,,86.8%,67.6%,118.8%,71.7%,64.5%
北米東岸(カリビア海含む),,,その他畜産品,その他化学工業品,紙・パ　ル　プ,製造食品,野菜・果物
,"68,469",2.5%,"11,083","6,463","6,179","3,995","3,754"
,81.8%,,66.1%,108.3%,37.5%,144.5%,44.8%
北欧・地中海,,,製造食品,その他畜産品,その他化学工業品,飲料,産業機械
,"234,197",8.4%,"24,323","23,819","19,026","18,853","12,910"
,157.0%,,130.3%,631.8%,126.8%,126.6%,106.6%
南米西岸,,,水産品,野菜・果物,飲料,その他畜産品,製造食品
,"28,808",1.0%,"9,844","5,151","4,799","2,356","1,767"
,108.3%,,78.0%,128.5%,132.4%,179.8%,178.1%
南米東岸,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
南米東岸･南ア経由,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
アフリカ,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
オセアニア,,,製造食品,木製品,製材,その他畜産品,野菜・果物
,"14,146",0.5%,"4,253","2,284","2,079","1,954","1,010"
,83.0%,,104.5%,91.2%,78.0%,59.8%,162.1%
印パ･ペルシャ･ベンガル,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
東南アジア,,,衣服・身廻品・はきもの,電気機械,家具装備品,その他化学工業品,製造食品
,"1,211,952",43.5%,"187,852","149,584","97,595","94,114","82,349"
,95.3%,,107.7%,94.2%,96.3%,97.9%,104.7%
台湾,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
韓国,,,その他化学工業品,製造食品,電気機械,飲料,木製品
,"94,946",3.4%,"17,027","15,767","6,687","6,191","5,846"
,70.5%,,89.6%,89.6%,95.1%,84.3%,81.3%
中国(香港含む),,,衣服・身廻品・はきもの,電気機械,家具装備品,製造食品,産業機械
,"868,155",31.1%,"202,981","113,864","67,459","49,626","45,148"
,102.3%,,107.2%,101.1%,106.8%,94.4%,110.0%
ナホトカ,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
各下段： 対前年比％,,,,,,,
合計,,,衣服・350,446,110,110,-,-,-,-,550,240,310,136,-,136,16,その他林産品,,,,,
17,薪炭,375,350,25,60,60,-,-,-,-,315,290,25,-,-,-,17,薪炭,,,,,
鉱産品,,"14,127","13,102","1,025","10,562","10,487",75,-,-,-,"3,565","2,615",950,-,-,-,鉱産品,,,,,,
18,石炭,255,255,-,255,255,-,-,-,-,-,-,-,-,-,-,18,石炭,,,,,
19,鉄鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,鉄鉱石,,,,,
20,金属鉱,"4,064","4,064",-,"4,024","4,024",-,-,-,-,40,40,-,-,-,-,20,金属鉱,,,,,
21,砂利・砂,"2,392","1,557",835,657,597,60,-,-,-,"1,735",960,775,-,-,-,21,砂利・砂,,,,,
22,石材,"1,898","1,788",110,628,628,-,-,-,-,"1,270","1,160",110,-,-,-,22,石材,,,,,
23,原油,38,38,-,38,38,-,-,-,-,-,-,-,-,-,-,23,原油,,,,,
24,りん鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,りん鉱石,,,,,
25,石灰石,285,270,15,-,-,-,-,-,-,285,270,15,-,-,-,25,石灰石,,,,,
26,原塩,101,101,-,101,101,-,-,-,-,-,-,-,-,-,-,26,原塩,,,,,
27,非金属鉱物,"5,094","5,029",65,"4,859","4,844",15,-,-,-,235,185,50,-,-,-,27,非金属鉱物,,,,,
金属機械工業品,,"295,260","175,897","119,363","124,184","64,176","60,008","4,166","3,430",736,"128,162","93,933","34,229","38,748","14,358","24,390",金属機械工業品,,,,,,
28,鉄鋼,351,256,95,296,221,75,-,-,-,55,35,20,-,-,-,28,鉄鋼,,,,,
29,鋼材,"6,505","2,157","4,348","4,445",727,"3,718",-,-,-,"2,060","1,430",630,-,-,-,29,鋼材,,,,,
30,非鉄金属,"5,849","4,840","1,009","5,699","4,840",859,-,-,-,150,-,150,-,-,-,30,非鉄金属,,,,,
31,金属製品,"29,779","18,439","11,340","8,347","6,989","1,358",-,-,-,"11,530","4,990","6,540","9,902","6,460","3,442",31,金属製品,,,,,
32,鉄道車両,15,15,-,15,15,-,-,-,-,-,-,-,-,-,-,32,鉄道車両,,,,,
33,完成自動車,"3,287","2,978",309,"1,321","1,291",30,-,-,-,"1,897","1,665",232,69,22,47,33,完成自動車,,,,,
34,その他輸送用車両,363,251,112,206,146,60,-,-,-,157,105,52,-,-,-,34,その他輸送用車両,,,,,
35,二輪自動車,320,260,60,315,255,60,-,-,-,5,5,-,-,-,-,35,二輪自動車,,,,,
36,自動車部品,"76,097","27,761","48,336","23,327","5,321","18,006",-,-,-,"43,785","22,440","21,345","8,985",-,"8,985",36,自動車部品,,,,,
37,その他輸送機械,618,371,247,618,371,247,-,-,-,-,-,-,-,-,-,37,その他輸送機械,,,,,
38,産業機械,"32,889","10,442","22,447","29,590","7,944","21,646",-,-,-,"2,650","1,860",790,649,638,11,38,産業機械,,,,,
39,電気機械,"45,803","30,757","15,046","29,772","21,807","7,965","2,608","1,920",688,"4,035","1,725","2,310","9,388","5,305","4,083",39,電気機械,,,,,
40,測量・光学・医療機械,"27,918","14,711","13,207","17,664","11,769","5,895","1,558","1,510",48,60,20,40,"8,636","1,412","7,224",40,測量・光学・医療機械,,,,,
41,事務用機器,"59,759","59,199",560,30,30,-,-,-,-,"59,208","58,648",560,521,521,-,41,事務用機器,,,,,
42,その他機械,"5,707","3,460","2,247","2,539","2,450",89,-,-,-,"2,570","1,010","1,560",598,-,598,42,その他機械,,,,,
化学工業品,,"118,855","82,173","36,682","50,739","31,193","19,546",856,22,834,"58,334","47,718","10,616","8,926","3,240","5,686",化学工業品,,,,,,
43,陶磁器,653,653,-,653,653,-,-,-,-,-,-,-,-,-,-,43,陶磁器,,,,,
44,セメント,605,605,-,-,-,-,-,-,-,605,605,-,-,-,-,44,セメント,,,,,
45,ガラス類,"2,433","2,231",202,"1,338","1,141",197,-,-,-,"1,095","1,090",5,-,-,-,45,ガラス類,,,,,
46,窯業品,"6,727","2,799","3,928","5,852","1,954","3,898",-,-,-,875,845,30,-,-,-,46,窯業品,,,,,
47,重油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,重油,,,,,
48,揮発油,6,6,-,6,6,-,-,-,-,-,-,-,-,-,-,48,揮発油,,,,,
49,その他の石油,"4,531","3,966",565,331,201,130,-,-,-,"4,200","3,765",435,-,-,-,49,その他の石油,,,,,
50,LNG/液化天然ガス,20,-,20,-,-,-,-,-,-,20,-,20,-,-,-,50,LNG/液化天然ガス,,,,,
51,LPG/液化石油ガス,"2,620","2,468",152,-,-,-,-,-,-,150,45,105,"2,470","2,423",47,51,LPG/液化石油ガス,,,,,
52,その他石油製品,978,878,100,318,278,40,-,-,-,660,600,60,-,-,-,52,その他石油製品,,,,,
