項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8110,-,1007,-,704,-,178,-
0,0,0,0,0,調査世帯数,710,-,583,-,71,-,45,-,11,-
0,0,0,0,0,世帯人員,2.92,-,2.96,-,2.83,-,2.56,-,3.26,-
0,0,0,0,0,有業人員,1.32,-,1.35,-,1.5,-,0.81,-,1.26,-
0,0,0,0,0,世帯主平均年齢,61.6,-,63.3,-,47.8,-,66.5,-,43.3,-
2,2,0,0,0,生計支出,317863,-,318552,-,369650,-,202459,-,449925,-
2,3,0,0,0,消費支出,316910,100,318552,100,360189,100,202459,100,449925,100
2,4,1,0,0,食料,86681,27.4,88681,27.8,80788,22.4,69636,34.4,96349,21.4
2,5,1,1,0,穀類,6829,2.2,6936,2.2,5765,1.6,7483,3.7,5379,1.2
2,6,1,1,1,米類,2004,0.6,1969,0.6,1639,0.5,3047,1.5,1544,0.3
2,6,1,1,2,パン,2966,0.9,3085,1,2379,0.7,2688,1.3,1960,0.4
2,6,1,1,3,麺類,1479,0.5,1477,0.5,1484,0.4,1547,0.8,1247,0.3
2,6,1,1,4,他の穀類,380,0.1,405,0.1,264,0.1,201,0.1,627,0.1
2,5,1,2,0,魚介類,5979,1.9,6286,2,4278,1.2,5549,2.7,3319,0.7
2,6,1,2,1,生鮮魚介,3538,1.1,3721,1.2,2533,0.7,3276,1.6,1928,0.4
2,6,1,2,2,塩干魚介,1091,0.3,1148,0.4,751,0.2,1050,0.5,595,0.1
2,6,1,2,3,魚肉練製品,483,0.2,488,0.2,442,0.1,562,0.3,197,0
2,6,1,2,4,他の魚介加工品,866,0.3,929,0.3,552,0.2,661,0.3,599,0.1
2,5,1,3,0,肉類,7345,2.3,7637,2.4,6303,1.7,5434,2.7,7462,1.7
2,6,1,3,1,生鮮肉,5923,1.9,6185,1.9,4958,1.4,4247,2.1,6083,1.4
2,6,1,3,2,加工肉,1421,0.4,1452,0.5,1345,0.4,1188,0.6,1378,0.3
2,5,1,4,0,乳卵類,4179,1.3,4352,1.4,3226,0.9,3171,1.6,5675,1.3
2,6,1,4,1,牛乳,1417,0.4,1483,0.5,1046,0.3,1024,0.5,2071,0.5
2,6,1,4,2,乳製品,1968,0.6,2051,0.6,1478,0.4,1515,0.7,2726,0.6
2,6,1,4,3,卵,794,0.3,817,0.3,702,0.2,633,0.3,879,0.2
2,5,1,5,0,野菜・海藻,10598,3.3,11071,3.5,8511,2.4,8593,4.2,8786,2
2,6,1,5,1,生鮮野菜,7432,2.3,7823,2.5,5896,1.6,5573,2.8,5699,1.3
2,6,1,5,2,乾物・海藻,763,0.2,789,0.2,721,0.2,557,0.3,634,0.1
2,6,1,5,3,大豆加工品,1162,0.4,1194,0.4,985,0.3,1043,0.5,1134,0.3
2,6,1,5,4,他の野菜・海藻加工品,1241,0.4,1265,0.4,909,0.3,1421,0.7,1319,0.3
2,5,1,6,0,果物,3197,1,3427,1.1,2077,0.6,2337,1.2,2482,0.6
2,6,1,6,1,生鮮果物,2850,0.9,3076,1,1705,0.5,2143,1.1,1862,0.4
2,6,1,6,2,果物加工品,347,0.1,351,0.1,372,0.1,194,0.1,620,0.1
2,5,1,7,0,油脂・調味料,3573,1.1,3695,1.2,2990,0.8,3032,1.5,3460,0.8
2,6,1,7,1,油脂,348,0.1,372,0.1,212,0.1,294,0.1,227,0.1
2,6,1,7,2,調味料,3225,1,3323,1,2778,0.8,2738,1.4,3233,0.7
2,5,1,8,0,菓子類,5969,1.9,6128,1.9,5131,1.4,5058,2.5,7080,1.6
2,5,1,9,0,調理食品,11729,3.7,11872,3.7,11005,3.1,10675,5.3,13474,3
2,6,1,9,1,主食的調理食品,4899,1.5,4934,1.5,4560,1.3,4783,2.4,5670,1.3
2,6,1,9,2,他の調理食品,6830,2.2,6938,2.2,6444,1.8,5892,2.9,7804,1.7
2,5,1,10,0,飲料,5292,1.7,5377,1.7,4650,1.3,5082,2.5,5865,1.3
2,6,1,10,1,茶類,1223,0.4,1279,0.4,838,0.2,1024,0.5,1617,0.4
2,6,1,10,2,コーヒー・ココア,1002,0.3,1025,0.3,834,0.2,862,0.4,1463,0.3
2,6,1,10,3,他の飲料,3067,1,3073,1,2979,0.8,3196,1.6,2785,0.6
2,5,1,11,0,酒類,3739,1.2,3869,1.2,4101,1.1,2027,1,2531,0.6
2,5,1,12,0,外食,18253,5.8,18031,5.7,22751,6.3,11194,5.5,30837,6.9
2,6,1,12,1,一般外食,17343,5.5,17226,5.4,21236,5.9,10210,5,28830,6.4
2,6,1,12,2,学校給食,910,0.3,804,0.3,1515,0.4,984,0.5,2007,0.4
2,4,2,0,0,住居,22269,7,9394,2.9,111172,30.9,36275,17.9,50269,11.2
2,5,2,1,0,家賃地代,15499,4.9,1576,0.5,107582,29.9,36043,17.8,47370,10.5
2,5,2,2,0,設備修繕・維持,6770,2.1,7818,2.5,3590,1,232,0.1,2899,0.6
2,6,2,2,1,設備材料,1014,0.3,822,0.3,3412,0.9,38,0,34,0
2,6,2,2,2,工事その他のサービス,5756,1.8,6996,2.2,177,0,194,0.1,2865,0.6
2,4,3,0,0,光熱・水道,19170,6,19729,6.2,17349,4.8,16423,8.1,14857,3.3
2,5,3,1,0,電気代,8344,2.6,8858,2.8,7191,2,5156,2.5,4069,0.9
2,5,3,2,0,ガス代,4832,1.5,4895,1.5,5127,1.4,3792,1.9,4422,1
2,5,3,3,0,他の光熱,130,0,24,0,4,0,1566,0.8,-,-
2,5,3,4,0,上下水道料,5863,1.9,5952,1.9,5027,1.4,5909,2.9,6366,1.4
2,4,4,0,0,家具・家事用品,10797,3.4,11188,3.5,8991,2.5,6213,3.1,21373,4.8
2,5,4,1,0,家庭用耐久財,3633,1.1,3751,1.2,1629,0.5,2813,1.4,12796,2.8
2,6,4,1,1,家事用耐久財,1392,0.4,1286,0.4,109,0,2539,1.3,8919,2
2,6,4,1,2,冷暖房用器具,1808,0.6,1945,0.6,1436,0.4,274,0.1,3728,0.8
2,6,4,1,3,一般家具,433,0.1,521,0.2,84,0,-,-,148,0
2,5,4,2,0,室内装備・装飾品,430,0.1,476,0.1,429,0.1,6,0,42,0
2,5,4,3,0,寝具類,833,0.3,796,0.2,1676,0.5,156,0.1,445,0.1
2,5,4,4,0,家事雑貨,2237,0.7,2374,0.7,1971,0.5,961,0.5,2545,0.6
2,5,4,5,0,家事用消耗品,3051,1,3130,1,2710,0.8,2100,1,5148,1.1
2,5,4,6,0,家事サービス,613,0.2,661,0.2,575,0.2,178,0.1,399,0.1
2,4,5,0,0,被服及び履物,14280,4.5,15316,4.8,11143,3.1,4882,2.4,22003,4.9
2,5,5,1,0,和服,21,0,23,0,27,0,-,-,-,-
2,5,5,2,0,洋服,4985,1.6,5469,1.7,3546,1,921,0.5,7150,1.6
2,6,5,2,1,男子用洋服,1378,0.4,1406,0.4,1501,0.4,289,0.1,3707,0.8
2,6,5,2,2,婦人用洋服,3203,1,3658,1.1,1581,0.4,297,0.1,3141,0.7
2,6,5,2,3,子供用洋服,404,0.1,405,0.1,463,0.1,335,0.2,302,0.1
