項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7641,-,1473,-,548,-,339,-
0,0,0,0,0,調査世帯数,365,-,284,-,51,-,19,-,11,-
0,0,0,0,0,世帯人員,3.35,-,3.38,-,3.15,-,3.41,-,3.28,-
0,0,0,0,0,有業人員,1.69,-,1.73,-,1.59,-,1.55,-,1.28,-
0,0,0,0,0,世帯主平均年齢,49.9,-,51.4,-,40.9,-,56.6,-,45.5,-
1,0,0,0,0,受取,1181933,-,1233835,-,1006413,-,855473,-,1301707,-
1,1,0,0,0,実収入,613614,100,642581,100,493437,100,471988,100,711414,100
1,2,0,0,0,経常収入,600595,97.9,629197,97.9,478246,96.9,462799,98.1,709869,99.8
1,3,0,0,0,勤め先収入,545626,88.9,567088,88.3,470199,95.3,379408,80.4,657894,92.5
1,4,0,0,0,世帯主収入,452211,73.7,467078,72.7,379265,76.9,328106,69.5,634270,89.2
1,6,0,0,0,うち男,427789,69.7,444242,69.1,344507,69.8,294225,62.3,634270,89.2
1,5,0,0,0,定期収入,439580,71.6,453791,70.6,373913,75.8,298781,63.3,631772,88.8
1,5,0,0,0,臨時収入,4620,0.8,4768,0.7,5353,1.1,1895,0.4,2497,0.4
1,5,0,0,0,賞与,8011,1.3,8519,1.3,-,-,27430,5.8,-,-
1,4,0,0,0,世帯主の配偶者の収入,81572,13.3,85636,13.3,90933,18.4,35596,7.5,23624,3.3
1,6,0,0,0,うち女,79872,13,83410,13,90933,18.4,35596,7.5,23624,3.3
1,4,0,0,0,他の世帯員収入,11842,1.9,14374,2.2,-,-,15706,3.3,-,-
1,3,0,0,0,事業・内職収入,5588,0.9,7235,1.1,409,0.1,-,-,-,-
1,4,0,0,0,家賃収入,2068,0.3,2682,0.4,127,0,-,-,-,-
1,4,0,0,0,他の事業収入,2745,0.4,3593,0.6,-,-,-,-,-,-
1,4,0,0,0,内職収入,775,0.1,960,0.1,282,0.1,-,-,-,-
1,3,0,0,0,他の経常収入,49381,8,54874,8.5,7637,1.5,83390,17.7,51975,7.3
1,4,0,0,0,財産収入,106,0,139,0,1,0,-,-,4,0
1,4,0,0,0,社会保障給付,49275,8,54735,8.5,7637,1.5,83390,17.7,51971,7.3
1,5,0,0,0,公的年金給付,44396,7.2,51172,8,3864,0.8,83390,17.7,4795,0.7
1,5,0,0,0,他の社会保障給付,4878,0.8,3563,0.6,3773,0.8,-,-,47176,6.6
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,13019,2.1,13384,2.1,15191,3.1,9189,1.9,1545,0.2
1,3,0,0,0,受贈金,7716,1.3,8139,1.3,10168,2.1,-,-,-,-
1,3,0,0,0,他の特別収入,5303,0.9,5245,0.8,5023,1,9189,1.9,1545,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),484265,-,503762,-,434687,-,336264,-,499186,-
1,2,0,0,0,預貯金引出,349209,-,359514,-,316012,-,293692,-,350793,-
1,2,0,0,0,保険金,10340,-,13524,-,-,-,-,-,208,-
1,3,0,0,0,個人・企業年金保険金,3778,-,4936,-,-,-,-,-,208,-
1,3,0,0,0,他の保険金,6562,-,8588,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,291,-,125,-,1326,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,522,-,624,-,-,-,820,-,-,-
1,2,0,0,0,一括払購入借入金,123822,-,129869,-,117349,-,41753,-,148184,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,81,-,106,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,84055,-,87492,-,78288,-,47221,-,91108,-
2,0,0,0,0,支払,1181933,-,1233835,-,1006413,-,855473,-,1301707,-
2,1,0,0,0,実支出,468398,-,473637,-,462173,-,358758,-,554354,-
2,2,0,0,0,生計支出,358348,-,356229,-,379534,-,291486,-,422033,-
2,3,0,0,0,消費支出,358348,100,356229,100,379534,100,291486,100,422033,100
2,4,1,0,0,食料,95459,26.6,96874,27.2,86272,22.7,99344,34.1,97206,23
2,5,1,1,0,穀類,6620,1.8,6826,1.9,5693,1.5,7199,2.5,5077,1.2
2,6,1,1,1,米類,1667,0.5,1609,0.5,1813,0.5,2330,0.8,1272,0.3
2,6,1,1,2,パン,3214,0.9,3453,1,2383,0.6,2672,0.9,2321,0.5
2,6,1,1,3,麺類,1347,0.4,1351,0.4,1247,0.3,1803,0.6,937,0.2
2,6,1,1,4,他の穀類,392,0.1,412,0.1,251,0.1,394,0.1,546,0.1
2,5,1,2,0,魚介類,4640,1.3,4887,1.4,2999,0.8,6289,2.2,3527,0.8
2,6,1,2,1,生鮮魚介,2794,0.8,2963,0.8,1609,0.4,3904,1.3,2340,0.6
2,6,1,2,2,塩干魚介,775,0.2,802,0.2,594,0.2,1131,0.4,381,0.1
2,6,1,2,3,魚肉練製品,343,0.1,360,0.1,284,0.1,378,0.1,165,0
2,6,1,2,4,他の魚介加工品,728,0.2,764,0.2,511,0.1,876,0.3,641,0.2
2,5,1,3,0,肉類,6991,2,7313,2.1,5334,1.4,7658,2.6,5839,1.4
2,6,1,3,1,生鮮肉,5584,1.6,5872,1.6,3991,1.1,6338,2.2,4797,1.1
2,6,1,3,2,加工肉,1407,0.4,1441,0.4,1343,0.4,1321,0.5,1042,0.2
2,5,1,4,0,乳卵類,3796,1.1,3867,1.1,3065,0.8,4475,1.5,4274,1
2,6,1,4,1,牛乳,1382,0.4,1409,0.4,1111,0.3,1392,0.5,1922,0.5
2,6,1,4,2,乳製品,1752,0.5,1791,0.5,1382,0.4,2371,0.8,1468,0.3
2,6,1,4,3,卵,663,0.2,667,0.2,572,0.2,713,0.2,885,0.2
2,5,1,5,0,野菜・海藻,8329,2.3,8690,2.4,6319,1.7,9126,3.1,7619,1.8
2,6,1,5,1,生鮮野菜,5878,1.6,6170,1.7,4531,1.2,5833,2,5211,1.2
