項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,706,-,-,99,-,108,-,106,-,98,-,100,-,101,-,94,-
0,0,0,0,0,世帯人員,2.95,-,-,2.52,-,2.67,-,2.97,-,3.04,-,3.05,-,3.3,-,3.07,-
0,0,0,0,0,有業人員,1.31,-,-,1.01,-,1.13,-,1.2,-,1.32,-,1.41,-,1.69,-,1.41,-
0,0,0,0,0,世帯主平均年齢,61,-,-,65.5,-,64.5,-,63.9,-,61.1,-,58.2,-,56.3,-,57.4,-
2,2,0,0,0,生計支出,340536,-,-0.4,100097,-,166243,-,225474,-,277252,-,335102,-,441179,-,833866,-
2,3,0,0,0,消費支出,340536,100,1.1,100097,100,166243,100,225474,100,277252,100,335102,100,441179,100,833866,100
2,4,1,0,0,食料,89515,26.3,1.9,49530,49.5,70923,42.7,80647,35.8,90083,32.5,97417,29.1,109353,24.8,128105,15.4
2,5,1,1,0,穀類,6800,2,5.1,4626,4.6,5959,3.6,6571,2.9,7469,2.7,6880,2.1,8073,1.8,7993,1
2,6,1,1,1,米類,1832,0.5,-8.4,1389,1.4,1879,1.1,1906,0.8,1473,0.5,1611,0.5,2305,0.5,2256,0.3
2,6,1,1,2,パン,3154,0.9,15.7,1949,1.9,2556,1.5,3011,1.3,3902,1.4,3187,1,3670,0.8,3792,0.5
2,6,1,1,3,麺類,1417,0.4,4.9,1092,1.1,1291,0.8,1397,0.6,1599,0.6,1530,0.5,1565,0.4,1442,0.2
2,6,1,1,4,他の穀類,396,0.1,1.3,196,0.2,234,0.1,257,0.1,495,0.2,553,0.2,533,0.1,503,0.1
2,5,1,2,0,魚介類,5513,1.6,2.4,3988,4,5257,3.2,5579,2.5,4856,1.8,6160,1.8,5864,1.3,6864,0.8
2,6,1,2,1,生鮮魚介,3233,0.9,5.7,2113,2.1,3157,1.9,3345,1.5,2736,1,3620,1.1,3365,0.8,4278,0.5
2,6,1,2,2,塩干魚介,1011,0.3,1,766,0.8,1029,0.6,950,0.4,857,0.3,1180,0.4,1071,0.2,1217,0.1
2,6,1,2,3,魚肉練製品,473,0.1,-3.1,526,0.5,395,0.2,432,0.2,543,0.2,478,0.1,547,0.1,394,0
2,6,1,2,4,他の魚介加工品,796,0.2,-4.6,582,0.6,677,0.4,852,0.4,720,0.3,881,0.3,881,0.2,974,0.1
2,5,1,3,0,肉類,7191,2.1,-3.6,4726,4.7,5438,3.3,7034,3.1,7723,2.8,7336,2.2,9262,2.1,8794,1.1
2,6,1,3,1,生鮮肉,5802,1.7,-3.4,3803,3.8,4243,2.6,5788,2.6,6188,2.2,5854,1.7,7577,1.7,7144,0.9
2,6,1,3,2,加工肉,1389,0.4,-4.7,923,0.9,1195,0.7,1246,0.6,1535,0.6,1482,0.4,1685,0.4,1650,0.2
2,5,1,4,0,乳卵類,4233,1.2,1,2812,2.8,3456,2.1,4187,1.9,4317,1.6,4244,1.3,5554,1.3,5044,0.6
2,6,1,4,1,牛乳,1468,0.4,4.8,839,0.8,1330,0.8,1521,0.7,1397,0.5,1366,0.4,1939,0.4,1879,0.2
2,6,1,4,2,乳製品,1966,0.6,-3.9,1401,1.4,1484,0.9,1835,0.8,2167,0.8,2119,0.6,2636,0.6,2117,0.3
2,6,1,4,3,卵,798,0.2,7.3,572,0.6,642,0.4,831,0.4,753,0.3,759,0.2,980,0.2,1049,0.1
2,5,1,5,0,野菜・海藻,10306,3,-4.4,7649,7.6,8876,5.3,9725,4.3,9602,3.5,11176,3.3,11613,2.6,13460,1.6
2,6,1,5,1,生鮮野菜,7281,2.1,-3.7,5371,5.4,6106,3.7,6677,3,6846,2.5,8022,2.4,7808,1.8,10107,1.2
2,6,1,5,2,乾物・海藻,689,0.2,-11,463,0.5,538,0.3,800,0.4,664,0.2,701,0.2,946,0.2,708,0.1
2,6,1,5,3,大豆加工品,1179,0.3,-4.5,1016,1,1035,0.6,1138,0.5,1052,0.4,1167,0.3,1486,0.3,1360,0.2
2,6,1,5,4,他の野菜・海藻加工品,1156,0.3,-4.1,798,0.8,1197,0.7,1110,0.5,1041,0.4,1287,0.4,1373,0.3,1285,0.2
2,5,1,6,0,果物,3520,1,-3.3,2269,2.3,3420,2.1,2912,1.3,3196,1.2,3994,1.2,4072,0.9,4757,0.6
2,6,1,6,1,生鮮果物,3187,0.9,-3.5,2173,2.2,3150,1.9,2605,1.2,2810,1,3697,1.1,3558,0.8,4299,0.5
2,6,1,6,2,果物加工品,333,0.1,-2.1,96,0.1,270,0.2,307,0.1,386,0.1,297,0.1,514,0.1,458,0.1
2,5,1,7,0,油脂・調味料,3433,1,-0.7,2264,2.3,2893,1.7,3219,1.4,3215,1.2,4072,1.2,4313,1,4045,0.5
2,6,1,7,1,油脂,352,0.1,-1.4,217,0.2,362,0.2,343,0.2,292,0.1,412,0.1,377,0.1,459,0.1
2,6,1,7,2,調味料,3081,0.9,-0.6,2047,2,2531,1.5,2875,1.3,2922,1.1,3660,1.1,3936,0.9,3586,0.4
2,5,1,8,0,菓子類,6453,1.9,5.8,3436,3.4,5445,3.3,5623,2.5,6696,2.4,6837,2,8690,2,8412,1
2,5,1,9,0,調理食品,13074,3.8,10.3,8809,8.8,11720,7,12760,5.7,12594,4.5,13149,3.9,16431,3.7,16007,1.9
2,6,1,9,1,主食的調理食品,5323,1.6,7,3716,3.7,4746,2.9,5591,2.5,5221,1.9,5850,1.7,5841,1.3,6275,0.8
2,6,1,9,2,他の調理食品,7751,2.3,12.7,5092,5.1,6974,4.2,7169,3.2,7373,2.7,7299,2.2,10590,2.4,9732,1.2
2,5,1,10,0,飲料,5467,1.6,-10.4,2828,2.8,4541,2.7,5667,2.5,5399,1.9,5582,1.7,6795,1.5,7427,0.9
2,6,1,10,1,茶類,1279,0.4,-11.5,670,0.7,1228,0.7,1558,0.7,1240,0.4,1151,0.3,1620,0.4,1478,0.2
2,6,1,10,2,コーヒー・ココア,967,0.3,1.4,416,0.4,825,0.5,844,0.4,1034,0.4,1123,0.3,1103,0.3,1414,0.2
2,6,1,10,3,他の飲料,3222,0.9,-13,1741,1.7,2488,1.5,3265,1.4,3125,1.1,3307,1,4072,0.9,4535,0.5
2,5,1,11,0,酒類,3472,1,0.4,1405,1.4,1990,1.2,3155,1.4,4614,1.7,4881,1.5,3815,0.9,4415,0.5
2,5,1,12,0,外食,20054,5.9,5.7,4718,4.7,11928,7.2,14217,6.3,20402,7.4,23106,6.9,24871,5.6,40887,4.9
2,6,1,12,1,一般外食,19175,5.6,6.2,4526,4.5,11326,6.8,13556,6,19661,7.1,21887,6.5,23265,5.3,39759,4.8
2,6,1,12,2,学校給食,879,0.3,-2.4,192,0.2,602,0.4,661,0.3,742,0.3,1219,0.4,1606,0.4,1128,0.1
2,4,2,0,0,住居,26898,7.9,-5,3105,3.1,9716,5.8,9572,4.2,10199,3.7,18309,5.5,42215,9.6,94659,11.4
2,5,2,1,0,家賃地代,13881,4.1,-14,2913,2.9,8484,5.1,8184,3.6,9034,3.3,14740,4.4,28124,6.4,25592,3.1
2,5,2,2,0,設備修繕・維持,13016,3.8,7.1,192,0.2,1232,0.7,1388,0.6,1165,0.4,3569,1.1,14091,3.2,69067,8.3
2,6,2,2,1,設備材料,4703,1.4,115.1,139,0.1,304,0.2,299,0.1,87,0,241,0.1,9882,2.2,21867,2.6
2,6,2,2,2,工事その他のサービス,8313,2.4,-16.6,53,0.1,928,0.6,1089,0.5,1078,0.4,3327,1,4209,1,47200,5.7
2,4,3,0,0,光熱・水道,16949,5,-4.4,9878,9.9,13009,7.8,16785,7.4,18545,6.7,20474,6.1,20538,4.7,19336,2.3
2,5,3,1,0,電気代,8083,2.4,-0.5,4707,4.7,5995,3.6,8378,3.7,8051,2.9,10030,3,9602,2.2,9776,1.2
2,5,3,2,0,ガス代,4470,1.3,3.5,3074,3.1,3736,2.2,4373,1.9,4605,1.7,5245,1.6,5471,1.2,4776,0.6
2,5,3,3,0,他の光熱,86,0,437.5,73,0.1,3,0,4,0,164,0.1,1,0,264,0.1,93,0
2,5,3,4,0,上下水道料,4310,1.3,-18.4,2025,2,3276,2,4031,1.8,5725,2.1,5198,1.6,5202,1.2,4691,0.6
2,4,4,0,0,家具・家事用品,13910,4.1,3.8,3538,3.5,6211,3.7,6643,2.9,11226,4,12249,3.7,14877,3.4,42380,5.1
2,5,4,1,0,家庭用耐久財,5652,1.7,-3.1,407,0.4,496,0.3,483,0.2,4109,1.5,4402,1.3,4090,0.9,25414,3
