項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,364,-,-,51,-,52,-,49,-,56,-,55,-,52,-,49,-
0,0,0,0,0,世帯人員,3.26,-,-,2.77,-,2.88,-,3.22,-,3.18,-,3.54,-,3.54,-,3.66,-
0,0,0,0,0,有業人員,1.71,-,-,1.42,-,1.66,-,1.43,-,1.75,-,1.83,-,1.79,-,2.04,-
0,0,0,0,0,世帯主平均年齢,51.2,-,-,57.8,-,56.8,-,48.3,-,47.8,-,48.8,-,47,-,51.7,-
1,0,0,0,0,受取,1218205,-,16.3,520966,-,808414,-,957719,-,996308,-,1347033,-,1900758,-,1982249,-
1,1,0,0,0,実収入,563258,100,7.3,127783,100,301064,100,407097,100,501479,100,616191,100,772958,100,1205971,100
1,2,0,0,0,経常収入,551857,98,6.9,124403,97.4,288040,95.7,386333,94.9,499735,99.7,610794,99.1,744078,96.3,1199070,99.4
1,3,0,0,0,勤め先収入,532976,94.6,7.1,92724,72.6,261018,86.7,369623,90.8,489861,97.7,599261,97.3,727593,94.1,1180112,97.9
1,4,0,0,0,世帯主収入,444767,79,3.3,87063,68.1,241362,80.2,341806,84,428401,85.4,506913,82.3,592761,76.7,907395,75.2
1,6,0,0,0,うち男,425973,75.6,5.6,64535,50.5,210470,69.9,327197,80.4,406611,81.1,492324,79.9,585520,75.8,887504,73.6
1,5,0,0,0,定期収入,410940,73,0,86770,67.9,238113,79.1,332917,81.8,421717,84.1,499694,81.1,571265,73.9,720100,59.7
1,5,0,0,0,臨時収入,5802,1,-14.3,293,0.2,3249,1.1,6290,1.5,3692,0.7,5617,0.9,9549,1.2,11863,1
1,5,0,0,0,賞与,28026,5,117.1,-,-,-,-,2599,0.6,2992,0.6,1601,0.3,11947,1.5,175432,14.5
1,4,0,0,0,世帯主の配偶者の収入,74987,13.3,38,4369,3.4,19655,6.5,26050,6.4,53475,10.7,68231,11.1,127679,16.5,223194,18.5
1,6,0,0,0,うち女,73592,13.1,35.5,4369,3.4,19655,6.5,26050,6.4,43710,8.7,68231,11.1,127679,16.5,223194,18.5
1,4,0,0,0,他の世帯員収入,13222,2.3,3.8,1291,1,-,-,1767,0.4,7985,1.6,24117,3.9,7153,0.9,49523,4.1
1,3,0,0,0,事業・内職収入,8344,1.5,12.3,9656,7.6,15784,5.2,3708,0.9,819,0.2,6307,1,3284,0.4,18709,1.6
1,4,0,0,0,家賃収入,4320,0.8,38,7353,5.8,-,-,3022,0.7,-,-,4342,0.7,3284,0.4,12142,1
1,4,0,0,0,他の事業収入,3505,0.6,0.7,1315,1,15784,5.2,-,-,819,0.2,18,0,-,-,6567,0.5
1,4,0,0,0,内職収入,519,0.1,-36.5,989,0.8,-,-,686,0.2,-,-,1946,0.3,-,-,-,-
1,3,0,0,0,他の経常収入,10537,1.9,-6.5,22024,17.2,11238,3.7,13002,3.2,9055,1.8,5227,0.8,13201,1.7,249,0
1,4,0,0,0,財産収入,1869,0.3,...,3456,2.7,4362,1.4,1224,0.3,2984,0.6,1076,0.2,-,-,-,-
1,4,0,0,0,社会保障給付,8528,1.5,-22.4,18568,14.5,6877,2.3,10778,2.6,6071,1.2,4151,0.7,13201,1.7,249,0
1,5,0,0,0,公的年金給付,3965,0.7,...,13792,10.8,-,-,-,-,4869,1,-,-,9144,1.2,-,-
1,5,0,0,0,他の社会保障給付,4563,0.8,-57.8,4775,3.7,6877,2.3,10778,2.6,1202,0.2,4151,0.7,4057,0.5,249,0
1,4,0,0,0,仕送り金,141,0,-17.1,-,-,-,-,1000,0.2,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,11401,2,31.2,3380,2.6,13023,4.3,20764,5.1,1744,0.3,5397,0.9,28879,3.7,6900,0.6
1,3,0,0,0,受贈金,2125,0.4,-30.6,258,0.2,-,-,2307,0.6,92,0,194,0,11211,1.5,857,0.1
1,3,0,0,0,他の特別収入,9276,1.6,64.9,3122,2.4,13023,4.3,18457,4.5,1652,0.3,5203,0.8,17668,2.3,6044,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),522222,-,17.7,329617,-,436119,-,472072,-,414538,-,665416,-,654902,-,678519,-
1,2,0,0,0,預貯金引出,396535,-,13.3,265107,-,311405,-,365032,-,343282,-,538570,-,480984,-,468155,-
1,2,0,0,0,保険金,9103,-,286,1385,-,31147,-,28080,-,-,-,-,-,3617,-,-,-
1,3,0,0,0,個人・企業年金保険金,5155,-,160.4,1385,-,31147,-,-,-,-,-,-,-,3617,-,-,-
1,3,0,0,0,他の保険金,3948,-,941.7,-,-,-,-,28080,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1434,-,-70,372,-,3671,-,-,-,2,-,3984,-,30,-,1919,-
1,2,0,0,0,一括払購入借入金,109749,-,27.2,62753,-,89869,-,76948,-,71253,-,122830,-,167912,-,175344,-
1,2,0,0,0,土地家屋売却,3680,-,...,-,-,-,-,-,-,-,-,-,-,-,-,25521,-
1,2,0,0,0,実収入以外の受取のその他,1720,-,...,-,-,26,-,2011,-,-,-,31,-,2359,-,7580,-
1,1,0,0,0,繰入金,132725,-,69.2,63565,-,71231,-,78550,-,80291,-,65426,-,472898,-,97759,-
2,0,0,0,0,支払,1218205,-,16.3,520966,-,808414,-,957719,-,996308,-,1347033,-,1900758,-,1982249,-
2,1,0,0,0,実支出,476272,-,4,264548,-,389121,-,344351,-,421577,-,515494,-,641761,-,751550,-
2,2,0,0,0,生計支出,364269,-,2,247516,-,332460,-,287816,-,330333,-,390407,-,485815,-,472880,-
2,3,0,0,0,消費支出,360240,100,0.8,247516,100,332460,100,287816,100,330333,100,390407,100,457563,100,472880,100
2,4,1,0,0,食料,90296,25.1,1.2,79977,32.3,82621,24.9,88198,30.6,75403,22.8,90786,23.3,102861,22.5,111968,23.7
2,5,1,1,0,穀類,7286,2,0.5,7476,3,7050,2.1,7152,2.5,6335,1.9,7511,1.9,7365,1.6,8099,1.7
2,6,1,1,1,米類,1982,0.6,2.1,2449,1,1877,0.6,1936,0.7,1708,0.5,2172,0.6,1372,0.3,2356,0.5
2,6,1,1,2,パン,3367,0.9,-2.7,3294,1.3,3356,1,3430,1.2,2792,0.8,3258,0.8,4084,0.9,3357,0.7
2,6,1,1,3,麺類,1423,0.4,5.4,1250,0.5,1295,0.4,1336,0.5,1463,0.4,1535,0.4,1422,0.3,1654,0.3
2,6,1,1,4,他の穀類,514,0.1,3.8,484,0.2,521,0.2,451,0.2,372,0.1,545,0.1,488,0.1,732,0.2
2,5,1,2,0,魚介類,5365,1.5,6.5,6739,2.7,5520,1.7,5885,2,3682,1.1,5199,1.3,4870,1.1,5668,1.2
2,6,1,2,1,生鮮魚介,3336,0.9,12.7,4251,1.7,3491,1.1,3824,1.3,2120,0.6,3134,0.8,3120,0.7,3425,0.7
2,6,1,2,2,塩干魚介,880,0.2,-3.9,1179,0.5,877,0.3,793,0.3,602,0.2,1017,0.3,699,0.2,987,0.2
2,6,1,2,3,魚肉練製品,411,0.1,-17.1,481,0.2,465,0.1,493,0.2,348,0.1,322,0.1,416,0.1,357,0.1
2,6,1,2,4,他の魚介加工品,737,0.2,10.7,828,0.3,687,0.2,775,0.3,612,0.2,725,0.2,636,0.1,899,0.2
2,5,1,3,0,肉類,7975,2.2,0.3,8459,3.4,7459,2.2,6280,2.2,7044,2.1,8239,2.1,8801,1.9,9503,2
2,6,1,3,1,生鮮肉,6450,1.8,-0.5,6878,2.8,6054,1.8,5054,1.8,5744,1.7,6693,1.7,7073,1.5,7617,1.6
2,6,1,3,2,加工肉,1525,0.4,3.5,1581,0.6,1405,0.4,1226,0.4,1299,0.4,1546,0.4,1727,0.4,1886,0.4
2,5,1,4,0,乳卵類,4065,1.1,-0.7,3647,1.5,3839,1.2,3632,1.3,3309,1,4327,1.1,4836,1.1,4844,1
2,6,1,4,1,牛乳,1139,0.3,-2.4,888,0.4,1137,0.3,960,0.3,737,0.2,1173,0.3,1581,0.3,1491,0.3
2,6,1,4,2,乳製品,2141,0.6,-0.3,1910,0.8,2012,0.6,1943,0.7,1916,0.6,2345,0.6,2356,0.5,2491,0.5
2,6,1,4,3,卵,785,0.2,0.9,849,0.3,690,0.2,729,0.3,656,0.2,809,0.2,899,0.2,862,0.2
2,5,1,5,0,野菜・海藻,8966,2.5,0.4,9501,3.8,9623,2.9,8927,3.1,7771,2.4,8739,2.2,8519,1.9,9680,2
2,6,1,5,1,生鮮野菜,6244,1.7,-3.4,6415,2.6,6794,2,6169,2.1,5509,1.7,6173,1.6,5822,1.3,6820,1.4
2,6,1,5,2,乾物・海藻,740,0.2,17.5,675,0.3,808,0.2,957,0.3,617,0.2,666,0.2,695,0.2,766,0.2
2,6,1,5,3,大豆加工品,1054,0.3,13.2,1165,0.5,1024,0.3,964,0.3,929,0.3,988,0.3,1173,0.3,1134,0.2
2,6,1,5,4,他の野菜・海藻加工品,928,0.3,2.3,1245,0.5,997,0.3,837,0.3,716,0.2,911,0.2,829,0.2,960,0.2
