項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,372,-,-,49,-,55,-,53,-,54,-,55,-,56,-,50,-
0,0,0,0,0,世帯人員,3.23,-,-,3.02,-,2.76,-,3.11,-,3.27,-,3.43,-,3.51,-,3.48,-
0,0,0,0,0,有業人員,1.67,-,-,1.54,-,1.54,-,1.58,-,1.64,-,1.58,-,1.78,-,2.05,-
0,0,0,0,0,世帯主平均年齢,50.8,-,-,56.1,-,56.5,-,48.5,-,46.7,-,48.6,-,49.1,-,50.3,-
1,0,0,0,0,受取,1123103,-,2.4,480151,-,669811,-,936833,-,1067640,-,1186627,-,1421187,-,2086756,-
1,1,0,0,0,実収入,534894,100,1.2,65367,100,265553,100,410050,100,522479,100,606637,100,725786,100,1139925,100
1,2,0,0,0,経常収入,526940,98.5,1.8,60895,93.2,262816,99,401292,97.9,508931,97.4,600297,99,716950,98.8,1128850,99
1,3,0,0,0,勤め先収入,511859,95.7,1.7,43917,67.2,235903,88.8,374443,91.3,491963,94.2,590713,97.4,714447,98.4,1122860,98.5
1,4,0,0,0,世帯主収入,424794,79.4,-2.2,41036,62.8,219537,82.7,336227,82,422538,80.9,514021,84.7,585252,80.6,848018,74.4
1,6,0,0,0,うち男,412402,77.1,0.3,31009,47.4,189660,71.4,325168,79.3,398306,76.2,502087,82.8,585252,80.6,848018,74.4
1,5,0,0,0,定期収入,399424,74.7,-4,40279,61.6,219041,82.5,334331,81.5,412372,78.9,503521,83,580068,79.9,699662,61.4
1,5,0,0,0,臨時収入,4860,0.9,30.9,253,0.4,497,0.2,1896,0.5,9177,1.8,10501,1.7,5184,0.7,6546,0.6
1,5,0,0,0,賞与,20510,3.8,40.8,504,0.8,-,-,-,-,990,0.2,-,-,-,-,141811,12.4
1,4,0,0,0,世帯主の配偶者の収入,75674,14.1,22.1,2881,4.4,15124,5.7,35811,8.7,54827,10.5,58066,9.6,123441,17,237691,20.9
1,6,0,0,0,うち女,75304,14.1,21.7,2881,4.4,15124,5.7,35811,8.7,52184,10,58066,9.6,123441,17,237691,20.9
1,4,0,0,0,他の世帯員収入,11392,2.1,61.2,-,-,1241,0.5,2404,0.6,14598,2.8,18626,3.1,5754,0.8,37151,3.3
1,3,0,0,0,事業・内職収入,6090,1.1,-26.2,4820,7.4,1988,0.7,8521,2.1,12523,2.4,9310,1.5,489,0.1,5193,0.5
1,4,0,0,0,家賃収入,3654,0.7,8,1134,1.7,-,-,5332,1.3,5671,1.1,8400,1.4,-,-,5105,0.4
1,4,0,0,0,他の事業収入,1065,0.2,-75.5,2068,3.2,-,-,2411,0.6,2830,0.5,218,0,-,-,-,-
1,4,0,0,0,内職収入,1371,0.3,166.7,1618,2.5,1988,0.7,778,0.2,4021,0.8,691,0.1,489,0.1,88,0
1,3,0,0,0,他の経常収入,8990,1.7,49.6,12158,18.6,24926,9.4,18329,4.5,4445,0.9,274,0,2014,0.3,797,0.1
1,4,0,0,0,財産収入,1472,0.3,...,5474,8.4,153,0.1,104,0,4407,0.8,-,-,-,-,317,0
1,4,0,0,0,社会保障給付,7126,1.3,24.7,6685,10.2,22290,8.4,18225,4.4,38,0,25,0,2014,0.3,480,0
1,5,0,0,0,公的年金給付,1646,0.3,-26.1,1261,1.9,10232,3.9,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5480,1,57.2,5424,8.3,12058,4.5,18225,4.4,38,0,25,0,2014,0.3,480,0
1,4,0,0,0,仕送り金,392,0.1,114.2,-,-,2483,0.9,-,-,-,-,248,0,-,-,-,-
1,2,0,0,0,特別収入,7955,1.5,-27.3,4472,6.8,2738,1,8758,2.1,13548,2.6,6340,1,8836,1.2,11075,1
1,3,0,0,0,受贈金,3823,0.7,-46.7,2534,3.9,126,0,1847,0.5,10096,1.9,2222,0.4,5207,0.7,4846,0.4
1,3,0,0,0,他の特別収入,4132,0.8,9.3,1938,3,2611,1,6910,1.7,3452,0.7,4118,0.7,3629,0.5,6228,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),484788,-,4.9,287598,-,328058,-,423851,-,437006,-,483080,-,609943,-,818978,-
1,2,0,0,0,預貯金引出,377922,-,-1.2,233998,-,270706,-,327077,-,345269,-,372885,-,489877,-,601729,-
1,2,0,0,0,保険金,480,-,...,1352,-,2016,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,480,-,...,1352,-,2016,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,127,-,...,-,-,-,-,506,-,-,-,379,-,-,-,-,-
