項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2835,-,2666,-,3006,-,1493,-
0,0,0,0,0,調査世帯数,356,-,100,-,99,-,105,-,52,-
0,0,0,0,0,世帯人員,3.35,-,2,-,3,-,4,-,5.26,-
0,0,0,0,0,有業人員,1.71,-,1.44,-,1.78,-,1.76,-,2,-
0,0,0,0,0,世帯主平均年齢,50.5,-,57.2,-,49.5,-,47.3,-,45.9,-
1,0,0,0,0,受取,1431276,-,1161923,-,1481954,-,1599516,-,1513399,-
1,1,0,0,0,実収入,772278,100,649797,100,855979,100,773688,100,852509,100
1,2,0,0,0,経常収入,766268,99.2,646046,99.4,850294,99.3,766918,99.1,843160,98.9
1,3,0,0,0,勤め先収入,749422,97,611280,94.1,835678,97.6,758236,98,839915,98.5
1,4,0,0,0,世帯主収入,629093,81.5,506402,77.9,654934,76.5,678162,87.7,717065,84.1
1,6,0,0,0,うち男,596764,77.3,463389,71.3,581983,68,676190,87.4,716416,84
1,5,0,0,0,定期収入,420403,54.4,334157,51.4,458669,53.6,443312,57.3,469684,55.1
1,5,0,0,0,臨時収入,3065,0.4,4509,0.7,1872,0.2,3602,0.5,1371,0.2
1,5,0,0,0,賞与,205625,26.6,167736,25.8,194393,22.7,231247,29.9,246010,28.9
1,4,0,0,0,世帯主の配偶者の収入,106183,13.7,97514,15,143372,16.7,78656,10.2,111666,13.1
1,6,0,0,0,うち女,103220,13.4,97514,15,136619,16,78656,10.2,103880,12.2
1,4,0,0,0,他の世帯員収入,14147,1.8,7365,1.1,37371,4.4,1418,0.2,11185,1.3
1,3,0,0,0,事業・内職収入,7959,1,12897,2,10765,1.3,4227,0.5,1092,0.1
1,4,0,0,0,家賃収入,2743,0.4,7931,1.2,1856,0.2,-,-,-,-
1,4,0,0,0,他の事業収入,4308,0.6,4966,0.8,8739,1,1899,0.2,-,-
1,4,0,0,0,内職収入,908,0.1,-,-,170,0,2328,0.3,1092,0.1
1,3,0,0,0,他の経常収入,8887,1.2,21869,3.4,3852,0.5,4455,0.6,2153,0.3
1,4,0,0,0,財産収入,2968,0.4,10470,1.6,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,5919,0.8,11399,1.8,3852,0.5,4455,0.6,2153,0.3
1,5,0,0,0,公的年金給付,322,0,-,-,-,-,-,-,2153,0.3
1,5,0,0,0,他の社会保障給付,5597,0.7,11399,1.8,3852,0.5,4455,0.6,-,-
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,6010,0.8,3751,0.6,5685,0.7,6770,0.9,9349,1.1
1,3,0,0,0,受贈金,1677,0.2,143,0,1863,0.2,3791,0.5,-,-
1,3,0,0,0,他の特別収入,4333,0.6,3608,0.6,3822,0.4,2978,0.4,9349,1.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),530572,-,428982,-,558452,-,565986,-,602345,-
1,2,0,0,0,預貯金引出,410179,-,314266,-,432688,-,453935,-,463968,-
1,2,0,0,0,保険金,1780,-,5074,-,-,-,1137,-,-,-
1,3,0,0,0,個人・企業年金保険金,297,-,1046,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1484,-,4028,-,-,-,1137,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,349,-,269,-,1022,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,588,-,1939,-,-,-,1,-,253,-
1,2,0,0,0,一括払購入借入金,117502,-,107146,-,124599,-,110742,-,138101,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,174,-,287,-,143,-,171,-,23,-
1,1,0,0,0,繰入金,128425,-,83144,-,67524,-,259842,-,58545,-
2,0,0,0,0,支払,1431276,-,1161923,-,1481954,-,1599516,-,1513399,-
2,1,0,0,0,実支出,539858,-,459636,-,565128,-,601073,-,523791,-
2,2,0,0,0,生計支出,371464,-,319393,-,388881,-,416936,-,347674,-
2,3,0,0,0,消費支出,371464,100,319393,100,388881,100,416936,100,347674,100
2,4,1,0,0,食料,91816,24.7,78525,24.6,89486,23,97277,23.3,110209,31.7
2,5,1,1,0,穀類,7218,1.9,5074,1.6,6555,1.7,8641,2.1,9609,2.8
2,6,1,1,1,米類,1963,0.5,1062,0.3,1889,0.5,2351,0.6,3025,0.9
2,6,1,1,2,パン,3310,0.9,2578,0.8,3221,0.8,3846,0.9,3779,1.1
2,6,1,1,3,麺類,1486,0.4,1126,0.4,1099,0.3,1793,0.4,2240,0.6
2,6,1,1,4,他の穀類,460,0.1,309,0.1,345,0.1,651,0.2,565,0.2
2,5,1,2,0,魚介類,4668,1.3,4397,1.4,4405,1.1,4702,1.1,5586,1.6
2,6,1,2,1,生鮮魚介,2789,0.8,2612,0.8,2711,0.7,2734,0.7,3372,1
2,6,1,2,2,塩干魚介,847,0.2,774,0.2,717,0.2,879,0.2,1151,0.3
2,6,1,2,3,魚肉練製品,382,0.1,398,0.1,341,0.1,362,0.1,462,0.1
2,6,1,2,4,他の魚介加工品,651,0.2,613,0.2,635,0.2,726,0.2,601,0.2
2,5,1,3,0,肉類,7498,2,4818,1.5,7260,1.9,8212,2,11572,3.3
2,6,1,3,1,生鮮肉,6013,1.6,3739,1.2,5983,1.5,6435,1.5,9532,2.7
2,6,1,3,2,加工肉,1485,0.4,1079,0.3,1277,0.3,1777,0.4,2041,0.6
2,5,1,4,0,乳卵類,4135,1.1,2905,0.9,3781,1,4861,1.2,5643,1.6
2,6,1,4,1,牛乳,1402,0.4,1026,0.3,1094,0.3,1651,0.4,2164,0.6
2,6,1,4,2,乳製品,1980,0.5,1309,0.4,2038,0.5,2387,0.6,2328,0.7
2,6,1,4,3,卵,754,0.2,570,0.2,650,0.2,823,0.2,1151,0.3
2,5,1,5,0,野菜・海藻,9036,2.4,8049,2.5,8775,2.3,9549,2.3,10343,3
2,6,1,5,1,生鮮野菜,6404,1.7,5637,1.8,6377,1.6,6731,1.6,7252,2.1
2,6,1,5,2,乾物・海藻,633,0.2,497,0.2,664,0.2,689,0.2,723,0.2
2,6,1,5,3,大豆加工品,1061,0.3,906,0.3,971,0.2,1218,0.3,1199,0.3
2,6,1,5,4,他の野菜・海藻加工品,938,0.3,1010,0.3,762,0.2,911,0.2,1169,0.3
2,5,1,6,0,果物,2753,0.7,2689,0.8,3138,0.8,2629,0.6,2437,0.7
2,6,1,6,1,生鮮果物,2467,0.7,2301,0.7,2931,0.8,2386,0.6,2114,0.6
2,6,1,6,2,果物加工品,287,0.1,389,0.1,207,0.1,243,0.1,323,0.1
2,5,1,7,0,油脂・調味料,3264,0.9,2555,0.8,3025,0.8,3673,0.9,4216,1.2
2,6,1,7,1,油脂,330,0.1,329,0.1,322,0.1,328,0.1,347,0.1
2,6,1,7,2,調味料,2934,0.8,2225,0.7,2702,0.7,3344,0.8,3869,1.1
2,5,1,8,0,菓子類,6909,1.9,5716,1.8,6277,1.6,7642,1.8,8829,2.5
2,5,1,9,0,調理食品,12967,3.5,11762,3.7,12905,3.3,13224,3.2,14850,4.3
2,6,1,9,1,主食的調理食品,5272,1.4,5262,1.6,5056,1.3,5192,1.2,5839,1.7
2,6,1,9,2,他の調理食品,7695,2.1,6500,2,7849,2,8031,1.9,9011,2.6
2,5,1,10,0,飲料,5971,1.6,5075,1.6,6039,1.6,6524,1.6,6441,1.9
2,6,1,10,1,茶類,1319,0.4,1261,0.4,1460,0.4,1297,0.3,1224,0.4
2,6,1,10,2,コーヒー・ココア,1027,0.3,987,0.3,1008,0.3,1145,0.3,897,0.3
2,6,1,10,3,他の飲料,3625,1,2827,0.9,3570,0.9,4081,1,4320,1.2
2,5,1,11,0,酒類,3509,0.9,4396,1.4,3528,0.9,2740,0.7,3342,1
2,5,1,12,0,外食,23885,6.4,21091,6.6,23799,6.1,24881,6,27340,7.9
2,6,1,12,1,一般外食,22427,6,20897,6.5,23475,6,22094,5.3,24135,6.9
2,6,1,12,2,学校給食,1458,0.4,194,0.1,324,0.1,2787,0.7,3205,0.9
2,4,2,0,0,住居,23456,6.3,29107,9.1,22557,5.8,23913,5.7,13413,3.9
2,5,2,1,0,家賃地代,17703,4.8,22400,7,20014,5.1,15651,3.8,8796,2.5
2,5,2,2,0,設備修繕・維持,5752,1.5,6707,2.1,2544,0.7,8262,2,4617,1.3
2,6,2,2,1,設備材料,2402,0.6,6068,1.9,176,0,172,0,3906,1.1
2,6,2,2,2,工事その他のサービス,3350,0.9,639,0.2,2368,0.6,8089,1.9,710,0.2
2,4,3,0,0,光熱・水道,16679,4.5,12883,4,18166,4.7,17861,4.3,18850,5.4
2,5,3,1,0,電気代,7768,2.1,6608,2.1,7530,1.9,8637,2.1,8648,2.5
2,5,3,2,0,ガス代,4593,1.2,3701,1.2,5196,1.3,4850,1.2,4692,1.3
2,5,3,3,0,他の光熱,85,0,1,0,5,0,35,0,491,0.1
2,5,3,4,0,上下水道料,4232,1.1,2573,0.8,5436,1.4,4339,1,5019,1.4
2,4,4,0,0,家具・家事用品,15191,4.1,15576,4.9,16118,4.1,14613,3.5,13970,4
2,5,4,1,0,家庭用耐久財,5891,1.6,5431,1.7,5919,1.5,6775,1.6,4933,1.4
2,6,4,1,1,家事用耐久財,3310,0.9,3048,1,5285,1.4,1142,0.3,4650,1.3
2,6,4,1,2,冷暖房用器具,2147,0.6,1057,0.3,634,0.2,5489,1.3,191,0.1
2,6,4,1,3,一般家具,433,0.1,1326,0.4,-,-,144,0,93,0
2,5,4,2,0,室内装備・装飾品,320,0.1,280,0.1,386,0.1,307,0.1,306,0.1
2,5,4,3,0,寝具類,1715,0.5,4283,1.3,1106,0.3,555,0.1,264,0.1
2,5,4,4,0,家事雑貨,2944,0.8,2264,0.7,3337,0.9,2767,0.7,3889,1.1
2,5,4,5,0,家事用消耗品,3349,0.9,2729,0.9,3176,0.8,3676,0.9,4180,1.2
2,5,4,6,0,家事サービス,971,0.3,589,0.2,2194,0.6,532,0.1,397,0.1
2,4,5,0,0,被服及び履物,15419,4.2,14678,4.6,17786,4.6,14257,3.4,14938,4.3
2,5,5,1,0,和服,132,0,-,-,68,0,327,0.1,103,0
2,5,5,2,0,洋服,6220,1.7,7022,2.2,6686,1.7,4627,1.1,7072,2
2,6,5,2,1,男子用洋服,1416,0.4,649,0.2,1135,0.3,1525,0.4,3154,0.9
2,6,5,2,2,婦人用洋服,4325,1.2,6296,2,5151,1.3,2518,0.6,2747,0.8
2,6,5,2,3,子供用洋服,479,0.1,77,0,400,0.1,584,0.1,1171,0.3
2,5,5,3,0,シャツ・セーター類,3691,1,3697,1.2,4495,1.2,3200,0.8,3230,0.9
2,6,5,3,1,男子用シャツ・セーター類,1381,0.4,963,0.3,2050,0.5,1305,0.3,1134,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2035,0.5,2734,0.9,2169,0.6,1447,0.3,1651,0.5
2,6,5,3,3,子供用シャツ・セーター類,275,0.1,-,-,277,0.1,448,0.1,445,0.1
2,5,5,4,0,下着類,1205,0.3,870,0.3,1393,0.4,1624,0.4,661,0.2
2,6,5,4,1,男子用下着類,332,0.1,328,0.1,408,0.1,284,0.1,303,0.1
2,6,5,4,2,婦人用下着類,717,0.2,486,0.2,888,0.2,1033,0.2,217,0.1
2,6,5,4,3,子供用下着類,155,0,56,0,97,0,307,0.1,141,0
2,5,5,5,0,生地・糸類,142,0,222,0.1,152,0,90,0,80,0
2,5,5,6,0,他の被服,910,0.2,504,0.2,1145,0.3,1106,0.3,865,0.2
2,5,5,7,0,履物類,2130,0.6,1451,0.5,2785,0.7,2122,0.5,2263,0.7
2,5,5,8,0,被服関連サービス,990,0.3,912,0.3,1062,0.3,1161,0.3,663,0.2
2,4,6,0,0,保健医療,16604,4.5,13076,4.1,19621,5,20828,5,9413,2.7
2,5,6,1,0,医薬品,2258,0.6,2258,0.7,2293,0.6,2412,0.6,1882,0.5
2,5,6,2,0,健康保持用摂取品,1052,0.3,1140,0.4,1096,0.3,1176,0.3,555,0.2
2,5,6,3,0,保健医療用品・器具,2863,0.8,1907,0.6,3053,0.8,3492,0.8,3075,0.9
2,5,6,4,0,保健医療サービス,10431,2.8,7772,2.4,13179,3.4,13747,3.3,3901,1.1
2,4,7,0,0,交通・通信,49073,13.2,35070,11,85469,22,38322,9.2,32327,9.3
2,5,7,1,0,交通,13208,3.6,10806,3.4,20016,5.1,12882,3.1,6270,1.8
2,5,7,2,0,自動車等関係費,21697,5.8,11520,3.6,51177,13.2,9404,2.3,13132,3.8
2,6,7,2,1,自動車等購入,9134,2.5,-,-,34266,8.8,-,-,-,-
2,6,7,2,2,自転車購入,592,0.2,546,0.2,625,0.2,187,0,1436,0.4
2,6,7,2,3,自動車等維持,11970,3.2,10974,3.4,16286,4.2,9218,2.2,11695,3.4
2,5,7,3,0,通信,14169,3.8,12744,4,14276,3.7,16035,3.8,12926,3.7
2,4,8,0,0,教育,26626,7.2,737,0.2,20311,5.2,49143,11.8,41709,12
2,5,8,1,0,授業料等,11861,3.2,734,0.2,11183,2.9,15916,3.8,26028,7.5
2,5,8,2,0,教科書・学習参考教材,233,0.1,3,0,119,0,565,0.1,205,0.1
2,5,8,3,0,補習教育,14532,3.9,-,-,9009,2.3,32662,7.8,15476,4.5
2,4,9,0,0,教養娯楽,48101,12.9,63565,19.9,40035,10.3,41439,9.9,46561,13.4
2,5,9,1,0,教養娯楽用耐久財,2107,0.6,1850,0.6,923,0.2,4324,1,245,0.1
2,5,9,2,0,教養娯楽用品,8250,2.2,6097,1.9,6448,1.7,7787,1.9,16485,4.7
2,5,9,3,0,書籍・他の印刷物,3404,0.9,3650,1.1,3856,1,3300,0.8,2339,0.7
2,5,9,4,0,教養娯楽サービス,34340,9.2,51967,16.3,28808,7.4,26027,6.2,27493,7.9
2,6,9,4,1,宿泊料,2525,0.7,2571,0.8,2544,0.7,2681,0.6,2090,0.6
2,6,9,4,2,パック旅行費,14683,4,33666,10.5,10724,2.8,3706,0.9,7815,2.2
2,6,9,4,3,月謝類,5432,1.5,1950,0.6,5054,1.3,9037,2.2,5461,1.6
2,6,9,4,4,他の教養娯楽サービス,11700,3.1,13781,4.3,10486,2.7,10603,2.5,12127,3.5
2,4,10,0,0,その他の消費支出,68498,18.4,56175,17.6,59330,15.3,99283,23.8,46285,13.3
2,5,10,1,0,諸雑費,29653,8,24468,7.7,31085,8,32785,7.9,30634,8.8
2,6,10,1,1,理美容サービス,4178,1.1,3462,1.1,4380,1.1,5064,1.2,3390,1
2,6,10,1,2,理美容用品,5695,1.5,6472,2,6086,1.6,5530,1.3,3855,1.1
2,6,10,1,3,身の回り用品,3548,1,4384,1.4,2214,0.6,2254,0.5,6949,2
2,6,10,1,4,たばこ,887,0.2,1027,0.3,1081,0.3,700,0.2,649,0.2
2,6,10,1,5,他の諸雑費,15345,4.1,9122,2.9,17324,4.5,19237,4.6,15789,4.5
2,5,10,2,0,こづかい,11050,3,11336,3.5,12790,3.3,12634,3,4209,1.2
2,5,10,3,0,交際費,15305,4.1,19562,6.1,14008,3.6,14487,3.5,11188,3.2
2,6,10,3,0,食料,3919,1.1,8011,2.5,2313,0.6,2282,0.5,2315,0.7
2,6,10,3,0,家具・家事用品,157,0,384,0.1,104,0,21,0,98,0
2,6,10,3,0,被服及び履物,383,0.1,875,0.3,354,0.1,136,0,-,-
2,6,10,3,0,教養娯楽,1831,0.5,2808,0.9,2376,0.6,1211,0.3,254,0.1
2,6,10,3,0,他の物品サービス,576,0.2,47,0,319,0.1,1389,0.3,404,0.1
2,6,10,3,6,贈与金,3635,1,2756,0.9,4476,1.2,4081,1,2905,0.8
2,6,10,3,7,他の交際費,4803,1.3,4682,1.5,4066,1,5367,1.3,5213,1.5
2,5,10,4,0,仕送り金,12491,3.4,809,0.3,1446,0.4,39377,9.4,255,0.1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,29563,8,1415,0.4,22444,5.8,53880,12.9,46750,13.4
2,3,0,0,0,（再掲）教養娯楽関係費,56202,15.1,70812,22.2,52461,13.5,48597,11.7,50459,14.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,16126,4.3,3565,1.1,5922,1.5,43458,10.4,3159,0.9
2,3,0,0,0,（再掲）経常消費支出,253136,68.1,226444,70.9,268896,69.1,263718,63.3,254364,73.2
2,3,0,0,0,（再掲）情報通信関係費,18423,5,17725,5.5,17461,4.5,20449,4.9,17384,5
