項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,591,-,933,-,1222,-,1790,-,1989,-,1397,-,1058,-,1020,-
0,0,0,0,0,調査世帯数,372,-,22,-,36,-,51,-,63,-,74,-,50,-,40,-,36,-
0,0,0,0,0,世帯人員,3.23,-,3.12,-,3.6,-,3.56,-,3.46,-,3.33,-,3.19,-,2.76,-,2.46,-
0,0,0,0,0,有業人員,1.67,-,1.55,-,1.69,-,1.56,-,1.49,-,1.7,-,1.88,-,1.78,-,1.72,-
0,0,0,0,0,世帯主平均年齢,50.8,-,30.7,-,37,-,42.2,-,47.1,-,52.2,-,56.7,-,61.6,-,70.2,-
1,0,0,0,0,受取,1123103,-,956208,-,968723,-,1140316,-,1267555,-,1308305,-,1247170,-,1011885,-,671327,-
1,1,0,0,0,実収入,534894,100,533313,100,518074,100,553620,100,622939,100,605467,100,579379,100,468118,100,245035,100
1,2,0,0,0,経常収入,526940,98.5,529771,99.3,505863,97.6,547887,99,610171,98,598103,98.8,575031,99.2,463585,99,234558,95.7
1,3,0,0,0,勤め先収入,511859,95.7,499235,93.6,505423,97.6,526869,95.2,599580,96.3,586041,96.8,565173,97.5,442232,94.5,207762,84.8
1,4,0,0,0,世帯主収入,424794,79.4,416352,78.1,403134,77.8,452374,81.7,506110,81.2,496533,82,464730,80.2,328568,70.2,179018,73.1
1,6,0,0,0,うち男,412402,77.1,401292,75.2,398204,76.9,438430,79.2,488290,78.4,474245,78.3,459555,79.3,321967,68.8,176146,71.9
1,5,0,0,0,定期収入,399424,74.7,406138,76.2,399284,77.1,447381,80.8,456838,73.3,447848,74,445691,76.9,304504,65,178144,72.7
1,5,0,0,0,臨時収入,4860,0.9,9009,1.7,3850,0.7,4442,0.8,6904,1.1,4450,0.7,5537,1,4173,0.9,875,0.4
1,5,0,0,0,賞与,20510,3.8,1205,0.2,-,-,550,0.1,42368,6.8,44234,7.3,13502,2.3,19892,4.2,-,-
1,4,0,0,0,世帯主の配偶者の収入,75674,14.1,82884,15.5,102290,19.7,74496,13.5,85089,13.7,81891,13.5,78553,13.6,76805,16.4,14815,6
1,6,0,0,0,うち女,75304,14.1,82884,15.5,98325,19,74496,13.5,85089,13.7,81891,13.5,78553,13.6,76805,16.4,14815,6
1,4,0,0,0,他の世帯員収入,11392,2.1,-,-,-,-,-,-,8380,1.3,7617,1.3,21890,3.8,36858,7.9,13929,5.7
1,3,0,0,0,事業・内職収入,6090,1.1,-,-,-,-,7430,1.3,7825,1.3,9310,1.5,6025,1,74,0,10589,4.3
1,4,0,0,0,家賃収入,3654,0.7,-,-,-,-,-,-,6506,1,8674,1.4,5473,0.9,-,-,-,-
1,4,0,0,0,他の事業収入,1065,0.2,-,-,-,-,2827,0.5,-,-,-,-,224,0,-,-,6746,2.8
1,4,0,0,0,内職収入,1371,0.3,-,-,-,-,4603,0.8,1319,0.2,636,0.1,328,0.1,74,0,3843,1.6
1,3,0,0,0,他の経常収入,8990,1.7,30536,5.7,440,0.1,13588,2.5,2766,0.4,2752,0.5,3833,0.7,21278,4.5,16207,6.6
1,4,0,0,0,財産収入,1472,0.3,-,-,-,-,968,0.2,-,-,1287,0.2,3674,0.6,5461,1.2,71,0
1,4,0,0,0,社会保障給付,7126,1.3,30536,5.7,440,0.1,9414,1.7,2766,0.4,1465,0.2,159,0,15818,3.4,16137,6.6
1,5,0,0,0,公的年金給付,1646,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16137,6.6
1,5,0,0,0,他の社会保障給付,5480,1,30536,5.7,440,0.1,9414,1.7,2766,0.4,1465,0.2,159,0,15818,3.4,-,-
1,4,0,0,0,仕送り金,392,0.1,-,-,-,-,3206,0.6,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,7955,1.5,3542,0.7,12210,2.4,5733,1,12768,2,7364,1.2,4348,0.8,4534,1,10476,4.3
1,3,0,0,0,受贈金,3823,0.7,307,0.1,4281,0.8,3179,0.6,9524,1.5,5119,0.8,319,0.1,-,-,2444,1
1,3,0,0,0,他の特別収入,4132,0.8,3235,0.6,7929,1.5,2554,0.5,3244,0.5,2245,0.4,4029,0.7,4534,1,8032,3.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),484788,-,332972,-,327812,-,497114,-,513647,-,618572,-,558075,-,452603,-,323115,-
1,2,0,0,0,預貯金引出,377922,-,246926,-,247408,-,409611,-,399359,-,469446,-,440227,-,340955,-,272194,-
1,2,0,0,0,保険金,480,-,-,-,-,-,-,-,-,-,687,-,-,-,-,-,3369,-
1,3,0,0,0,個人・企業年金保険金,480,-,-,-,-,-,-,-,-,-,687,-,-,-,-,-,3369,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,127,-,-,-,-,-,-,-,-,-,-,-,909,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,6680,-,-,-,-,-,-,-,1385,-,30230,-,92,-,2586,-,1297,-
1,2,0,0,0,一括払購入借入金,99379,-,86028,-,80373,-,86863,-,112903,-,118134,-,116113,-,109061,-,46255,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,200,-,18,-,31,-,641,-,-,-,74,-,735,-,-,-,-,-
1,1,0,0,0,繰入金,103420,-,89922,-,122837,-,89581,-,130970,-,84266,-,109716,-,91164,-,103178,-
2,0,0,0,0,支払,1123103,-,956208,-,968723,-,1140316,-,1267555,-,1308305,-,1247170,-,1011885,-,671327,-
2,1,0,0,0,実支出,464427,-,372427,-,356682,-,438697,-,506790,-,573717,-,499063,-,443130,-,334346,-
2,2,0,0,0,生計支出,357376,-,270609,-,270381,-,329672,-,380190,-,427832,-,376707,-,366052,-,307548,-
2,3,0,0,0,消費支出,357376,100,270609,100,270381,100,329672,100,380190,100,427832,100,376707,100,366052,100,307548,100
2,4,1,0,0,食料,83472,23.4,62504,23.1,68014,25.2,80880,24.5,89638,23.6,84201,19.7,96411,25.6,93593,25.6,72418,23.5
2,5,1,1,0,穀類,6275,1.8,4584,1.7,5096,1.9,5870,1.8,6882,1.8,6611,1.5,7027,1.9,6847,1.9,5481,1.8
2,6,1,1,1,米類,1544,0.4,1262,0.5,925,0.3,1440,0.4,1677,0.4,1890,0.4,1770,0.5,1254,0.3,1481,0.5
2,6,1,1,2,パン,2970,0.8,2017,0.7,2580,1,2612,0.8,3282,0.9,2642,0.6,3403,0.9,4196,1.1,2539,0.8
2,6,1,1,3,麺類,1296,0.4,989,0.4,1132,0.4,1287,0.4,1428,0.4,1449,0.3,1447,0.4,1052,0.3,1150,0.4
2,6,1,1,4,他の穀類,466,0.1,316,0.1,460,0.2,530,0.2,496,0.1,630,0.1,407,0.1,345,0.1,312,0.1
2,5,1,2,0,魚介類,5059,1.4,1909,0.7,2564,0.9,3845,1.2,4990,1.3,5010,1.2,6543,1.7,7002,1.9,6788,2.2
2,6,1,2,1,生鮮魚介,3059,0.9,980,0.4,1469,0.5,2365,0.7,2916,0.8,3170,0.7,3546,0.9,4659,1.3,4259,1.4
2,6,1,2,2,塩干魚介,816,0.2,402,0.1,495,0.2,673,0.2,876,0.2,938,0.2,936,0.2,899,0.2,929,0.3
2,6,1,2,3,魚肉練製品,469,0.1,229,0.1,238,0.1,278,0.1,478,0.1,414,0.1,610,0.2,697,0.2,711,0.2
2,6,1,2,4,他の魚介加工品,714,0.2,298,0.1,362,0.1,530,0.2,720,0.2,488,0.1,1450,0.4,746,0.2,889,0.3
2,5,1,3,0,肉類,7963,2.2,4690,1.7,4841,1.8,7799,2.4,8552,2.2,9488,2.2,9771,2.6,8058,2.2,6335,2.1
2,6,1,3,1,生鮮肉,6605,1.8,3813,1.4,3865,1.4,6473,2,6883,1.8,8220,1.9,8024,2.1,6702,1.8,5209,1.7
2,6,1,3,2,加工肉,1358,0.4,877,0.3,977,0.4,1326,0.4,1669,0.4,1269,0.3,1747,0.5,1356,0.4,1125,0.4
2,5,1,4,0,乳卵類,4102,1.1,2580,1,3110,1.2,5076,1.5,3803,1,4564,1.1,4645,1.2,4425,1.2,3269,1.1
2,6,1,4,1,牛乳,1129,0.3,785,0.3,946,0.3,1149,0.3,1153,0.3,1505,0.4,1200,0.3,869,0.2,864,0.3
2,6,1,4,2,乳製品,2238,0.6,1208,0.4,1518,0.6,3167,1,1928,0.5,2247,0.5,2636,0.7,2849,0.8,1729,0.6
2,6,1,4,3,卵,735,0.2,588,0.2,645,0.2,760,0.2,722,0.2,812,0.2,809,0.2,706,0.2,677,0.2
2,5,1,5,0,野菜・海藻,8740,2.4,4912,1.8,6250,2.3,7581,2.3,8234,2.2,9839,2.3,9936,2.6,10546,2.9,9857,3.2
2,6,1,5,1,生鮮野菜,6066,1.7,3656,1.4,4625,1.7,5393,1.6,5562,1.5,6829,1.6,6792,1.8,7359,2,6645,2.2
2,6,1,5,2,乾物・海藻,648,0.2,306,0.1,335,0.1,596,0.2,598,0.2,763,0.2,724,0.2,682,0.2,918,0.3
2,6,1,5,3,大豆加工品,997,0.3,438,0.2,787,0.3,889,0.3,1047,0.3,1201,0.3,1062,0.3,1083,0.3,982,0.3
2,6,1,5,4,他の野菜・海藻加工品,1028,0.3,512,0.2,503,0.2,703,0.2,1027,0.3,1045,0.2,1358,0.4,1421,0.4,1311,0.4
2,5,1,6,0,果物,2834,0.8,1254,0.5,1712,0.6,2085,0.6,2570,0.7,2730,0.6,3530,0.9,4933,1.3,3214,1
2,6,1,6,1,生鮮果物,2507,0.7,1078,0.4,1576,0.6,1631,0.5,2411,0.6,2523,0.6,2967,0.8,4293,1.2,2891,0.9
2,6,1,6,2,果物加工品,327,0.1,176,0.1,136,0.1,453,0.1,159,0,206,0,563,0.1,640,0.2,323,0.1
2,5,1,7,0,油脂・調味料,3575,1,2195,0.8,3119,1.2,3657,1.1,3769,1,3819,0.9,3872,1,3345,0.9,3712,1.2
2,6,1,7,1,油脂,328,0.1,202,0.1,71,0,419,0.1,259,0.1,306,0.1,319,0.1,390,0.1,642,0.2
2,6,1,7,2,調味料,3247,0.9,1992,0.7,3048,1.1,3238,1,3510,0.9,3513,0.8,3553,0.9,2955,0.8,3070,1
2,5,1,8,0,菓子類,6327,1.8,5624,2.1,5126,1.9,5676,1.7,8011,2.1,5119,1.2,8316,2.2,6308,1.7,5308,1.7
2,5,1,9,0,調理食品,11036,3.1,7752,2.9,8811,3.3,9684,2.9,11148,2.9,11891,2.8,13377,3.6,12732,3.5,9764,3.2
2,6,1,9,1,主食的調理食品,4677,1.3,4107,1.5,2677,1,4753,1.4,4935,1.3,5141,1.2,5475,1.5,5531,1.5,3410,1.1
2,6,1,9,2,他の調理食品,6359,1.8,3645,1.3,6134,2.3,4931,1.5,6213,1.6,6750,1.6,7902,2.1,7201,2,6354,2.1
2,5,1,10,0,飲料,4370,1.2,4267,1.6,4548,1.7,3262,1,4670,1.2,3767,0.9,5322,1.4,5255,1.4,4019,1.3
2,6,1,10,1,茶類,1073,0.3,716,0.3,1315,0.5,770,0.2,1209,0.3,953,0.2,1156,0.3,1752,0.5,601,0.2
2,6,1,10,2,コーヒー・ココア,966,0.3,950,0.4,862,0.3,792,0.2,928,0.2,882,0.2,1147,0.3,1226,0.3,991,0.3
2,6,1,10,3,他の飲料,2331,0.7,2601,1,2371,0.9,1700,0.5,2534,0.7,1932,0.5,3019,0.8,2276,0.6,2427,0.8
2,5,1,11,0,酒類,2417,0.7,977,0.4,2109,0.8,2451,0.7,2283,0.6,2583,0.6,2687,0.7,2593,0.7,2856,0.9
2,5,1,12,0,外食,20774,5.8,21759,8,20728,7.7,23895,7.2,24727,6.5,18780,4.4,21385,5.7,21551,5.9,11815,3.8
2,6,1,12,1,一般外食,19269,5.4,20490,7.6,18644,6.9,21304,6.5,21514,5.7,17584,4.1,20771,5.5,21551,5.9,11623,3.8
2,6,1,12,2,学校給食,1504,0.4,1268,0.5,2083,0.8,2592,0.8,3213,0.8,1196,0.3,614,0.2,-,-,192,0.1
2,4,2,0,0,住居,22043,6.2,24445,9,27423,10.1,21602,6.6,30357,8,13829,3.2,16978,4.5,27612,7.5,18851,6.1
2,5,2,1,0,家賃地代,18839,5.3,24336,9,26550,9.8,19397,5.9,21228,5.6,13577,3.2,14326,3.8,26744,7.3,11982,3.9
2,5,2,2,0,設備修繕・維持,3204,0.9,109,0,873,0.3,2204,0.7,9129,2.4,252,0.1,2651,0.7,869,0.2,6870,2.2
2,6,2,2,1,設備材料,1893,0.5,109,0,111,0,604,0.2,5523,1.5,78,0,2089,0.6,34,0,4931,1.6
2,6,2,2,2,工事その他のサービス,1311,0.4,-,-,762,0.3,1601,0.5,3605,0.9,173,0,562,0.1,835,0.2,1939,0.6
2,4,3,0,0,光熱・水道,24416,6.8,17668,6.5,21440,7.9,22562,6.8,23200,6.1,24881,5.8,29789,7.9,25950,7.1,25547,8.3
2,5,3,1,0,電気代,10398,2.9,8434,3.1,8124,3,10068,3.1,10099,2.7,10750,2.5,11084,2.9,11256,3.1,12023,3.9
2,5,3,2,0,ガス代,8577,2.4,5987,2.2,7389,2.7,7294,2.2,7731,2,9362,2.2,11306,3,9014,2.5,8461,2.8
2,5,3,3,0,他の光熱,528,0.1,574,0.2,272,0.1,301,0.1,211,0.1,550,0.1,932,0.2,1021,0.3,454,0.1
2,5,3,4,0,上下水道料,4913,1.4,2674,1,5655,2.1,4898,1.5,5159,1.4,4219,1,6468,1.7,4658,1.3,4608,1.5
2,4,4,0,0,家具・家事用品,12058,3.4,13737,5.1,14795,5.5,10419,3.2,16053,4.2,14781,3.5,9383,2.5,8233,2.2,5856,1.9
2,5,4,1,0,家庭用耐久財,2983,0.8,4283,1.6,1457,0.5,2013,0.6,2197,0.6,7257,1.7,2146,0.6,1346,0.4,674,0.2
2,6,4,1,1,家事用耐久財,760,0.2,807,0.3,977,0.4,579,0.2,1508,0.4,543,0.1,604,0.2,439,0.1,410,0.1
2,6,4,1,2,冷暖房用器具,1424,0.4,1466,0.5,92,0,956,0.3,690,0.2,3960,0.9,1542,0.4,550,0.2,263,0.1
2,6,4,1,3,一般家具,799,0.2,2011,0.7,388,0.1,479,0.1,-,-,2753,0.6,-,-,356,0.1,-,-
2,5,4,2,0,室内装備・装飾品,593,0.2,1826,0.7,70,0,405,0.1,207,0.1,906,0.2,96,0,1804,0.5,77,0
2,5,4,3,0,寝具類,2137,0.6,1501,0.6,289,0.1,1669,0.5,7558,2,952,0.2,1281,0.3,712,0.2,206,0.1
2,5,4,4,0,家事雑貨,3252,0.9,4101,1.5,9818,3.6,2976,0.9,2937,0.8,2562,0.6,2652,0.7,960,0.3,2185,0.7
2,5,4,5,0,家事用消耗品,2660,0.7,1978,0.7,2949,1.1,3038,0.9,2489,0.7,2750,0.6,2848,0.8,2825,0.8,2032,0.7
2,5,4,6,0,家事サービス,433,0.1,48,0,212,0.1,317,0.1,664,0.2,355,0.1,359,0.1,587,0.2,683,0.2
2,4,5,0,0,被服及び履物,19493,5.5,20143,7.4,17524,6.5,22402,6.8,15711,4.1,22794,5.3,21717,5.8,22692,6.2,11268,3.7
2,5,5,1,0,和服,189,0.1,-,-,-,-,-,-,-,-,951,0.2,-,-,-,-,-,-
2,5,5,2,0,洋服,9124,2.6,13186,4.9,8366,3.1,9983,3,7369,1.9,12477,2.9,7755,2.1,9962,2.7,3975,1.3
2,6,5,2,1,男子用洋服,3297,0.9,3904,1.4,2835,1,2356,0.7,2696,0.7,4317,1,2947,0.8,6295,1.7,926,0.3
2,6,5,2,2,婦人用洋服,4733,1.3,7284,2.7,3294,1.2,4304,1.3,3673,1,7548,1.8,4752,1.3,3173,0.9,3049,1
2,6,5,2,3,子供用洋服,1094,0.3,1998,0.7,2238,0.8,3322,1,1001,0.3,611,0.1,56,0,494,0.1,-,-
2,5,5,3,0,シャツ・セーター類,3241,0.9,2316,0.9,3286,1.2,1683,0.5,2281,0.6,3725,0.9,3395,0.9,6507,1.8,2747,0.9
2,6,5,3,1,男子用シャツ・セーター類,1454,0.4,467,0.2,1760,0.7,313,0.1,1553,0.4,484,0.1,1111,0.3,5107,1.4,1519,0.5
2,6,5,3,2,婦人用シャツ・セーター類,1561,0.4,1458,0.5,784,0.3,1255,0.4,568,0.1,2784,0.7,2284,0.6,1401,0.4,1228,0.4
2,6,5,3,3,子供用シャツ・セーター類,226,0.1,391,0.1,741,0.3,114,0,161,0,457,0.1,-,-,-,-,-,-
2,5,5,4,0,下着類,1317,0.4,2122,0.8,1650,0.6,1085,0.3,935,0.2,1222,0.3,1422,0.4,1727,0.5,1108,0.4
2,6,5,4,1,男子用下着類,383,0.1,398,0.1,202,0.1,257,0.1,179,0,363,0.1,528,0.1,1022,0.3,223,0.1
2,6,5,4,2,婦人用下着類,782,0.2,1509,0.6,1283,0.5,261,0.1,671,0.2,826,0.2,707,0.2,706,0.2,819,0.3
2,6,5,4,3,子供用下着類,152,0,215,0.1,165,0.1,567,0.2,86,0,33,0,187,0,-,-,66,0
2,5,5,5,0,生地・糸類,211,0.1,7,0,90,0,13,0,110,0,222,0.1,725,0.2,290,0.1,45,0
2,5,5,6,0,他の被服,1760,0.5,1172,0.4,1156,0.4,1441,0.4,1824,0.5,1772,0.4,2995,0.8,2122,0.6,836,0.3
2,5,5,7,0,履物類,3032,0.8,1321,0.5,2900,1.1,7661,2.3,2327,0.6,2046,0.5,3819,1,1560,0.4,2207,0.7
2,5,5,8,0,被服関連サービス,619,0.2,20,0,77,0,536,0.2,865,0.2,379,0.1,1605,0.4,523,0.1,350,0.1
2,4,6,0,0,保健医療,13216,3.7,7705,2.8,7592,2.8,15774,4.8,12272,3.2,11841,2.8,14806,3.9,13335,3.6,20527,6.7
2,5,6,1,0,医薬品,2518,0.7,652,0.2,838,0.3,1768,0.5,2438,0.6,2777,0.6,2605,0.7,3295,0.9,4746,1.5
2,5,6,2,0,健康保持用摂取品,960,0.3,44,0,669,0.2,1776,0.5,699,0.2,847,0.2,1249,0.3,660,0.2,1369,0.4
2,5,6,3,0,保健医療用品・器具,3023,0.8,3304,1.2,3327,1.2,4115,1.2,3418,0.9,3313,0.8,2565,0.7,2484,0.7,1198,0.4
