項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3759,-,4505,-,861,-,170,-,876,-,3142,-
0,0,0,0,0,調査世帯数,702,-,265,-,317,-,64,-,13,-,56,-,215,-
0,0,0,0,0,世帯人員,2.87,-,2,-,3.62,-,2.22,-,2.44,-,3.41,-,3.22,-
0,0,0,0,0,有業人員,1.27,-,0.78,-,1.72,-,0.94,-,0.67,-,1.42,-,2.25,-
0,0,0,0,0,世帯主平均年齢,61.1,-,68.7,-,53.3,-,66.6,-,44.2,-,63.2,-,52.4,-
2,2,0,0,0,生計支出,291415,-,264313,-,321812,-,278197,-,597953,-,264393,-,303573,-
2,3,0,0,0,消費支出,291415,100,264313,100,321812,100,278197,100,597953,100,264393,100,303573,100
2,4,1,0,0,食料,78204,26.8,73002,27.6,85650,26.6,57079,20.5,68074,11.4,82985,31.4,85136,28
2,5,1,1,0,穀類,6216,2.1,5192,2,7367,2.3,4844,1.7,6449,1.1,6041,2.3,5985,2
2,6,1,1,1,米類,1877,0.6,1432,0.5,2263,0.7,1406,0.5,2761,0.5,2256,0.9,1733,0.6
2,6,1,1,2,パン,2686,0.9,2372,0.9,3171,1,2099,0.8,2099,0.4,2117,0.8,2645,0.9
2,6,1,1,3,麺類,1260,0.4,1059,0.4,1465,0.5,1063,0.4,1423,0.2,1255,0.5,1248,0.4
2,6,1,1,4,他の穀類,394,0.1,329,0.1,468,0.1,275,0.1,166,0,413,0.2,359,0.1
2,5,1,2,0,魚介類,5924,2,6486,2.5,5634,1.8,4440,1.6,4451,0.7,6465,2.4,5363,1.8
2,6,1,2,1,生鮮魚介,3513,1.2,3776,1.4,3414,1.1,2591,0.9,2759,0.5,3796,1.4,3343,1.1
2,6,1,2,2,塩干魚介,1076,0.4,1179,0.4,1024,0.3,858,0.3,1252,0.2,1114,0.4,881,0.3
2,6,1,2,3,魚肉練製品,517,0.2,609,0.2,461,0.1,394,0.1,203,0,538,0.2,432,0.1
2,6,1,2,4,他の魚介加工品,818,0.3,922,0.3,735,0.2,597,0.2,238,0,1017,0.4,706,0.2
2,5,1,3,0,肉類,7319,2.5,5988,2.3,8871,2.8,5089,1.8,7393,1.2,7236,2.7,8434,2.8
2,6,1,3,1,生鮮肉,6009,2.1,4870,1.8,7385,2.3,3877,1.4,5368,0.9,5916,2.2,7034,2.3
2,6,1,3,2,加工肉,1309,0.4,1118,0.4,1486,0.5,1212,0.4,2025,0.3,1320,0.5,1400,0.5
2,5,1,4,0,乳卵類,3820,1.3,3320,1.3,4436,1.4,2440,0.9,2166,0.4,4150,1.6,3824,1.3
2,6,1,4,1,牛乳,1148,0.4,873,0.3,1409,0.4,734,0.3,482,0.1,1398,0.5,1154,0.4
2,6,1,4,2,乳製品,1961,0.7,1771,0.7,2260,0.7,1195,0.4,1071,0.2,1989,0.8,1929,0.6
2,6,1,4,3,卵,710,0.2,676,0.3,767,0.2,511,0.2,613,0.1,763,0.3,741,0.2
2,5,1,5,0,野菜・海藻,9284,3.2,9693,3.7,9508,3,6507,2.3,6017,1,9101,3.4,8842,2.9
2,6,1,5,1,生鮮野菜,6284,2.2,6326,2.4,6612,2.1,4416,1.6,4431,0.7,6251,2.4,6112,2
2,6,1,5,2,乾物・海藻,740,0.3,861,0.3,702,0.2,498,0.2,352,0.1,652,0.2,680,0.2
2,6,1,5,3,大豆加工品,1116,0.4,1184,0.4,1143,0.4,643,0.2,505,0.1,1152,0.4,1058,0.3
2,6,1,5,4,他の野菜・海藻加工品,1144,0.4,1322,0.5,1051,0.3,950,0.3,728,0.1,1046,0.4,993,0.3
2,5,1,6,0,果物,3299,1.1,3700,1.4,3075,1,2360,0.8,1576,0.3,3653,1.4,2776,0.9
2,6,1,6,1,生鮮果物,2969,1,3338,1.3,2805,0.9,2067,0.7,1329,0.2,3117,1.2,2535,0.8
2,6,1,6,2,果物加工品,330,0.1,363,0.1,269,0.1,294,0.1,247,0,536,0.2,240,0.1
2,5,1,7,0,油脂・調味料,3614,1.2,3410,1.3,3988,1.2,2437,0.9,2875,0.5,3730,1.4,3436,1.1
2,6,1,7,1,油脂,402,0.1,429,0.2,374,0.1,234,0.1,257,0,604,0.2,326,0.1
2,6,1,7,2,調味料,3212,1.1,2981,1.1,3614,1.1,2203,0.8,2619,0.4,3127,1.2,3110,1
2,5,1,8,0,菓子類,6231,2.1,4873,1.8,7670,2.4,4716,1.7,7413,1.2,6147,2.3,6594,2.2
2,5,1,9,0,調理食品,10591,3.6,9989,3.8,11096,3.4,9167,3.3,6861,1.1,11971,4.5,11265,3.7
2,6,1,9,1,主食的調理食品,4747,1.6,4395,1.7,4968,1.5,4087,1.5,2979,0.5,5771,2.2,4912,1.6
2,6,1,9,2,他の調理食品,5844,2,5595,2.1,6129,1.9,5080,1.8,3883,0.6,6200,2.3,6353,2.1
2,5,1,10,0,飲料,3924,1.3,3486,1.3,4329,1.3,2992,1.1,5066,0.8,4633,1.8,4276,1.4
2,6,1,10,1,茶類,1039,0.4,941,0.4,1158,0.4,737,0.3,812,0.1,1144,0.4,1069,0.4
2,6,1,10,2,コーヒー・ココア,827,0.3,712,0.3,908,0.3,602,0.2,1152,0.2,1122,0.4,859,0.3
2,6,1,10,3,他の飲料,2058,0.7,1834,0.7,2262,0.7,1653,0.6,3102,0.5,2367,0.9,2348,0.8
2,5,1,11,0,酒類,2861,1,3395,1.3,2763,0.9,1486,0.5,927,0.2,2422,0.9,3318,1.1
2,5,1,12,0,外食,15121,5.2,13470,5.1,16912,5.3,10601,3.8,16878,2.8,17436,6.6,21023,6.9
2,6,1,12,1,一般外食,14337,4.9,13470,5.1,15352,4.8,10088,3.6,14290,2.4,17009,6.4,19791,6.5
2,6,1,12,2,学校給食,784,0.3,-,-,1561,0.5,512,0.2,2588,0.4,426,0.2,1232,0.4
2,4,2,0,0,住居,18667,6.4,21714,8.2,17432,5.4,19833,7.1,25485,4.3,10802,4.1,18192,6
2,5,2,1,0,家賃地代,12861,4.4,11203,4.2,14146,4.4,17064,6.1,21841,3.7,9236,3.5,15425,5.1
2,5,2,2,0,設備修繕・維持,5806,2,10511,4,3286,1,2769,1,3644,0.6,1566,0.6,2767,0.9
2,6,2,2,1,設備材料,3431,1.2,6744,2.6,1732,0.5,187,0.1,-,-,1140,0.4,1347,0.4
2,6,2,2,2,工事その他のサービス,2376,0.8,3767,1.4,1554,0.5,2582,0.9,3644,0.6,426,0.2,1421,0.5
2,4,3,0,0,光熱・水道,28087,9.6,26089,9.9,29125,9.1,24096,8.7,27805,4.7,35242,13.3,26991,8.9
2,5,3,1,0,電気代,12854,4.4,12048,4.6,12964,4,10927,3.9,14847,2.5,17634,6.7,12593,4.1
2,5,3,2,0,ガス代,8957,3.1,8204,3.1,9679,3,7975,2.9,8061,1.3,9446,3.6,8498,2.8
2,5,3,3,0,他の光熱,769,0.3,1078,0.4,467,0.1,732,0.3,-,-,1025,0.4,559,0.2
2,5,3,4,0,上下水道料,5507,1.9,4759,1.8,6014,1.9,4462,1.6,4897,0.8,7137,2.7,5341,1.8
2,4,4,0,0,家具・家事用品,10382,3.6,9880,3.7,9259,2.9,9376,3.4,7890,1.3,19295,7.3,8907,2.9
2,5,4,1,0,家庭用耐久財,4498,1.5,4551,1.7,2580,0.8,5429,2,1227,0.2,13217,5,2328,0.8
2,6,4,1,1,家事用耐久財,1394,0.5,1004,0.4,1257,0.4,5055,1.8,110,0,172,0.1,901,0.3
2,6,4,1,2,冷暖房用器具,2558,0.9,3034,1.1,538,0.2,374,0.1,1117,0.2,13046,4.9,212,0.1
2,6,4,1,3,一般家具,546,0.2,513,0.2,785,0.2,-,-,-,-,-,-,1214,0.4
2,5,4,2,0,室内装備・装飾品,458,0.2,217,0.1,702,0.2,515,0.2,57,0,182,0.1,820,0.3
2,5,4,3,0,寝具類,412,0.1,358,0.1,531,0.2,42,0,-,-,396,0.1,283,0.1
2,5,4,4,0,家事雑貨,2004,0.7,1885,0.7,2073,0.6,1222,0.4,2298,0.4,2923,1.1,1972,0.6
2,5,4,5,0,家事用消耗品,2402,0.8,2038,0.8,2844,0.9,1858,0.7,3114,0.5,2221,0.8,2548,0.8
2,5,4,6,0,家事サービス,608,0.2,830,0.3,529,0.2,309,0.1,1194,0.2,356,0.1,956,0.3
2,4,5,0,0,被服及び履物,10243,3.5,7282,2.8,13685,4.3,4366,1.6,5452,0.9,11013,4.2,13316,4.4
2,5,5,1,0,和服,25,0,62,0,3,0,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,4871,1.7,2908,1.1,6663,2.1,2431,0.9,3308,0.6,6481,2.5,6832,2.3
2,6,5,2,1,男子用洋服,1606,0.6,798,0.3,2178,0.7,534,0.2,-,-,3182,1.2,2168,0.7
2,6,5,2,2,婦人用洋服,2751,0.9,2070,0.8,3472,1.1,1424,0.5,918,0.2,3271,1.2,3935,1.3
2,6,5,2,3,子供用洋服,514,0.2,39,0,1013,0.3,473,0.2,2389,0.4,28,0,729,0.2
2,5,5,3,0,シャツ・セーター類,1659,0.6,1575,0.6,1979,0.6,309,0.1,553,0.1,1702,0.6,1970,0.6
2,6,5,3,1,男子用シャツ・セーター類,401,0.1,422,0.2,368,0.1,176,0.1,302,0.1,704,0.3,565,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1161,0.4,1153,0.4,1400,0.4,119,0,180,0,998,0.4,1321,0.4
2,6,5,3,3,子供用シャツ・セーター類,97,0,-,-,212,0.1,14,0,72,0,-,-,84,0
2,5,5,4,0,下着類,532,0.2,476,0.2,685,0.2,239,0.1,224,0,269,0.1,575,0.2
2,6,5,4,1,男子用下着類,129,0,171,0.1,116,0,28,0,-,-,116,0,159,0.1
2,6,5,4,2,婦人用下着類,368,0.1,306,0.1,500,0.2,167,0.1,-,-,154,0.1,374,0.1
2,6,5,4,3,子供用下着類,35,0,-,-,69,0,44,0,224,0,-,-,42,0
2,5,5,5,0,生地・糸類,123,0,125,0,104,0,25,0,-,-,303,0.1,30,0
2,5,5,6,0,他の被服,706,0.2,620,0.2,878,0.3,316,0.1,274,0,570,0.2,647,0.2
2,5,5,7,0,履物類,1404,0.5,908,0.3,2025,0.6,764,0.3,965,0.2,970,0.4,1672,0.6
2,5,5,8,0,被服関連サービス,922,0.3,608,0.2,1347,0.4,281,0.1,128,0,717,0.3,1589,0.5
2,4,6,0,0,保健医療,14710,5,15930,6,13751,4.3,12411,4.5,7736,1.3,16665,6.3,12357,4.1
