項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4642,-,2528,-,2247,-,584,-
0,0,0,0,0,調査世帯数,708,-,325,-,178,-,161,-,44,-
0,0,0,0,0,世帯人員,2.88,-,2,-,3,-,4,-,5.1,-
0,0,0,0,0,有業人員,1.32,-,0.89,-,1.56,-,1.87,-,1.58,-
0,0,0,0,0,世帯主平均年齢,60.4,-,67.4,-,58,-,51.5,-,49.9,-
2,2,0,0,0,生計支出,318260,-,274208,-,325588,-,371328,-,432560,-
2,3,0,0,0,消費支出,318260,100,274208,100,325588,100,371328,100,432560,100
2,4,1,0,0,食料,81139,25.5,73119,26.7,82718,25.4,89505,24.1,105873,24.5
2,5,1,1,0,穀類,6073,1.9,4936,1.8,5986,1.8,7604,2,9592,2.2
2,6,1,1,1,米類,1607,0.5,1317,0.5,1445,0.4,2044,0.6,2932,0.7
2,6,1,1,2,パン,2769,0.9,2302,0.8,2789,0.9,3343,0.9,4184,1
2,6,1,1,3,麺類,1254,0.4,980,0.4,1314,0.4,1600,0.4,1839,0.4
2,6,1,1,4,他の穀類,443,0.1,336,0.1,438,0.1,617,0.2,637,0.1
2,5,1,2,0,魚介類,6059,1.9,6587,2.4,5741,1.8,5257,1.4,6337,1.5
2,6,1,2,1,生鮮魚介,3706,1.2,4126,1.5,3374,1,3062,0.8,4286,1
2,6,1,2,2,塩干魚介,1000,0.3,1047,0.4,951,0.3,979,0.3,924,0.2
2,6,1,2,3,魚肉練製品,537,0.2,520,0.2,568,0.2,569,0.2,417,0.1
2,6,1,2,4,他の魚介加工品,816,0.3,895,0.3,848,0.3,646,0.2,710,0.2
2,5,1,3,0,肉類,7634,2.4,5907,2.2,7209,2.2,10435,2.8,12426,2.9
2,6,1,3,1,生鮮肉,6370,2,4901,1.8,5894,1.8,8853,2.4,10553,2.4
2,6,1,3,2,加工肉,1264,0.4,1006,0.4,1315,0.4,1583,0.4,1873,0.4
2,5,1,4,0,乳卵類,3943,1.2,3301,1.2,4331,1.3,4321,1.2,5924,1.4
2,6,1,4,1,牛乳,1135,0.4,946,0.3,1163,0.4,1335,0.4,1739,0.4
2,6,1,4,2,乳製品,2094,0.7,1733,0.6,2448,0.8,2166,0.6,3154,0.7
2,6,1,4,3,卵,715,0.2,622,0.2,719,0.2,819,0.2,1031,0.2
2,5,1,5,0,野菜・海藻,9182,2.9,8697,3.2,9469,2.9,9601,2.6,10175,2.4
2,6,1,5,1,生鮮野菜,6226,2,5797,2.1,6596,2,6529,1.8,6864,1.6
2,6,1,5,2,乾物・海藻,709,0.2,686,0.3,715,0.2,678,0.2,984,0.2
2,6,1,5,3,大豆加工品,1078,0.3,1008,0.4,1095,0.3,1173,0.3,1201,0.3
2,6,1,5,4,他の野菜・海藻加工品,1169,0.4,1207,0.4,1063,0.3,1222,0.3,1125,0.3
2,5,1,6,0,果物,3437,1.1,3794,1.4,3496,1.1,2914,0.8,2358,0.5
2,6,1,6,1,生鮮果物,3085,1,3383,1.2,3169,1,2633,0.7,2087,0.5
2,6,1,6,2,果物加工品,352,0.1,411,0.1,327,0.1,281,0.1,271,0.1
2,5,1,7,0,油脂・調味料,3570,1.1,3227,1.2,3499,1.1,4074,1.1,4674,1.1
2,6,1,7,1,油脂,332,0.1,321,0.1,360,0.1,332,0.1,289,0.1
2,6,1,7,2,調味料,3239,1,2906,1.1,3139,1,3742,1,4384,1
2,5,1,8,0,菓子類,5863,1.8,4763,1.7,6469,2,6854,1.8,8181,1.9
2,5,1,9,0,調理食品,11056,3.5,10114,3.7,11803,3.6,11262,3,14515,3.4
2,6,1,9,1,主食的調理食品,4739,1.5,4223,1.5,5466,1.7,4628,1.2,6110,1.4
2,6,1,9,2,他の調理食品,6317,2,5891,2.1,6338,1.9,6634,1.8,8405,1.9
2,5,1,10,0,飲料,4306,1.4,3896,1.4,4676,1.4,4507,1.2,5194,1.2
2,6,1,10,1,茶類,1153,0.4,1092,0.4,1147,0.4,1196,0.3,1502,0.3
2,6,1,10,2,コーヒー・ココア,915,0.3,876,0.3,1055,0.3,789,0.2,1111,0.3
2,6,1,10,3,他の飲料,2238,0.7,1929,0.7,2475,0.8,2522,0.7,2582,0.6
2,5,1,11,0,酒類,2547,0.8,2875,1,2272,0.7,1981,0.5,3310,0.8
2,5,1,12,0,外食,17468,5.5,15023,5.5,17768,5.5,20694,5.6,23188,5.4
2,6,1,12,1,一般外食,16588,5.2,15016,5.5,17053,5.2,18695,5,18964,4.4
2,6,1,12,2,学校給食,880,0.3,8,0,715,0.2,1999,0.5,4224,1
2,4,2,0,0,住居,20333,6.4,18871,6.9,25639,7.9,18226,4.9,17092,4
2,5,2,1,0,家賃地代,13025,4.1,12899,4.7,12591,3.9,14526,3.9,10116,2.3
2,5,2,2,0,設備修繕・維持,7309,2.3,5972,2.2,13048,4,3700,1,6976,1.6
2,6,2,2,1,設備材料,2454,0.8,2795,1,1918,0.6,2896,0.8,364,0.1
2,6,2,2,2,工事その他のサービス,4855,1.5,3177,1.2,11130,3.4,803,0.2,6612,1.5
2,4,3,0,0,光熱・水道,25056,7.9,22865,8.3,24923,7.7,27180,7.3,34882,8.1
2,5,3,1,0,電気代,10854,3.4,10019,3.7,10962,3.4,11732,3.2,13641,3.2
2,5,3,2,0,ガス代,8596,2.7,8020,2.9,8296,2.5,9450,2.5,11179,2.6
2,5,3,3,0,他の光熱,816,0.3,1047,0.4,933,0.3,175,0,945,0.2
2,5,3,4,0,上下水道料,4790,1.5,3778,1.4,4732,1.5,5822,1.6,9117,2.1
2,4,4,0,0,家具・家事用品,10649,3.3,8084,2.9,11367,3.5,12821,3.5,19569,4.5
2,5,4,1,0,家庭用耐久財,2982,0.9,2560,0.9,1905,0.6,3959,1.1,7251,1.7
2,6,4,1,1,家事用耐久財,1365,0.4,1819,0.7,619,0.2,1353,0.4,1040,0.2
2,6,4,1,2,冷暖房用器具,1090,0.3,533,0.2,1197,0.4,872,0.2,5906,1.4
2,6,4,1,3,一般家具,527,0.2,208,0.1,89,0,1734,0.5,305,0.1
2,5,4,2,0,室内装備・装飾品,503,0.2,431,0.2,285,0.1,953,0.3,288,0.1
2,5,4,3,0,寝具類,1424,0.4,486,0.2,3061,0.9,1644,0.4,940,0.2
2,5,4,4,0,家事雑貨,2853,0.9,2352,0.9,2724,0.8,2941,0.8,7064,1.6
2,5,4,5,0,家事用消耗品,2376,0.7,1791,0.7,2813,0.9,2764,0.7,3649,0.8
2,5,4,6,0,家事サービス,510,0.2,465,0.2,579,0.2,559,0.2,377,0.1
2,4,5,0,0,被服及び履物,14794,4.6,9826,3.6,17282,5.3,20608,5.5,21150,4.9
2,5,5,1,0,和服,99,0,-,-,392,0.1,-,-,-,-
2,5,5,2,0,洋服,6623,2.1,3870,1.4,7715,2.4,10350,2.8,9443,2.2
2,6,5,2,1,男子用洋服,2344,0.7,1083,0.4,2851,0.9,4101,1.1,3407,0.8
2,6,5,2,2,婦人用洋服,3601,1.1,2773,1,4146,1.3,4427,1.2,4641,1.1
2,6,5,2,3,子供用洋服,679,0.2,14,0,718,0.2,1821,0.5,1395,0.3
2,5,5,3,0,シャツ・セーター類,2565,0.8,1875,0.7,3114,1,3367,0.9,2596,0.6
2,6,5,3,1,男子用シャツ・セーター類,979,0.3,694,0.3,1524,0.5,1110,0.3,388,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1440,0.5,1181,0.4,1564,0.5,1693,0.5,1989,0.5
2,6,5,3,3,子供用シャツ・セーター類,146,0,-,-,26,0,564,0.2,218,0.1
2,5,5,4,0,下着類,1264,0.4,1045,0.4,1360,0.4,1417,0.4,2004,0.5
2,6,5,4,1,男子用下着類,419,0.1,386,0.1,576,0.2,296,0.1,486,0.1
2,6,5,4,2,婦人用下着類,752,0.2,659,0.2,705,0.2,813,0.2,1459,0.3
2,6,5,4,3,子供用下着類,93,0,-,-,79,0,308,0.1,59,0
2,5,5,5,0,生地・糸類,197,0.1,221,0.1,118,0,272,0.1,52,0
2,5,5,6,0,他の被服,1397,0.4,1156,0.4,1366,0.4,1589,0.4,2714,0.6
2,5,5,7,0,履物類,2052,0.6,1143,0.4,2456,0.8,2974,0.8,3974,0.9
2,5,5,8,0,被服関連サービス,596,0.2,515,0.2,760,0.2,639,0.2,368,0.1
2,4,6,0,0,保健医療,13943,4.4,14383,5.2,13283,4.1,12538,3.4,18714,4.3
2,5,6,1,0,医薬品,2769,0.9,3309,1.2,2916,0.9,1857,0.5,1352,0.3
2,5,6,2,0,健康保持用摂取品,1172,0.4,1468,0.5,1031,0.3,899,0.2,475,0.1
2,5,6,3,0,保健医療用品・器具,2459,0.8,1832,0.7,2386,0.7,3725,1,2889,0.7
2,5,6,4,0,保健医療サービス,7543,2.4,7774,2.8,6950,2.1,6056,1.6,13997,3.2
2,4,7,0,0,交通・通信,35128,11,26309,9.6,35293,10.8,54331,14.6,30628,7.1
2,5,7,1,0,交通,8516,2.7,7397,2.7,8727,2.7,11125,3,6461,1.5
2,5,7,2,0,自動車等関係費,12961,4.1,8643,3.2,10785,3.3,25745,6.9,7506,1.7
2,6,7,2,1,自動車等購入,2642,0.8,81,0,-,-,11591,3.1,-,-
2,6,7,2,2,自転車購入,321,0.1,481,0.2,-,-,437,0.1,-,-
2,6,7,2,3,自動車等維持,9998,3.1,8082,2.9,10785,3.3,13717,3.7,7506,1.7
2,5,7,3,0,通信,13651,4.3,10269,3.7,15781,4.8,17461,4.7,16661,3.9
2,4,8,0,0,教育,16967,5.3,1161,0.4,18444,5.7,34165,9.2,70065,16.2
2,5,8,1,0,授業料等,13328,4.2,1114,0.4,15875,4.9,26592,7.2,48360,11.2
2,5,8,2,0,教科書・学習参考教材,126,0,14,0,253,0.1,149,0,380,0.1
2,5,8,3,0,補習教育,3513,1.1,33,0,2316,0.7,7424,2,21324,4.9
2,4,9,0,0,教養娯楽,35034,11,32952,12,35875,11,37044,10,40207,9.3
2,5,9,1,0,教養娯楽用耐久財,2199,0.7,2297,0.8,1819,0.6,2914,0.8,310,0.1
2,5,9,2,0,教養娯楽用品,7119,2.2,6628,2.4,7277,2.2,7242,2,9874,2.3
2,5,9,3,0,書籍・他の印刷物,3872,1.2,4132,1.5,4102,1.3,3266,0.9,3139,0.7
2,5,9,4,0,教養娯楽サービス,21844,6.9,19895,7.3,22678,7,23623,6.4,26885,6.2
2,6,9,4,1,宿泊料,2871,0.9,3183,1.2,1870,0.6,4100,1.1,-,-
2,6,9,4,2,パック旅行費,4551,1.4,4929,1.8,4936,1.5,4307,1.2,810,0.2
2,6,9,4,3,月謝類,4301,1.4,1893,0.7,5024,1.5,5054,1.4,17422,4
2,6,9,4,4,他の教養娯楽サービス,10121,3.2,9889,3.6,10848,3.3,10161,2.7,8653,2
2,4,10,0,0,その他の消費支出,65217,20.5,66638,24.3,60765,18.7,64909,17.5,74380,17.2
2,5,10,1,0,諸雑費,25693,8.1,21984,8,29446,9,27765,7.5,30964,7.2
2,6,10,1,1,理美容サービス,3257,1,3741,1.4,2975,0.9,2530,0.7,3418,0.8
2,6,10,1,2,理美容用品,4447,1.4,3336,1.2,4837,1.5,5874,1.6,6103,1.4
2,6,10,1,3,身の回り用品,2723,0.9,2236,0.8,3518,1.1,3140,0.8,1553,0.4
2,6,10,1,4,たばこ,616,0.2,632,0.2,799,0.2,365,0.1,661,0.2
2,6,10,1,5,他の諸雑費,14650,4.6,12038,4.4,17317,5.3,15856,4.3,19229,4.4
2,5,10,2,0,こづかい,10515,3.3,8102,3,9599,2.9,15273,4.1,15352,3.5
2,5,10,3,0,交際費,27164,8.5,35119,12.8,18915,5.8,20368,5.5,25801,6
2,6,10,3,0,食料,5209,1.6,7354,2.7,4004,1.2,2531,0.7,3677,0.9
2,6,10,3,0,家具・家事用品,82,0,83,0,69,0,82,0,139,0
2,6,10,3,0,被服及び履物,543,0.2,810,0.3,603,0.2,63,0,-,-
2,6,10,3,0,教養娯楽,1876,0.6,3249,1.2,1187,0.4,266,0.1,139,0
2,6,10,3,0,他の物品サービス,256,0.1,335,0.1,209,0.1,145,0,264,0.1
2,6,10,3,6,贈与金,13961,4.4,18231,6.6,8604,2.6,10622,2.9,16049,3.7
2,6,10,3,7,他の交際費,5238,1.6,5056,1.8,4241,1.3,6658,1.8,5534,1.3
2,5,10,4,0,仕送り金,1844,0.6,1433,0.5,2804,0.9,1503,0.4,2262,0.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,19295,6.1,1970,0.7,20099,6.2,39031,10.5,77619,17.9
2,3,0,0,0,（再掲）教養娯楽関係費,41032,12.9,41188,15,40924,12.6,42920,11.6,32992,7.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15804,5,19664,7.2,11408,3.5,12125,3.3,18311,4.2
2,3,0,0,0,（再掲）経常消費支出,226562,71.2,203518,74.2,225431,69.2,260283,70.1,284898,65.9
2,3,0,0,0,（再掲）情報通信関係費,16985,5.3,14407,5.3,18303,5.6,19994,5.4,20205,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,279481,87.8,235591,85.9,288541,88.6,329386,88.7,397157,91.8
,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 1月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
