項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7539,-,1453,-,477,-,531,-
0,0,0,0,0,調査世帯数,363,-,277,-,54,-,16,-,16,-
0,0,0,0,0,世帯人員,3.23,-,3.29,-,2.99,-,2.69,-,3.58,-
0,0,0,0,0,有業人員,1.66,-,1.66,-,1.75,-,1.42,-,1.52,-
0,0,0,0,0,世帯主平均年齢,51.3,-,51.9,-,47.2,-,57.8,-,48.8,-
1,0,0,0,0,受取,1109032,-,1157786,-,969965,-,683171,-,1179984,-
1,1,0,0,0,実収入,532432,100,544461,100,492626,100,370044,100,616494,100
1,2,0,0,0,経常収入,527516,99.1,538275,98.9,491355,99.7,369945,100,615293,99.8
1,3,0,0,0,勤め先収入,472189,88.7,479491,88.1,456570,92.7,264970,71.6,597458,96.9
1,4,0,0,0,世帯主収入,397857,74.7,406621,74.7,366487,74.4,243541,65.8,497947,80.8
1,6,0,0,0,うち男,379596,71.3,390848,71.8,332293,67.5,214156,57.9,497947,80.8
1,5,0,0,0,定期収入,393904,74,401983,73.8,363370,73.8,243541,65.8,497878,80.8
1,5,0,0,0,臨時収入,3953,0.7,4638,0.9,3116,0.6,-,-,69,0
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,65585,12.3,65143,12,76128,15.5,21429,5.8,82679,13.4
1,6,0,0,0,うち女,64747,12.2,64032,11.8,76128,15.5,21429,5.8,82679,13.4
1,4,0,0,0,他の世帯員収入,8747,1.6,7727,1.4,13955,2.8,-,-,16832,2.7
1,3,0,0,0,事業・内職収入,6112,1.1,6487,1.2,6003,1.2,3471,0.9,3446,0.6
1,4,0,0,0,家賃収入,3607,0.7,4322,0.8,-,-,3471,0.9,3446,0.6
1,4,0,0,0,他の事業収入,1488,0.3,1528,0.3,2315,0.5,-,-,-,-
1,4,0,0,0,内職収入,1017,0.2,638,0.1,3689,0.7,-,-,-,-
1,3,0,0,0,他の経常収入,49215,9.2,52297,9.6,28782,5.8,101504,27.4,14389,2.3
1,4,0,0,0,財産収入,1413,0.3,1307,0.2,-,-,8961,2.4,-,-
1,4,0,0,0,社会保障給付,47654,9,50979,9.4,27821,5.6,92544,25,14389,2.3
1,5,0,0,0,公的年金給付,33104,6.2,36462,6.7,16793,3.4,61734,16.7,4330,0.7
1,5,0,0,0,他の社会保障給付,14550,2.7,14517,2.7,11029,2.2,30810,8.3,10059,1.6
1,4,0,0,0,仕送り金,148,0,11,0,960,0.2,-,-,-,-
1,2,0,0,0,特別収入,4917,0.9,6186,1.1,1271,0.3,99,0,1201,0.2
1,3,0,0,0,受贈金,1904,0.4,2523,0.5,14,0,-,-,-,-
1,3,0,0,0,他の特別収入,3013,0.6,3663,0.7,1257,0.3,99,0,1201,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),447417,-,467722,-,404668,-,236154,-,465917,-
1,2,0,0,0,預貯金引出,347281,-,361622,-,335551,-,215587,-,294050,-
1,2,0,0,0,保険金,9147,-,11814,-,1652,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,9147,-,11814,-,1652,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
