項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7455,-,1570,-,632,-,344,-
0,0,0,0,0,調査世帯数,356,-,269,-,54,-,22,-,11,-
0,0,0,0,0,世帯人員,3.35,-,3.42,-,3.11,-,3.21,-,3.39,-
0,0,0,0,0,有業人員,1.71,-,1.77,-,1.61,-,1.46,-,1.28,-
0,0,0,0,0,世帯主平均年齢,50.5,-,51.8,-,42.9,-,57.2,-,44.3,-
1,0,0,0,0,受取,1431276,-,1523100,-,1177398,-,857614,-,1653426,-
1,1,0,0,0,実収入,772278,100,814496,100,669841,100,377444,100,1050012,100
1,2,0,0,0,経常収入,766268,99.2,809860,99.4,660694,98.6,374647,99.3,1022633,97.4
1,3,0,0,0,勤め先収入,749422,97,789056,96.9,652437,97.4,374647,99.3,1021442,97.3
1,4,0,0,0,世帯主収入,629093,81.5,660361,81.1,525947,78.5,314503,83.3,999993,95.2
1,6,0,0,0,うち男,596764,77.3,632093,77.6,463769,69.2,290807,77,999993,95.2
1,5,0,0,0,定期収入,420403,54.4,440908,54.1,364263,54.4,253113,67.1,539490,51.4
1,5,0,0,0,臨時収入,3065,0.4,3332,0.4,2675,0.4,1498,0.4,1937,0.2
1,5,0,0,0,賞与,205625,26.6,216121,26.5,159010,23.7,59892,15.9,458567,43.7
1,4,0,0,0,世帯主の配偶者の収入,106183,13.7,113399,13.9,114731,17.1,45928,12.2,21448,2
1,6,0,0,0,うち女,103220,13.4,109425,13.4,114731,17.1,45928,12.2,21448,2
1,4,0,0,0,他の世帯員収入,14147,1.8,15296,1.9,11758,1.8,14216,3.8,-,-
1,3,0,0,0,事業・内職収入,7959,1,10647,1.3,144,0,-,-,-,-
1,4,0,0,0,家賃収入,2743,0.4,3679,0.5,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,4308,0.6,5779,0.7,-,-,-,-,-,-
