項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,356,-,-,51,-,54,-,51,-,53,-,51,-,45,-,51,-
0,0,世帯人員,3.35,-,-,2.86,-,3.03,-,3.71,-,3.45,-,3.55,-,3.59,-,3.28,-
0,0,有業人員,1.71,-,-,1.44,-,1.45,-,1.73,-,1.87,-,1.82,-,1.85,-,1.81,-
0,0,世帯主平均年齢,50.5,-,-,59.1,-,53.8,-,48.2,-,45.9,-,50.9,-,45.9,-,49.8,-
0,0,消費支出,371464,-,-2,258693,-,276065,-,269571,-,292767,-,513190,-,522321,-,467120,-
0,0,公共的料金,90202,24.3,-2.6,52890,20.4,79559,28.8,82549,30.6,78174,26.7,114044,22.2,116222,22.3,107458,23
1,0,公共料金等,62508,16.8,2.1,41118,15.9,56196,20.4,53319,19.8,53856,18.4,77799,15.2,76659,14.7,78276,16.8
1,1,米,1987,0.5,6.3,1395,0.5,1851,0.7,2216,0.8,1705,0.6,2307,0.4,2480,0.5,1953,0.4
1,1,食塩,31,0,-13.9,32,0,54,0,30,0,51,0,15,0,9,0,27,0
1,1,学校給食,1458,0.4,4.5,491,0.2,1378,0.5,1984,0.7,1624,0.6,1427,0.3,1674,0.3,1610,0.3
1,1,公営家賃,3052,0.8,20.2,1994,0.8,7150,2.6,3658,1.4,3404,1.2,-,-,3219,0.6,1821,0.4
1,1,電気代,7768,2.1,-3,6506,2.5,7685,2.8,6431,2.4,6381,2.2,8116,1.6,9448,1.8,9773,2.1
1,1,都市ガス,4377,1.2,6.6,3187,1.2,3700,1.3,4049,1.5,4421,1.5,5343,1,4582,0.9,5344,1.1
