項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8140,-,1002,-,632,-,226,-
0,0,0,0,0,調査世帯数,704,-,584,-,67,-,39,-,14,-
0,0,0,0,0,世帯人員,2.87,-,2.9,-,2.86,-,2.33,-,3.37,-
0,0,0,0,0,有業人員,1.29,-,1.3,-,1.49,-,0.82,-,1.5,-
0,0,0,0,0,世帯主平均年齢,61.6,-,63.2,-,48.5,-,67.8,-,45.3,-
2,2,0,0,0,生計支出,368696,-,326189,-,810155,-,188164,-,447867,-
2,3,0,0,0,消費支出,327138,100,326189,100,395243,100,188164,100,447867,100
2,4,1,0,0,食料,84828,25.9,86382,26.5,83504,21.1,58669,31.2,107811,24.1
2,5,1,1,0,穀類,7142,2.2,7291,2.2,6248,1.6,5825,3.1,9426,2.1
2,6,1,1,1,米類,2146,0.7,2185,0.7,1678,0.4,2176,1.2,2722,0.6
2,6,1,1,2,パン,3155,1,3219,1,2951,0.7,2203,1.2,4423,1
2,6,1,1,3,麺類,1394,0.4,1429,0.4,1265,0.3,1117,0.6,1494,0.3
2,6,1,1,4,他の穀類,446,0.1,457,0.1,354,0.1,329,0.2,787,0.2
2,5,1,2,0,魚介類,6183,1.9,6486,2,4455,1.1,5603,3,4568,1
2,6,1,2,1,生鮮魚介,3680,1.1,3865,1.2,2735,0.7,3157,1.7,2678,0.6
2,6,1,2,2,塩干魚介,1104,0.3,1151,0.4,701,0.2,1207,0.6,922,0.2
2,6,1,2,3,魚肉練製品,507,0.2,526,0.2,423,0.1,464,0.2,292,0.1
2,6,1,2,4,他の魚介加工品,892,0.3,944,0.3,596,0.2,775,0.4,677,0.2
2,5,1,3,0,肉類,7506,2.3,7676,2.4,7225,1.8,5514,2.9,8199,1.8
2,6,1,3,1,生鮮肉,6094,1.9,6215,1.9,6004,1.5,4352,2.3,6987,1.6
2,6,1,3,2,加工肉,1412,0.4,1461,0.4,1221,0.3,1163,0.6,1213,0.3
2,5,1,4,0,乳卵類,4038,1.2,4221,1.3,3334,0.8,2352,1.2,5284,1.2
2,6,1,4,1,牛乳,1224,0.4,1268,0.4,1099,0.3,656,0.3,1775,0.4
2,6,1,4,2,乳製品,2047,0.6,2156,0.7,1562,0.4,1169,0.6,2723,0.6
2,6,1,4,3,卵,767,0.2,796,0.2,673,0.2,527,0.3,786,0.2
2,5,1,5,0,野菜・海藻,9990,3.1,10466,3.2,7692,1.9,7798,4.1,9150,2
2,6,1,5,1,生鮮野菜,6940,2.1,7300,2.2,5329,1.3,5128,2.7,6183,1.4
2,6,1,5,2,乾物・海藻,826,0.3,877,0.3,605,0.2,522,0.3,812,0.2
2,6,1,5,3,大豆加工品,1108,0.3,1171,0.4,857,0.2,778,0.4,895,0.2
2,6,1,5,4,他の野菜・海藻加工品,1116,0.3,1118,0.3,901,0.2,1370,0.7,1261,0.3
2,5,1,6,0,果物,3316,1,3504,1.1,2380,0.6,2203,1.2,3799,0.8
2,6,1,6,1,生鮮果物,2943,0.9,3125,1,1929,0.5,2117,1.1,3188,0.7
2,6,1,6,2,果物加工品,373,0.1,379,0.1,450,0.1,87,0,611,0.1
2,5,1,7,0,油脂・調味料,3510,1.1,3614,1.1,2866,0.7,2883,1.5,4379,1
2,6,1,7,1,油脂,376,0.1,380,0.1,340,0.1,385,0.2,395,0.1
2,6,1,7,2,調味料,3134,1,3234,1,2527,0.6,2498,1.3,3984,0.9
2,5,1,8,0,菓子類,6592,2,6876,2.1,5658,1.4,3785,2,8352,1.9
2,5,1,9,0,調理食品,11611,3.5,11696,3.6,11320,2.9,10423,5.5,13147,2.9
2,6,1,9,1,主食的調理食品,5190,1.6,5264,1.6,4916,1.2,4162,2.2,6618,1.5
2,6,1,9,2,他の調理食品,6420,2,6432,2,6405,1.6,6261,3.3,6529,1.5
2,5,1,10,0,飲料,4718,1.4,4666,1.4,5545,1.4,3794,2,5511,1.2
2,6,1,10,1,茶類,1213,0.4,1291,0.4,959,0.2,744,0.4,819,0.2
2,6,1,10,2,コーヒー・ココア,963,0.3,968,0.3,1006,0.3,869,0.5,856,0.2
2,6,1,10,3,他の飲料,2542,0.8,2407,0.7,3580,0.9,2181,1.2,3835,0.9
2,5,1,11,0,酒類,3319,1,3372,1,4010,1,2129,1.1,1682,0.4
2,5,1,12,0,外食,16902,5.2,16514,5.1,22771,5.8,6359,3.4,34312,7.7
2,6,1,12,1,一般外食,16715,5.1,16393,5,21897,5.5,6359,3.4,34312,7.7
2,6,1,12,2,学校給食,186,0.1,121,0,874,0.2,-,-,-,-
2,4,2,0,0,住居,20490,6.3,10163,3.1,84566,21.4,40088,21.3,53604,12
2,5,2,1,0,家賃地代,13062,4,1215,0.4,84169,21.3,39302,20.9,51205,11.4
2,5,2,2,0,設備修繕・維持,7428,2.3,8948,2.7,397,0.1,786,0.4,2399,0.5
2,6,2,2,1,設備材料,1094,0.3,1247,0.4,397,0.1,22,0,1656,0.4
2,6,2,2,2,工事その他のサービス,6334,1.9,7701,2.4,-,-,763,0.4,742,0.2
2,4,3,0,0,光熱・水道,23925,7.3,25091,7.7,20063,5.1,15721,8.4,21986,4.9
2,5,3,1,0,電気代,11063,3.4,11884,3.6,8774,2.2,6482,3.4,4471,1
2,5,3,2,0,ガス代,7341,2.2,7604,2.3,6231,1.6,4444,2.4,10863,2.4
2,5,3,3,0,他の光熱,232,0.1,201,0.1,59,0,978,0.5,-,-
2,5,3,4,0,上下水道料,5289,1.6,5401,1.7,5000,1.3,3817,2,6651,1.5
2,4,4,0,0,家具・家事用品,10444,3.2,9313,2.9,18779,4.8,9283,4.9,17497,3.9
2,5,4,1,0,家庭用耐久財,3065,0.9,2483,0.8,8644,2.2,606,0.3,6187,1.4
2,6,4,1,1,家事用耐久財,1941,0.6,2040,0.6,2422,0.6,606,0.3,-,-
2,6,4,1,2,冷暖房用器具,657,0.2,404,0.1,1879,0.5,-,-,6187,1.4
2,6,4,1,3,一般家具,466,0.1,38,0,4343,1.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,466,0.1,443,0.1,912,0.2,20,0,588,0.1
2,5,4,3,0,寝具類,909,0.3,960,0.3,954,0.2,122,0.1,1062,0.2
2,5,4,4,0,家事雑貨,2440,0.7,2163,0.7,5080,1.3,941,0.5,4911,1.1
2,5,4,5,0,家事用消耗品,2633,0.8,2619,0.8,2906,0.7,1864,1,4063,0.9
2,5,4,6,0,家事サービス,931,0.3,645,0.2,284,0.1,5730,3,686,0.2
2,4,5,0,0,被服及び履物,14029,4.3,13665,4.2,19629,5,5444,2.9,26327,5.9
2,5,5,1,0,和服,287,0.1,353,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,5485,1.7,5194,1.6,8554,2.2,901,0.5,15174,3.4
2,6,5,2,1,男子用洋服,1522,0.5,1576,0.5,1925,0.5,161,0.1,1590,0.4
2,6,5,2,2,婦人用洋服,3482,1.1,3219,1,5234,1.3,657,0.3,13056,2.9
