項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,363,-,-,47,-,55,-,50,-,53,-,56,-,53,-,49,-
0,0,0,0,0,世帯人員,3.23,-,-,2.95,-,2.64,-,3.17,-,3.3,-,3.51,-,3.52,-,3.54,-
0,0,0,0,0,有業人員,1.66,-,-,1.42,-,1.48,-,1.4,-,1.79,-,1.65,-,1.83,-,2.01,-
0,0,0,0,0,世帯主平均年齢,51.3,-,-,57.2,-,57.8,-,49.6,-,48.7,-,47.4,-,48.7,-,50.1,-
1,0,0,0,0,受取,1109032,-,6,564655,-,719623,-,880556,-,1004671,-,1520765,-,1382816,-,1680822,-
1,1,0,0,0,実収入,532432,100,-2.8,181169,100,326631,100,414675,100,503606,100,597366,100,709749,100,985653,100
1,2,0,0,0,経常収入,527516,99.1,-3.1,180333,99.5,325860,99.8,412333,99.4,496959,98.7,593414,99.3,698375,98.4,977282,99.2
1,3,0,0,0,勤め先収入,472189,88.7,-2.5,57002,31.5,229436,70.2,347109,83.7,457021,90.7,566028,94.8,678735,95.6,960714,97.5
1,4,0,0,0,世帯主収入,397857,74.7,-3.8,54198,29.9,219515,67.2,325569,78.5,389782,77.4,508130,85.1,551559,77.7,728808,73.9
1,6,0,0,0,うち男,379596,71.3,-2.9,32600,18,179297,54.9,315149,76,362339,71.9,496744,83.2,534979,75.4,728808,73.9
1,5,0,0,0,定期収入,393904,74,-2.4,53853,29.7,219477,67.2,323274,78,389665,77.4,503296,84.3,541433,76.3,719045,73
1,5,0,0,0,臨時収入,3953,0.7,-17.5,344,0.2,38,0,2295,0.6,116,0,4834,0.8,10126,1.4,9763,1
1,5,0,0,0,賞与,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,65585,12.3,10,2804,1.5,5220,1.6,19072,4.6,57688,11.5,53331,8.9,114251,16.1,205145,20.8
1,6,0,0,0,うち女,64747,12.2,11.1,2804,1.5,5220,1.6,19072,4.6,51777,10.3,53331,8.9,114251,16.1,205145,20.8
1,4,0,0,0,他の世帯員収入,8747,1.6,-23,-,-,4702,1.4,2468,0.6,9552,1.9,4567,0.8,12926,1.8,26760,2.7
1,3,0,0,0,事業・内職収入,6112,1.1,13.3,9898,5.5,3134,1,1156,0.3,12483,2.5,6685,1.1,4293,0.6,5378,0.5
1,4,0,0,0,家賃収入,3607,0.7,42.5,8027,4.4,-,-,1156,0.3,2122,0.4,4425,0.7,4292,0.6,5378,0.5
1,4,0,0,0,他の事業収入,1488,0.3,-33.5,1334,0.7,1823,0.6,-,-,6577,1.3,743,0.1,0,0,-,-
1,4,0,0,0,内職収入,1017,0.2,62.7,537,0.3,1311,0.4,-,-,3784,0.8,1517,0.3,-,-,-,-
1,3,0,0,0,他の経常収入,49215,9.2,-9.8,113433,62.6,93290,28.6,64068,15.5,27454,5.5,20701,3.5,15347,2.2,11190,1.1
1,4,0,0,0,財産収入,1413,0.3,...,5740,3.2,276,0.1,748,0.2,2954,0.6,-,-,1,0,325,0
1,4,0,0,0,社会保障給付,47654,9,-12,107694,59.4,93014,28.5,63320,15.3,23456,4.7,20701,3.5,15346,2.2,10865,1.1
1,5,0,0,0,公的年金給付,33104,6.2,-13.7,104076,57.4,79269,24.3,36863,8.9,5268,1,6004,1,892,0.1,405,0
1,5,0,0,0,他の社会保障給付,14550,2.7,-7.9,3617,2,13745,4.2,26457,6.4,18189,3.6,14697,2.5,14454,2,10460,1.1
1,4,0,0,0,仕送り金,148,0,-58.2,-,-,-,-,-,-,1044,0.2,-,-,-,-,-,-
1,2,0,0,0,特別収入,4917,0.9,43.7,835,0.5,770,0.2,2343,0.6,6647,1.3,3952,0.7,11374,1.6,8372,0.8
1,3,0,0,0,受贈金,1904,0.4,134.2,14,0,-,-,-,-,4527,0.9,131,0,8554,1.2,-,-
1,3,0,0,0,他の特別収入,3013,0.6,15.5,821,0.5,770,0.2,2343,0.6,2120,0.4,3821,0.6,2820,0.4,8372,0.8
1,1,0,0,0,実収入以外の受取(繰入金を除く),447417,-,7,293993,-,335813,-,387990,-,415013,-,481609,-,601895,-,611109,-
1,2,0,0,0,預貯金引出,347281,-,1.2,220504,-,246978,-,324669,-,348669,-,379689,-,457409,-,450030,-
1,2,0,0,0,保険金,9147,-,52.7,9910,-,26438,-,2066,-,6532,-,13481,-,1427,-,4056,-
1,3,0,0,0,個人・企業年金保険金,9147,-,52.7,9910,-,26438,-,2066,-,6532,-,13481,-,1427,-,4056,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,112,-,...,-,-,-,-,-,-,-,-,787,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,734,-,-57.1,5140,-,111,-,4,-,-,-,-,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,90013,-,35.3,58439,-,62243,-,61217,-,59788,-,87579,-,143055,-,156278,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,132,-,-77.8,-,-,43,-,32,-,24,-,73,-,5,-,745,-
1,1,0,0,0,繰入金,129182,-,60.4,89494,-,57179,-,77891,-,86053,-,441790,-,71171,-,84060,-
2,0,0,0,0,支払,1109032,-,6,564655,-,719623,-,880556,-,1004671,-,1520765,-,1382816,-,1680822,-
2,1,0,0,0,実支出,413773,-,-0.1,266722,-,289637,-,350828,-,358915,-,466421,-,543765,-,616268,-
2,2,0,0,0,生計支出,315952,-,3.9,246127,-,255221,-,289138,-,285984,-,342073,-,398627,-,392356,-
2,3,0,0,0,消費支出,315952,100,4.1,246127,100,255221,100,289138,100,285984,100,342073,100,398627,100,392356,100
2,4,1,0,0,食料,80892,25.6,-1.3,71961,29.2,67392,26.4,72734,25.2,85797,30,84447,24.7,85873,21.5,98031,25
2,5,1,1,0,穀類,6304,2,-0.9,6535,2.7,5545,2.2,5889,2,6324,2.2,6834,2,6435,1.6,6587,1.7
2,6,1,1,1,米類,1815,0.6,7.8,2381,1,1470,0.6,1878,0.6,1541,0.5,1851,0.5,1669,0.4,1931,0.5
2,6,1,1,2,パン,2819,0.9,-3.9,2535,1,2488,1,2423,0.8,2997,1,2998,0.9,3119,0.8,3171,0.8
2,6,1,1,3,麺類,1263,0.4,-1.1,1162,0.5,1251,0.5,1247,0.4,1342,0.5,1511,0.4,1213,0.3,1117,0.3
2,6,1,1,4,他の穀類,407,0.1,-12.8,457,0.2,337,0.1,341,0.1,444,0.2,474,0.1,433,0.1,368,0.1
