項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,630,-,852,-,1337,-,1814,-,1463,-,1555,-,1167,-,1182,-
0,0,0,0,0,調査世帯数,364,-,23,-,31,-,54,-,65,-,54,-,56,-,43,-,38,-
0,0,0,0,0,世帯人員,3.26,-,3.38,-,3.61,-,3.5,-,3.5,-,3.33,-,3.38,-,2.9,-,2.39,-
0,0,0,0,0,有業人員,1.71,-,1.53,-,1.67,-,1.58,-,1.47,-,1.78,-,1.94,-,1.92,-,1.7,-
0,0,0,0,0,世帯主平均年齢,51.2,-,31.1,-,37,-,41.7,-,47,-,52.2,-,57,-,61.6,-,69.9,-
1,0,0,0,0,受取,1218205,-,1001642,-,992953,-,1200315,-,1459760,-,1262225,-,1601026,-,1069334,-,734110,-
1,1,0,0,0,実収入,563258,100,518077,100,587282,100,549202,100,575734,100,638640,100,739604,100,498167,100,305623,100
1,2,0,0,0,経常収入,551857,98,497417,96,584723,99.6,545928,99.4,569299,98.9,624276,97.8,719071,97.2,484436,97.2,293951,96.2
1,3,0,0,0,勤め先収入,532976,94.6,471878,91.1,582216,99.1,542402,98.8,552448,96,608605,95.3,700677,94.7,442144,88.8,264828,86.7
1,4,0,0,0,世帯主収入,444767,79,378503,73.1,500835,85.3,477091,86.9,462221,80.3,535301,83.8,555248,75.1,353303,70.9,209109,68.4
1,6,0,0,0,うち男,425973,75.6,365180,70.5,494528,84.2,464289,84.5,430081,74.7,512643,80.3,533256,72.1,335526,67.4,200098,65.5
1,5,0,0,0,定期収入,410940,73,378424,73,476296,81.1,455079,82.9,433740,75.3,479356,75.1,481687,65.1,322604,64.8,205617,67.3
1,5,0,0,0,臨時収入,5802,1,79,0,9171,1.6,4774,0.9,4733,0.8,5501,0.9,7908,1.1,9178,1.8,3491,1.1
1,5,0,0,0,賞与,28026,5,-,-,15367,2.6,17238,3.1,23748,4.1,50444,7.9,65653,8.9,21521,4.3,-,-
1,4,0,0,0,世帯主の配偶者の収入,74987,13.3,93375,18,81382,13.9,65311,11.9,90227,15.7,56732,8.9,125925,17,53439,10.7,24983,8.2
1,6,0,0,0,うち女,73592,13.1,93375,18,76004,12.9,65311,11.9,85062,14.8,56732,8.9,125925,17,53439,10.7,24983,8.2
1,4,0,0,0,他の世帯員収入,13222,2.3,-,-,-,-,-,-,-,-,16572,2.6,19504,2.6,35403,7.1,30737,10.1
1,3,0,0,0,事業・内職収入,8344,1.5,11689,2.3,-,-,-,-,7415,1.3,9061,1.4,14218,1.9,12977,2.6,10245,3.4
1,4,0,0,0,家賃収入,4320,0.8,-,-,-,-,-,-,6882,1.2,9061,1.4,5550,0.8,-,-,7467,2.4
1,4,0,0,0,他の事業収入,3505,0.6,11689,2.3,-,-,-,-,2,0,-,-,6859,0.9,12977,2.6,1586,0.5
1,4,0,0,0,内職収入,519,0.1,-,-,-,-,-,-,531,0.1,-,-,1810,0.2,-,-,1193,0.4
1,3,0,0,0,他の経常収入,10537,1.9,13850,2.7,2507,0.4,3526,0.6,9436,1.6,6610,1,4176,0.6,29315,5.9,18878,6.2
1,4,0,0,0,財産収入,1869,0.3,-,-,-,-,653,0.1,825,0.1,2176,0.3,2740,0.4,5329,1.1,2242,0.7
1,4,0,0,0,社会保障給付,8528,1.5,13850,2.7,2507,0.4,1821,0.3,8610,1.5,4433,0.7,1436,0.2,23985,4.8,16636,5.4
1,5,0,0,0,公的年金給付,3965,0.7,-,-,-,-,-,-,3835,0.7,-,-,-,-,11173,2.2,16636,5.4
1,5,0,0,0,他の社会保障給付,4563,0.8,13850,2.7,2507,0.4,1821,0.3,4776,0.8,4433,0.7,1436,0.2,12813,2.6,-,-
1,4,0,0,0,仕送り金,141,0,-,-,-,-,1051,0.2,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,11401,2,20659,4,2560,0.4,3274,0.6,6435,1.1,14364,2.2,20533,2.8,13731,2.8,11672,3.8
1,3,0,0,0,受贈金,2125,0.4,1753,0.3,1512,0.3,98,0,5835,1,5093,0.8,118,0,112,0,311,0.1
1,3,0,0,0,他の特別収入,9276,1.6,18906,3.6,1047,0.2,3176,0.6,600,0.1,9271,1.5,20414,2.8,13618,2.7,11361,3.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),522222,-,399934,-,352134,-,581791,-,486782,-,545098,-,782564,-,491067,-,356827,-
1,2,0,0,0,預貯金引出,396535,-,302682,-,258915,-,442173,-,358417,-,396011,-,634279,-,358520,-,277952,-
1,2,0,0,0,保険金,9103,-,-,-,-,-,-,-,-,-,965,-,25386,-,36169,-,6707,-
1,3,0,0,0,個人・企業年金保険金,5155,-,-,-,-,-,-,-,-,-,965,-,-,-,36169,-,6707,-
1,3,0,0,0,他の保険金,3948,-,-,-,-,-,-,-,-,-,-,-,25386,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1434,-,-,-,4,-,-,-,24,-,12,-,3714,-,5837,-,1429,-
1,2,0,0,0,一括払購入借入金,109749,-,97253,-,93215,-,139037,-,126921,-,115881,-,116965,-,90541,-,70708,-
1,2,0,0,0,土地家屋売却,3680,-,-,-,-,-,-,-,-,-,25147,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1720,-,-,-,-,-,580,-,1420,-,7080,-,2221,-,-,-,31,-
1,1,0,0,0,繰入金,132725,-,83631,-,53536,-,69322,-,397244,-,78488,-,78858,-,80100,-,71660,-
2,0,0,0,0,支払,1218205,-,1001642,-,992953,-,1200315,-,1459760,-,1262225,-,1601026,-,1069334,-,734110,-
2,1,0,0,0,実支出,476272,-,388512,-,385748,-,481236,-,478544,-,509465,-,637556,-,474848,-,327238,-
2,2,0,0,0,生計支出,364269,-,300824,-,283181,-,384387,-,361726,-,368212,-,468861,-,381269,-,278357,-
2,3,0,0,0,消費支出,360240,100,300824,100,283181,100,354254,100,361726,100,368212,100,468861,100,381269,100,278357,100
