項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2972,-,2859,-,3202,-,966,-
0,0,0,0,0,調査世帯数,355,-,104,-,100,-,116,-,35,-
0,0,0,0,0,世帯人員,3.23,-,2,-,3,-,4,-,5.16,-
0,0,0,0,0,有業人員,1.69,-,1.45,-,1.74,-,1.82,-,1.88,-
0,0,0,0,0,世帯主平均年齢,50.8,-,56.4,-,49.8,-,47.7,-,46.7,-
1,0,0,0,0,受取,1332386,-,1325520,-,1253652,-,1432021,-,1256246,-
1,1,0,0,0,実収入,620256,100,585765,100,616466,100,655671,100,620199,100
1,2,0,0,0,経常収入,583432,94.1,492343,84.1,607983,98.6,636008,97,616748,99.4
1,3,0,0,0,勤め先収入,520626,83.9,373883,63.8,543296,88.1,611702,93.3,603107,97.2
1,4,0,0,0,世帯主収入,434247,70,322163,55,432477,70.2,512365,78.1,525365,84.7
1,6,0,0,0,うち男,411407,66.3,290858,49.7,398003,64.6,509015,77.6,498390,80.4
1,5,0,0,0,定期収入,421867,68,315665,53.9,426991,69.3,497351,75.9,483228,77.9
1,5,0,0,0,臨時収入,10175,1.6,5297,0.9,3888,0.6,15014,2.3,27744,4.5
1,5,0,0,0,賞与,2205,0.4,1202,0.2,1599,0.3,-,-,14394,2.3
1,4,0,0,0,世帯主の配偶者の収入,72850,11.7,51087,8.7,88320,14.3,79958,12.2,70470,11.4
1,6,0,0,0,うち女,72522,11.7,51087,8.7,88320,14.3,78934,12,70470,11.4
1,4,0,0,0,他の世帯員収入,13529,2.2,633,0.1,22499,3.6,19379,3,7271,1.2
1,3,0,0,0,事業・内職収入,10036,1.6,19515,3.3,5731,0.9,5164,0.8,9766,1.6
1,4,0,0,0,家賃収入,5409,0.9,11075,1.9,2320,0.4,4540,0.7,-,-
1,4,0,0,0,他の事業収入,3857,0.6,7387,1.3,3389,0.5,-,-,7170,1.2
1,4,0,0,0,内職収入,770,0.1,1053,0.2,22,0,624,0.1,2596,0.4
1,3,0,0,0,他の経常収入,52770,8.5,98945,16.9,58957,9.6,19142,2.9,3875,0.6
1,4,0,0,0,財産収入,1166,0.2,1598,0.3,2323,0.4,84,0,-,-
1,4,0,0,0,社会保障給付,51460,8.3,97347,16.6,56131,9.1,19058,2.9,3875,0.6
1,5,0,0,0,公的年金給付,42277,6.8,93205,15.9,34481,5.6,13614,2.1,3677,0.6
1,5,0,0,0,他の社会保障給付,9183,1.5,4142,0.7,21650,3.5,5444,0.8,198,0
1,4,0,0,0,仕送り金,144,0,-,-,503,0.1,-,-,-,-
1,2,0,0,0,特別収入,36825,5.9,93423,15.9,8483,1.4,19664,3,3451,0.6
1,3,0,0,0,受贈金,4005,0.6,621,0.1,2135,0.3,10024,1.5,-,-
1,3,0,0,0,他の特別収入,32820,5.3,92802,15.8,6348,1,9640,1.5,3451,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),583169,-,664863,-,556907,-,539945,-,552818,-
1,2,0,0,0,預貯金引出,453464,-,553318,-,375394,-,439995,-,421921,-
1,2,0,0,0,保険金,31244,-,33148,-,73817,-,900,-,-,-
1,3,0,0,0,個人・企業年金保険金,4891,-,7807,-,7983,-,900,-,-,-
1,3,0,0,0,他の保険金,26353,-,25340,-,65834,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,185,-,-,-,-,-,-,-,1915,-
1,2,0,0,0,分割払購入借入金,36,-,98,-,18,-,5,-,-,-
1,2,0,0,0,一括払購入借入金,97734,-,77881,-,106402,-,98995,-,128982,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,505,-,418,-,1277,-,49,-,-,-
1,1,0,0,0,繰入金,128960,-,74892,-,80279,-,236405,-,83229,-
2,0,0,0,0,支払,1332386,-,1325520,-,1253652,-,1432021,-,1256246,-
2,1,0,0,0,実支出,563562,-,661701,-,485718,-,543646,-,557987,-
2,2,0,0,0,生計支出,453288,-,572805,-,378894,-,414738,-,433493,-
2,3,0,0,0,消費支出,370113,100,297360,100,374343,100,414738,100,433493,100
2,4,1,0,0,食料,86586,23.4,75499,25.4,86687,23.2,88404,21.3,114360,26.4
2,5,1,1,0,穀類,7263,2,5379,1.8,6951,1.9,8327,2,10456,2.4
2,6,1,1,1,米類,2163,0.6,1414,0.5,1753,0.5,2640,0.6,4094,0.9
2,6,1,1,2,パン,3233,0.9,2650,0.9,3420,0.9,3403,0.8,3913,0.9
2,6,1,1,3,麺類,1381,0.4,1016,0.3,1260,0.3,1678,0.4,1874,0.4
2,6,1,1,4,他の穀類,487,0.1,300,0.1,518,0.1,606,0.1,574,0.1
2,5,1,2,0,魚介類,4897,1.3,4585,1.5,4802,1.3,5115,1.2,5411,1.2
2,6,1,2,1,生鮮魚介,2908,0.8,2714,0.9,2880,0.8,3081,0.7,3011,0.7
2,6,1,2,2,塩干魚介,872,0.2,769,0.3,812,0.2,903,0.2,1269,0.3
2,6,1,2,3,魚肉練製品,392,0.1,413,0.1,377,0.1,363,0.1,467,0.1
2,6,1,2,4,他の魚介加工品,725,0.2,688,0.2,733,0.2,769,0.2,665,0.2
2,5,1,3,0,肉類,7495,2,5754,1.9,6530,1.7,8998,2.2,10719,2.5
2,6,1,3,1,生鮮肉,6080,1.6,4589,1.5,5314,1.4,7350,1.8,8718,2
2,6,1,3,2,加工肉,1415,0.4,1165,0.4,1216,0.3,1648,0.4,2001,0.5
2,5,1,4,0,乳卵類,3998,1.1,2725,0.9,4334,1.2,4480,1.1,5320,1.2
2,6,1,4,1,牛乳,1168,0.3,711,0.2,1161,0.3,1471,0.4,1593,0.4
2,6,1,4,2,乳製品,2063,0.6,1418,0.5,2464,0.7,2167,0.5,2514,0.6
2,6,1,4,3,卵,767,0.2,596,0.2,710,0.2,842,0.2,1213,0.3
2,5,1,5,0,野菜・海藻,8834,2.4,8130,2.7,8647,2.3,9328,2.2,9913,2.3
2,6,1,5,1,生鮮野菜,6167,1.7,5645,1.9,6097,1.6,6547,1.6,6721,1.6
2,6,1,5,2,乾物・海藻,724,0.2,568,0.2,745,0.2,777,0.2,971,0.2
2,6,1,5,3,大豆加工品,1004,0.3,974,0.3,928,0.2,1081,0.3,1062,0.2
2,6,1,5,4,他の野菜・海藻加工品,939,0.3,943,0.3,878,0.2,923,0.2,1159,0.3
2,5,1,6,0,果物,2857,0.8,2368,0.8,3468,0.9,2787,0.7,2786,0.6
2,6,1,6,1,生鮮果物,2492,0.7,2024,0.7,3005,0.8,2490,0.6,2412,0.6
2,6,1,6,2,果物加工品,365,0.1,343,0.1,462,0.1,296,0.1,374,0.1
