項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,352,-,-,50,-,50,-,50,-,52,-,54,-,48,-,48,-
0,0,0,0,0,世帯人員,3.32,-,-,2.62,-,3.07,-,3.59,-,3.71,-,3.47,-,3.35,-,3.41,-
0,0,0,0,0,有業人員,1.74,-,-,1.47,-,1.54,-,1.81,-,1.87,-,1.78,-,1.92,-,1.81,-
0,0,0,0,0,世帯主平均年齢,50.9,-,-,61.3,-,51.3,-,48,-,47.4,-,49.3,-,48.5,-,50.4,-
1,0,0,0,0,受取,1673090,-,13.5,740452,-,934244,-,1067787,-,1299620,-,1632235,-,2222300,-,3793074,-
1,1,0,0,0,実収入,1013714,100,1.6,299093,100,433504,100,519955,100,672430,100,973754,100,1605747,100,2571803,100
1,2,0,0,0,経常収入,1007888,99.4,1.2,294728,98.5,414151,95.5,519395,99.9,670339,99.7,971477,99.8,1599226,99.6,2566298,99.8
1,3,0,0,0,勤め先収入,930773,91.8,-1,102523,34.3,307872,71,456138,87.7,629513,93.6,919792,94.5,1548030,96.4,2530874,98.4
1,4,0,0,0,世帯主収入,779786,76.9,-5.7,96376,32.2,282781,65.2,393119,75.6,498079,74.1,781501,80.3,1221722,76.1,2168477,84.3
1,6,0,0,0,うち男,734839,72.5,-8.1,81475,27.2,257247,59.3,351854,67.7,458738,68.2,702277,72.1,1176671,73.3,2099219,81.6
1,5,0,0,0,定期収入,423957,41.8,1.2,96197,32.2,281186,64.9,390990,75.2,467049,69.5,539682,55.4,519002,32.3,670182,26.1
1,5,0,0,0,臨時収入,5084,0.5,45.9,179,0.1,1595,0.4,761,0.1,6952,1,9219,0.9,11274,0.7,5539,0.2
1,5,0,0,0,賞与,350744,34.6,-13.4,-,-,-,-,1367,0.3,24077,3.6,232600,23.9,691446,43.1,1492756,58
1,4,0,0,0,世帯主の配偶者の収入,124030,12.2,23.1,4786,1.6,22768,5.3,50075,9.6,121639,18.1,108754,11.2,217420,13.5,340067,13.2
1,6,0,0,0,うち女,122853,12.1,22.4,4786,1.6,22768,5.3,50075,9.6,113333,16.9,108754,11.2,217420,13.5,340067,13.2
1,4,0,0,0,他の世帯員収入,26957,2.7,128.3,1361,0.5,2323,0.5,12944,2.5,9796,1.5,29538,3,108888,6.8,22331,0.9
1,3,0,0,0,事業・内職収入,6497,0.6,18.3,6580,2.2,2024,0.5,4647,0.9,3312,0.5,10023,1,9145,0.6,9719,0.4
1,4,0,0,0,家賃収入,2983,0.3,179,3424,1.1,-,-,4377,0.8,3127,0.5,3802,0.4,5624,0.4,510,0
1,4,0,0,0,他の事業収入,3032,0.3,-3.7,3155,1.1,1835,0.4,-,-,185,0,6220,0.6,796,0,9067,0.4
1,4,0,0,0,内職収入,482,0,-62.2,-,-,190,0,270,0.1,-,-,-,-,2725,0.2,142,0
1,3,0,0,0,他の経常収入,70619,7,40.8,185625,62.1,104255,24,58610,11.3,37515,5.6,41662,4.3,42050,2.6,25704,1
1,4,0,0,0,財産収入,2763,0.3,93.1,1219,0.4,465,0.1,1939,0.4,-,-,44,0,14506,0.9,942,0
1,4,0,0,0,社会保障給付,67708,6.7,39.3,184406,61.7,103791,23.9,56672,10.9,37515,5.6,40581,4.2,27545,1.7,24761,1
1,5,0,0,0,公的年金給付,46810,4.6,36.7,179966,60.2,88205,20.3,23271,4.5,15516,2.3,6946,0.7,6559,0.4,8588,0.3
1,5,0,0,0,他の社会保障給付,20898,2.1,45.5,4440,1.5,15586,3.6,33401,6.4,21998,3.3,33635,3.5,20985,1.3,16174,0.6
1,4,0,0,0,仕送り金,147,0,0,-,-,-,-,-,-,-,-,1037,0.1,-,-,-,-
1,2,0,0,0,特別収入,5826,0.6,120.3,4365,1.5,19352,4.5,560,0.1,2091,0.3,2277,0.2,6520,0.4,5505,0.2
1,3,0,0,0,受贈金,582,0.1,7,3019,1,-,-,-,-,69,0,543,0.1,133,0,342,0
1,3,0,0,0,他の特別収入,5244,0.5,149.5,1346,0.5,19352,4.5,560,0.1,2022,0.3,1734,0.2,6388,0.4,5163,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),529473,-,31.5,359805,-,452892,-,466696,-,562009,-,566596,-,539984,-,757001,-
1,2,0,0,0,預貯金引出,393502,-,19,284509,-,338619,-,288719,-,464547,-,408304,-,430108,-,539001,-
1,2,0,0,0,保険金,8374,-,185.3,15776,-,14726,-,-,-,3474,-,7001,-,3693,-,14036,-
1,3,0,0,0,個人・企業年金保険金,7557,-,244.6,15776,-,14726,-,-,-,-,-,4707,-,3693,-,14036,-
1,3,0,0,0,他の保険金,817,-,10.1,-,-,-,-,-,-,3474,-,2294,-,-,-,-,-
1,2,0,0,0,有価証券売却,11915,-,...,-,-,-,-,83102,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4510,-,941.6,-,-,-,-,131,-,6,-,31671,-,-,-,1,-
1,2,0,0,0,一括払購入借入金,110904,-,63.2,59520,-,99427,-,94207,-,93981,-,118722,-,105864,-,203963,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,268,-,-66.9,-,-,120,-,537,-,-,-,899,-,318,-,-,-
1,1,0,0,0,繰入金,129902,-,78.7,81554,-,47848,-,81136,-,65181,-,91885,-,76569,-,464270,-
2,0,0,0,0,支払,1673090,-,13.5,740452,-,934244,-,1067787,-,1299620,-,1632235,-,2222300,-,3793074,-
2,1,0,0,0,実支出,580727,-,11,293219,-,406003,-,360647,-,505033,-,578657,-,730899,-,1184656,-
2,2,0,0,0,生計支出,356466,-,21.9,242464,-,336460,-,269029,-,347499,-,416536,-,359552,-,522911,-
