項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2815,-,2667,-,3101,-,1417,-
0,0,0,0,0,調査世帯数,365,-,100,-,99,-,115,-,51,-
0,0,0,0,0,世帯人員,3.35,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.69,-,1.42,-,1.8,-,1.73,-,1.91,-
0,0,0,0,0,世帯主平均年齢,49.9,-,54.7,-,50.7,-,47,-,45.4,-
1,0,0,0,0,受取,1181933,-,1039838,-,1270015,-,1215946,-,1223979,-
1,1,0,0,0,実収入,613614,100,554141,100,681274,100,613747,100,604133,100
1,2,0,0,0,経常収入,600595,97.9,548812,99,657708,96.5,597924,97.4,601825,99.6
1,3,0,0,0,勤め先収入,545626,88.9,438427,79.1,609689,89.5,567844,92.5,589370,97.6
1,4,0,0,0,世帯主収入,452211,73.7,363849,65.7,477064,70,496033,80.8,485041,80.3
1,6,0,0,0,うち男,427789,69.7,328158,59.2,429023,63,496033,80.8,473996,78.5
1,5,0,0,0,定期収入,439580,71.6,361047,65.2,467494,68.6,483553,78.8,446804,74
1,5,0,0,0,臨時収入,4620,0.8,2802,0.5,3046,0.4,6424,1,7241,1.2
1,5,0,0,0,賞与,8011,1.3,-,-,6524,1,6057,1,30995,5.1
1,4,0,0,0,世帯主の配偶者の収入,81572,13.3,72039,13,106695,15.7,67054,10.9,85010,14.1
1,6,0,0,0,うち女,79872,13,72039,13,100316,14.7,67054,10.9,85010,14.1
1,4,0,0,0,他の世帯員収入,11842,1.9,2539,0.5,25930,3.8,4756,0.8,19320,3.2
1,3,0,0,0,事業・内職収入,5588,0.9,4790,0.9,12537,1.8,2770,0.5,266,0
1,4,0,0,0,家賃収入,2068,0.3,3241,0.6,3998,0.6,290,0,-,-
1,4,0,0,0,他の事業収入,2745,0.4,1549,0.3,7760,1.1,774,0.1,-,-
1,4,0,0,0,内職収入,775,0.1,-,-,780,0.1,1706,0.3,266,0
1,3,0,0,0,他の経常収入,49381,8,105595,19.1,35482,5.2,27310,4.4,12189,2
1,4,0,0,0,財産収入,106,0,259,0,125,0,1,0,-,-
1,4,0,0,0,社会保障給付,49275,8,105337,19,35357,5.2,27310,4.4,12189,2
1,5,0,0,0,公的年金給付,44396,7.2,98547,17.8,31961,4.7,23206,3.8,6622,1.1
1,5,0,0,0,他の社会保障給付,4878,0.8,6790,1.2,3395,0.5,4104,0.7,5567,0.9
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,13019,2.1,5329,1,23565,3.5,15824,2.6,2308,0.4
1,3,0,0,0,受贈金,7716,1.3,241,0,18648,2.7,7898,1.3,1594,0.3
1,3,0,0,0,他の特別収入,5303,0.9,5088,0.9,4917,0.7,7926,1.3,714,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),484265,-,412220,-,510571,-,513763,-,513298,-
1,2,0,0,0,預貯金引出,349209,-,291561,-,353953,-,380281,-,386775,-
1,2,0,0,0,保険金,10340,-,9909,-,28318,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3778,-,9909,-,3710,-,-,-,-,-
1,3,0,0,0,他の保険金,6562,-,-,-,24608,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,291,-,340,-,732,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,522,-,114,-,920,-,142,-,1413,-
1,2,0,0,0,一括払購入借入金,123822,-,110249,-,126543,-,133212,-,125110,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,81,-,48,-,104,-,128,-,-,-
1,1,0,0,0,繰入金,84055,-,73477,-,78171,-,88435,-,106547,-
2,0,0,0,0,支払,1181933,-,1039838,-,1270015,-,1215946,-,1223979,-
2,1,0,0,0,実支出,468398,-,401255,-,478174,-,524458,-,460673,-
2,2,0,0,0,生計支出,358348,-,314634,-,354207,-,401474,-,358584,-
2,3,0,0,0,消費支出,358348,100,314634,100,354207,100,401474,100,358584,100
2,4,1,0,0,食料,95459,26.6,84590,26.9,92431,26.1,102330,25.5,107711,30
2,5,1,1,0,穀類,6620,1.8,4968,1.6,6184,1.7,7834,2,8065,2.2
2,6,1,1,1,米類,1667,0.5,1508,0.5,1653,0.5,1729,0.4,1876,0.5
2,6,1,1,2,パン,3214,0.9,2349,0.7,2994,0.8,4023,1,3577,1
2,6,1,1,3,麺類,1347,0.4,881,0.3,1217,0.3,1545,0.4,2080,0.6
2,6,1,1,4,他の穀類,392,0.1,230,0.1,319,0.1,537,0.1,532,0.1
2,5,1,2,0,魚介類,4640,1.3,4796,1.5,4212,1.2,4728,1.2,4941,1.4
2,6,1,2,1,生鮮魚介,2794,0.8,2959,0.9,2542,0.7,2717,0.7,3107,0.9
2,6,1,2,2,塩干魚介,775,0.2,669,0.2,659,0.2,884,0.2,965,0.3
2,6,1,2,3,魚肉練製品,343,0.1,379,0.1,275,0.1,364,0.1,352,0.1
2,6,1,2,4,他の魚介加工品,728,0.2,789,0.3,736,0.2,764,0.2,517,0.1
2,5,1,3,0,肉類,6991,2,4634,1.5,6678,1.9,7827,1.9,10430,2.9
2,6,1,3,1,生鮮肉,5584,1.6,3768,1.2,5372,1.5,6062,1.5,8546,2.4
2,6,1,3,2,加工肉,1407,0.4,866,0.3,1307,0.4,1765,0.4,1884,0.5
2,5,1,4,0,乳卵類,3796,1.1,2778,0.9,3645,1,4507,1.1,4547,1.3
2,6,1,4,1,牛乳,1382,0.4,993,0.3,1174,0.3,1674,0.4,1906,0.5
2,6,1,4,2,乳製品,1752,0.5,1242,0.4,1886,0.5,2089,0.5,1774,0.5
2,6,1,4,3,卵,663,0.2,544,0.2,585,0.2,744,0.2,867,0.2
2,5,1,5,0,野菜・海藻,8329,2.3,7650,2.4,7850,2.2,9171,2.3,8733,2.4
2,6,1,5,1,生鮮野菜,5878,1.6,5406,1.7,5521,1.6,6493,1.6,6142,1.7
2,6,1,5,2,乾物・海藻,576,0.2,500,0.2,515,0.1,714,0.2,536,0.1
