項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,715,-,-,98,-,98,-,105,-,108,-,101,-,105,-,100,-
0,0,世帯人員,2.93,-,-,2.52,-,2.67,-,2.92,-,2.99,-,2.95,-,3.2,-,3.28,-
0,0,有業人員,1.3,-,-,0.93,-,1.25,-,1.2,-,1.31,-,1.25,-,1.71,-,1.42,-
0,0,世帯主平均年齢,60.5,-,-,66.8,-,64.3,-,60.2,-,58.8,-,60.1,-,55.7,-,57.8,-
0,0,消費支出,336955,-,7.7,103212,-,164713,-,219089,-,271439,-,340056,-,447745,-,808637,-
0,0,公共的料金,95593,28.4,4.1,27840,27,46473,28.2,68062,31.1,75554,27.8,82375,24.2,114901,25.7,252903,31.3
1,0,公共料金等,60401,17.9,3.1,23720,23,37050,22.5,52249,23.8,57347,21.1,60776,17.9,77588,17.3,113527,14
1,1,米,2049,0.6,4.2,1388,1.3,1565,1,1687,0.8,1801,0.7,1964,0.6,3603,0.8,2320,0.3
1,1,食塩,35,0,-12.5,23,0,22,0,24,0,61,0,25,0,46,0,44,0
1,1,学校給食,951,0.3,-6.5,402,0.4,354,0.2,1212,0.6,1255,0.5,947,0.3,1412,0.3,1069,0.1
1,1,公営家賃,3207,1,18.8,1220,1.2,2503,1.5,5252,2.4,2813,1,3370,1,4127,0.9,3149,0.4
1,1,電気代,10774,3.2,-4.6,6414,6.2,9191,5.6,11231,5.1,11344,4.2,11470,3.4,12566,2.8,13145,1.6
1,1,都市ガス,3084,0.9,6.2,2014,2,2568,1.6,2967,1.4,3840,1.4,3238,1,3715,0.8,3226,0.4
1,1,上下水道料,4258,1.3,-12.1,1878,1.8,4556,2.8,4063,1.9,4562,1.7,4248,1.2,5127,1.1,5341,0.7
1,1,医科診療代,3913,1.2,44.5,1474,1.4,2176,1.3,1909,0.9,3214,1.2,3619,1.1,7463,1.7,7486,0.9
