項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2946,-,2734,-,2926,-,1395,-
0,0,0,0,0,調査世帯数,352,-,104,-,98,-,102,-,48,-
0,0,0,0,0,世帯人員,3.32,-,2,-,3,-,4,-,5.28,-
0,0,0,0,0,有業人員,1.74,-,1.46,-,1.82,-,1.84,-,1.99,-
0,0,0,0,0,世帯主平均年齢,50.9,-,56.5,-,50.2,-,47.8,-,46.7,-
1,0,0,0,0,受取,1673090,-,1386546,-,1634388,-,1954413,-,1764083,-
1,1,0,0,0,実収入,1013714,100,876392,100,1062241,100,1065599,100,1099824,100
1,2,0,0,0,経常収入,1007888,99.4,865726,98.8,1057838,99.6,1060953,99.6,1098956,99.9
1,3,0,0,0,勤め先収入,930773,91.8,746369,85.2,1000589,94.2,992495,93.1,1053967,95.8
1,4,0,0,0,世帯主収入,779786,76.9,657236,75,783933,73.8,839794,78.8,904647,82.3
1,6,0,0,0,うち男,734839,72.5,603444,68.9,706156,66.5,835629,78.4,857189,77.9
1,5,0,0,0,定期収入,423957,41.8,345193,39.4,451935,42.5,448805,42.1,483373,44
1,5,0,0,0,臨時収入,5084,0.5,3617,0.4,7433,0.7,4522,0.4,4759,0.4
1,5,0,0,0,賞与,350744,34.6,308426,35.2,324565,30.6,386468,36.3,416516,37.9
1,4,0,0,0,世帯主の配偶者の収入,124030,12.2,82400,9.4,165528,15.6,130686,12.3,116656,10.6
1,6,0,0,0,うち女,122853,12.1,82400,9.4,165528,15.6,130686,12.3,108222,9.8
1,4,0,0,0,他の世帯員収入,26957,2.7,6734,0.8,51128,4.8,22015,2.1,32663,3
1,3,0,0,0,事業・内職収入,6497,0.6,10500,1.2,6797,0.6,5149,0.5,277,0
1,4,0,0,0,家賃収入,2983,0.3,6546,0.7,1972,0.2,1763,0.2,-,-
1,4,0,0,0,他の事業収入,3032,0.3,3955,0.5,4751,0.4,1941,0.2,-,-
1,4,0,0,0,内職収入,482,0,-,-,75,0,1445,0.1,277,0
1,3,0,0,0,他の経常収入,70619,7,108856,12.4,50453,4.7,63308,5.9,44712,4.1
1,4,0,0,0,財産収入,2763,0.3,811,0.1,8740,0.8,461,0,-,-
1,4,0,0,0,社会保障給付,67708,6.7,108045,12.3,41175,3.9,62847,5.9,44712,4.1
1,5,0,0,0,公的年金給付,46810,4.6,100746,11.5,26979,2.5,29001,2.7,9110,0.8
1,5,0,0,0,他の社会保障給付,20898,2.1,7298,0.8,14196,1.3,33846,3.2,35602,3.2
1,4,0,0,0,仕送り金,147,0,-,-,538,0.1,-,-,-,-
1,2,0,0,0,特別収入,5826,0.6,10666,1.2,4402,0.4,4647,0.4,868,0.1
1,3,0,0,0,受贈金,582,0.1,1431,0.2,236,0,329,0,-,-
1,3,0,0,0,他の特別収入,5244,0.5,9235,1.1,4167,0.4,4318,0.4,868,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),529473,-,433190,-,500455,-,621544,-,596597,-
1,2,0,0,0,預貯金引出,393502,-,295253,-,379023,-,465534,-,478318,-
1,2,0,0,0,保険金,8374,-,13355,-,12611,-,2281,-,2332,-
1,3,0,0,0,個人・企業年金保険金,7557,-,13355,-,10811,-,2281,-,-,-
1,3,0,0,0,他の保険金,817,-,-,-,1800,-,-,-,2332,-
1,2,0,0,0,有価証券売却,11915,-,-,-,-,-,40726,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4510,-,3,-,-,-,15347,-,135,-
1,2,0,0,0,一括払購入借入金,110904,-,124578,-,108074,-,97439,-,115812,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,268,-,-,-,748,-,217,-,-,-
1,1,0,0,0,繰入金,129902,-,76963,-,71692,-,267270,-,67662,-
2,0,0,0,0,支払,1673090,-,1386546,-,1634388,-,1954413,-,1764083,-
2,1,0,0,0,実支出,580727,-,524461,-,569437,-,635906,-,605957,-
2,2,0,0,0,生計支出,356466,-,324165,-,336237,-,404533,-,363520,-
2,3,0,0,0,消費支出,354506,100,324165,100,329066,100,404533,100,363520,100
2,4,1,0,0,食料,89241,25.2,79251,24.4,86462,26.3,93046,23,107812,29.7
2,5,1,1,0,穀類,6956,2,5043,1.6,6370,1.9,8413,2.1,9091,2.5
2,6,1,1,1,米類,1921,0.5,1195,0.4,1718,0.5,2270,0.6,3120,0.9
2,6,1,1,2,パン,3086,0.9,2467,0.8,2886,0.9,3690,0.9,3518,1
2,6,1,1,3,麺類,1469,0.4,1152,0.4,1319,0.4,1771,0.4,1799,0.5
2,6,1,1,4,他の穀類,481,0.1,230,0.1,448,0.1,682,0.2,654,0.2
2,5,1,2,0,魚介類,4909,1.4,4597,1.4,4876,1.5,5167,1.3,5093,1.4
2,6,1,2,1,生鮮魚介,2984,0.8,2673,0.8,3030,0.9,3133,0.8,3236,0.9
2,6,1,2,2,塩干魚介,924,0.3,929,0.3,904,0.3,955,0.2,890,0.2
2,6,1,2,3,魚肉練製品,354,0.1,363,0.1,314,0.1,366,0.1,390,0.1
2,6,1,2,4,他の魚介加工品,647,0.2,632,0.2,628,0.2,713,0.2,577,0.2
2,5,1,3,0,肉類,7768,2.2,5315,1.6,6996,2.1,9007,2.2,11862,3.3
2,6,1,3,1,生鮮肉,6305,1.8,4137,1.3,5874,1.8,7274,1.8,9701,2.7
2,6,1,3,2,加工肉,1463,0.4,1178,0.4,1123,0.3,1734,0.4,2161,0.6
2,5,1,4,0,乳卵類,4220,1.2,3050,0.9,3970,1.2,5102,1.3,5332,1.5
2,6,1,4,1,牛乳,1390,0.4,977,0.3,1143,0.3,1896,0.5,1686,0.5
2,6,1,4,2,乳製品,2057,0.6,1519,0.5,2128,0.6,2347,0.6,2447,0.7
2,6,1,4,3,卵,773,0.2,554,0.2,699,0.2,858,0.2,1199,0.3
2,5,1,5,0,野菜・海藻,9279,2.6,8211,2.5,9110,2.8,9780,2.4,10813,3
2,6,1,5,1,生鮮野菜,6607,1.9,5933,1.8,6589,2,6821,1.7,7614,2.1
2,6,1,5,2,乾物・海藻,620,0.2,448,0.1,591,0.2,736,0.2,798,0.2
2,6,1,5,3,大豆加工品,1065,0.3,924,0.3,1101,0.3,1102,0.3,1210,0.3
2,6,1,5,4,他の野菜・海藻加工品,987,0.3,906,0.3,829,0.3,1120,0.3,1191,0.3
2,5,1,6,0,果物,2625,0.7,2158,0.7,3288,1,2705,0.7,2148,0.6
2,6,1,6,1,生鮮果物,2310,0.7,1927,0.6,2849,0.9,2375,0.6,1927,0.5
2,6,1,6,2,果物加工品,315,0.1,230,0.1,440,0.1,330,0.1,221,0.1
2,5,1,7,0,油脂・調味料,3506,1,2673,0.8,3440,1,3678,0.9,5034,1.4
2,6,1,7,1,油脂,342,0.1,275,0.1,367,0.1,299,0.1,524,0.1
2,6,1,7,2,調味料,3164,0.9,2398,0.7,3073,0.9,3379,0.8,4510,1.2
2,5,1,8,0,菓子類,6571,1.9,5074,1.6,6084,1.8,7827,1.9,8055,2.2
2,5,1,9,0,調理食品,11704,3.3,11307,3.5,11784,3.6,11457,2.8,12904,3.5
2,6,1,9,1,主食的調理食品,4656,1.3,4397,1.4,4693,1.4,4783,1.2,4862,1.3
2,6,1,9,2,他の調理食品,7048,2,6910,2.1,7091,2.2,6674,1.6,8042,2.2
2,5,1,10,0,飲料,5671,1.6,4859,1.5,5741,1.7,6145,1.5,6259,1.7
2,6,1,10,1,茶類,1177,0.3,972,0.3,1404,0.4,1200,0.3,1120,0.3
2,6,1,10,2,コーヒー・ココア,1045,0.3,1032,0.3,1124,0.3,901,0.2,1219,0.3
2,6,1,10,3,他の飲料,3449,1,2854,0.9,3213,1,4044,1,3920,1.1
2,5,1,11,0,酒類,3854,1.1,4540,1.4,4293,1.3,2846,0.7,3663,1
2,5,1,12,0,外食,22177,6.3,22425,6.9,20509,6.2,20920,5.2,27559,7.6
2,6,1,12,1,一般外食,20470,5.8,22353,6.9,19717,6,17752,4.4,23671,6.5
2,6,1,12,2,学校給食,1706,0.5,71,0,792,0.2,3168,0.8,3888,1.1
2,4,2,0,0,住居,27590,7.8,33644,10.4,31734,9.6,21389,5.3,19688,5.4
2,5,2,1,0,家賃地代,19748,5.6,28742,8.9,17713,5.4,19172,4.7,5945,1.6
2,5,2,2,0,設備修繕・維持,7843,2.2,4903,1.5,14021,4.3,2217,0.5,13744,3.8
2,6,2,2,1,設備材料,1410,0.4,2686,0.8,711,0.2,81,0,2870,0.8
2,6,2,2,2,工事その他のサービス,6433,1.8,2216,0.7,13310,4,2136,0.5,10874,3
2,4,3,0,0,光熱・水道,19395,5.5,15708,4.8,17778,5.4,21433,5.3,26080,7.2
2,5,3,1,0,電気代,7950,2.2,6698,2.1,7488,2.3,8746,2.2,9829,2.7
2,5,3,2,0,ガス代,5085,1.4,4519,1.4,4612,1.4,5364,1.3,6618,1.8
2,5,3,3,0,他の光熱,77,0,4,0,2,0,16,0,503,0.1
2,5,3,4,0,上下水道料,6284,1.8,4487,1.4,5676,1.7,7306,1.8,9129,2.5
2,4,4,0,0,家具・家事用品,12161,3.4,12937,4,13570,4.1,9033,2.2,14322,3.9
2,5,4,1,0,家庭用耐久財,4103,1.2,6659,2.1,4159,1.3,986,0.2,5131,1.4
2,6,4,1,1,家事用耐久財,2265,0.6,2569,0.8,2487,0.8,531,0.1,4826,1.3
2,6,4,1,2,冷暖房用器具,1033,0.3,2020,0.6,1510,0.5,22,0,136,0
2,6,4,1,3,一般家具,804,0.2,2070,0.6,161,0,434,0.1,169,0
2,5,4,2,0,室内装備・装飾品,369,0.1,252,0.1,462,0.1,307,0.1,567,0.2
2,5,4,3,0,寝具類,1243,0.4,447,0.1,3011,0.9,756,0.2,485,0.1
2,5,4,4,0,家事雑貨,2511,0.7,1935,0.6,2426,0.7,2577,0.6,3756,1
2,5,4,5,0,家事用消耗品,3264,0.9,2685,0.8,3283,1,3497,0.9,3965,1.1
2,5,4,6,0,家事サービス,670,0.2,958,0.3,230,0.1,910,0.2,419,0.1
2,4,5,0,0,被服及び履物,14583,4.1,11256,3.5,16045,4.9,15880,3.9,16023,4.4
2,5,5,1,0,和服,44,0,17,0,45,0,91,0,-,-
2,5,5,2,0,洋服,5221,1.5,3818,1.2,5023,1.5,6428,1.6,6044,1.7
2,6,5,2,1,男子用洋服,1382,0.4,1426,0.4,1242,0.4,1263,0.3,1816,0.5
2,6,5,2,2,婦人用洋服,3066,0.9,2379,0.7,3183,1,3472,0.9,3437,0.9
2,6,5,2,3,子供用洋服,773,0.2,13,0,598,0.2,1693,0.4,791,0.2
