項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8181,-,954,-,618,-,247,-
0,0,0,0,0,調査世帯数,700,-,582,-,66,-,38,-,14,-
0,0,0,0,0,世帯人員,2.89,-,2.9,-,2.91,-,2.34,-,3.81,-
0,0,0,0,0,有業人員,1.3,-,1.29,-,1.59,-,0.82,-,1.5,-
0,0,0,0,0,世帯主平均年齢,61,-,62.3,-,48.6,-,68.1,-,47.9,-
2,2,0,0,0,生計支出,324348,-,320800,-,388071,-,207601,-,488085,-
2,3,0,0,0,消費支出,322271,100,320800,100,366304,100,207601,100,488085,100
2,4,1,0,0,食料,86969,27,88201,27.5,82987,22.7,64606,31.1,117533,24.1
2,5,1,1,0,穀類,7058,2.2,7051,2.2,6756,1.8,6307,3,10325,2.1
2,6,1,1,1,米類,2000,0.6,1924,0.6,2022,0.6,2326,1.1,3606,0.7
2,6,1,1,2,パン,3199,1,3246,1,3224,0.9,2281,1.1,3825,0.8
2,6,1,1,3,麺類,1419,0.4,1438,0.4,1223,0.3,1287,0.6,1887,0.4
2,6,1,1,4,他の穀類,440,0.1,443,0.1,287,0.1,413,0.2,1007,0.2
2,5,1,2,0,魚介類,6277,1.9,6489,2,5214,1.4,5926,2.9,4233,0.9
2,6,1,2,1,生鮮魚介,3861,1.2,4008,1.2,3309,0.9,3264,1.6,2612,0.5
2,6,1,2,2,塩干魚介,1047,0.3,1077,0.3,728,0.2,1303,0.6,669,0.1
2,6,1,2,3,魚肉練製品,519,0.2,546,0.2,445,0.1,410,0.2,162,0
2,6,1,2,4,他の魚介加工品,849,0.3,857,0.3,732,0.2,947,0.5,790,0.2
2,5,1,3,0,肉類,7759,2.4,7869,2.5,7212,2,6360,3.1,9746,2
2,6,1,3,1,生鮮肉,6252,1.9,6317,2,6059,1.7,4899,2.4,8203,1.7
