項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,369,-,-,52,-,53,-,58,-,49,-,57,-,51,-,49,-
0,0,世帯人員,3.31,-,-,2.92,-,2.91,-,3.56,-,3.42,-,3.57,-,3.35,-,3.45,-
0,0,有業人員,1.65,-,-,1.49,-,1.5,-,1.39,-,1.57,-,1.8,-,1.91,-,1.89,-
0,0,世帯主平均年齢,50.3,-,-,57.7,-,54.3,-,45.3,-,48,-,48.4,-,47.4,-,50.9,-
0,0,消費支出,381857,-,12.2,270389,-,268083,-,344701,-,311771,-,402306,-,495895,-,577775,-
0,0,公共的料金,118595,31.1,10.2,83374,30.8,92813,34.6,125636,36.4,99822,32,122631,30.5,127609,25.7,177128,30.7
1,0,公共料金等,66422,17.4,-2.1,59504,22,62583,23.3,64912,18.8,59659,19.1,69849,17.4,75192,15.2,73159,12.7
1,1,米,1762,0.5,-7,1107,0.4,1660,0.6,1630,0.5,1779,0.6,2133,0.5,1786,0.4,2219,0.4
1,1,食塩,32,0,-27.3,50,0,33,0,20,0,12,0,45,0,18,0,48,0
1,1,学校給食,1707,0.4,8.8,1612,0.6,339,0.1,2102,0.6,1924,0.6,2268,0.6,1613,0.3,2099,0.4
1,1,公営家賃,4081,1.1,29.1,6757,2.5,8036,3,4163,1.2,3329,1.1,4448,1.1,1867,0.4,-,-
1,1,電気代,10477,2.7,-8,9427,3.5,9933,3.7,11588,3.4,9430,3,10801,2.7,9634,1.9,12466,2.2
1,1,都市ガス,3310,0.9,12.4,2379,0.9,2440,0.9,3315,1,3256,1,3724,0.9,3615,0.7,4420,0.8
1,1,上下水道料,4380,1.1,-14.6,3709,1.4,4913,1.8,3929,1.1,4990,1.6,3416,0.8,4026,0.8,5638,1
1,1,医科診療代,2969,0.8,40.4,3781,1.4,3098,1.2,4384,1.3,2333,0.7,2246,0.6,2875,0.6,2088,0.4
1,1,歯科診療代,3376,0.9,-30.2,1327,0.5,9070,3.4,1503,0.4,7445,2.4,202,0.1,3258,0.7,747,0.1
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,619,0.2,-40.5,4441,1.6,-,-,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,3906,1,-14.7,2233,0.8,3005,1.1,2401,0.7,1862,0.6,5326,1.3,6888,1.4,5614,1
1,1,鉄道通学定期代,1925,0.5,59.2,815,0.3,330,0.1,2851,0.8,942,0.3,2110,0.5,4317,0.9,2131,0.4
1,1,鉄道通勤定期代,5804,1.5,17.7,5134,1.9,4517,1.7,4681,1.4,5138,1.6,8972,2.2,6664,1.3,5529,1
1,1,バス代,523,0.1,-27,706,0.3,454,0.2,108,0,721,0.2,306,0.1,683,0.1,692,0.1
1,1,バス通学定期代,111,0,-11.2,-,-,-,-,639,0.2,-,-,33,0,-,-,102,0
1,1,バス通勤定期代,148,0,-43.3,305,0.1,13,0,706,0.2,-,-,-,-,17,0,-,-
1,1,タクシー代,615,0.2,-26.5,489,0.2,302,0.1,267,0.1,331,0.1,414,0.1,613,0.1,1874,0.3
1,1,航空運賃,954,0.2,-49,387,0.1,-,-,-,-,1895,0.6,340,0.1,1218,0.2,2828,0.5
1,1,郵便料,111,0,-22.4,58,0,144,0.1,59,0,99,0,115,0,168,0,130,0
1,1,固定電話通信料,1284,0.3,-2,1188,0.4,1000,0.4,1175,0.3,749,0.2,1597,0.4,1645,0.3,1636,0.3
1,1,移動電話通信料,12155,3.2,-5.2,8901,3.3,8939,3.3,13757,4,10237,3.3,14650,3.6,14329,2.9,14223,2.5
1,1,ＮＨＫ放送受信料,980,0.3,110.8,993,0.4,971,0.4,374,0.1,675,0.2,898,0.2,729,0.1,2204,0.4
1,1,ケーブルテレビ放送受信料,1002,0.3,-12,562,0.2,1000,0.4,812,0.2,842,0.3,1728,0.4,837,0.2,1217,0.2
1,1,他の放送受信料,189,0,2.2,163,0.1,161,0.1,276,0.1,224,0.1,249,0.1,53,0,196,0
1,1,国公立小学校,749,0.2,66.4,97,0,524,0.2,915,0.3,852,0.3,673,0.2,1176,0.2,994,0.2
1,1,国公立中学校,559,0.1,30,265,0.1,331,0.1,129,0,196,0.1,825,0.2,599,0.1,1557,0.3
1,1,国公立高校,1519,0.4,125,1201,0.4,637,0.2,524,0.2,-,-,1034,0.3,4964,1,2316,0.4
1,1,国公立大学,163,0,-47.8,253,0.1,-,-,890,0.3,-,-,-,-,-,-,-,-
1,1,たばこ,1011,0.3,-22.5,1163,0.4,734,0.3,1714,0.5,399,0.1,1295,0.3,1602,0.3,192,0
2,0,準公共料金等,52172,13.7,31.4,23870,8.8,30230,11.3,60725,17.6,40163,12.9,52782,13.1,52417,10.6,103969,18
2,1,牛乳,1416,0.4,6.5,1334,0.5,1309,0.5,1197,0.3,1437,0.5,1197,0.3,1618,0.3,1819,0.3
2,1,灯油,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
