項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8189,-,864,-,582,-,365,-
0,0,0,0,0,調査世帯数,708,-,587,-,60,-,39,-,22,-
0,0,0,0,0,世帯人員,2.88,-,2.89,-,2.82,-,2.55,-,3.33,-
0,0,0,0,0,有業人員,1.32,-,1.28,-,1.58,-,1.31,-,1.56,-
0,0,0,0,0,世帯主平均年齢,60.4,-,61.7,-,48.8,-,67.3,-,48,-
2,2,0,0,0,生計支出,318260,-,314599,-,305927,-,262050,-,519121,-
2,3,0,0,0,消費支出,318260,100,314599,100,305927,100,262050,100,519121,100
2,4,1,0,0,食料,81139,25.5,81876,26,75332,24.6,66557,25.4,101592,19.6
2,5,1,1,0,穀類,6073,1.9,6128,1.9,5316,1.7,5444,2.1,7612,1.5
2,6,1,1,1,米類,1607,0.5,1594,0.5,1411,0.5,1984,0.8,1769,0.3
2,6,1,1,2,パン,2769,0.9,2797,0.9,2504,0.8,2122,0.8,3805,0.7
2,6,1,1,3,麺類,1254,0.4,1278,0.4,1096,0.4,1023,0.4,1455,0.3
2,6,1,1,4,他の穀類,443,0.1,460,0.1,304,0.1,314,0.1,583,0.1
2,5,1,2,0,魚介類,6059,1.9,6185,2,5253,1.7,6400,2.4,4613,0.9
2,6,1,2,1,生鮮魚介,3706,1.2,3768,1.2,3577,1.2,3554,1.4,2855,0.5
2,6,1,2,2,塩干魚介,1000,0.3,1010,0.3,824,0.3,1214,0.5,864,0.2
2,6,1,2,3,魚肉練製品,537,0.2,557,0.2,366,0.1,637,0.2,332,0.1
2,6,1,2,4,他の魚介加工品,816,0.3,850,0.3,487,0.2,996,0.4,561,0.1
2,5,1,3,0,肉類,7634,2.4,7771,2.5,7106,2.3,5542,2.1,9137,1.8
2,6,1,3,1,生鮮肉,6370,2,6478,2.1,6002,2,4392,1.7,7962,1.5
2,6,1,3,2,加工肉,1264,0.4,1293,0.4,1104,0.4,1150,0.4,1175,0.2
2,5,1,4,0,乳卵類,3943,1.2,4073,1.3,2992,1,3073,1.2,4672,0.9
2,6,1,4,1,牛乳,1135,0.4,1162,0.4,1067,0.3,752,0.3,1296,0.2
2,6,1,4,2,乳製品,2094,0.7,2194,0.7,1289,0.4,1629,0.6,2507,0.5
2,6,1,4,3,卵,715,0.2,718,0.2,636,0.2,692,0.3,869,0.2
2,5,1,5,0,野菜・海藻,9182,2.9,9403,3,7595,2.5,8743,3.3,8679,1.7
2,6,1,5,1,生鮮野菜,6226,2,6377,2,5255,1.7,5625,2.1,6091,1.2
2,6,1,5,2,乾物・海藻,709,0.2,748,0.2,470,0.2,590,0.2,579,0.1
2,6,1,5,3,大豆加工品,1078,0.3,1088,0.3,1037,0.3,1050,0.4,1000,0.2
2,6,1,5,4,他の野菜・海藻加工品,1169,0.4,1190,0.4,834,0.3,1477,0.6,1010,0.2
