項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2414,-,6457,-,441,-,192,-,689,-,4922,-
0,0,0,0,0,調査世帯数,356,-,86,-,231,-,16,-,8,-,23,-,174,-
0,0,0,0,0,世帯人員,3.35,-,2,-,3.83,-,2.31,-,2.4,-,4.27,-,3.45,-
0,0,0,0,0,有業人員,1.71,-,1.45,-,1.81,-,1.48,-,1,-,1.83,-,2.21,-
0,0,0,0,0,世帯主平均年齢,50.5,-,57.9,-,47.3,-,55.6,-,43.7,-,51.7,-,49.2,-
1,0,0,0,0,受取,1431276,-,1247180,-,1575749,-,610036,-,695308,-,1247684,-,1637358,-
1,1,0,0,0,実収入,772278,100,695239,100,842435,100,329500,100,334867,100,667948,100,923440,100
1,2,0,0,0,経常収入,766268,99.2,691144,99.4,834785,99.1,327890,99.5,331602,99,667789,100,916290,99.2
1,3,0,0,0,勤め先収入,749422,97,664039,95.5,824456,97.9,327890,99.5,331602,99,615020,92.1,899639,97.4
1,4,0,0,0,世帯主収入,629093,81.5,549528,79,689593,81.9,247036,75,331602,99,585306,87.6,670320,72.6
1,6,0,0,0,うち男,596764,77.3,531133,76.4,671541,79.7,42630,12.9,-,-,480407,71.9,646643,70
1,5,0,0,0,定期収入,420403,54.4,350751,50.5,458416,54.4,232388,70.5,303974,90.8,428498,64.2,453234,49.1
1,5,0,0,0,臨時収入,3065,0.4,5295,0.8,2309,0.3,220,0.1,504,0.2,4160,0.6,2466,0.3
1,5,0,0,0,賞与,205625,26.6,193482,27.8,228868,27.2,14428,4.4,27124,8.1,152648,22.9,214620,23.2
1,4,0,0,0,世帯主の配偶者の収入,106183,13.7,114511,16.5,119154,14.1,-,-,-,-,23334,3.5,215710,23.4
1,6,0,0,0,うち女,103220,13.4,114511,16.5,114565,13.6,-,-,-,-,23334,3.5,209690,22.7
1,4,0,0,0,他の世帯員収入,14147,1.8,-,-,15709,1.9,80854,24.5,-,-,6380,1,13609,1.5
1,3,0,0,0,事業・内職収入,7959,1,15145,2.2,6665,0.8,-,-,-,-,-,-,9527,1
1,4,0,0,0,家賃収入,2743,0.4,9313,1.3,766,0.1,-,-,-,-,-,-,1005,0.1
1,4,0,0,0,他の事業収入,4308,0.6,5832,0.8,4492,0.5,-,-,-,-,-,-,7882,0.9
1,4,0,0,0,内職収入,908,0.1,-,-,1407,0.2,-,-,-,-,-,-,640,0.1
1,3,0,0,0,他の経常収入,8887,1.2,11960,1.7,3664,0.4,-,-,-,-,52770,7.9,7124,0.8
1,4,0,0,0,財産収入,2968,0.4,1623,0.2,-,-,-,-,-,-,37411,5.6,33,0
1,4,0,0,0,社会保障給付,5919,0.8,10337,1.5,3664,0.4,-,-,-,-,15359,2.3,7091,0.8
1,5,0,0,0,公的年金給付,322,0,-,-,-,-,-,-,-,-,4670,0.7,653,0.1
1,5,0,0,0,他の社会保障給付,5597,0.7,10337,1.5,3664,0.4,-,-,-,-,10688,1.6,6437,0.7
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,6010,0.8,4095,0.6,7650,0.9,1610,0.5,3264,1,159,0,7150,0.8
1,3,0,0,0,受贈金,1677,0.2,168,0,2535,0.3,-,-,-,-,-,-,1614,0.2
1,3,0,0,0,他の特別収入,4333,0.6,3927,0.6,5116,0.6,1610,0.5,3264,1,159,0,5536,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),530572,-,463463,-,579735,-,219573,-,309760,-,503939,-,533502,-
1,2,0,0,0,預貯金引出,410179,-,336698,-,452498,-,181294,-,262099,-,417482,-,406619,-
1,2,0,0,0,保険金,1780,-,5959,-,529,-,-,-,-,-,-,-,694,-
1,3,0,0,0,個人・企業年金保険金,297,-,1229,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1484,-,4730,-,529,-,-,-,-,-,-,-,694,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,349,-,-,-,-,-,-,-,-,-,5061,-,-,-
1,2,0,0,0,分割払購入借入金,588,-,2117,-,59,-,-,-,-,-,564,-,856,-
1,2,0,0,0,一括払購入借入金,117502,-,118353,-,126504,-,38279,-,47661,-,80831,-,125248,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,174,-,337,-,144,-,-,-,-,-,-,-,84,-
1,1,0,0,0,繰入金,128425,-,88477,-,153578,-,60964,-,50682,-,75796,-,180415,-
2,0,0,0,0,支払,1431276,-,1247180,-,1575749,-,610036,-,695308,-,1247684,-,1637358,-
2,1,0,0,0,実支出,539858,-,497967,-,587226,-,254863,-,308392,-,424997,-,584913,-
2,2,0,0,0,生計支出,371464,-,341700,-,400931,-,206104,-,263290,-,305349,-,381477,-
2,3,0,0,0,消費支出,371464,100,341700,100,400931,100,206104,100,263290,100,305349,100,381477,100
2,4,1,0,0,食料,91816,24.7,82232,24.1,96169,24,58719,28.5,75475,28.7,105781,34.6,96776,25.4
2,5,1,1,0,穀類,7218,1.9,5130,1.5,7972,2,4407,2.1,5713,2.2,9270,3,7620,2
2,6,1,1,1,米類,1963,0.5,1032,0.3,2210,0.6,1252,0.6,1331,0.5,3366,1.1,2085,0.5
2,6,1,1,2,パン,3310,0.9,2633,0.8,3623,0.9,1821,0.9,2727,1,3700,1.2,3493,0.9
2,6,1,1,3,麺類,1486,0.4,1134,0.3,1593,0.4,1073,0.5,1388,0.5,1973,0.6,1523,0.4
2,6,1,1,4,他の穀類,460,0.1,331,0.1,546,0.1,260,0.1,268,0.1,231,0.1,519,0.1
2,5,1,2,0,魚介類,4668,1.3,4778,1.4,4597,1.1,2397,1.2,1916,0.7,6406,2.1,4373,1.1
2,6,1,2,1,生鮮魚介,2789,0.8,2852,0.8,2729,0.7,1308,0.6,783,0.3,4071,1.3,2696,0.7
2,6,1,2,2,塩干魚介,847,0.2,835,0.2,832,0.2,606,0.3,709,0.3,1185,0.4,725,0.2
2,6,1,2,3,魚肉練製品,382,0.1,427,0.1,354,0.1,210,0.1,276,0.1,594,0.2,348,0.1
2,6,1,2,4,他の魚介加工品,651,0.2,664,0.2,682,0.2,273,0.1,149,0.1,556,0.2,604,0.2
2,5,1,3,0,肉類,7498,2,5040,1.5,8491,2.1,4224,2,5717,2.2,8895,2.9,7704,2
2,6,1,3,1,生鮮肉,6013,1.6,3934,1.2,6868,1.7,3182,1.5,4495,1.7,7095,2.3,6246,1.6
2,6,1,3,2,加工肉,1485,0.4,1106,0.3,1623,0.4,1042,0.5,1222,0.5,1800,0.6,1458,0.4
2,5,1,4,0,乳卵類,4135,1.1,3118,0.9,4691,1.2,1565,0.8,2100,0.8,4143,1.4,4241,1.1
2,6,1,4,1,牛乳,1402,0.4,1135,0.3,1595,0.4,410,0.2,594,0.2,1163,0.4,1389,0.4
2,6,1,4,2,乳製品,1980,0.5,1387,0.4,2249,0.6,775,0.4,1060,0.4,2300,0.8,2051,0.5
2,6,1,4,3,卵,754,0.2,595,0.2,847,0.2,380,0.2,446,0.2,681,0.2,800,0.2
2,5,1,5,0,野菜・海藻,9036,2.4,8863,2.6,9303,2.3,4113,2,4117,1.6,10298,3.4,9436,2.5
2,6,1,5,1,生鮮野菜,6404,1.7,6218,1.8,6658,1.7,2870,1.4,2951,1.1,6945,2.3,6758,1.8
2,6,1,5,2,乾物・海藻,633,0.2,553,0.2,681,0.2,265,0.1,164,0.1,697,0.2,672,0.2
2,6,1,5,3,大豆加工品,1061,0.3,1003,0.3,1121,0.3,446,0.2,531,0.2,1100,0.4,1058,0.3
2,6,1,5,4,他の野菜・海藻加工品,938,0.3,1089,0.3,843,0.2,532,0.3,471,0.2,1557,0.5,948,0.2
2,5,1,6,0,果物,2753,0.7,2965,0.9,2709,0.7,1128,0.5,988,0.4,3465,1.1,2805,0.7
2,6,1,6,1,生鮮果物,2467,0.7,2571,0.8,2452,0.6,842,0.4,635,0.2,3279,1.1,2539,0.7
2,6,1,6,2,果物加工品,287,0.1,394,0.1,257,0.1,286,0.1,353,0.1,185,0.1,266,0.1
2,5,1,7,0,油脂・調味料,3264,0.9,2650,0.8,3425,0.9,2384,1.2,2801,1.1,4472,1.5,3389,0.9
2,6,1,7,1,油脂,330,0.1,341,0.1,337,0.1,283,0.1,124,0,256,0.1,325,0.1
2,6,1,7,2,調味料,2934,0.8,2309,0.7,3089,0.8,2101,1,2677,1,4216,1.4,3064,0.8
2,5,1,8,0,菓子類,6909,1.9,5942,1.7,7268,1.8,5298,2.6,6862,2.6,7972,2.6,6998,1.8
2,5,1,9,0,調理食品,12967,3.5,11734,3.4,13201,3.3,8557,4.2,9101,3.5,17919,5.9,14137,3.7
2,6,1,9,1,主食的調理食品,5272,1.4,5397,1.6,5136,1.3,4044,2,3668,1.4,6901,2.3,5330,1.4
2,6,1,9,2,他の調理食品,7695,2.1,6337,1.9,8066,2,4513,2.2,5434,2.1,11018,3.6,8807,2.3
2,5,1,10,0,飲料,5971,1.6,5155,1.5,6284,1.6,4922,2.4,5294,2,6572,2.2,6446,1.7
2,6,1,10,1,茶類,1319,0.4,1357,0.4,1327,0.3,1169,0.6,1214,0.5,1212,0.4,1496,0.4
