項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,356,-,-,51,-,54,-,51,-,53,-,51,-,45,-,51,-
0,0,0,0,0,世帯人員,3.35,-,-,2.86,-,3.03,-,3.71,-,3.45,-,3.55,-,3.59,-,3.28,-
0,0,0,0,0,有業人員,1.71,-,-,1.44,-,1.45,-,1.73,-,1.87,-,1.82,-,1.85,-,1.81,-
0,0,0,0,0,世帯主平均年齢,50.5,-,-,59.1,-,53.8,-,48.2,-,45.9,-,50.9,-,45.9,-,49.8,-
1,0,0,0,0,受取,1431276,-,14,529421,-,728461,-,907438,-,1053569,-,1900345,-,1865447,-,3021879,-
1,1,0,0,0,実収入,772278,100,13.3,104458,100,302565,100,469058,100,608241,100,784672,100,1018631,100,2104842,100
1,2,0,0,0,経常収入,766268,99.2,12.7,103998,99.6,299976,99.1,467112,99.6,601189,98.8,774911,98.8,1008311,99,2094986,99.5
1,3,0,0,0,勤め先収入,749422,97,13.4,74528,71.3,283663,93.8,439117,93.6,583607,95.9,764759,97.5,1004473,98.6,2082060,98.9
1,4,0,0,0,世帯主収入,629093,81.5,12.5,71313,68.3,262716,86.8,395474,84.3,457036,75.1,631070,80.4,842284,82.7,1732325,82.3
1,6,0,0,0,うち男,596764,77.3,12.3,51794,49.6,226758,74.9,377749,80.5,407436,67,608838,77.6,810866,79.6,1683200,80
1,5,0,0,0,定期収入,420403,54.4,0.9,68667,65.7,260415,86.1,380141,81,437305,71.9,544336,69.4,600441,58.9,646280,30.7
1,5,0,0,0,臨時収入,3065,0.4,-30.5,173,0.2,594,0.2,2061,0.4,1766,0.3,3334,0.4,7401,0.7,6089,0.3
1,5,0,0,0,賞与,205625,26.6,48.6,2473,2.4,1707,0.6,13272,2.8,17964,3,83401,10.6,234441,23,1079956,51.3
1,4,0,0,0,世帯主の配偶者の収入,106183,13.7,19.4,1039,1,20082,6.6,39563,8.4,105365,17.3,102746,13.1,156055,15.3,316175,15
1,6,0,0,0,うち女,103220,13.4,16.1,1039,1,20082,6.6,39563,8.4,97279,16,102746,13.1,156055,15.3,303645,14.4
1,4,0,0,0,他の世帯員収入,14147,1.8,13.4,2176,2.1,864,0.3,4080,0.9,21207,3.5,30942,3.9,6135,0.6,33559,1.6
1,3,0,0,0,事業・内職収入,7959,1,-17.7,20789,19.9,8628,2.9,483,0.1,5645,0.9,9606,1.2,3838,0.4,6964,0.3
1,4,0,0,0,家賃収入,2743,0.4,-53.5,10527,10.1,4257,1.4,-,-,1076,0.2,3489,0.4,-,-,-,-
1,4,0,0,0,他の事業収入,4308,0.6,73.2,10262,9.8,4216,1.4,483,0.1,-,-,6116,0.8,2391,0.2,6817,0.3
1,4,0,0,0,内職収入,908,0.1,-29.5,-,-,155,0.1,-,-,4570,0.8,-,-,1447,0.1,147,0
1,3,0,0,0,他の経常収入,8887,1.2,-4.8,8681,8.3,7685,2.5,27511,5.9,11937,2,547,0.1,-,-,5962,0.3
1,4,0,0,0,財産収入,2968,0.4,336.5,2684,2.6,112,0,18167,3.9,-,-,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,5919,0.8,-26.1,5998,5.7,7573,2.5,9345,2,11937,2,547,0.1,-,-,5962,0.3
1,5,0,0,0,公的年金給付,322,0,-26.7,-,-,-,-,2268,0.5,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5597,0.7,-26,5998,5.7,7573,2.5,7077,1.5,11937,2,547,0.1,-,-,5962,0.3
1,4,0,0,0,仕送り金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,6010,0.8,206.8,459,0.4,2589,0.9,1947,0.4,7052,1.2,9760,1.2,10320,1,9856,0.5
1,3,0,0,0,受贈金,1677,0.2,245.8,-,-,133,0,-,-,3454,0.6,5168,0.7,203,0,2777,0.1
1,3,0,0,0,他の特別収入,4333,0.6,194,459,0.4,2456,0.8,1947,0.4,3598,0.6,4592,0.6,10117,1,7078,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),530572,-,8.7,377396,-,361699,-,375882,-,381060,-,649388,-,739242,-,828085,-
1,2,0,0,0,預貯金引出,410179,-,9.7,274374,-,272444,-,301305,-,277002,-,489681,-,589268,-,665908,-
1,2,0,0,0,保険金,1780,-,29.8,10279,-,-,-,-,-,-,-,2410,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,297,-,-78.3,2119,-,-,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1484,-,...,8160,-,-,-,-,-,-,-,2410,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,349,-,...,-,-,-,-,537,-,-,-,1921,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,588,-,-97.8,-,-,2866,-,266,-,271,-,657,-,3,-,-,-
1,2,0,0,0,一括払購入借入金,117502,-,36.6,92742,-,86389,-,73774,-,102957,-,154719,-,149972,-,161794,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,174,-,-17.9,-,-,-,-,-,-,831,-,-,-,-,-,383,-
1,1,0,0,0,繰入金,128425,-,50.1,47568,-,64197,-,62498,-,64268,-,466285,-,107573,-,88952,-
2,0,0,0,0,支払,1431276,-,14,529421,-,728461,-,907438,-,1053569,-,1900345,-,1865447,-,3021879,-
2,1,0,0,0,実支出,539858,-,1.2,289668,-,324191,-,355785,-,398304,-,670357,-,746838,-,990518,-
2,2,0,0,0,生計支出,371464,-,-2,258693,-,276065,-,269571,-,292767,-,513190,-,522321,-,467120,-
2,3,0,0,0,消費支出,371464,100,-2,258693,100,276065,100,269571,100,292767,100,513190,100,522321,100,467120,100
2,4,1,0,0,食料,91816,24.7,0.8,72446,28,86426,31.3,85840,31.8,89272,30.5,100420,19.6,105270,20.2,102688,22
2,5,1,1,0,穀類,7218,1.9,8.1,5820,2.2,6826,2.5,7872,2.9,6868,2.3,7854,1.5,8221,1.6,7056,1.5
2,6,1,1,1,米類,1963,0.5,6,1395,0.5,1851,0.7,2216,0.8,1705,0.6,2248,0.4,2480,0.5,1842,0.4
2,6,1,1,2,パン,3310,0.9,12.2,2647,1,3194,1.2,3589,1.3,3335,1.1,3416,0.7,3565,0.7,3414,0.7
2,6,1,1,3,麺類,1486,0.4,1.3,1377,0.5,1459,0.5,1703,0.6,1462,0.5,1467,0.3,1664,0.3,1269,0.3
2,6,1,1,4,他の穀類,460,0.1,12.5,402,0.2,323,0.1,364,0.1,366,0.1,723,0.1,512,0.1,531,0.1
2,5,1,2,0,魚介類,4668,1.3,6.9,4327,1.7,5604,2,3943,1.5,4544,1.6,4688,0.9,5265,1,4276,0.9
2,6,1,2,1,生鮮魚介,2789,0.8,13.5,2159,0.8,3641,1.3,2028,0.8,3222,1.1,2507,0.5,3301,0.6,2621,0.6
2,6,1,2,2,塩干魚介,847,0.2,7.1,928,0.4,896,0.3,749,0.3,577,0.2,1144,0.2,972,0.2,666,0.1
2,6,1,2,3,魚肉練製品,382,0.1,-9.7,515,0.2,329,0.1,511,0.2,262,0.1,401,0.1,228,0,433,0.1
2,6,1,2,4,他の魚介加工品,651,0.2,-6.6,725,0.3,738,0.3,655,0.2,484,0.2,637,0.1,765,0.1,555,0.1
2,5,1,3,0,肉類,7498,2,-0.1,7134,2.8,6954,2.5,6291,2.3,6960,2.4,8655,1.7,8958,1.7,7535,1.6
2,6,1,3,1,生鮮肉,6013,1.6,-1.6,5476,2.1,5746,2.1,4906,1.8,5676,1.9,6694,1.3,7514,1.4,6065,1.3
2,6,1,3,2,加工肉,1485,0.4,6.5,1658,0.6,1207,0.4,1385,0.5,1284,0.4,1961,0.4,1444,0.3,1471,0.3
2,5,1,4,0,乳卵類,4135,1.1,0.8,3172,1.2,3847,1.4,3751,1.4,3398,1.2,4656,0.9,5840,1.1,4271,0.9
2,6,1,4,1,牛乳,1402,0.4,5,950,0.4,1430,0.5,1248,0.5,1103,0.4,1670,0.3,1999,0.4,1405,0.3
2,6,1,4,2,乳製品,1980,0.5,-3.4,1639,0.6,1748,0.6,1660,0.6,1633,0.6,2125,0.4,2902,0.6,2146,0.5
2,6,1,4,3,卵,754,0.2,5.2,583,0.2,669,0.2,843,0.3,662,0.2,860,0.2,940,0.2,720,0.2
