項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4671,-,2542,-,2047,-,740,-
0,0,0,0,0,調査世帯数,704,-,324,-,184,-,143,-,53,-
0,0,0,0,0,世帯人員,2.9,-,2,-,3,-,4,-,5.23,-
0,0,0,0,0,有業人員,1.33,-,0.78,-,1.72,-,1.86,-,2.1,-
0,0,0,0,0,世帯主平均年齢,61.9,-,69,-,60.1,-,51.9,-,51,-
2,2,0,0,0,生計支出,349349,-,297980,-,388730,-,399097,-,400738,-
2,3,0,0,0,消費支出,349349,100,297980,100,388730,100,399097,100,400738,100
2,4,1,0,0,食料,88795,25.4,77721,26.1,94921,24.4,94974,23.8,120576,30.1
2,5,1,1,0,穀類,7075,2,5704,1.9,7304,1.9,8710,2.2,10429,2.6
2,6,1,1,1,米類,2030,0.6,1522,0.5,1961,0.5,2645,0.7,3777,0.9
2,6,1,1,2,パン,3137,0.9,2726,0.9,3244,0.8,3639,0.9,3974,1
2,6,1,1,3,麺類,1535,0.4,1243,0.4,1616,0.4,1850,0.5,2231,0.6
2,6,1,1,4,他の穀類,373,0.1,213,0.1,483,0.1,576,0.1,448,0.1
2,5,1,2,0,魚介類,6116,1.8,6421,2.2,6309,1.6,5311,1.3,5754,1.4
2,6,1,2,1,生鮮魚介,3697,1.1,3870,1.3,3917,1,3177,0.8,3293,0.8
2,6,1,2,2,塩干魚介,1047,0.3,1014,0.3,1114,0.3,975,0.2,1234,0.3
2,6,1,2,3,魚肉練製品,508,0.1,545,0.2,515,0.1,430,0.1,463,0.1
2,6,1,2,4,他の魚介加工品,864,0.2,993,0.3,764,0.2,729,0.2,764,0.2
2,5,1,3,0,肉類,7502,2.1,6007,2,7898,2,8942,2.2,11600,2.9
2,6,1,3,1,生鮮肉,6037,1.7,4845,1.6,6363,1.6,7154,1.8,9350,2.3
2,6,1,3,2,加工肉,1466,0.4,1163,0.4,1534,0.4,1788,0.4,2250,0.6
2,5,1,4,0,乳卵類,4269,1.2,3554,1.2,4646,1.2,5021,1.3,5402,1.3
2,6,1,4,1,牛乳,1360,0.4,1092,0.4,1337,0.3,1825,0.5,1835,0.5
2,6,1,4,2,乳製品,2108,0.6,1793,0.6,2512,0.6,2251,0.6,2315,0.6
2,6,1,4,3,卵,801,0.2,669,0.2,797,0.2,945,0.2,1252,0.3
2,5,1,5,0,野菜・海藻,10245,2.9,10143,3.4,10347,2.7,10356,2.6,10237,2.6
2,6,1,5,1,生鮮野菜,7031,2,6895,2.3,7122,1.8,7158,1.8,7220,1.8
2,6,1,5,2,乾物・海藻,857,0.2,849,0.3,889,0.2,852,0.2,809,0.2
2,6,1,5,3,大豆加工品,1123,0.3,1055,0.4,1184,0.3,1192,0.3,1153,0.3
2,6,1,5,4,他の野菜・海藻加工品,1235,0.4,1344,0.5,1153,0.3,1154,0.3,1055,0.3
2,5,1,6,0,果物,3295,0.9,3275,1.1,3638,0.9,3199,0.8,2509,0.6
2,6,1,6,1,生鮮果物,2943,0.8,2937,1,3239,0.8,2867,0.7,2178,0.5
2,6,1,6,2,果物加工品,352,0.1,339,0.1,399,0.1,332,0.1,331,0.1
2,5,1,7,0,油脂・調味料,3439,1,2924,1,3840,1,3794,1,4330,1.1
2,6,1,7,1,油脂,315,0.1,288,0.1,349,0.1,295,0.1,421,0.1
2,6,1,7,2,調味料,3125,0.9,2636,0.9,3492,0.9,3499,0.9,3909,1
2,5,1,8,0,菓子類,6707,1.9,5483,1.8,7531,1.9,7822,2,8526,2.1
