項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,710,-,-,100,-,99,-,103,-,104,-,107,-,101,-,96,-
0,0,世帯人員,2.92,-,-,2.5,-,2.7,-,2.8,-,3.08,-,3.14,-,3.19,-,3.03,-
0,0,有業人員,1.32,-,-,0.93,-,1.27,-,1.35,-,1.38,-,1.4,-,1.35,-,1.59,-
0,0,世帯主平均年齢,61.6,-,-,67.8,-,65.5,-,62.2,-,60.2,-,59.1,-,56.8,-,59.5,-
0,0,消費支出,316910,-,11.1,106212,-,165863,-,214607,-,261530,-,318424,-,409713,-,740422,-
0,0,公共的料金,81569,25.7,5.2,30256,28.5,46431,28,61628,28.7,69971,26.8,80829,25.4,112579,27.5,168910,22.8
1,0,公共料金等,58305,18.4,5.5,26807,25.2,38228,23,44292,20.6,52755,20.2,56977,17.9,75492,18.4,113381,15.3
1,1,米,2015,0.6,-6.5,1432,1.3,2395,1.4,1654,0.8,2042,0.8,2012,0.6,2539,0.6,2031,0.3
1,1,食塩,47,0,-2.1,47,0,16,0,43,0,59,0,38,0,78,0,48,0
1,1,学校給食,910,0.3,-12.6,195,0.2,240,0.1,725,0.3,927,0.4,1408,0.4,1538,0.4,1328,0.2
1,1,公営家賃,2539,0.8,-0.3,2232,2.1,1439,0.9,590,0.3,3751,1.4,2205,0.7,6001,1.5,1570,0.2
1,1,電気代,8344,2.6,9.8,6038,5.7,7261,4.4,8461,3.9,9030,3.5,8528,2.7,8958,2.2,10126,1.4
1,1,都市ガス,4550,1.4,0.8,2779,2.6,3759,2.3,4399,2,5326,2,4823,1.5,5238,1.3,5524,0.7
1,1,上下水道料,5863,1.9,14.9,4106,3.9,5468,3.3,5183,2.4,5271,2,6312,2,7201,1.8,7482,1
1,1,医科診療代,5401,1.7,60.7,2384,2.2,3318,2,3993,1.9,2939,1.1,4462,1.4,4905,1.2,15774,2.1
1,1,歯科診療代,3874,1.2,39.1,579,0.5,758,0.5,1031,0.5,956,0.4,2447,0.8,1231,0.3,20088,2.7
1,1,出産入院料,213,0.1,34.8,-,-,-,-,-,-,-,-,-,-,-,-,1488,0.2
1,1,他の入院料,1447,0.5,-40.5,66,0.1,439,0.3,458,0.2,1827,0.7,533,0.2,987,0.2,5826,0.8
1,1,鉄道運賃,3481,1.1,30.9,210,0.2,1090,0.7,2375,1.1,3138,1.2,3356,1.1,5088,1.2,9091,1.2
1,1,鉄道通学定期代,103,0,7.3,-,-,107,0.1,247,0.1,61,0,-,-,-,-,307,0
1,1,鉄道通勤定期代,1502,0.5,8,78,0.1,483,0.3,55,0,2087,0.8,2128,0.7,1518,0.4,4162,0.6
1,1,バス代,427,0.1,23.4,42,0,207,0.1,293,0.1,196,0.1,396,0.1,1054,0.3,798,0.1
1,1,バス通学定期代,16,0,-68,-,-,20,0,-,-,-,-,-,-,93,0,-,-
1,1,バス通勤定期代,12,0,-64.7,-,-,-,-,-,-,-,-,-,-,33,0,53,0
1,1,タクシー代,869,0.3,19.4,212,0.2,225,0.1,477,0.2,369,0.1,534,0.2,1080,0.3,3180,0.4
1,1,航空運賃,1473,0.5,-12,-,-,-,-,-,-,506,0.2,-,-,5028,1.2,4767,0.6
1,1,郵便料,165,0.1,13,78,0.1,77,0,94,0,269,0.1,218,0.1,185,0,234,0
1,1,固定電話通信料,1492,0.5,-7.6,1108,1,1203,0.7,1595,0.7,1714,0.7,1609,0.5,1362,0.3,1850,0.2
1,1,移動電話通信料,8443,2.7,-8.4,2817,2.7,6609,4,7288,3.4,7202,2.8,9606,3,13989,3.4,11533,1.6
1,1,ＮＨＫ放送受信料,1365,0.4,-8.9,836,0.8,1339,0.8,1507,0.7,1241,0.5,2016,0.6,1554,0.4,1049,0.1
1,1,ケーブルテレビ放送受信料,1204,0.4,5.9,512,0.5,1076,0.6,1314,0.6,1111,0.4,1189,0.4,1675,0.4,1549,0.2
1,1,他の放送受信料,183,0.1,36.6,21,0,157,0.1,123,0.1,132,0.1,187,0.1,225,0.1,433,0.1
1,1,国公立小学校,382,0.1,-39.4,31,0,254,0.2,210,0.1,224,0.1,372,0.1,1179,0.3,401,0.1
1,1,国公立中学校,797,0.3,25.7,67,0.1,1,0,243,0.1,413,0.2,1716,0.5,1372,0.3,1753,0.2
1,1,国公立高校,271,0.1,-52.4,211,0.2,-,-,261,0.1,626,0.2,298,0.1,426,0.1,80,0
1,1,国公立大学,29,0,...,-,-,-,-,-,-,202,0.1,-,-,-,-,-,-
1,1,たばこ,888,0.3,-9.5,726,0.7,287,0.2,1671,0.8,1136,0.4,585,0.2,955,0.2,857,0.1
2,0,準公共料金等,23264,7.3,4.6,3449,3.2,8203,4.9,17336,8.1,17216,6.6,23852,7.5,37087,9.1,55529,7.5
2,1,牛乳,1418,0.4,11.5,741,0.7,1119,0.7,1388,0.6,1521,0.6,1652,0.5,1741,0.4,1758,0.2
2,1,灯油,9,0,-25,-,-,-,-,31,0,-,-,33,0,-,-,-,-
2,1,プロパンガス,282,0.1,-13.8,164,0.2,240,0.1,338,0.2,609,0.2,408,0.1,98,0,119,0
2,1,理髪料,553,0.2,44.8,258,0.2,631,0.4,369,0.2,608,0.2,603,0.2,512,0.1,887,0.1
2,1,パーマネント代,190,0.1,-50.3,133,0.1,139,0.1,237,0.1,51,0,519,0.2,246,0.1,-,-
2,1,洗濯代,888,0.3,15.8,148,0.1,244,0.1,405,0.2,695,0.3,1283,0.4,1157,0.3,2273,0.3
2,1,新聞,2640,0.8,7.9,1638,1.5,3052,1.8,3097,1.4,2374,0.9,2650,0.8,2656,0.6,3006,0.4
2,1,私立小学校,227,0.1,-0.4,-,-,-,-,-,-,-,-,318,0.1,1265,0.3,-,-
2,1,私立中学校,445,0.1,166.5,-,-,-,-,-,-,-,-,516,0.2,1335,0.3,1257,0.2
2,1,私立高校,650,0.2,-65.7,-,-,-,-,-,-,139,0.1,-,-,2678,0.7,1726,0.2
2,1,私立大学,2461,0.8,20.8,-,-,-,-,-,-,-,-,597,0.2,1598,0.4,15013,2
2,1,幼児教育費用,1713,0.5,18.3,201,0.2,714,0.4,1455,0.7,2149,0.8,2517,0.8,1071,0.3,3877,0.5
2,1,民営家賃,10617,3.4,17.3,-,-,1681,1,8984,4.2,7858,3,11679,3.7,21598,5.3,22415,3
2,1,地代,1172,0.4,-35.6,166,0.2,382,0.2,1032,0.5,1212,0.5,1077,0.3,1132,0.3,3198,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 6月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
