項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2415,-,6434,-,463,-,167,-,688,-,4758,-
0,0,0,0,0,調査世帯数,369,-,87,-,241,-,15,-,6,-,26,-,175,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.81,-,2.4,-,2.45,-,3.92,-,3.44,-
0,0,0,0,0,有業人員,1.65,-,1.43,-,1.74,-,1.64,-,1,-,1.62,-,2.14,-
0,0,0,0,0,世帯主平均年齢,50.3,-,56.8,-,47.2,-,54.6,-,42.8,-,53.2,-,48.6,-
1,0,0,0,0,受取,1130674,-,946737,-,1255736,-,577355,-,575952,-,979380,-,1197574,-
1,1,0,0,0,実収入,544457,100,453390,100,608336,100,262327,100,240232,100,456722,100,638683,100
1,2,0,0,0,経常収入,538873,99,446993,98.6,602554,99,261575,99.7,239486,99.7,452600,99.1,634187,99.3
1,3,0,0,0,勤め先収入,531625,97.6,435737,96.1,595513,97.9,261575,99.7,239486,99.7,452600,99.1,628802,98.5
1,4,0,0,0,世帯主収入,442206,81.2,366166,80.8,489977,80.5,220107,83.9,239486,99.7,411932,90.2,455459,71.3
1,6,0,0,0,うち男,420036,77.1,350907,77.4,481930,79.2,18333,7,-,-,354375,77.6,446787,70
1,5,0,0,0,定期収入,426849,78.4,343187,75.7,475336,78.1,216607,82.6,229787,95.7,408641,89.5,444692,69.6
1,5,0,0,0,臨時収入,4206,0.8,3763,0.8,4522,0.7,3500,1.3,9698,4,3291,0.7,4313,0.7
1,5,0,0,0,賞与,11151,2,19216,4.2,10120,1.7,-,-,-,-,-,-,6454,1
1,4,0,0,0,世帯主の配偶者の収入,79574,14.6,69571,15.3,93863,15.4,-,-,-,-,34642,7.6,167243,26.2
1,6,0,0,0,うち女,77827,14.3,69571,15.3,91149,15,-,-,-,-,34642,7.6,163572,25.6
1,4,0,0,0,他の世帯員収入,9846,1.8,-,-,11673,1.9,41468,15.8,-,-,6026,1.3,6100,1
1,3,0,0,0,事業・内職収入,4958,0.9,9668,2.1,4077,0.7,-,-,-,-,-,-,5168,0.8
1,4,0,0,0,家賃収入,2379,0.4,7863,1.7,746,0.1,-,-,-,-,-,-,1597,0.3
1,4,0,0,0,他の事業収入,2063,0.4,1805,0.4,2529,0.4,-,-,-,-,-,-,3516,0.6
1,4,0,0,0,内職収入,516,0.1,-,-,802,0.1,-,-,-,-,-,-,55,0
1,3,0,0,0,他の経常収入,2290,0.4,1587,0.4,2963,0.5,-,-,-,-,-,-,218,0
1,4,0,0,0,財産収入,328,0.1,1359,0.3,-,-,-,-,-,-,-,-,5,0
1,4,0,0,0,社会保障給付,1944,0.4,153,0,2963,0.5,-,-,-,-,-,-,174,0
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1944,0.4,153,0,2963,0.5,-,-,-,-,-,-,174,0
1,4,0,0,0,仕送り金,18,0,76,0,-,-,-,-,-,-,-,-,38,0
1,2,0,0,0,特別収入,5583,1,6397,1.4,5782,1,751,0.3,746,0.3,4122,0.9,4496,0.7
1,3,0,0,0,受贈金,579,0.1,46,0,883,0.1,-,-,-,-,-,-,573,0.1
1,3,0,0,0,他の特別収入,5004,0.9,6351,1.4,4899,0.8,751,0.3,746,0.3,4122,0.9,3923,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),502669,-,419640,-,557049,-,250555,-,295157,-,455338,-,479431,-
1,2,0,0,0,預貯金引出,376409,-,302807,-,416935,-,210904,-,252949,-,367220,-,364075,-
1,2,0,0,0,保険金,4642,-,7570,-,4374,-,-,-,-,-,-,-,5488,-
1,3,0,0,0,個人・企業年金保険金,2031,-,7570,-,316,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,2611,-,-,-,4058,-,-,-,-,-,-,-,5488,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,302,-,181,-,402,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1671,-,1319,-,1358,-,-,-,-,-,6955,-,975,-
1,2,0,0,0,一括払購入借入金,119533,-,107708,-,133849,-,39652,-,42208,-,80962,-,108746,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,112,-,56,-,131,-,-,-,-,-,201,-,146,-
1,1,0,0,0,繰入金,83548,-,73707,-,90351,-,64473,-,40564,-,67320,-,79460,-
2,0,0,0,0,支払,1130674,-,946737,-,1255736,-,577355,-,575952,-,979380,-,1197574,-
2,1,0,0,0,実支出,489382,-,416420,-,540057,-,268004,-,297372,-,420675,-,495779,-
2,2,0,0,0,生計支出,381857,-,334012,-,417560,-,216016,-,244250,-,327588,-,373527,-
2,3,0,0,0,消費支出,381857,100,334012,100,417560,100,216016,100,244250,100,327588,100,373527,100
2,4,1,0,0,食料,89790,23.5,82852,24.8,93614,22.4,57221,26.5,66276,27.1,100304,30.6,91961,24.6
2,5,1,1,0,穀類,6607,1.7,4471,1.3,7326,1.8,4024,1.9,4333,1.8,9125,2.8,6786,1.8
2,6,1,1,1,米類,1754,0.5,1237,0.4,1918,0.5,1089,0.5,1016,0.4,2483,0.8,1856,0.5
2,6,1,1,2,パン,3139,0.8,2160,0.6,3487,0.8,1956,0.9,2444,1,4119,1.3,3238,0.9
2,6,1,1,3,麺類,1342,0.4,885,0.3,1462,0.4,874,0.4,767,0.3,2134,0.7,1285,0.3
2,6,1,1,4,他の穀類,372,0.1,188,0.1,459,0.1,105,0,106,0,388,0.1,406,0.1
2,5,1,2,0,魚介類,4903,1.3,5051,1.5,4687,1.1,3136,1.5,1323,0.5,7590,2.3,4326,1.2
2,6,1,2,1,生鮮魚介,2998,0.8,3089,0.9,2839,0.7,1913,0.9,617,0.3,4904,1.5,2695,0.7
2,6,1,2,2,塩干魚介,857,0.2,924,0.3,817,0.2,319,0.1,97,0,1351,0.4,674,0.2
2,6,1,2,3,魚肉練製品,380,0.1,392,0.1,359,0.1,344,0.2,351,0.1,557,0.2,382,0.1
2,6,1,2,4,他の魚介加工品,668,0.2,646,0.2,672,0.2,559,0.3,258,0.1,777,0.2,575,0.2
2,5,1,3,0,肉類,7745,2,4950,1.5,8845,2.1,4610,2.1,4668,1.9,9370,2.9,7939,2.1
2,6,1,3,1,生鮮肉,6345,1.7,4074,1.2,7218,1.7,4112,1.9,4152,1.7,7647,2.3,6508,1.7
2,6,1,3,2,加工肉,1400,0.4,876,0.3,1627,0.4,498,0.2,516,0.2,1723,0.5,1431,0.4
2,5,1,4,0,乳卵類,4104,1.1,3257,1,4552,1.1,2095,1,2379,1,4234,1.3,3963,1.1
2,6,1,4,1,牛乳,1414,0.4,1236,0.4,1582,0.4,532,0.2,527,0.2,1062,0.3,1335,0.4
2,6,1,4,2,乳製品,1997,0.5,1467,0.4,2212,0.5,1142,0.5,1422,0.6,2422,0.7,1918,0.5
2,6,1,4,3,卵,693,0.2,554,0.2,758,0.2,421,0.2,431,0.2,750,0.2,709,0.2
2,5,1,5,0,野菜・海藻,8734,2.3,8548,2.6,8822,2.1,5502,2.5,4723,1.9,10734,3.3,8528,2.3
2,6,1,5,1,生鮮野菜,6148,1.6,5912,1.8,6307,1.5,3820,1.8,3636,1.5,7050,2.2,6097,1.6
2,6,1,5,2,乾物・海藻,662,0.2,666,0.2,636,0.2,393,0.2,280,0.1,1067,0.3,628,0.2
2,6,1,5,3,大豆加工品,988,0.3,939,0.3,1025,0.2,498,0.2,264,0.1,1151,0.4,983,0.3
2,6,1,5,4,他の野菜・海藻加工品,936,0.2,1032,0.3,854,0.2,791,0.4,544,0.2,1465,0.4,819,0.2
2,5,1,6,0,果物,2878,0.8,3169,0.9,2780,0.7,1605,0.7,1412,0.6,3634,1.1,2880,0.8
2,6,1,6,1,生鮮果物,2628,0.7,2776,0.8,2573,0.6,1448,0.7,1231,0.5,3419,1,2721,0.7
2,6,1,6,2,果物加工品,250,0.1,393,0.1,207,0,157,0.1,180,0.1,216,0.1,159,0
2,5,1,7,0,油脂・調味料,3532,0.9,2868,0.9,3803,0.9,2472,1.1,1542,0.6,4040,1.2,3546,0.9
2,6,1,7,1,油脂,377,0.1,320,0.1,402,0.1,228,0.1,29,0,449,0.1,360,0.1
2,6,1,7,2,調味料,3154,0.8,2547,0.8,3401,0.8,2244,1,1512,0.6,3591,1.1,3186,0.9
2,5,1,8,0,菓子類,6255,1.6,4471,1.3,6876,1.6,4847,2.2,6064,2.5,7664,2.3,6053,1.6
2,5,1,9,0,調理食品,11468,3,11026,3.3,11359,2.7,8926,4.1,10428,4.3,15750,4.8,11551,3.1
2,6,1,9,1,主食的調理食品,4866,1.3,5093,1.5,4731,1.1,3733,1.7,3692,1.5,6088,1.9,4890,1.3
2,6,1,9,2,他の調理食品,6603,1.7,5933,1.8,6628,1.6,5193,2.4,6736,2.8,9662,2.9,6661,1.8
2,5,1,10,0,飲料,5899,1.5,5041,1.5,6230,1.5,3931,1.8,3590,1.5,7147,2.2,6264,1.7
2,6,1,10,1,茶類,1358,0.4,1247,0.4,1434,0.3,651,0.3,750,0.3,1508,0.5,1601,0.4
2,6,1,10,2,コーヒー・ココア,999,0.3,951,0.3,1037,0.2,560,0.3,570,0.2,1106,0.3,1099,0.3
2,6,1,10,3,他の飲料,3542,0.9,2843,0.9,3758,0.9,2720,1.3,2269,0.9,4533,1.4,3564,1
2,5,1,11,0,酒類,4499,1.2,6469,1.9,3823,0.9,2325,1.1,1615,0.7,5369,1.6,4673,1.3
2,5,1,12,0,外食,23165,6.1,23530,7,24510,5.9,13748,6.4,24198,9.9,15648,4.8,25453,6.8
2,6,1,12,1,一般外食,21458,5.6,23530,7,22089,5.3,12855,6,21725,8.9,14077,4.3,23501,6.3
2,6,1,12,2,学校給食,1707,0.4,-,-,2421,0.6,893,0.4,2474,1,1571,0.5,1952,0.5
2,4,2,0,0,住居,36347,9.5,45092,13.5,34650,8.3,35784,16.6,29597,12.1,21899,6.7,25710,6.9
2,5,2,1,0,家賃地代,19702,5.2,23875,7.1,17070,4.1,33996,15.7,29597,12.1,20050,6.1,20834,5.6
2,5,2,2,0,設備修繕・維持,16645,4.4,21217,6.4,17580,4.2,1788,0.8,-,-,1850,0.6,4876,1.3
2,6,2,2,1,設備材料,4091,1.1,748,0.2,5948,1.4,1788,0.8,-,-,-,-,3573,1
2,6,2,2,2,工事その他のサービス,12554,3.3,20469,6.1,11632,2.8,-,-,-,-,1850,0.6,1304,0.3
2,4,3,0,0,光熱・水道,18444,4.8,15184,4.5,19757,4.7,11806,5.5,5089,2.1,22074,6.7,18896,5.1
2,5,3,1,0,電気代,10477,2.7,9513,2.8,10948,2.6,6710,3.1,2633,1.1,11988,3.7,10772,2.9
2,5,3,2,0,ガス代,3535,0.9,2937,0.9,3697,0.9,2702,1.3,947,0.4,4687,1.4,3935,1.1
2,5,3,3,0,他の光熱,52,0,30,0,66,0,-,-,-,-,31,0,85,0
2,5,3,4,0,上下水道料,4380,1.1,2704,0.8,5046,1.2,2395,1.1,1509,0.6,5368,1.6,4105,1.1
2,4,4,0,0,家具・家事用品,18387,4.8,10520,3.1,23139,5.5,4828,2.2,4570,1.9,10703,3.3,13761,3.7
2,5,4,1,0,家庭用耐久財,7029,1.8,3377,1,9410,2.3,523,0.2,-,-,1961,0.6,2649,0.7
2,6,4,1,1,家事用耐久財,2703,0.7,3209,1,2749,0.7,523,0.2,-,-,1961,0.6,1557,0.4
2,6,4,1,2,冷暖房用器具,613,0.2,158,0,894,0.2,-,-,-,-,-,-,92,0
2,6,4,1,3,一般家具,3712,1,9,0,5767,1.4,-,-,-,-,-,-,1000,0.3
2,5,4,2,0,室内装備・装飾品,321,0.1,287,0.1,356,0.1,264,0.1,-,-,153,0,154,0
2,5,4,3,0,寝具類,2113,0.6,912,0.3,2925,0.7,-,-,-,-,159,0,2372,0.6
2,5,4,4,0,家事雑貨,2832,0.7,1876,0.6,3315,0.8,1345,0.6,2731,1.1,2666,0.8,2629,0.7
2,5,4,5,0,家事用消耗品,4893,1.3,3667,1.1,5474,1.3,2519,1.2,1463,0.6,5365,1.6,4466,1.2
2,5,4,6,0,家事サービス,1200,0.3,401,0.1,1659,0.4,177,0.1,376,0.2,400,0.1,1491,0.4
2,4,5,0,0,被服及び履物,12868,3.4,11080,3.3,14476,3.5,4004,1.9,5186,2.1,10078,3.1,13764,3.7
2,5,5,1,0,和服,4,0,-,-,6,0,-,-,-,-,-,-,8,0
2,5,5,2,0,洋服,5896,1.5,4748,1.4,6768,1.6,1036,0.5,-,-,5049,1.5,6317,1.7
2,6,5,2,1,男子用洋服,1678,0.4,2092,0.6,1552,0.4,-,-,-,-,2531,0.8,1042,0.3
2,6,5,2,2,婦人用洋服,3677,1,2656,0.8,4409,1.1,1036,0.5,-,-,2198,0.7,4891,1.3
2,6,5,2,3,子供用洋服,541,0.1,-,-,806,0.2,-,-,-,-,319,0.1,384,0.1
