項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7542,-,1513,-,491,-,453,-
0,0,0,0,0,調査世帯数,355,-,274,-,51,-,16,-,14,-
0,0,0,0,0,世帯人員,3.23,-,3.32,-,2.92,-,2.69,-,3.37,-
0,0,0,0,0,有業人員,1.69,-,1.74,-,1.61,-,1.35,-,1.5,-
0,0,0,0,0,世帯主平均年齢,50.8,-,51.9,-,44.7,-,57,-,45.3,-
1,0,0,0,0,受取,1332386,-,1315866,-,1621901,-,739493,-,1283475,-
1,1,0,0,0,実収入,620256,100,644934,100,531142,100,426068,100,717702,100
1,2,0,0,0,経常収入,583432,94.1,598512,92.8,520475,98,425849,99.9,713577,99.4
1,3,0,0,0,勤め先収入,520626,83.9,533654,82.7,486558,91.6,257337,60.4,703090,98
1,4,0,0,0,世帯主収入,434247,70,445496,69.1,394842,74.3,236290,55.5,593304,82.7
1,6,0,0,0,うち男,411407,66.3,425342,66,349748,65.8,219697,51.6,593304,82.7
1,5,0,0,0,定期収入,421867,68,432226,67,386094,72.7,236290,55.5,570179,79.4
1,5,0,0,0,臨時収入,10175,1.6,10346,1.6,8748,1.6,-,-,23125,3.2
1,5,0,0,0,賞与,2205,0.4,2924,0.5,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,72850,11.7,72239,11.2,81659,15.4,21046,4.9,109786,15.3
1,6,0,0,0,うち女,72522,11.7,72239,11.2,79494,15,21046,4.9,109786,15.3
1,4,0,0,0,他の世帯員収入,13529,2.2,15920,2.5,10056,1.9,-,-,-,-
1,3,0,0,0,事業・内職収入,10036,1.6,10481,1.6,8971,1.7,6630,1.6,9891,1.4
1,4,0,0,0,家賃収入,5409,0.9,5679,0.9,2324,0.4,6630,1.6,9891,1.4
1,4,0,0,0,他の事業収入,3857,0.6,4196,0.7,4579,0.9,-,-,-,-
1,4,0,0,0,内職収入,770,0.1,606,0.1,2068,0.4,-,-,-,-
1,3,0,0,0,他の経常収入,52770,8.5,54377,8.4,24947,4.7,161882,38,596,0.1
1,4,0,0,0,財産収入,1166,0.2,1322,0.2,-,-,2890,0.7,596,0.1
1,4,0,0,0,社会保障給付,51460,8.3,53055,8.2,23997,4.5,158992,37.3,-,-
1,5,0,0,0,公的年金給付,42277,6.8,47155,7.3,11123,2.1,102320,24,-,-
1,5,0,0,0,他の社会保障給付,9183,1.5,5900,0.9,12875,2.4,56672,13.3,-,-
1,4,0,0,0,仕送り金,144,0,-,-,950,0.2,-,-,-,-
