項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4615,-,2448,-,2008,-,929,-
0,0,0,0,0,調査世帯数,706,-,323,-,179,-,138,-,66,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.22,-
0,0,0,0,0,有業人員,1.31,-,0.76,-,1.67,-,1.74,-,2.16,-
0,0,0,0,0,世帯主平均年齢,61,-,69.4,-,58.8,-,49.6,-,49.5,-
2,2,0,0,0,生計支出,340536,-,299159,-,354631,-,411516,-,355522,-
2,3,0,0,0,消費支出,340536,100,299159,100,354631,100,411516,100,355522,100
2,4,1,0,0,食料,89515,26.3,77020,25.7,94149,26.5,100122,24.3,116450,32.8
2,5,1,1,0,穀類,6800,2,5255,1.8,6915,1.9,8683,2.1,10096,2.8
2,6,1,1,1,米類,1832,0.5,1312,0.4,1792,0.5,2347,0.6,3406,1
2,6,1,1,2,パン,3154,0.9,2543,0.9,3347,0.9,3914,1,4042,1.1
2,6,1,1,3,麺類,1417,0.4,1129,0.4,1372,0.4,1802,0.4,2135,0.6
2,6,1,1,4,他の穀類,396,0.1,271,0.1,404,0.1,619,0.2,514,0.1
2,5,1,2,0,魚介類,5513,1.6,5580,1.9,5437,1.5,5195,1.3,6072,1.7
2,6,1,2,1,生鮮魚介,3233,0.9,3236,1.1,3298,0.9,2957,0.7,3644,1
2,6,1,2,2,塩干魚介,1011,0.3,1007,0.3,938,0.3,1029,0.3,1182,0.3
2,6,1,2,3,魚肉練製品,473,0.1,511,0.2,452,0.1,429,0.1,436,0.1
2,6,1,2,4,他の魚介加工品,796,0.2,826,0.3,748,0.2,779,0.2,810,0.2
2,5,1,3,0,肉類,7191,2.1,5279,1.8,7830,2.2,8543,2.1,12082,3.4
2,6,1,3,1,生鮮肉,5802,1.7,4187,1.4,6419,1.8,6755,1.6,10141,2.9
2,6,1,3,2,加工肉,1389,0.4,1092,0.4,1411,0.4,1788,0.4,1941,0.5
2,5,1,4,0,乳卵類,4233,1.2,3562,1.2,4294,1.2,5088,1.2,5555,1.6
2,6,1,4,1,牛乳,1468,0.4,1257,0.4,1345,0.4,1749,0.4,2235,0.6
2,6,1,4,2,乳製品,1966,0.6,1641,0.5,2154,0.6,2405,0.6,2140,0.6
2,6,1,4,3,卵,798,0.2,664,0.2,796,0.2,934,0.2,1180,0.3
2,5,1,5,0,野菜・海藻,10306,3,9800,3.3,10471,3,10915,2.7,11068,3.1
2,6,1,5,1,生鮮野菜,7281,2.1,6838,2.3,7431,2.1,7842,1.9,7875,2.2
2,6,1,5,2,乾物・海藻,689,0.2,638,0.2,793,0.2,679,0.2,686,0.2
2,6,1,5,3,大豆加工品,1179,0.3,1083,0.4,1221,0.3,1307,0.3,1270,0.4
2,6,1,5,4,他の野菜・海藻加工品,1156,0.3,1240,0.4,1026,0.3,1086,0.3,1237,0.3
2,5,1,6,0,果物,3520,1,3555,1.2,3656,1,3501,0.9,3021,0.8
2,6,1,6,1,生鮮果物,3187,0.9,3208,1.1,3301,0.9,3221,0.8,2707,0.8
2,6,1,6,2,果物加工品,333,0.1,348,0.1,355,0.1,280,0.1,314,0.1
2,5,1,7,0,油脂・調味料,3433,1,3028,1,3664,1,3760,0.9,4129,1.2
2,6,1,7,1,油脂,352,0.1,344,0.1,343,0.1,377,0.1,362,0.1
2,6,1,7,2,調味料,3081,0.9,2684,0.9,3322,0.9,3383,0.8,3768,1.1
2,5,1,8,0,菓子類,6453,1.9,5331,1.8,6688,1.9,7625,1.9,8878,2.5
2,5,1,9,0,調理食品,13074,3.8,11624,3.9,13413,3.8,13815,3.4,17782,5
2,6,1,9,1,主食的調理食品,5323,1.6,4859,1.6,5743,1.6,5405,1.3,6344,1.8
2,6,1,9,2,他の調理食品,7751,2.3,6764,2.3,7670,2.2,8410,2,11438,3.2
2,5,1,10,0,飲料,5467,1.6,4460,1.5,6061,1.7,6361,1.5,6979,2
2,6,1,10,1,茶類,1279,0.4,1118,0.4,1497,0.4,1278,0.3,1504,0.4
2,6,1,10,2,コーヒー・ココア,967,0.3,913,0.3,990,0.3,1046,0.3,1002,0.3
2,6,1,10,3,他の飲料,3222,0.9,2429,0.8,3573,1,4037,1,4473,1.3
2,5,1,11,0,酒類,3472,1,3544,1.2,3519,1,3468,0.8,2994,0.8
2,5,1,12,0,外食,20054,5.9,16002,5.3,22201,6.3,23169,5.6,27794,7.8
2,6,1,12,1,一般外食,19175,5.6,15943,5.3,22027,6.2,20793,5.1,24219,6.8
2,6,1,12,2,学校給食,879,0.3,59,0,175,0,2376,0.6,3575,1
2,4,2,0,0,住居,26898,7.9,25896,8.7,20845,5.9,42730,10.4,13598,3.8
2,5,2,1,0,家賃地代,13881,4.1,12544,4.2,18786,5.3,13110,3.2,9271,2.6
2,5,2,2,0,設備修繕・維持,13016,3.8,13352,4.5,2059,0.6,29620,7.2,4328,1.2
2,6,2,2,1,設備材料,4703,1.4,9419,3.1,120,0,164,0,3161,0.9
2,6,2,2,2,工事その他のサービス,8313,2.4,3932,1.3,1940,0.5,29457,7.2,1167,0.3
2,4,3,0,0,光熱・水道,16949,5,15033,5,17955,5.1,18673,4.5,20086,5.6
2,5,3,1,0,電気代,8083,2.4,7365,2.5,8336,2.4,8692,2.1,9667,2.7
2,5,3,2,0,ガス代,4470,1.3,3917,1.3,4940,1.4,4786,1.2,5297,1.5
2,5,3,3,0,他の光熱,86,0,82,0,17,0,27,0,413,0.1
2,5,3,4,0,上下水道料,4310,1.3,3670,1.2,4662,1.3,5168,1.3,4708,1.3
2,4,4,0,0,家具・家事用品,13910,4.1,12018,4,17742,5,13740,3.3,13584,3.8
2,5,4,1,0,家庭用耐久財,5652,1.7,4570,1.5,8376,2.4,5604,1.4,3950,1.1
2,6,4,1,1,家事用耐久財,3328,1,3194,1.1,5476,1.5,846,0.2,3700,1
2,6,4,1,2,冷暖房用器具,1501,0.4,677,0.2,1301,0.4,4250,1,176,0
2,6,4,1,3,一般家具,823,0.2,700,0.2,1598,0.5,508,0.1,74,0
2,5,4,2,0,室内装備・装飾品,415,0.1,481,0.2,385,0.1,301,0.1,408,0.1
2,5,4,3,0,寝具類,1078,0.3,1642,0.5,802,0.2,483,0.1,292,0.1
2,5,4,4,0,家事雑貨,2485,0.7,1846,0.6,2879,0.8,2757,0.7,4036,1.1
2,5,4,5,0,家事用消耗品,3262,1,2592,0.9,3611,1,3931,1,4229,1.2
2,5,4,6,0,家事サービス,1018,0.3,887,0.3,1689,0.5,664,0.2,668,0.2
2,4,5,0,0,被服及び履物,13696,4,11807,3.9,16400,4.6,14150,3.4,14977,4.2
2,5,5,1,0,和服,65,0,-,-,37,0,243,0.1,82,0
2,5,5,2,0,洋服,5384,1.6,4823,1.6,6566,1.9,4355,1.1,7278,2
2,6,5,2,1,男子用洋服,1463,0.4,999,0.3,1857,0.5,1347,0.3,2987,0.8
2,6,5,2,2,婦人用洋服,3603,1.1,3801,1.3,4482,1.3,2427,0.6,2842,0.8
2,6,5,2,3,子供用洋服,317,0.1,23,0,227,0.1,580,0.1,1449,0.4
2,5,5,3,0,シャツ・セーター類,3301,1,2862,1,4127,1.2,3361,0.8,3174,0.9
2,6,5,3,1,男子用シャツ・セーター類,1215,0.4,803,0.3,1833,0.5,1364,0.3,1312,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1927,0.6,2059,0.7,2131,0.6,1577,0.4,1494,0.4
2,6,5,3,3,子供用シャツ・セーター類,159,0,-,-,163,0,420,0.1,368,0.1
2,5,5,4,0,下着類,1100,0.3,902,0.3,1281,0.4,1409,0.3,935,0.3
2,6,5,4,1,男子用下着類,371,0.1,397,0.1,407,0.1,255,0.1,402,0.1
2,6,5,4,2,婦人用下着類,647,0.2,488,0.2,822,0.2,908,0.2,411,0.1
2,6,5,4,3,子供用下着類,81,0,17,0,53,0,246,0.1,122,0
2,5,5,5,0,生地・糸類,152,0,213,0.1,112,0,92,0,84,0
2,5,5,6,0,他の被服,867,0.3,669,0.2,1148,0.3,995,0.2,829,0.2
2,5,5,7,0,履物類,1835,0.5,1278,0.4,2103,0.6,2758,0.7,1898,0.5
2,5,5,8,0,被服関連サービス,993,0.3,1059,0.4,1027,0.3,938,0.2,696,0.2
2,4,6,0,0,保健医療,18435,5.4,20997,7,16284,4.6,18348,4.5,11559,3.3
