項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,589,-,864,-,1290,-,1726,-,1856,-,1378,-,1104,-,1193,-
0,0,0,0,0,調査世帯数,363,-,22,-,32,-,51,-,60,-,67,-,49,-,42,-,40,-
0,0,0,0,0,世帯人員,3.23,-,3.28,-,3.57,-,3.51,-,3.57,-,3.41,-,3.24,-,2.82,-,2.26,-
0,0,0,0,0,有業人員,1.66,-,1.47,-,1.72,-,1.5,-,1.42,-,1.81,-,1.79,-,1.85,-,1.65,-
0,0,0,0,0,世帯主平均年齢,51.3,-,31.1,-,36.9,-,42.2,-,47.1,-,52.4,-,56.9,-,61.5,-,70.4,-
1,0,0,0,0,受取,1109032,-,918821,-,893031,-,1093754,-,1549322,-,1092866,-,1130440,-,1009125,-,831674,-
1,1,0,0,0,実収入,532432,100,515839,100,494453,100,537967,100,591227,100,574781,100,577369,100,469649,100,417361,100
1,2,0,0,0,経常収入,527516,99.1,514875,99.8,491857,99.5,535198,99.5,577867,97.7,569503,99.1,570691,98.8,469182,99.9,417185,100
1,3,0,0,0,勤め先収入,472189,88.7,489245,94.8,480788,97.2,489766,91,545179,92.2,537111,93.4,550047,95.3,409500,87.2,199914,47.9
1,4,0,0,0,世帯主収入,397857,74.7,408298,79.2,409415,82.8,441493,82.1,469627,79.4,453531,78.9,457274,79.2,295540,62.9,172689,41.4
1,6,0,0,0,うち男,379596,71.3,392780,76.1,403959,81.7,419966,78.1,433085,73.3,430424,74.9,453438,78.5,282310,60.1,159997,38.3
1,5,0,0,0,定期収入,393904,74,402361,78,405555,82,440234,81.8,459013,77.6,450519,78.4,454045,78.6,293403,62.5,172394,41.3
1,5,0,0,0,臨時収入,3953,0.7,5937,1.2,3861,0.8,1259,0.2,10614,1.8,3012,0.5,3229,0.6,2137,0.5,296,0.1
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,65585,12.3,80947,15.7,71373,14.4,48272,9,75552,12.8,70939,12.3,79663,13.8,79437,16.9,20674,5
1,6,0,0,0,うち女,64747,12.2,80947,15.7,71373,14.4,48272,9,70701,12,70939,12.3,79663,13.8,79437,16.9,20674,5
1,4,0,0,0,他の世帯員収入,8747,1.6,-,-,-,-,-,-,-,-,12641,2.2,13110,2.3,34523,7.4,6551,1.6
1,3,0,0,0,事業・内職収入,6112,1.1,-,-,-,-,7268,1.4,7038,1.2,8890,1.5,5172,0.9,-,-,13388,3.2
1,4,0,0,0,家賃収入,3607,0.7,-,-,-,-,-,-,7038,1.2,5280,0.9,3315,0.6,-,-,8008,1.9
1,4,0,0,0,他の事業収入,1488,0.3,-,-,-,-,2608,0.5,-,-,3207,0.6,765,0.1,-,-,3782,0.9
1,4,0,0,0,内職収入,1017,0.2,-,-,-,-,4660,0.9,-,-,404,0.1,1091,0.2,-,-,1598,0.4
1,3,0,0,0,他の経常収入,49215,9.2,25630,5,11068,2.2,38165,7.1,25651,4.3,23502,4.1,15472,2.7,59682,12.7,203883,48.9
1,4,0,0,0,財産収入,1413,0.3,-,-,-,-,762,0.1,0,0,1236,0.2,3102,0.5,5956,1.3,-,-
1,4,0,0,0,社会保障給付,47654,9,25630,5,11068,2.2,36321,6.8,25650,4.3,22221,3.9,12370,2.1,53726,11.4,203883,48.9
1,5,0,0,0,公的年金給付,33104,6.2,-,-,-,-,2749,0.5,2250,0.4,15117,2.6,10249,1.8,34662,7.4,203883,48.9
1,5,0,0,0,他の社会保障給付,14550,2.7,25630,5,11068,2.2,33571,6.2,23401,4,7104,1.2,2121,0.4,19064,4.1,-,-
1,4,0,0,0,仕送り金,148,0,-,-,-,-,1082,0.2,-,-,45,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,4917,0.9,964,0.2,2596,0.5,2770,0.5,13359,2.3,5277,0.9,6678,1.2,467,0.1,176,0
1,3,0,0,0,受贈金,1904,0.4,-,-,-,-,1025,0.2,10266,1.7,-,-,-,-,-,-,-,-
1,3,0,0,0,他の特別収入,3013,0.6,964,0.2,2596,0.5,1744,0.3,3094,0.5,5277,0.9,6678,1.2,467,0.1,176,0
1,1,0,0,0,実収入以外の受取(繰入金を除く),447417,-,332635,-,351283,-,485189,-,537722,-,457605,-,485211,-,454132,-,336461,-
1,2,0,0,0,預貯金引出,347281,-,269526,-,282726,-,376011,-,406521,-,378335,-,387595,-,327230,-,239287,-
1,2,0,0,0,保険金,9147,-,-,-,-,-,-,-,-,-,1639,-,1504,-,27842,-,46629,-
1,3,0,0,0,個人・企業年金保険金,9147,-,-,-,-,-,-,-,-,-,1639,-,1504,-,27842,-,46629,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,112,-,-,-,-,-,-,-,-,-,-,-,810,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,734,-,-,-,-,-,5012,-,-,-,87,-,-,-,-,-,596,-
1,2,0,0,0,一括払購入借入金,90013,-,63097,-,68557,-,104167,-,131165,-,77493,-,94464,-,99060,-,49950,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,132,-,12,-,-,-,-,-,36,-,51,-,839,-,-,-,-,-
1,1,0,0,0,繰入金,129182,-,70346,-,47295,-,70597,-,420373,-,60481,-,67860,-,85344,-,77852,-
2,0,0,0,0,支払,1109032,-,918821,-,893031,-,1093754,-,1549322,-,1092866,-,1130440,-,1009125,-,831674,-
2,1,0,0,0,実支出,413773,-,318517,-,334184,-,424652,-,506582,-,414048,-,470849,-,419501,-,300708,-
2,2,0,0,0,生計支出,315952,-,227444,-,252534,-,335350,-,391783,-,295118,-,344772,-,332793,-,258413,-
2,3,0,0,0,消費支出,315952,100,227444,100,252534,100,335350,100,391783,100,295118,100,344772,100,332793,100,258413,100
2,4,1,0,0,食料,80892,25.6,57837,25.4,72825,28.8,77945,23.2,88732,22.6,81955,27.8,90952,26.4,87300,26.2,70745,27.4
2,5,1,1,0,穀類,6304,2,4718,2.1,5975,2.4,5834,1.7,7210,1.8,6280,2.1,6804,2,6758,2,5562,2.2
2,6,1,1,1,米類,1815,0.6,1008,0.4,1630,0.6,1333,0.4,2386,0.6,2287,0.8,1749,0.5,1726,0.5,1463,0.6
2,6,1,1,2,パン,2819,0.9,1964,0.9,2794,1.1,3007,0.9,3013,0.8,2347,0.8,3246,0.9,3289,1,2581,1
2,6,1,1,3,麺類,1263,0.4,1278,0.6,1115,0.4,1053,0.3,1446,0.4,1203,0.4,1371,0.4,1343,0.4,1223,0.5
