項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,369,-,-,52,-,53,-,58,-,49,-,57,-,51,-,49,-
0,0,0,0,0,世帯人員,3.31,-,-,2.92,-,2.91,-,3.56,-,3.42,-,3.57,-,3.35,-,3.45,-
0,0,0,0,0,有業人員,1.65,-,-,1.49,-,1.5,-,1.39,-,1.57,-,1.8,-,1.91,-,1.89,-
0,0,0,0,0,世帯主平均年齢,50.3,-,-,57.7,-,54.3,-,45.3,-,48,-,48.4,-,47.4,-,50.9,-
1,0,0,0,0,受取,1130674,-,9.1,501387,-,728547,-,926183,-,1016508,-,1240525,-,1424516,-,2059959,-
1,1,0,0,0,実収入,544457,100,5,95599,100,276713,100,404349,100,497917,100,600246,100,736767,100,1187249,100
1,2,0,0,0,経常収入,538873,99,4.2,89453,93.6,273342,98.8,400477,99,487702,97.9,592458,98.7,732997,99.5,1183284,99.7
1,3,0,0,0,勤め先収入,531625,97.6,5.7,73036,76.4,264832,95.7,391519,96.8,487702,97.9,586514,97.7,727603,98.8,1177574,99.2
1,4,0,0,0,世帯主収入,442206,81.2,6.4,66865,69.9,250630,90.6,370142,91.5,426418,85.6,467324,77.9,543655,73.8,959061,80.8
1,6,0,0,0,うち男,420036,77.1,5.2,51376,53.7,196630,71.1,327546,81,413146,83,453758,75.6,543655,73.8,943647,79.5
1,5,0,0,0,定期収入,426849,78.4,5,66406,69.5,250112,90.4,366635,90.7,422756,84.9,463297,77.2,537135,72.9,871319,73.4
1,5,0,0,0,臨時収入,4206,0.8,-15.2,459,0.5,518,0.2,3506,0.9,3662,0.7,4027,0.7,6519,0.9,10665,0.9
1,5,0,0,0,賞与,11151,2,167.5,-,-,-,-,-,-,-,-,-,-,-,-,77078,6.5
1,4,0,0,0,世帯主の配偶者の収入,79574,14.6,3.5,6171,6.5,13424,4.9,16478,4.1,52112,10.5,106411,17.7,161655,21.9,199579,16.8
1,6,0,0,0,うち女,77827,14.3,2.4,6171,6.5,13424,4.9,16478,4.1,52112,10.5,106411,17.7,161655,21.9,187508,15.8
1,4,0,0,0,他の世帯員収入,9846,1.8,-6.7,-,-,778,0.3,4899,1.2,9173,1.8,12779,2.1,22293,3,18934,1.6
1,3,0,0,0,事業・内職収入,4958,0.9,-37.5,16020,16.8,115,0,4195,1,-,-,5944,1,5132,0.7,3654,0.3
1,4,0,0,0,家賃収入,2379,0.4,-56.6,5441,5.7,-,-,4195,1,-,-,3754,0.6,-,-,3318,0.3
1,4,0,0,0,他の事業収入,2063,0.4,27.4,10579,11.1,-,-,-,-,-,-,-,-,4164,0.6,-,-
1,4,0,0,0,内職収入,516,0.1,-38.5,-,-,115,0,-,-,-,-,2190,0.4,968,0.1,337,0
1,3,0,0,0,他の経常収入,2290,0.4,-61.8,397,0.4,8395,3,4763,1.2,-,-,-,-,262,0,2055,0.2
1,4,0,0,0,財産収入,328,0.1,-50,397,0.4,17,0,-,-,-,-,-,-,0,0,1868,0.2
1,4,0,0,0,社会保障給付,1944,0.4,-58.4,-,-,8378,3,4636,1.1,-,-,-,-,262,0,187,0
1,5,0,0,0,公的年金給付,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1944,0.4,-53.7,-,-,8378,3,4636,1.1,-,-,-,-,262,0,187,0
