項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2419,-,6523,-,359,-,152,-,699,-,4878,-
0,0,0,0,0,調査世帯数,365,-,87,-,240,-,13,-,6,-,25,-,179,-
0,0,0,0,0,世帯人員,3.35,-,2,-,3.83,-,2.42,-,2.63,-,3.94,-,3.46,-
0,0,0,0,0,有業人員,1.69,-,1.44,-,1.79,-,1.47,-,1,-,1.73,-,2.17,-
0,0,0,0,0,世帯主平均年齢,49.9,-,55.8,-,47.4,-,53.8,-,42.3,-,51.3,-,48.3,-
1,0,0,0,0,受取,1181933,-,1094340,-,1225766,-,714294,-,911092,-,1316215,-,1281281,-
1,1,0,0,0,実収入,613614,100,590258,100,633170,100,342581,100,338231,100,651164,100,701802,100
1,2,0,0,0,経常収入,600595,97.9,585858,99.3,615655,97.2,330451,96.5,311996,92.2,649831,99.8,681678,97.1
1,3,0,0,0,勤め先収入,545626,88.9,462867,78.4,587204,92.7,305653,89.2,301673,89.2,567263,87.1,651115,92.8
1,4,0,0,0,世帯主収入,452211,73.7,379036,64.2,486687,76.9,244689,71.4,301673,89.2,490297,75.3,472639,67.3
1,6,0,0,0,うち男,427789,69.7,363574,61.6,474097,74.9,51626,15.1,-,-,411092,63.1,458247,65.3
1,5,0,0,0,定期収入,439580,71.6,376611,63.8,475242,75.1,242711,70.8,296987,87.8,425819,65.4,456266,65
1,5,0,0,0,臨時収入,4620,0.8,2425,0.4,5735,0.9,1978,0.6,4686,1.4,3161,0.5,5659,0.8
1,5,0,0,0,賞与,8011,1.3,-,-,5710,0.9,-,-,-,-,61317,9.4,10714,1.5
1,4,0,0,0,世帯主の配偶者の収入,81572,13.3,83832,14.2,88804,14,-,-,-,-,48176,7.4,167232,23.8
1,6,0,0,0,うち女,79872,13,83832,14.2,86197,13.6,-,-,-,-,48176,7.4,163745,23.3
1,4,0,0,0,他の世帯員収入,11842,1.9,-,-,11713,1.8,60964,17.8,-,-,28791,4.4,11244,1.6
1,3,0,0,0,事業・内職収入,5588,0.9,5574,0.9,6500,1,-,-,-,-,-,-,6349,0.9
1,4,0,0,0,家賃収入,2068,0.3,3772,0.6,1772,0.3,-,-,-,-,-,-,1078,0.2
1,4,0,0,0,他の事業収入,2745,0.4,1802,0.3,3540,0.6,-,-,-,-,-,-,5178,0.7
1,4,0,0,0,内職収入,775,0.1,-,-,1188,0.2,-,-,-,-,-,-,93,0
1,3,0,0,0,他の経常収入,49381,8,117416,19.9,21951,3.5,24798,7.2,10323,3.1,82568,12.7,24214,3.5
1,4,0,0,0,財産収入,106,0,301,0.1,52,0,-,-,-,-,-,-,102,0
1,4,0,0,0,社会保障給付,49275,8,117115,19.8,21899,3.5,24798,7.2,10323,3.1,82568,12.7,24112,3.4
