項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8048,-,1029,-,650,-,273,-
0,0,0,0,0,調査世帯数,702,-,574,-,72,-,40,-,16,-
0,0,0,0,0,世帯人員,2.87,-,2.89,-,2.91,-,2.32,-,3.58,-
0,0,0,0,0,有業人員,1.27,-,1.25,-,1.64,-,0.83,-,1.52,-
0,0,0,0,0,世帯主平均年齢,61.1,-,62.4,-,50,-,68,-,48.8,-
2,2,0,0,0,生計支出,291415,-,288922,-,333145,-,204315,-,414963,-
2,3,0,0,0,消費支出,291415,100,288922,100,333145,100,204315,100,414963,100
2,4,1,0,0,食料,78204,26.8,79013,27.3,76991,23.1,57361,28.1,108551,26.2
2,5,1,1,0,穀類,6216,2.1,6263,2.2,5806,1.7,5781,2.8,7432,1.8
2,6,1,1,1,米類,1877,0.6,1874,0.6,1583,0.5,2333,1.1,1965,0.5
2,6,1,1,2,パン,2686,0.9,2683,0.9,2827,0.8,2127,1,3578,0.9
2,6,1,1,3,麺類,1260,0.4,1307,0.5,1073,0.3,969,0.5,1267,0.3
2,6,1,1,4,他の穀類,394,0.1,399,0.1,322,0.1,352,0.2,622,0.1
2,5,1,2,0,魚介類,5924,2,6126,2.1,5319,1.6,5005,2.4,4452,1.1
2,6,1,2,1,生鮮魚介,3513,1.2,3603,1.2,3396,1,2864,1.4,2824,0.7
2,6,1,2,2,塩干魚介,1076,0.4,1103,0.4,885,0.3,1138,0.6,864,0.2
2,6,1,2,3,魚肉練製品,517,0.2,544,0.2,446,0.1,407,0.2,274,0.1
2,6,1,2,4,他の魚介加工品,818,0.3,876,0.3,592,0.2,596,0.3,490,0.1
2,5,1,3,0,肉類,7319,2.5,7308,2.5,7916,2.4,5791,2.8,9010,2.2
2,6,1,3,1,生鮮肉,6009,2.1,5978,2.1,6733,2,4557,2.2,7675,1.8
2,6,1,3,2,加工肉,1309,0.4,1331,0.5,1183,0.4,1234,0.6,1335,0.3
2,5,1,4,0,乳卵類,3820,1.3,3986,1.4,3272,1,2047,1,5190,1.3
2,6,1,4,1,牛乳,1148,0.4,1164,0.4,1265,0.4,611,0.3,1541,0.4
2,6,1,4,2,乳製品,1961,0.7,2091,0.7,1353,0.4,944,0.5,2838,0.7
2,6,1,4,3,卵,710,0.2,732,0.3,654,0.2,493,0.2,812,0.2
2,5,1,5,0,野菜・海藻,9284,3.2,9585,3.3,8384,2.5,7112,3.5,8966,2.2
2,6,1,5,1,生鮮野菜,6284,2.2,6495,2.2,5744,1.7,4568,2.2,6163,1.5
2,6,1,5,2,乾物・海藻,740,0.3,788,0.3,579,0.2,444,0.2,638,0.2
2,6,1,5,3,大豆加工品,1116,0.4,1145,0.4,1120,0.3,803,0.4,995,0.2
2,6,1,5,4,他の野菜・海藻加工品,1144,0.4,1156,0.4,942,0.3,1296,0.6,1170,0.3
2,5,1,6,0,果物,3299,1.1,3577,1.2,1943,0.6,2066,1,3135,0.8
2,6,1,6,1,生鮮果物,2969,1,3230,1.1,1715,0.5,1939,0.9,2445,0.6
2,6,1,6,2,果物加工品,330,0.1,347,0.1,228,0.1,127,0.1,689,0.2
2,5,1,7,0,油脂・調味料,3614,1.2,3637,1.3,3579,1.1,2962,1.4,4644,1.1
2,6,1,7,1,油脂,402,0.1,390,0.1,487,0.1,287,0.1,714,0.2
2,6,1,7,2,調味料,3212,1.1,3246,1.1,3092,0.9,2675,1.3,3930,0.9
2,5,1,8,0,菓子類,6231,2.1,6399,2.2,5121,1.5,4294,2.1,10066,2.4
