項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,709,-,-,95,-,105,-,102,-,102,-,103,-,105,-,97,-
0,0,世帯人員,2.96,-,-,2.33,-,2.69,-,3.1,-,3.09,-,2.97,-,3.25,-,3.31,-
0,0,有業人員,1.31,-,-,0.9,-,1.19,-,1.48,-,1.3,-,1.27,-,1.45,-,1.55,-
0,0,世帯主平均年齢,60.5,-,-,68.9,-,66.1,-,59.4,-,58.6,-,60.9,-,53.8,-,55.9,-
0,0,消費支出,326831,-,3.6,98128,-,166098,-,219634,-,276879,-,344980,-,437622,-,740570,-
0,0,公共的料金,81682,25,-0.5,27468,28,43128,26,61560,28,68919,24.9,90649,26.3,100220,22.9,178808,24.1
1,0,公共料金等,56058,17.2,-5.5,23271,23.7,35020,21.1,46602,21.2,49896,18,60800,17.6,76106,17.4,100295,13.5
1,1,米,1784,0.5,-8.8,1573,1.6,1663,1,1773,0.8,1851,0.7,2242,0.6,1727,0.4,1656,0.2
1,1,食塩,38,0,-2.6,19,0,39,0,40,0,63,0,56,0,25,0,25,0
1,1,学校給食,490,0.1,15.8,-,-,207,0.1,715,0.3,340,0.1,460,0.1,922,0.2,786,0.1
1,1,公営家賃,2087,0.6,-45.9,1638,1.7,1447,0.9,1568,0.7,3178,1.1,1695,0.5,2239,0.5,2844,0.4
1,1,電気代,9356,2.9,-11.8,6095,6.2,8321,5,10003,4.6,9533,3.4,10401,3,11147,2.5,9976,1.3
1,1,都市ガス,3472,1.1,12.1,2554,2.6,3015,1.8,3459,1.6,3097,1.1,3912,1.1,4457,1,3809,0.5
1,1,上下水道料,5279,1.6,1.7,2658,2.7,3880,2.3,5752,2.6,5545,2,5885,1.7,5992,1.4,7212,1
1,1,医科診療代,4161,1.3,31.7,1506,1.5,3042,1.8,2692,1.2,2546,0.9,4663,1.4,4510,1,10099,1.4
1,1,歯科診療代,1392,0.4,10.7,511,0.5,639,0.4,831,0.4,964,0.3,1434,0.4,1545,0.4,3792,0.5
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,2353,0.7,64.8,-,-,-,-,-,-,1067,0.4,781,0.2,6117,1.4,8480,1.1
1,1,鉄道運賃,5209,1.6,12.3,362,0.4,1228,0.7,2170,1,4206,1.5,6176,1.8,10637,2.4,11647,1.6
1,1,鉄道通学定期代,240,0.1,-62.8,-,-,109,0.1,-,-,611,0.2,183,0.1,172,0,605,0.1
1,1,鉄道通勤定期代,2003,0.6,-9.6,26,0,299,0.2,949,0.4,1422,0.5,1947,0.6,3298,0.8,6043,0.8
1,1,バス代,554,0.2,37.8,42,0,171,0.1,209,0.1,320,0.1,515,0.1,1520,0.3,1099,0.1
1,1,バス通学定期代,156,0,387.5,-,-,-,-,46,0,-,-,17,0,512,0.1,516,0.1
1,1,バス通勤定期代,66,0,340,-,-,-,-,35,0,-,-,-,-,13,0,412,0.1
1,1,タクシー代,1034,0.3,15,178,0.2,405,0.2,506,0.2,349,0.1,1933,0.6,910,0.2,2932,0.4
1,1,航空運賃,1619,0.5,-40.8,-,-,327,0.2,383,0.2,332,0.1,535,0.2,1437,0.3,8255,1.1
1,1,郵便料,231,0.1,36.7,36,0,73,0,367,0.2,197,0.1,274,0.1,231,0.1,437,0.1
1,1,固定電話通信料,1412,0.4,-11.1,861,0.9,1507,0.9,1323,0.6,1279,0.5,1681,0.5,1489,0.3,1735,0.2
1,1,移動電話通信料,8984,2.7,-10.8,3179,3.2,5476,3.3,9649,4.4,8758,3.2,10317,3,12813,2.9,12657,1.7
1,1,ＮＨＫ放送受信料,1599,0.5,-5.3,881,0.9,1090,0.7,1666,0.8,1185,0.4,2353,0.7,1737,0.4,2265,0.3
1,1,ケーブルテレビ放送受信料,1089,0.3,0.5,380,0.4,1180,0.7,1337,0.6,1253,0.5,948,0.3,1429,0.3,1096,0.1
1,1,他の放送受信料,144,0,-26.5,75,0.1,14,0,101,0,231,0.1,269,0.1,168,0,146,0
1,1,国公立小学校,134,0,71.8,-,-,13,0,169,0.1,208,0.1,-,-,152,0,390,0.1
1,1,国公立中学校,194,0.1,-5.8,-,-,-,-,139,0.1,66,0,100,0,321,0.1,725,0.1
