項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4564,-,2388,-,2095,-,953,-
0,0,0,0,0,調査世帯数,709,-,318,-,174,-,149,-,68,-
0,0,0,0,0,世帯人員,2.96,-,2,-,3,-,4,-,5.21,-
0,0,0,0,0,有業人員,1.31,-,0.76,-,1.67,-,1.74,-,2.05,-
0,0,0,0,0,世帯主平均年齢,60.5,-,68.6,-,58.9,-,49.5,-,50.2,-
2,2,0,0,0,生計支出,326831,-,279429,-,341181,-,396428,-,364925,-
2,3,0,0,0,消費支出,326831,100,279429,100,341181,100,396428,100,364925,100
2,4,1,0,0,食料,91777,28.1,78277,28,98469,28.9,104045,26.2,112697,30.9
2,5,1,1,0,穀類,6472,2,5227,1.9,6504,1.9,7911,2,9188,2.5
2,6,1,1,1,米類,1775,0.5,1535,0.5,1766,0.5,1823,0.5,2849,0.8
2,6,1,1,2,パン,3068,0.9,2481,0.9,3081,0.9,3881,1,4057,1.1
2,6,1,1,3,麺類,1278,0.4,975,0.3,1316,0.4,1667,0.4,1783,0.5
2,6,1,1,4,他の穀類,350,0.1,237,0.1,341,0.1,540,0.1,499,0.1
2,5,1,2,0,魚介類,5637,1.7,5814,2.1,5916,1.7,5129,1.3,5208,1.4
2,6,1,2,1,生鮮魚介,3346,1,3403,1.2,3594,1.1,2950,0.7,3321,0.9
2,6,1,2,2,塩干魚介,945,0.3,926,0.3,953,0.3,971,0.2,965,0.3
2,6,1,2,3,魚肉練製品,452,0.1,512,0.2,426,0.1,401,0.1,338,0.1
2,6,1,2,4,他の魚介加工品,894,0.3,974,0.3,943,0.3,806,0.2,583,0.2
2,5,1,3,0,肉類,7044,2.2,5413,1.9,7627,2.2,8088,2,11093,3
2,6,1,3,1,生鮮肉,5609,1.7,4279,1.5,6161,1.8,6265,1.6,9153,2.5
2,6,1,3,2,加工肉,1435,0.4,1135,0.4,1466,0.4,1823,0.5,1940,0.5
2,5,1,4,0,乳卵類,4120,1.3,3647,1.3,4315,1.3,4563,1.2,4926,1.3
2,6,1,4,1,牛乳,1522,0.5,1323,0.5,1531,0.4,1644,0.4,2185,0.6
2,6,1,4,2,乳製品,1869,0.6,1670,0.6,2048,0.6,2112,0.5,1845,0.5
2,6,1,4,3,卵,729,0.2,655,0.2,737,0.2,806,0.2,895,0.2
2,5,1,5,0,野菜・海藻,9721,3,9456,3.4,10252,3,9786,2.5,9522,2.6
2,6,1,5,1,生鮮野菜,6810,2.1,6548,2.3,7231,2.1,6890,1.7,6833,1.9
2,6,1,5,2,乾物・海藻,660,0.2,653,0.2,704,0.2,702,0.2,493,0.1
2,6,1,5,3,大豆加工品,1089,0.3,1043,0.4,1176,0.3,1106,0.3,1058,0.3
2,6,1,5,4,他の野菜・海藻加工品,1162,0.4,1212,0.4,1141,0.3,1087,0.3,1138,0.3
2,5,1,6,0,果物,3633,1.1,3909,1.4,3653,1.1,3477,0.9,2599,0.7
2,6,1,6,1,生鮮果物,3335,1,3594,1.3,3363,1,3195,0.8,2331,0.6
2,6,1,6,2,果物加工品,298,0.1,316,0.1,289,0.1,282,0.1,268,0.1
2,5,1,7,0,油脂・調味料,3266,1,2767,1,3383,1,3766,0.9,4260,1.2
2,6,1,7,1,油脂,371,0.1,325,0.1,396,0.1,393,0.1,481,0.1
2,6,1,7,2,調味料,2894,0.9,2441,0.9,2987,0.9,3372,0.9,3779,1
2,5,1,8,0,菓子類,6344,1.9,5161,1.8,6722,2,7824,2,7814,2.1
2,5,1,9,0,調理食品,12721,3.9,11389,4.1,12810,3.8,13647,3.4,16847,4.6
2,6,1,9,1,主食的調理食品,5704,1.7,5147,1.8,5877,1.7,6250,1.6,6736,1.8
2,6,1,9,2,他の調理食品,7018,2.1,6242,2.2,6933,2,7397,1.9,10111,2.8
2,5,1,10,0,飲料,5964,1.8,4736,1.7,6917,2,6962,1.8,7267,2
2,6,1,10,1,茶類,1305,0.4,1102,0.4,1643,0.5,1378,0.3,1264,0.3
2,6,1,10,2,コーヒー・ココア,959,0.3,880,0.3,939,0.3,1115,0.3,1043,0.3
2,6,1,10,3,他の飲料,3701,1.1,2753,1,4335,1.3,4469,1.1,4960,1.4
2,5,1,11,0,酒類,4019,1.2,4204,1.5,3684,1.1,3715,0.9,4640,1.3
2,5,1,12,0,外食,22837,7,16555,5.9,26687,7.8,29179,7.4,29334,8
2,6,1,12,1,一般外食,22346,6.8,16555,5.9,26606,7.8,28132,7.1,26692,7.3
2,6,1,12,2,学校給食,490,0.1,-,-,80,0,1047,0.3,2642,0.7
2,4,2,0,0,住居,23249,7.1,26745,9.6,17802,5.2,25573,6.5,15053,4.1
2,5,2,1,0,家賃地代,14215,4.3,13733,4.9,8875,2.6,21508,5.4,13879,3.8
2,5,2,2,0,設備修繕・維持,9034,2.8,13011,4.7,8927,2.6,4065,1,1174,0.3
2,6,2,2,1,設備材料,2561,0.8,5245,1.9,361,0.1,246,0.1,313,0.1
2,6,2,2,2,工事その他のサービス,6473,2,7767,2.8,8566,2.5,3819,1,861,0.2
2,4,3,0,0,光熱・水道,18450,5.6,15647,5.6,20196,5.9,20038,5.1,24001,6.6
2,5,3,1,0,電気代,9356,2.9,8306,3,9760,2.9,9646,2.4,12730,3.5
2,5,3,2,0,ガス代,3722,1.1,3254,1.2,4283,1.3,4046,1,3847,1.1
2,5,3,3,0,他の光熱,93,0,122,0,25,0,141,0,19,0
2,5,3,4,0,上下水道料,5279,1.6,3965,1.4,6129,1.8,6205,1.6,7404,2
2,4,4,0,0,家具・家事用品,13148,4,10689,3.8,17622,5.2,12316,3.1,15543,4.3
