項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2333,-,6630,-,353,-,186,-,685,-,4907,-
0,0,0,0,0,調査世帯数,364,-,84,-,242,-,14,-,8,-,24,-,178,-
0,0,0,0,0,世帯人員,3.26,-,2,-,3.71,-,2.31,-,2.4,-,3.65,-,3.3,-
0,0,0,0,0,有業人員,1.71,-,1.55,-,1.8,-,1.31,-,1,-,1.57,-,2.22,-
0,0,0,0,0,世帯主平均年齢,51.2,-,57.4,-,48.5,-,53.2,-,44.9,-,54.7,-,49.4,-
1,0,0,0,0,受取,1218205,-,987381,-,1351922,-,578453,-,610900,-,1039256,-,1358613,-
1,1,0,0,0,実収入,563258,100,470312,100,627604,100,265268,100,277164,100,410287,100,637459,100
1,2,0,0,0,経常収入,551857,98,453901,96.5,618010,98.5,264222,99.6,275902,99.5,393124,95.8,629938,98.8
1,3,0,0,0,勤め先収入,532976,94.6,424019,90.2,604315,96.3,237451,89.5,235227,84.9,365566,89.1,614623,96.4
1,4,0,0,0,世帯主収入,444767,79,362122,77,497838,79.3,205100,77.3,235227,84.9,335855,81.9,447307,70.2
1,6,0,0,0,うち男,425973,75.6,359896,76.5,490785,78.2,10627,4,-,-,237389,57.9,438504,68.8
1,5,0,0,0,定期収入,410940,73,340682,72.4,456304,72.7,193094,72.8,212467,76.7,323217,78.8,431358,67.7
1,5,0,0,0,臨時収入,5802,1,5338,1.1,6260,1,266,0.1,504,0.2,5795,1.4,6133,1
1,5,0,0,0,賞与,28026,5,16103,3.4,35274,5.6,11741,4.4,22256,8,6843,1.7,9815,1.5
1,4,0,0,0,世帯主の配偶者の収入,74987,13.3,61897,13.2,90460,14.4,-,-,-,-,8358,2,151145,23.7
1,6,0,0,0,うち女,73592,13.1,61897,13.2,88356,14.1,-,-,-,-,8358,2,148302,23.3
1,4,0,0,0,他の世帯員収入,13222,2.3,-,-,16017,2.6,32351,12.2,-,-,21353,5.2,16171,2.5
1,3,0,0,0,事業・内職収入,8344,1.5,16073,3.4,6397,1,5313,2,-,-,2419,0.6,9162,1.4
1,4,0,0,0,家賃収入,4320,0.8,8949,1.9,3117,0.5,-,-,-,-,2419,0.6,1632,0.3
1,4,0,0,0,他の事業収入,3505,0.6,6521,1.4,2709,0.4,5313,2,-,-,-,-,6760,1.1
1,4,0,0,0,内職収入,519,0.1,604,0.1,570,0.1,-,-,-,-,-,-,770,0.1
1,3,0,0,0,他の経常収入,10537,1.9,13809,2.9,7298,1.2,21457,8.1,40676,14.7,25139,6.1,6153,1
1,4,0,0,0,財産収入,1869,0.3,2937,0.6,373,0.1,-,-,-,-,13677,3.3,1280,0.2
