項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,700,-,-,93,-,103,-,104,-,100,-,104,-,103,-,93,-
0,0,世帯人員,2.89,-,-,2.49,-,2.76,-,2.64,-,2.91,-,2.92,-,3.28,-,3.25,-
0,0,有業人員,1.3,-,-,1.12,-,1.18,-,1.26,-,1.24,-,1.3,-,1.42,-,1.55,-
0,0,世帯主平均年齢,61,-,-,67.3,-,61.7,-,64.6,-,60.7,-,61.3,-,56.2,-,55,-
0,0,消費支出,322271,-,-3.8,99626,-,170412,-,222806,-,274143,-,340689,-,432746,-,712277,-
0,0,公共的料金,89444,27.8,-0.1,26192,26.3,55283,32.4,65144,29.2,74727,27.3,83630,24.5,111983,25.9,208274,29.2
1,0,公共料金等,63156,19.6,3.4,21455,21.5,44217,25.9,52784,23.7,59410,21.7,67130,19.7,82109,19,114358,16.1
1,1,米,2000,0.6,-3,1849,1.9,1906,1.1,1811,0.8,2250,0.8,1608,0.5,2437,0.6,2140,0.3
1,1,食塩,30,0,0,27,0,32,0,35,0,18,0,25,0,37,0,37,0
1,1,学校給食,352,0.1,-6.9,-,-,684,0.4,174,0.1,414,0.2,134,0,668,0.2,382,0.1
1,1,公営家賃,2502,0.8,525.5,971,1,2546,1.5,2456,1.1,1763,0.6,2761,0.8,4621,1.1,2350,0.3
1,1,電気代,12650,3.9,1.3,6206,6.2,12133,7.1,13543,6.1,13291,4.8,13583,4,15846,3.7,13832,1.9
1,1,都市ガス,8355,2.6,2.9,3882,3.9,6822,4,8485,3.8,8339,3,8878,2.6,10923,2.5,11079,1.6
1,1,上下水道料,4555,1.4,-13.8,1859,1.9,3946,2.3,4860,2.2,4558,1.7,4591,1.3,6924,1.6,5088,0.7
1,1,医科診療代,4657,1.4,22.6,1297,1.3,2597,1.5,3446,1.5,4143,1.5,4702,1.4,4196,1,12189,1.7
1,1,歯科診療代,1924,0.6,-62.7,252,0.3,540,0.3,1017,0.5,1708,0.6,5688,1.7,1291,0.3,2952,0.4
1,1,出産入院料,161,0,...,-,-,-,-,-,-,-,-,1121,0.3,-,-,-,-
1,1,他の入院料,1348,0.4,-26.9,-,-,1137,0.7,329,0.1,636,0.2,2360,0.7,1940,0.4,3014,0.4
1,1,鉄道運賃,3821,1.2,36.6,567,0.6,1067,0.6,1998,0.9,3189,1.2,2906,0.9,4839,1.1,12147,1.7
1,1,鉄道通学定期代,744,0.2,250.9,-,-,-,-,313,0.1,146,0.1,404,0.1,302,0.1,4034,0.6
1,1,鉄道通勤定期代,3065,1,6.3,-,-,245,0.1,554,0.2,743,0.3,3935,1.2,4727,1.1,11197,1.6
1,1,バス代,334,0.1,-25.6,69,0.1,87,0.1,252,0.1,320,0.1,448,0.1,653,0.2,504,0.1
1,1,バス通学定期代,39,0,105.3,-,-,-,-,-,-,142,0.1,-,-,134,0,-,-
1,1,バス通勤定期代,114,0,356,-,-,-,-,479,0.2,129,0,-,-,146,0,41,0
1,1,タクシー代,648,0.2,-19.7,224,0.2,291,0.2,238,0.1,395,0.1,308,0.1,1027,0.2,2044,0.3
1,1,航空運賃,1271,0.4,725.3,-,-,-,-,-,-,211,0.1,397,0.1,696,0.2,7587,1.1
1,1,郵便料,167,0.1,16,87,0.1,48,0,128,0.1,173,0.1,150,0,357,0.1,223,0
1,1,固定電話通信料,1736,0.5,5.5,1026,1,1396,0.8,1800,0.8,2447,0.9,1700,0.5,1706,0.4,2073,0.3
1,1,移動電話通信料,8906,2.8,-0.2,1464,1.5,6059,3.6,7729,3.5,10664,3.9,8351,2.5,14308,3.3,13661,1.9
1,1,ＮＨＫ放送受信料,780,0.2,-10,440,0.4,888,0.5,1344,0.6,743,0.3,848,0.2,765,0.2,420,0.1
1,1,ケーブルテレビ放送受信料,1212,0.4,1.6,479,0.5,1152,0.7,1140,0.5,1406,0.5,1495,0.4,1751,0.4,1050,0.1
1,1,他の放送受信料,213,0.1,28.3,64,0.1,202,0.1,101,0,225,0.1,173,0.1,494,0.1,234,0
1,1,国公立小学校,22,0,-79.2,-,-,-,-,-,-,15,0,18,0,13,0,107,0
1,1,国公立中学校,73,0,65.9,-,-,-,-,-,-,-,-,-,-,315,0.1,195,0
1,1,国公立高校,577,0.2,87.9,-,-,-,-,-,-,861,0.3,-,-,511,0.1,2672,0.4
1,1,国公立大学,316,0.1,...,-,-,-,-,-,-,-,-,-,-,-,-,2210,0.3
1,1,たばこ,584,0.2,-22.6,692,0.7,438,0.3,552,0.2,483,0.2,546,0.2,481,0.1,898,0.1
2,0,準公共料金等,26288,8.2,-7.7,4737,4.8,11067,6.5,12359,5.5,15316,5.6,16500,4.8,29874,6.9,93916,13.2
2,1,牛乳,1213,0.4,-1.6,770,0.8,866,0.5,1273,0.6,1305,0.5,1206,0.4,1756,0.4,1309,0.2
2,1,灯油,375,0.1,-4.6,180,0.2,529,0.3,528,0.2,546,0.2,224,0.1,383,0.1,235,0
2,1,プロパンガス,395,0.1,-15.2,455,0.5,579,0.3,306,0.1,416,0.2,654,0.2,324,0.1,31,0
2,1,理髪料,475,0.1,28,219,0.2,384,0.2,376,0.2,552,0.2,533,0.2,554,0.1,704,0.1
2,1,パーマネント代,264,0.1,-34.8,242,0.2,-,-,264,0.1,404,0.1,118,0,435,0.1,383,0.1
2,1,洗濯代,726,0.2,-12.3,39,0,142,0.1,405,0.2,511,0.2,617,0.2,1463,0.3,1894,0.3
2,1,新聞,2798,0.9,13.1,2010,2,2212,1.3,3014,1.4,2717,1,3446,1,3393,0.8,2778,0.4
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,271,0.1,-60.1,-,-,-,-,-,-,-,-,546,0.2,658,0.2,684,0.1
2,1,私立高校,1282,0.4,134.4,-,-,-,-,-,-,21,0,927,0.3,716,0.2,7301,1
2,1,私立大学,7987,2.5,-5.4,-,-,-,-,-,-,-,-,-,-,100,0,55800,7.8
2,1,幼児教育費用,1372,0.4,-0.5,-,-,1095,0.6,212,0.1,2851,1,1876,0.6,3097,0.7,469,0.1
2,1,民営家賃,8161,2.5,-19.7,438,0.4,4422,2.6,5719,2.6,4045,1.5,5206,1.5,14978,3.5,22148,3.1
2,1,地代,968,0.3,0.7,385,0.4,838,0.5,263,0.1,1949,0.7,1146,0.3,2016,0.5,181,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 3月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
